"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"88446",1,"B-10",17008.1,3077,129.3043,41.9724,0.9223,1,15.9976,10.6088,63.9177086717342
"88447",2,"B-10",17003.2,3095.2,40.8251,24.706,0.8405,1,10.0996,5.4527,37.0628748269448
"88448",3,"B-10",16993.9,3089.2,47.9913,28.4864,0.7432,0.9816,11.7646,5.1311,45.8306344481925
"88449",4,"B-10",17066,3579.4,35.2704,21.5615,0.9534,1,7.485,6.1276,74.2887943902753
"88450",5,"B-10",16234.4,3424.2,38.6649,22.5469,0.9558,1,7.4829,6.8539,76.8903713793329
"88451",6,"B-10",16306,3727,35.7587,21.7678,0.9483,1,7.5199,6.1969,70.9097752009819
"88452",7,"B-10",16497.6,3333.4,38.378,22.4582,0.9562,1,7.4791,6.8859,117.876805503659
"88453",8,"B-10",16275.4,3651.3,28.0726,19.2023,0.9567,1,6.3673,5.8695,78.2085202953091
"88454",9,"B-10",16922.9,3186,32.482,20.8314,0.9406,1,7.3154,5.7358,155.209236718888
"88455",10,"B-10",16305.8,3380,34.5312,21.3065,0.9559,1,7.2591,6.1085,105.136400927399
"88456",11,"B-10",16875.2,3342.9,32.453,20.8686,0.9364,1,7.7558,5.4145,63.5038468041813
"88457",12,"B-10",16344.9,3497.6,34.7499,21.3866,0.9547,1,7.2198,6.3552,83.710733354224
"88458",13,"B-10",16284.9,3370.8,31.2645,20.4239,0.9419,1,7.1459,5.9307,91.7138574416931
"88459",14,"B-10",16950.8,3397.3,33.0497,20.9728,0.9442,1,7.4476,5.6366,40.9057481707178
"88460",15,"B-10",16774.9,3509.9,32.4665,20.9813,0.9268,1,7.3602,5.9923,69.6786987305643
"88461",16,"B-10",16875.5,3048.1,30.4133,19.9678,0.9585,1,6.7734,5.7908,17.4355261919471
"88462",17,"B-10",16242,3605.7,50.5649,25.7343,0.9595,1,8.8696,7.479,79.5451424940805
"88463",18,"B-10",16731.3,3314.6,24.5177,18.0152,0.9493,1,6.1219,5.1166,85.0279804112404
"88464",19,"B-10",16944.7,3146.7,30.0456,19.8875,0.9546,1,6.7339,5.8451,225.947852954164
"88465",20,"B-10",16374.5,3660.3,26.0201,18.6056,0.9446,1,6.3613,5.5738,112.460331155356
"88466",21,"B-10",16339.2,3460.9,36.8402,21.9155,0.9639,1,7.2247,6.5794,94.2285427233125
"88467",22,"B-10",16741.4,2968.1,33.1604,20.8734,0.9564,1,7.1783,6.0109,43.1422702956108
"88468",23,"B-10",16899.7,3091.7,37.0957,22.1225,0.9525,1,7.5584,6.5827,37.8784226526751
"88469",24,"B-10",16371.2,3546.3,48.2823,25.1556,0.9588,1,8.6455,7.0583,3.7759541349682
"88470",25,"B-10",16215.5,3547.1,29.9212,19.8464,0.9546,1,6.8336,5.6761,46.4750725997709
"88471",26,"B-10",17043,3628.8,27.6075,19.1098,0.95,1,6.6516,5.4523,138.40590441169
"88472",27,"B-10",16612.7,3299,30.4712,20.119,0.946,1,7.2093,5.6526,60.1939623380516
"88473",28,"B-10",16454.3,3066.4,28.6079,19.4531,0.95,1,6.6795,5.712,95.5669547603241
"88474",29,"B-10",16917.2,3456,39.2865,22.8342,0.9469,1,8.0021,6.4383,112.475988831429
"88475",30,"B-10",16713.3,2932.4,30.263,20.1255,0.9389,1,7.0461,5.4548,80.6752530647812
"88476",31,"B-10",16288.1,3239.7,38.6341,22.6065,0.95,1,7.8073,6.3682,105.477232244411
"88477",32,"B-10",16268.5,3661.7,39.3943,22.77,0.9548,1,7.8989,6.4862,31.4884275436646
"88478",33,"B-10",16970.9,3231.3,24.1785,17.9454,0.9435,1,6.1689,5.3596,122.713711061807
"88479",34,"B-10",16479.2,3369.4,28.4808,19.4149,0.9495,1,6.4901,5.7517,24.8163490759268
"88480",35,"B-10",16232.3,3600,35.775,21.8962,0.9377,1,7.796,6.0896,100.193896527734
"88481",36,"B-10",16881.5,3340,30.4464,19.9933,0.9571,1,6.6506,6.0656,55.0933214297225
"88482",37,"B-10",16310.7,3361,32.1143,20.4871,0.9615,1,6.8948,6.0723,124.767343106133
"88483",38,"B-10",16385,3667.2,25.7504,18.649,0.9304,1,6.545,4.9964,85.4685109335561
"88484",39,"B-10",16267.8,3640.4,31.5539,20.366,0.956,1,7.127,5.8812,78.3322542382137
"88485",40,"B-10",16746.7,3211.2,29.2025,19.7199,0.9437,1,6.8571,5.6125,37.9951720260094
"88486",41,"B-10",16885.3,3201.5,33.9647,21.1017,0.9585,1,7.1989,6.3471,42.1024355340636
"88487",42,"B-10",16245.2,3522.4,36.4369,21.8847,0.956,1,7.6347,6.3468,136.183504384904
"88488",43,"B-10",16289.2,3621.2,37.2374,22.159,0.953,1,7.8227,5.9237,107.123834473671
"88489",44,"B-10",16479.6,3297.9,26.7561,18.861,0.9452,1,6.4274,5.6111,57.0181542921654
"88490",45,"B-10",16238,3618.7,34.5884,21.3521,0.9534,1,7.4211,6.161,148.154446206756
"88491",46,"B-10",16276.3,3386.3,21.6232,16.8931,0.9522,1,5.7983,4.8004,75.0997050656609
"88492",47,"B-10",16291.6,3510.3,34.5206,21.3254,0.9539,1,7.1955,6.371,78.5244156752042
"88493",48,"B-10",16237.6,3633.8,23.2896,17.5842,0.9465,1,5.9734,5.1351,151.726885187789
"88494",49,"B-10",16318.3,3358,23.7447,17.7986,0.9419,1,6.1387,5.0744,95.1222295636007
"88495",50,"B-10",16800.2,3011.5,28.3084,19.5729,0.9286,1,7.0181,5.3328,105.955628209504
"88496",51,"B-10",16232.3,3459.8,44.3463,24.0529,0.9632,1,8.3304,6.6683,187.913157153167
"88497",52,"B-10",16386.8,3680.2,36.3671,21.8265,0.9593,1,7.6095,6.2626,123.746321460435
"88498",53,"B-10",16614.4,2983.3,28.2041,19.3707,0.9446,1,6.8331,5.5363,58.8764094593454
"88499",54,"B-10",16537.3,3195,37.0043,21.97,0.9634,1,7.3164,6.5603,101.022391359213
"88500",55,"B-10",16904.8,3095.3,30.8041,20.2367,0.9452,1,7.1493,5.4915,104.238497714298
"88501",56,"B-10",17008.8,3330.4,43.2919,24.0596,0.9398,1,8.5165,6.3366,109.058523179414
"88502",57,"B-10",16693.4,2952.7,29.2582,19.7353,0.944,1,6.8708,5.6263,37.7254081538677
"88503",58,"B-10",16974.5,4012.9,154.0858,44.5606,0.9751,1,14.9118,13.8761,83.8947925599449
"88504",59,"B-10",16321.8,3552.8,34.2139,21.1501,0.9611,1,7.0454,6.2965,54.8120418903968
"88505",60,"B-10",16758,2989.2,28.6533,19.4194,0.9548,1,6.5471,5.646,31.5113449736214
