"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"636368",1,"E-3",16756.6,13126.5,627.2773,112.1844,0.6263,0.9427,47.957,16.2084,92.0380165724406
"636369",2,"E-3",16937.7,12636.4,30.6826,20.0727,0.957,1,6.7313,6.0083,98.607765977715
"636370",3,"E-3",17272.1,12368.2,38.4276,22.5424,0.9503,1,8.0685,6.1365,53.7930224326719
"636371",4,"E-3",17340.9,12306.9,43.075,23.7356,0.9608,1,8.2844,6.7475,150.579743093072
"636372",5,"E-3",17200.4,12423.3,34.3018,21.2634,0.9534,1,7.2554,6.1104,42.0210295696796
"636373",6,"E-3",16966.6,12830.4,41.0696,23.5206,0.9329,1,8.7062,6.0757,103.281866507197
"636374",7,"E-3",17366.9,12295.8,51.4325,25.8597,0.9665,1,8.7815,7.6381,90.9020579648723
"636375",8,"E-3",17145.5,12369.1,26.455,18.7829,0.9423,1,6.583,5.2479,83.051930122406
"636376",9,"E-3",17455.5,12317.1,41.0654,23.9622,0.8987,1,9.248,5.8625,88.8000761357988
"636377",10,"E-3",17243.6,12417.5,32.2238,20.5456,0.9593,1,6.858,6.1273,30.8591893750088
"636378",11,"E-3",16961.7,12816,33.9705,21.1465,0.9546,1,7.1252,6.2064,41.2688296164484
"636379",12,"E-3",17600.3,12579.3,35.2838,21.5401,0.9556,1,7.2591,6.4676,75.8477971480111
"636380",13,"E-3",17350.5,12364.5,48.1539,25.0679,0.963,1,8.6719,7.0797,86.4027323791007
"636381",14,"E-3",17495.3,12345.6,31.555,20.3622,0.9564,1,7.021,5.8221,40.041970515561
"636382",15,"E-3",17205,12393.6,31.2923,20.3568,0.9489,1,7.0654,5.7337,43.1439148454827
"636383",16,"E-3",17400.9,12352.6,39.5082,23.2399,0.9192,1,8.6221,5.877,93.2305838242956
"636384",17,"E-3",17674.2,12486.3,36.5055,22.0247,0.9457,1,7.6068,6.3992,89.7139480436417
"636385",18,"E-3",17327.6,12285.1,34.0962,21.0963,0.9627,1,7.2024,6.0018,163.608795752431
"636386",19,"E-3",17181.2,12448.9,32.1371,20.8192,0.9317,1,7.3859,5.8859,125.87093533971
"636387",20,"E-3",17419.1,13239.4,29.5613,19.9494,0.9334,1,7.1044,5.3588,112.990885620899
"636388",21,"E-3",17221.6,12258.9,35.069,21.7532,0.9313,1,7.9094,5.7063,46.4913964828019
"636389",22,"E-3",17074.3,12614.8,24.3286,17.931,0.9509,1,5.9621,5.3472,39.4751596467046
"636390",23,"E-3",17242.4,12155.5,40.3751,23.0503,0.9549,1,7.9512,6.503,40.4373861407274
"636391",24,"E-3",17179.2,12335.3,39.3015,22.7158,0.9571,1,7.9991,6.446,53.47597962041
"636392",25,"E-3",17313.7,12244.9,43.8807,24.0349,0.9545,1,8.4081,6.726,101.149431046145
"636393",26,"E-3",16925.4,12767.9,30.2035,20.155,0.9343,1,6.9704,5.7041,96.0884178359895
"636394",27,"E-3",17120,12612.8,27.6032,19.0282,0.958,1,6.4115,5.7107,239.032704134903
"636395",28,"E-3",17333.5,12346.3,29.5423,19.7448,0.9522,1,6.9291,5.5918,113.810311882812
"636396",29,"E-3",17127.4,12357,32.1856,20.8162,0.9334,1,7.4732,5.4378,106.751916530073
"636397",30,"E-3",16608.5,12618.6,24.8686,18.0758,0.9565,1,6.0307,5.4713,139.114182924769
"636398",31,"E-3",17221.1,12289.1,40.6319,23.0076,0.9646,1,7.8125,6.7422,97.8376964622557
"636399",32,"E-3",17302.4,12327.1,28.7685,19.5441,0.9464,1,6.86,5.4148,154.757692963392
"636400",33,"E-3",17407.6,12231.9,29.8364,19.8511,0.9515,1,6.6742,6.0118,72.9193264263161
"636401",34,"E-3",17326.4,12251.9,34.9787,21.4634,0.9542,1,7.2253,6.4466,71.4500253349629
"636402",35,"E-3",17185.1,12287.3,38.9008,23.2959,0.9008,1,8.8525,5.6072,84.7695981917036
