"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"123373",1,"K-1",20840.5,4027.3,461.8681,84.7838,0.8074,0.9742,33.7609,16.6787,117.765384021824
"123374",2,"K-1",20726.7,3893,26.848,18.8701,0.9475,1,6.357,5.6556,115.415682787572
"123375",3,"K-1",20589.9,3397.1,29.7739,19.8287,0.9516,1,6.8569,5.8084,254.928319225413
"123376",4,"K-1",20985.2,3637.8,31.236,20.5946,0.9255,1,7.3637,5.5454,107.623386606705
"123377",5,"K-1",20229,4016.1,37.113,22.5048,0.9208,1,7.8549,6.4854,60.4702317527378
"123378",6,"K-1",20561.4,3963.8,33.2895,21.0075,0.9479,1,7.2773,6.0588,48.5107074244648
"123379",7,"K-1",20513.3,3321.5,28.0184,19.2773,0.9475,1,6.6093,5.7345,104.780650437329
"123380",8,"K-1",20310.2,3520.1,30.6041,20.0948,0.9524,1,6.8714,5.9299,63.6325183563019
"123381",9,"K-1",20048.2,3960.5,26.6895,18.9073,0.9382,1,6.652,5.0992,86.9159913371404
"123382",10,"K-1",20010.8,3331.2,24.6286,18.1066,0.944,1,6.1618,5.1232,72.6741137285296
"123383",11,"K-1",19969.8,3677.7,24.263,17.8905,0.9526,1,6.0767,5.1776,76.2785786682166
"123384",12,"K-1",20255.6,3170.1,29.421,19.8291,0.9403,1,6.9831,5.6309,80.1738626951713
"123385",13,"K-1",20055.2,3316,30.0418,20.0455,0.9395,1,7.206,5.6893,249.063468293381
"123386",14,"K-1",20978.6,3811.5,34.627,21.3031,0.9588,1,7.2976,6.1804,24.3784041227076
"123387",15,"K-1",20977.3,3642.9,31.5748,20.4432,0.9494,1,7.1696,5.6681,77.1159443165412
"123388",16,"K-1",20175.5,3807.7,29.3968,19.8271,0.9397,1,7.0065,5.5008,88.4426640163432
"123389",17,"K-1",20201,3849.1,25.0087,18.2024,0.9485,1,6.1415,5.3697,112.917981698154
"123390",18,"K-1",20520.4,4094.9,29.4084,19.687,0.9535,1,6.6651,5.7892,76.3295574535837
"123391",19,"K-1",20630.9,3989.8,24.6636,18.0899,0.9471,1,6.0433,5.4897,242.679736466874
"123392",20,"K-1",20745.2,3876.5,28.2932,19.4165,0.9431,1,6.7823,5.6581,244.101462528494
"123393",21,"K-1",20762.6,3946.1,29.0369,19.5991,0.9499,1,6.5682,5.7986,131.92206493823
"123394",22,"K-1",20208.7,3615.4,27.0069,18.9013,0.9499,1,6.5023,5.4561,114.011631079166
"123395",23,"K-1",20072.9,3539.4,26.7353,18.9335,0.9372,1,6.7546,5.1607,130.811736203856
"123396",24,"K-1",20532.9,3136.8,27.6774,19.0672,0.9567,1,6.5205,5.4428,44.8668983803809
"123397",25,"K-1",20626.6,3718.4,24.0363,17.8486,0.9481,1,5.9866,5.2689,96.9411798381376
"123398",26,"K-1",20322.1,3292.4,25.1203,18.2017,0.9528,1,6.1995,5.3618,52.8058019209943
"123399",27,"K-1",20444.5,3354.8,31.5973,20.3908,0.955,1,6.8141,6.1925,124.655157669585
"123400",28,"K-1",20197.6,3980.5,40.2122,23.0514,0.951,1,7.9889,6.6908,40.6278186065255
"123401",29,"K-1",20544.5,4099.7,32.2737,20.6357,0.9524,1,7.2183,5.9263,89.2687754830546
"123402",30,"K-1",20435.4,3173.3,32.3574,20.6076,0.9575,1,6.971,6.1008,131.389319328021
"123403",31,"K-1",20600.7,3162.7,28.8077,19.7551,0.9276,1,7.1408,5.1919,124.664533105916
"123404",32,"K-1",20601.4,4178.7,27.4123,19.1888,0.9355,1,6.6459,5.7445,122.907020294262
"123405",33,"K-1",20636.9,3687.1,27.5088,19.1033,0.9472,1,6.72,5.5987,345.657781420234
"123406",34,"K-1",20337,3799.9,37.6676,22.355,0.9472,1,7.9998,6.1578,36.5375914860428
"123407",35,"K-1",20851.4,4006.2,32.8557,20.8999,0.9452,1,7.2872,5.9289,99.1414582115488
"123408",36,"K-1",20827.2,3877.9,40.4147,23.1266,0.9496,1,8.2079,6.5834,102.775555847923
"123409",37,"K-1",20136.9,3797,30.9707,20.1853,0.9552,1,6.8876,5.7512,45.4310556829522
"123410",38,"K-1",20239.4,4026.2,35.6613,21.785,0.9443,1,7.8178,6.1267,134.646007524305
"123411",39,"K-1",20561.3,3655.2,21.3271,16.8623,0.9426,1,5.7614,4.9353,105.107794032
"123412",40,"K-1",20606.5,3896.3,39.5066,22.8518,0.9507,1,7.9178,6.7424,132.725656334347
"123413",41,"K-1",20116,3375.7,37.3215,22.3108,0.9422,1,8.082,6.1318,152.00011312123
"123414",42,"K-1",20473,3375.1,25.0995,18.2739,0.9445,1,6.4883,5.0369,85.4808829078767
"123415",43,"K-1",20470.3,3745.7,28.0951,19.3701,0.941,1,6.8028,5.4379,150.248625708801
"123416",44,"K-1",20884.3,3529,34.8523,21.4514,0.9518,1,7.6684,5.9218,46.1127268275397
"123417",45,"K-1",20060.4,3304.3,30.6557,20.0469,0.9586,1,6.8536,5.9969,120.16525371752
"123418",46,"K-1",20220.2,4017.7,28.6296,19.7236,0.9248,1,7.0956,5.5251,53.1172083015479
"123419",47,"K-1",20586.8,4136,80.478,32.1388,0.9791,1,10.5902,9.9802,110.152397219744
"123420",48,"K-1",20589.5,3656.7,24.9003,18.1911,0.9456,1,6.208,5.384,107.479341229008
"123421",49,"K-1",20542.5,3701,25.7108,18.4496,0.9492,1,6.2868,5.5475,81.681407650893
"123422",50,"K-1",20098.5,3823.5,38.3697,22.8585,0.9228,1,8.5042,5.9761,91.3584965398116
"123423",51,"K-1",20397.7,3670.4,26.458,18.693,0.9515,1,6.4691,5.5077,243.43548245632
"123424",52,"K-1",20851.5,3414.6,26.2801,18.6054,0.954,1,6.2744,5.5581,110.035028342844
"123425",53,"K-1",20461.6,4079.8,29.0948,19.6843,0.9436,1,6.8691,5.7308,116.808324422413
"123426",54,"K-1",20878.7,3993.5,21.6095,17.1682,0.9213,1,6.0755,4.545,233.88345650316
"123427",55,"K-1",20370.4,3404,30.4222,20.127,0.9437,1,6.8533,5.6763,23.7085440579224
"123428",56,"K-1",20158.7,3993.4,25.0209,18.19,0.9503,1,6.0837,5.5078,84.7983754961625
"123429",57,"K-1",20820.9,3781.3,22.5706,17.2854,0.9493,1,5.7716,5.1868,233.908784130871
"123430",58,"K-1",20559.5,3941,29.3692,20.1164,0.912,1,7.4174,5.1962,125.818643289092
"123431",59,"K-1",20099.4,4024.7,27.7599,19.1307,0.9532,1,6.4113,5.8453,76.041765330204
"123432",60,"K-1",20626.7,3522.8,24.5122,18.0174,0.9489,1,6.0323,5.3911,98.0494294382431
"123433",61,"K-1",20003.4,3335.4,27.3377,19.2689,0.9252,1,7.0004,4.9826,80.8045052900171
"123434",62,"K-1",20215.3,3601.6,23.8954,17.7459,0.9535,1,6.01,5.2835,58.8159989665807
"123435",63,"K-1",20382.7,3836.7,30.5219,20.2065,0.9394,1,6.9929,5.719,4.21860439565222
"123436",64,"K-1",20303,3514,34.2712,21.147,0.963,1,6.9887,6.4687,56.0135273165637
"123437",65,"K-1",20532.2,4164.5,32.8859,20.7817,0.9569,1,6.9659,6.381,81.1403344084871
"123438",66,"K-1",20187.5,3396,32.6809,20.7398,0.9548,1,7.151,5.9657,80.2759206373504
"123439",67,"K-1",20081.4,3332.8,32.2761,20.5908,0.9566,1,7.0931,5.9971,177.150260094878
"123440",68,"K-1",20457.8,3826.7,22.815,17.3805,0.9491,1,6.0608,4.7224,89.2644064041928
"123441",69,"K-1",20966.6,3687.2,22.6952,17.4029,0.9417,1,5.9912,5.0105,251.398830128214
"123442",70,"K-1",20213.1,3472.7,23.4939,17.5946,0.9537,1,5.8533,5.2701,85.5655818215716
"123443",71,"K-1",20086.7,3592.9,26.0693,18.6091,0.946,1,6.6444,5.3371,137.996945563892
"123444",72,"K-1",20233,3379.4,30.2363,20.3959,0.9134,1,7.5906,5.3107,234.803655525015
"123445",73,"K-1",20508.1,3417.7,27.2558,19.6378,0.8881,1,7.4644,4.6714,96.9060440491544
"123446",74,"K-1",20583,3990,26.3899,18.9172,0.9267,1,6.9682,5.0334,59.5206230429743
"123447",75,"K-1",20423.7,3216.7,33.825,21.1308,0.952,1,7.1309,6.0837,117.25085051443
"123448",76,"K-1",20872.3,3486,28.2231,19.3893,0.9434,1,6.903,5.3094,43.6287722265414
"123449",77,"K-1",20178.6,3570.6,23.2291,17.5375,0.9491,1,5.877,5.2867,261.419945955834
"123450",78,"K-1",20021.4,3527.6,25.2011,18.4395,0.9314,1,6.6323,4.8453,36.4692116003803
"123451",79,"K-1",20674.6,4082,25.3419,18.4605,0.9345,1,6.6229,5.188,158.810513481598
"123452",80,"K-1",20084.7,3343.3,22.1776,17.1475,0.9478,1,5.8499,5.0649,95.0858163876964
"123453",81,"K-1",20685,3869.7,22.7556,17.5248,0.9311,1,6.2121,4.9757,240.603511211336
"123454",82,"K-1",20665.9,3170.5,27.9891,19.3961,0.9349,1,7.0325,5.0973,86.2104603230407
"123455",83,"K-1",20261,3437.1,37.3352,22.305,0.943,1,8.078,6.0523,141.583522239451
"123456",84,"K-1",20132.7,4041.6,27.984,19.1959,0.9543,1,6.8812,5.3053,31.6671591673709
"123457",85,"K-1",20581.4,3495.8,38.4808,22.5021,0.955,1,7.577,6.7632,63.5674462038832
"123458",86,"K-1",20840.4,3609.3,25.4784,18.4366,0.9419,1,6.2466,5.4444,243.057599319467
"123459",87,"K-1",20813.4,3635.1,26.2531,18.6432,0.9492,1,6.3992,5.5017,25.8926369368907
"123460",88,"K-1",20831.1,3684.3,19.7505,16.312,0.9328,1,5.5267,4.8919,86.9608246563109
"123461",89,"K-1",20266.1,3815.2,27.2387,18.9217,0.956,1,6.55,5.4298,136.935194225072
"123462",90,"K-1",20928.3,3470.7,31.3463,20.5333,0.9343,1,7.5068,5.4695,88.8036490953723
"123463",91,"K-1",20325.4,3942.5,21.2849,16.8076,0.9468,1,5.7281,5.0517,88.8682185994416
"123464",92,"K-1",20254.2,3863.2,24.9115,18.2016,0.9449,1,6.2962,5.1655,144.391693214982
"123465",93,"K-1",20117.4,3364.2,30.9149,21.0452,0.8771,1,8.1134,4.8808,50.6905762074031
"123466",94,"K-1",20788.9,3696.9,23.7225,17.7446,0.9468,1,6.0522,5.2955,26.6093755924392
"123467",95,"K-1",20129.2,3180,20.0443,16.2789,0.9505,1,5.4245,4.9377,269.321194812297
"123468",96,"K-1",20199.1,3659.1,24.5969,18.158,0.9375,1,6.3691,5.1977,132.84719899798
"123469",97,"K-1",20404.5,3253,31.353,20.3952,0.9472,1,7.276,5.7531,326.429750146055
"123470",98,"K-1",20195.8,3918.5,34.0058,21.1125,0.9587,1,7.2976,6.0637,105.146242131644
"123471",99,"K-1",20494,3897.8,27.131,18.9997,0.9445,1,6.712,5.3333,192.816821463597
"123472",100,"K-1",20698.7,3382,36.9186,22.8795,0.8863,1,8.6168,5.6207,123.947017893618
"123473",101,"K-1",20913.7,3587.3,42.4327,23.7066,0.9488,1,8.3244,6.7529,113.956817669479
"123474",102,"K-1",20854.6,4000,23.3047,17.523,0.9538,1,5.9706,5.1332,35.2891735950233
"123475",103,"K-1",20552.3,4167.4,36.0892,22.1364,0.9255,1,8.1298,5.7139,81.2361475120866
"123476",104,"K-1",20179.6,3278.6,24.815,18.412,0.9199,1,6.6237,4.9417,30.5218239952369
"123477",105,"K-1",20287.2,3283.1,25.6556,18.55,0.9369,1,6.6178,5.0353,87.8031024318881
"123478",106,"K-1",20605.2,3730.4,23.5187,17.6673,0.9469,1,6.0789,5.266,239.283132900288
"123479",107,"K-1",20347.4,3705.5,20.0737,16.3572,0.9428,1,5.6831,4.6769,77.1770772736542
"123480",108,"K-1",20687.3,4143.2,19.898,16.0846,0.9665,1,5.3731,4.8256,19.6902784949293
"123481",109,"K-1",20349.7,3157.3,25.0536,18.6514,0.905,1,6.9297,4.6525,91.5004090913133
"123482",110,"K-1",20489.2,4080.3,23.101,17.4519,0.9531,1,5.8923,5.2699,90.9815094452982
"123483",111,"K-1",20246.1,3832.1,30.4044,20.0096,0.9543,1,6.6517,6.0465,15.1081644808324
"123484",112,"K-1",20329,3687.6,29.9573,20.2085,0.9218,1,7.3803,5.3182,124.191506882122
"123485",113,"K-1",19934.6,3669.3,25.124,18.5496,0.9175,1,6.7401,4.8837,134.413539833003
"123486",114,"K-1",20162.1,3553.8,24.4821,18.084,0.9407,1,6.5198,5.1376,61.2625692729773
"123487",115,"K-1",20546.3,4159.1,40.0155,23.0092,0.9498,1,8.1345,6.4484,87.7190790052148
"123488",116,"K-1",20657.8,3808.5,25.7568,18.5378,0.9419,1,6.5311,5.2516,39.169701010305
"123489",117,"K-1",20494.1,3905.9,24.0842,18.0898,0.9249,1,6.385,5.1649,121.712617908262
"123490",118,"K-1",20159.5,3296,23.4191,17.6591,0.9437,1,6.0115,5.2427,96.3856899468837
"123491",119,"K-1",20063.8,3534.2,38.5141,23.9937,0.8407,1,9.7842,5.1811,88.4747672716002
"123492",120,"K-1",20530.2,3948.8,20.9959,16.6779,0.9486,1,5.5772,4.8652,91.0946651201664
"123493",121,"K-1",20156.6,3487.8,20.5806,16.6179,0.9365,1,5.6618,4.8447,130.188132032326
"123494",122,"K-1",20117.8,3553.4,26.2622,18.6641,0.9474,1,6.3275,5.486,231.68028835872
"123495",123,"K-1",20403.3,3711.7,30.717,20.3415,0.9329,1,7.4586,5.2794,60.4687479487781
"123496",124,"K-1",20260.7,3238.5,27.684,19.2047,0.9432,1,6.8919,5.248,64.4121103231734
"123497",125,"K-1",20536.4,3965.6,23.5866,17.9788,0.917,1,6.5942,4.7774,49.4103117900923
"123498",126,"K-1",20637.1,3776.1,34.3817,21.6942,0.918,1,7.9135,5.6295,99.1551679060677
"123499",127,"K-1",20408,3755.8,33.0757,21.1086,0.9328,1,7.7445,5.4726,99.7702068621712
"123500",128,"K-1",20546.3,3871.9,27.3633,19.0769,0.9449,1,6.7125,5.5361,31.1374328310508
"123501",129,"K-1",20570.4,3743.9,20.5236,16.539,0.9428,1,5.6898,4.8337,37.9348902684001
"123502",130,"K-1",20602.4,4093.4,34.1098,21.4271,0.9336,1,7.5988,5.9727,61.0706778873099
"123503",131,"K-1",20626.5,3864.7,21.5267,17.0314,0.9326,1,6.0534,4.8948,237.009795470727
"123504",132,"K-1",20569.7,3684.7,26.4073,18.9097,0.928,1,6.7329,5.2972,59.9766649265917
"123505",133,"K-1",20010.5,3380.2,32.0563,20.6034,0.949,1,7.197,5.791,81.6336839354316
"123506",134,"K-1",20578.2,3763.3,36.9381,22.079,0.9522,1,7.5489,6.5026,151.857932878916
"123507",135,"K-1",20507.3,3497.8,18.954,16.0625,0.9232,1,5.8275,4.3937,245.368525550333
"123508",136,"K-1",20759.6,3884.9,24.8994,18.3064,0.9337,1,6.5532,5.0054,235.16374737884
"123509",137,"K-1",20199.8,3765.9,31.2917,20.7365,0.9145,1,7.75,5.3096,96.6853550748767
"123510",138,"K-1",20793.5,3836.8,20.6891,16.6402,0.9389,1,5.7255,4.6484,70.3134455997883
"123511",139,"K-1",20603.6,4102,27.1786,19.38,0.9093,1,7.2371,4.9183,93.7326611847707
"123512",140,"K-1",20502.7,3484.8,19.3672,15.9632,0.9551,1,5.3735,4.6503,220.20083014093
"123513",141,"K-1",20034.9,3499.8,52.7177,26.241,0.9621,1,9.2554,7.5166,117.54397337565
