"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,9741.1,7172.5,9745.37256992372,7169.90285806184
"2",2,9990.3,6935.2,9991.48334103484,6940.05795265469
"3",3,9428.6,6670.8,9427.41927381286,6675.65858885593
"4",4,9984.1,7036.1,9984.23625419977,7041.09814313451
"5",5,9396.7,7630,9394.40001066364,7625.56039989947
"6",6,9873.8,7115.5,9872.9125264005,7120.42060876419
"7",7,9972.9,6883.8,9971.48517426096,6888.59565095979
"8",8,9218.9,7217.1,9220.2018481321,7221.92754507394
"9",9,9917.7,6993.8,9914.58791697416,6989.88656937709
"10",10,9624.7,6775.1,9626.76605949709,6779.65317451395
"11",11,9608.8,6990.5,9613.28765433026,6992.70475817541
"12",12,9599.8,6703.6,9598.64630819273,6708.46507915803
"13",13,10019.3,6970.9,10020.908641618,6975.63416013089
"14",14,9695.5,7733.1,9700.20353025515,7734.79611412909
"15",15,9846.1,6872.4,9847.25203820253,6877.26547099261
"16",16,9816.4,6786.3,9820.98106843277,6784.29654997209
"17",17,9240.2,7021.6,9240.15578707182,7026.59980451788
"18",18,9524.1,6741.6,9527.85170816007,6744.90525125848
"19",19,9764.8,7282.5,9761.32170943478,7286.09186507874
"20",20,10183.3,7602.7,10180.0757621305,7606.52155598692
"21",21,9063.2,7174.6,9067.83194733847,7176.48283399524
"22",22,9808.7,7196.1,9808.01153737361,7201.05237510817
"23",23,9890.9,7555.6,9894.35568566757,7551.9863817901
"24",24,9875.7,6993.9,9875.78479191043,6998.89928098149
"25",25,9562.6,6865.6,9565.58208721882,6869.6133721257
"26",26,9658.4,6851.7,9662.76397885452,6849.25957205448
"27",27,9411.8,6882.1,9409.42201904694,6886.49831860907
"28",28,9629.3,6852.3,9631.57693020975,6856.75147041099
"29",29,9766.4,7391.2,9766.04831428039,7396.18761638006
"30",30,9539.5,7191.3,9540.61787465196,7196.17343372403
"31",31,9766.7,6892.6,9766.64649615334,6897.59971372564
"32",32,9410.3,6734.2,9411.71014012823,6738.99703083363
"33",33,9120,6974.9,9118.05110122976,6970.29545946013
"34",34,9307.1,7794.5,9311.08042337412,7797.52592626526
"35",35,9946.3,6884.2,9941.50560048733,6885.61906071502
"36",36,9771.8,6954.8,9772.55704975637,6959.74235527521
"37",37,9429.5,6780.2,9433.51879666003,6783.17477283256
"38",38,9420.4,7234.7,9420.75959100658,7239.68705266746
"39",39,9397.4,7388.9,9401.8994063378,7391.0806748055
"40",40,10203.3,7411.5,10204.0487654445,7416.44361712809
"41",41,10115.7,7581.5,10115.3462204455,7586.48746829832
"42",42,9708.8,6673.9,9712.28417645221,6677.48615594332
"43",43,9807.6,6794.7,9805.95549721927,6799.42182280525
"44",44,10052.1,7690.1,10055.5805531489,7686.51032734399
"45",45,9866.4,7284.1,9867.82372570806,7288.89301628499
"46",46,10179.8,7283.5,10179.9105245837,7288.49877828238
"47",47,9562.6,6962.4,9560.07519633896,6966.71571158364
"48",48,9124.8,7521.3,9122.25042622224,7525.60112468452
"49",49,9562.4,6726.1,9557.60420492451,6727.51433715708
"50",50,9728.1,7376.1,9733.08965598205,7375.77854521197
"51",51,9119.9,6927.6,9124.87721439223,6927.12320141169
"52",52,9849.6,7741.4,9854.59072443198,7741.70441689177
"53",53,9521.5,7525.5,9522.93798849295,7530.28875652901
"54",54,9644.9,6767.7,9646.45550732213,6772.45188351823
"55",55,9279.5,7119.1,9282.36110296449,7123.200498729
"56",56,9755.5,6816.6,9753.75237496116,6821.28463517508
"57",57,9995.6,7344.2,9993.89089868116,7348.89882673461
"58",58,9707.6,6749,9712.37326490643,6750.48860408876
"59",59,9936.4,6956.7,9936.33520822983,6961.69958018503
