"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"680445",1,"D-12",3897.6,13928.1,39.1147,22.5558,0.9661,1,7.4673,6.9736,73.641886137472
"680446",2,"D-12",4125.6,13891,44.7162,24.1643,0.9623,1,8.3535,6.7363,106.341986093262
"680447",3,"D-12",3729.9,14005.7,37.1643,22.0858,0.9574,1,7.5782,6.4868,85.411067745884
"680448",4,"D-12",3341,13614.9,42.0894,23.4769,0.9596,1,8.1038,6.4528,100.837576087643
"680449",5,"D-12",3364.7,13596.3,34.4636,21.4931,0.9375,1,7.6467,5.8271,96.7888867223346
"680450",6,"D-12",3954.5,13834.4,27.2279,18.9385,0.954,1,6.3917,5.6129,226.951777598103
"680451",7,"D-12",3872.3,14516.7,39.6494,22.8147,0.9572,1,7.9181,6.602,76.5295224380371
"680452",8,"D-12",3869.8,13917.4,41.0561,23.2423,0.9551,1,7.8885,6.7699,40.3276821830504
"680453",9,"D-12",3290,14405.2,27.6133,19.0804,0.9531,1,6.5161,5.5807,139.219626786027
"680454",10,"D-12",3924.6,13879.3,43.758,23.9584,0.958,1,8.1098,7.2349,81.1804853686328
"680455",11,"D-12",3950.7,14211.9,30.3744,20.0361,0.9508,1,6.9102,5.8014,81.1937904171979
"680456",12,"D-12",4341.1,13771,30.1772,20.0995,0.9387,1,7.2293,5.5803,47.282145983728
"680457",13,"D-12",3780.8,13830,33.0888,20.8633,0.9553,1,7.0551,6.2107,95.3942491307763
"680458",14,"D-12",3728.1,13994.2,26.8362,18.8486,0.9492,1,6.4793,5.4448,243.992438658647
"680459",15,"D-12",4064.5,13432.2,32.6274,20.7375,0.9534,1,7.0522,6.0653,89.3009649868925
"680460",16,"D-12",3993.7,13829.7,38.0066,22.3829,0.9533,1,7.7886,6.4314,105.744063969297
"680461",17,"D-12",3473.8,14477.5,38.6434,22.8051,0.9337,1,8.354,5.8816,99.662060903577
"680462",18,"D-12",4288.8,14126.6,33.0341,20.9688,0.9441,1,7.4982,5.7492,85.7311207141183
"680463",19,"D-12",3907.3,13676.5,35.0956,21.49,0.955,1,7.3241,6.3482,58.6077551014364
"680464",20,"D-12",3686.5,13909.9,36.1706,21.781,0.9581,1,7.4933,6.3308,43.2837702051769
"680465",21,"D-12",3330.4,13723.9,27.2401,18.9741,0.9508,1,6.52,5.5087,85.6130148979751
"680466",22,"D-12",4310.3,14144.6,34.7546,21.3873,0.9548,1,7.4007,6.1525,85.2134482598522
"680467",23,"D-12",4372.4,13956.5,45.564,25.002,0.916,1,9.3627,6.068,117.093688689372
"680468",24,"D-12",3728.8,13942.8,39.8432,22.8227,0.9612,1,7.7774,6.885,45.3706237275178
"680469",25,"D-12",3964,13883.5,37.7764,22.3785,0.9479,1,7.932,6.2978,35.3862143082781
"680470",26,"D-12",3501.8,13559.3,45.7031,24.402,0.9645,1,8.2678,7.1519,99.3251378804701
"680471",27,"D-12",3696.2,14471.2,31.6961,20.633,0.9356,1,7.2929,5.6347,18.1553298007243
"680472",28,"D-12",4009.2,13949.5,32.0655,20.6736,0.9428,1,7.3209,5.664,178.346358891085
"680473",29,"D-12",3287.4,14393.1,42.1128,23.3967,0.9668,1,8.1139,6.8718,67.2910283952964
"680474",30,"D-12",3426.5,14475.1,36.9215,22.4057,0.9242,1,8.3251,5.8194,31.6641344511472
"680475",31,"D-12",4127.8,13469.1,35.0426,21.5931,0.9444,1,7.653,5.8343,118.047802513117
"680476",32,"D-12",3994.5,13966.5,40.9126,23.2425,0.9517,1,8.1507,6.7043,65.9898500194917
"680477",33,"D-12",3818.2,13568.4,46.8241,24.7252,0.9625,1,8.4734,7.2306,36.7086295124283
"680478",34,"D-12",4094.3,13931.6,27.6671,19.264,0.9369,1,6.7956,5.2302,88.0959748613776
"680479",35,"D-12",4233.6,14171.4,38.3821,22.4852,0.954,1,7.5687,6.6019,61.0713145364349
"680480",36,"D-12",3996.3,13501.9,34.7489,21.4473,0.9493,1,7.3907,6.0544,118.382080458184
"680481",37,"D-12",3839.6,13754.7,34.7022,21.4308,0.9495,1,7.3147,6.1237,16.7003133768261
"680482",38,"D-12",3752.9,14017.3,35.7093,22.0105,0.9263,1,7.9189,5.8229,50.1610241889948
"680483",39,"D-12",4032.7,13905,48.3262,25.2922,0.9493,1,8.8968,7.2308,43.880477795535
"680484",40,"D-12",3892.5,13610.4,37.0703,22.2422,0.9416,1,7.8659,6.1122,42.5620477820761
"680485",41,"D-12",3921.6,13914.3,41.545,23.409,0.9527,1,8.2279,6.6647,142.706171595923
"680486",42,"D-12",4062.5,13953.1,32.068,20.6872,0.9416,1,7.1618,5.9182,9.66715283372605
"680487",43,"D-12",3761.5,13811.9,26.9552,18.869,0.9514,1,6.4134,5.6883,74.2242671831409
"680488",44,"D-12",3990.4,13890.2,29.9626,19.9623,0.9449,1,7.1241,5.471,44.732442888689
"680489",45,"D-12",3978,13856.5,38.6356,22.5612,0.9538,1,7.8511,6.485,189.192103675682
"680490",46,"D-12",3807,13665.5,31.6476,20.6403,0.9335,1,7.4105,5.499,55.591263819453
"680491",47,"D-12",4020,13547.2,41.1084,23.881,0.9058,1,8.7744,6.0922,90.6537743833631
"680492",48,"D-12",4292.8,13887.6,52.6449,26.1621,0.9665,1,9.0576,7.3789,76.6952941133141
"680493",49,"D-12",3969.9,14001,44.4047,24.3333,0.9424,1,8.7881,6.5191,126.311178046426
"680494",50,"D-12",4103.3,13749.2,23.7185,17.7057,0.9508,1,5.9596,5.2655,242.214241159466
"680495",51,"D-12",4189.9,14200.9,32.6235,21.0992,0.9209,1,7.7485,5.2669,84.1693469863547
