"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"40412",1,"L-4",16407.3,2190.8,2388.3501,218.9536,0.626,0.8969,87.8928,43.4374,181.547036644383
"40413",2,"L-4",16212.8,2322.2,62.023,28.4821,0.9608,1,10.0105,8.1087,71.5986345647194
"40414",3,"L-4",16278.7,1432.9,36.4353,21.8101,0.9625,1,7.463,6.2871,125.657234349798
"40415",4,"L-4",15984.9,1688.8,47.8946,25.6183,0.9171,1,9.5069,6.7255,52.159689337266
"40416",5,"L-4",16383.3,2129,42.0028,23.4539,0.9595,1,8.0128,6.7239,88.8880809749722
"40417",6,"L-4",15433.5,2087.2,41.2356,23.267,0.9572,1,8.2809,6.4387,61.9409118723072
"40418",7,"L-4",16415.5,2219.1,257.1537,70.8049,0.6446,0.9622,30.8591,11.2837,88.9011827051421
"40419",8,"L-4",16260.7,2151.9,52.0478,26.161,0.9557,1,9.137,7.5406,51.1629625785667
"40420",9,"L-4",15634.2,2097,82.7293,33.3933,0.9323,1,12.5644,8.5316,46.9760004587926
"40421",10,"L-4",16407.7,2046,42.3265,23.5503,0.959,1,8.042,6.9453,56.7672741490485
"40422",11,"L-4",15492.9,1742.3,62.0328,28.8487,0.9367,1,10.39,7.7022,18.8637224887232
"40423",12,"L-4",15533.8,2120.8,64.9408,28.8745,0.9788,1,9.5467,8.6841,215.953071438946
"40424",13,"L-4",15967,2096.3,43.4772,23.9616,0.9516,1,8.5542,6.5792,66.6484596808487
"40425",14,"L-4",16464.1,1677.1,38.3242,22.3865,0.961,1,7.7077,6.4703,93.9811048687407
"40426",15,"L-4",15376.7,1954.7,38.2243,22.5007,0.9488,1,8.0061,6.1151,69.677390374669
"40427",16,"L-4",16162.4,1845.7,59.0009,27.8238,0.9577,1,9.6466,8.1208,326.127769643951
"40428",17,"L-4",16552.3,1732.8,39.6669,23.7264,0.8855,1,8.742,6.3024,122.342221683289
"40429",18,"L-4",15497.6,1599.4,45.7697,24.4697,0.9606,1,8.5044,6.8123,104.69976890858
