"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"370157",1,"G-7",11903.8,10062.7,28.5619,19.5423,0.9398,1,6.7875,5.5608,95.2898484396377
"370158",2,"G-7",11945.1,10061,36.0873,22.4042,0.9035,1,8.5449,5.3597,86.2257141130275
"370159",3,"G-7",11901,10118.4,33.3417,20.9055,0.9587,1,7.0336,5.9523,92.786793029558
"370160",4,"G-7",11954.2,10055,39.6379,22.8356,0.9552,1,8.0461,6.5276,143.346910451479
"370161",5,"G-7",11946.2,10049.9,36.0274,22.1158,0.9256,1,8.1872,5.8083,139.337944104365
"370162",6,"G-7",11925.5,10053.3,27.7124,19.1722,0.9474,1,6.5947,5.5412,42.3510295270133
"370163",7,"G-7",11954.4,10066.4,32.4757,20.9822,0.927,1,7.7069,5.432,92.0661115804605
"370164",8,"G-7",11880.9,10198,29.8107,19.8559,0.9502,1,6.8941,5.7111,50.6398115947064
"370165",9,"G-7",11916.3,10217.5,25.8541,18.8961,0.9099,1,6.7668,5.2905,346.499014483156
"370166",10,"G-7",11897.3,10070.6,44.0029,25.1799,0.8721,1,9.6318,5.5774,103.794130641335
"370167",11,"G-7",11961.1,10086.1,18.7854,15.9362,0.9295,1,5.5285,4.5196,117.957155543836
"370168",12,"G-7",11916.7,10090.2,32.2572,20.6202,0.9533,1,6.9683,6.0333,145.055975392006
"370169",13,"G-7",11890,10120.1,32.1779,20.8944,0.9262,1,7.7739,5.335,165.099769833098
"370170",14,"G-7",11935.8,10065.8,32.5265,20.7771,0.9468,1,7.2929,5.6412,109.490115561632
"370171",15,"G-7",11933.4,10076.4,26.4048,18.9017,0.9287,1,6.8054,5.2045,54.0574234834942
"370172",16,"G-7",11921.4,10144.6,22.2416,17.2488,0.9394,1,6.1335,4.9399,155.454650140025
"370173",17,"G-7",11898.8,10214.1,46.7478,25.2092,0.9244,0.9969,8.9357,6.4801,92.1381836902474
"370174",18,"G-7",11940.3,10056.7,28.1186,19.4413,0.9349,1,7.086,5.2304,88.0890038701641
"370175",19,"G-7",11916.3,10080.7,29.1616,19.9455,0.9212,1,7.4003,5.1296,83.2386967435171
"370176",20,"G-7",11906.6,10170.1,28.6689,19.4202,0.9552,1,6.4757,5.9492,82.5700907860943
"370177",21,"G-7",11924.4,10200.5,24.168,17.8945,0.9484,1,6.3346,4.9034,88.6884423796545
