"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"972185",1,"A-1",20123.1,18472.6,31.3296,20.316,0.9539,1,6.9205,6.0022,53.4789009850815
"972186",2,"A-1",19646.9,19253.2,27.5957,19.1664,0.944,1,6.5572,5.6659,100.041178443659
"972187",3,"A-1",19729.1,19334.2,23.503,17.486,0.9659,1,5.8095,5.3864,75.152806305723
"972188",4,"A-1",19644.5,19078.5,21.8065,17.0688,0.9406,1,5.9202,5.0599,119.321215115059
"972189",5,"A-1",20232.9,18648.5,28.1828,19.3144,0.9494,1,6.5582,5.6396,56.6811137984379
"972190",6,"A-1",19637.9,19027,25.0414,18.3665,0.9329,1,6.2562,5.3594,260.385858200197
"972191",7,"A-1",19664.4,18793.9,35.4155,21.6308,0.9512,1,7.3646,6.362,69.3712135380817
"972192",8,"A-1",20178,18687,39.1543,22.6354,0.9603,1,7.671,6.5999,62.5799589512685
"972193",9,"A-1",20348.8,18422.6,33.3831,21.1795,0.9352,1,7.6746,5.6852,53.2764331977313
"972194",10,"A-1",20109,19357.9,25.002,18.2605,0.9422,1,6.3112,5.2962,86.5650035598911
"972195",11,"A-1",20547.1,18591.5,24.7924,18.3936,0.9209,1,6.6365,4.7983,69.2495372037981
"972196",12,"A-1",20279.8,18416.2,22.9432,17.5348,0.9377,1,5.9058,5.0895,134.43855768983
"972197",13,"A-1",20510.6,18655.9,21.8241,17.0671,0.9415,1,5.8757,4.9504,114.692109286219
"972198",14,"A-1",19853.9,18354.7,37.1364,22.0543,0.9595,1,7.5236,6.5692,33.1544960252791
"972199",15,"A-1",20450,18540.1,29.5949,19.7812,0.9504,1,7.0875,5.7183,79.0164532626811
"972200",16,"A-1",19886.6,18331.4,37.3438,22.2972,0.9439,1,7.9068,6.2988,42.1953294372418
"972201",17,"A-1",20116.3,18649.6,24.3657,17.9147,0.954,1,6.0566,5.4408,111.307288101551
"972202",18,"A-1",20463.7,18515.6,29.8377,19.9723,0.94,1,7.2524,5.2654,100.759969273931
"972203",19,"A-1",20172.6,18653.7,25.5719,18.3453,0.9548,1,6.3208,5.173,114.694919423065
"972204",20,"A-1",20032.1,18842.3,21.0576,16.6282,0.957,1,5.5179,5.0221,41.3598984231449
"972205",21,"A-1",19669,18700.5,34.2225,21.6032,0.9215,1,7.9967,5.4608,14.1042431511386
"972206",22,"A-1",19721.4,18614.1,36.3053,22.1914,0.9264,1,8.2811,5.8528,159.294831727437
"972207",23,"A-1",19866.9,18357.5,38.2667,22.7109,0.9323,1,8.1251,6.1055,38.887598785906
"972208",24,"A-1",19806.5,18607.7,26.8007,18.8984,0.943,1,6.7701,5.2311,15.5264052032785
"972209",25,"A-1",19673.4,18695.4,31.341,20.6781,0.9211,1,7.5956,5.4879,140.641185793014
"972210",26,"A-1",20198.4,18363.8,37.0927,22.1896,0.9467,1,7.7189,6.4736,177.838834595899
"972211",27,"A-1",19957.8,19441.7,19.657,16.2725,0.9329,1,5.7548,4.5908,114.98956278816
"972212",28,"A-1",19862.7,18488.4,41.959,23.4495,0.9589,1,8.0876,6.7134,115.388033156631
"972213",29,"A-1",19839.2,19352.8,22.4193,17.246,0.9472,1,5.8375,5.1786,158.785191809752
