"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"178099",1,"D-6",10993.5,5612.1,83.5866,32.8298,0.9746,1,11.2522,9.6334,106.91204728223
"178100",2,"D-6",11545.7,5796.9,71.1695,30.3344,0.9719,1,10.3675,8.7335,124.9458374722
"178101",3,"D-6",10615.5,5707.2,75.8381,31.3045,0.9725,1,10.4636,9.5439,31.1003086560441
"178102",4,"D-6",11135.4,5574,121.6457,39.7591,0.967,1,14.1195,11.3814,119.621245852882
"178103",5,"D-6",11242.9,5532.8,44.8619,24.4798,0.9407,1,8.9886,6.5657,74.6053853856928
"178104",6,"D-6",11026.1,5638.4,54.9874,26.9679,0.9501,1,9.6999,7.4602,46.1780604885216
"178105",7,"D-6",11193.9,5419.9,43.1129,23.7721,0.9587,1,8.1305,6.6773,26.2102322054194
"178106",8,"D-6",11367.9,5861.9,34.0307,21.279,0.9444,1,7.4256,6.0162,128.477119040677
"178107",9,"D-6",11430.3,5564.5,153.6639,44.3189,0.9831,1,14.6658,13.5268,97.4666525665321
"178108",10,"D-6",11127.1,6360.9,131.9962,41.5283,0.9618,1,14.7744,11.6298,16.2930232967531
"178109",11,"D-6",10579.2,6145.2,36.9827,22.4396,0.9229,1,8.3218,5.8399,87.3382925753394
"178110",12,"D-6",11397.9,5624.2,44.139,24.0426,0.9596,1,8.3447,6.9605,96.7987818987017
"178111",13,"D-6",10974.6,5600.1,41.884,23.4718,0.9554,1,7.9813,6.8429,248.515600744965
"178112",14,"D-6",10916.6,5559.5,42.673,23.7906,0.9474,1,8.1609,6.9111,126.806387719231
"178113",15,"D-6",11051.6,5814.2,49.5334,25.4794,0.9588,1,8.9206,7.0214,117.265802435976
"178114",16,"D-6",11612.1,5779.5,60.1637,28.6776,0.9193,1,10.6733,7.4007,80.5691953776698
"178115",17,"D-6",11130.8,5880.4,69.8339,30.223,0.9607,1,10.5661,8.7825,88.3637075712567
"178116",18,"D-6",11185.3,5755.2,63.4502,28.7981,0.9614,1,9.9047,8.2819,88.9751545647871
"178117",19,"D-6",10443.9,5656.1,78.4622,32.8744,0.9123,1,12.4532,8.0381,60.1871743242931
"178118",20,"D-6",11283.7,5671.4,58.3576,27.6151,0.9616,1,9.4803,7.6779,111.467012653031
"178119",21,"D-6",11401.6,5408.6,50.2448,26.1347,0.9244,1,9.6528,6.448,94.244751657706
"178120",22,"D-6",10477.9,5848.5,55.2563,26.8389,0.964,1,9.1948,7.8602,129.175060324758
"178121",23,"D-6",11423.9,5757.7,92.5987,34.9864,0.9506,1,12.4142,9.7252,129.520472457479
"178122",24,"D-6",10981.7,5941.8,53.9298,26.5369,0.9624,1,9.139,7.7314,148.234878776873
"178123",25,"D-6",11300.8,5354.6,48.9754,25.3566,0.9572,1,8.8868,7.0456,34.6089498146435
"178124",26,"D-6",10520.9,5451.2,34.2758,21.3313,0.9466,1,7.4885,5.9312,127.479295890782
"178125",27,"D-6",10930,5524.4,47.356,24.9383,0.9569,1,8.7103,7.0461,109.892036372416
"178126",28,"D-6",11053.4,5777.4,56.64,27.0371,0.9737,1,9.1358,8.0738,87.629267505507
"178127",29,"D-6",10637,5855.1,34.6151,21.382,0.9514,1,7.5047,6.2069,55.8232095053052
"178128",30,"D-6",11495.9,5807.4,39.4509,22.7776,0.9555,1,7.8671,6.6514,79.3460567125619
"178129",31,"D-6",11030.1,5612.5,41.1676,23.3201,0.9513,1,8.0094,6.9126,30.34595907938
"178130",32,"D-6",11405.6,5495.7,40.118,22.9437,0.9577,1,8.1084,6.3162,111.524925888703
"178131",33,"D-6",10564.2,5718.3,58.7681,27.3855,0.9847,1,9.0625,8.4532,100.28513387031
"178132",34,"D-6",10548.3,5893.6,38.5408,22.5564,0.9519,1,7.8484,6.5435,252.681701006743
"178133",35,"D-6",11219.8,5846,33.1219,20.9571,0.9477,1,7.2417,5.8606,93.2892729844097
"178134",36,"D-6",10491.2,5729.2,39.7376,23.1832,0.9291,1,8.5858,5.8099,105.604323249268
"178135",37,"D-6",10934.4,5463,58.6261,27.6575,0.9631,1,9.6667,7.8249,22.0366672137947
"178136",38,"D-6",11175.9,5883.6,34.2244,21.5503,0.9261,1,7.8717,5.5795,92.4674586951107
"178137",39,"D-6",10976.9,5670.6,25.9291,18.4932,0.9527,1,6.5328,5.2956,74.2906782921206
"178138",40,"D-6",10357.8,5749.6,37.0776,22.0471,0.9586,1,7.2673,6.6766,45.4352391511492
"178139",41,"D-6",10982.2,5642.5,39.1868,23.4354,0.8966,1,8.9587,5.7538,75.879484642912
"178140",42,"D-6",10427.7,6016.4,52.5555,26.2067,0.9616,1,8.9796,7.7716,43.0581450074266
"178141",43,"D-6",11291.2,5525.3,48.4694,25.1181,0.9654,1,8.6854,7.142,88.2941045792171
"178142",44,"D-6",11420,5675.1,60.518,28.0146,0.969,1,9.6464,8.0632,115.653650587061
"178143",45,"D-6",11291.4,5974.2,42.536,23.8078,0.943,1,8.2737,6.7016,66.2512674138233
"178144",46,"D-6",11133.2,5724.7,100.2242,35.9494,0.9745,1,12.0064,10.6827,108.796836482196
"178145",47,"D-6",11454.5,5830.8,71.0472,30.814,0.9403,1,11.3586,8.206,51.9768327607372
"178146",48,"D-6",10927.2,5732.5,31.4122,20.8047,0.912,1,7.7412,5.3835,93.7830055873779
"178147",49,"D-6",10927.2,5161.6,40.5514,24.1439,0.8742,1,9.0864,5.8801,107.25025149548
"178148",50,"D-6",11539,5519.2,43.6882,24.2954,0.9301,1,8.9769,6.364,45.2193303554547
"178149",51,"D-6",10473.9,5836.7,38.9644,23.0787,0.9193,1,8.5767,5.9778,85.1944889408627
