"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",4148.18438,8397.5699,1
"2",4146.2912,8398.99092,1
"3",4145.82812,8401.22914,1
"4",4147.29454,8402.405,1
"5",4149.43288,8402.12352,1
"6",4150.84482,8400.25304,1
"7",4151.04458,8399.0681,1
"8",4150.43168,8398.00574,1
"9",4148.18438,8397.5699,1
"10",4179.43774,8420.37886,2
"11",4178.14838,8421.10072,2
"12",4177.2086,8422.29928,2
"13",4176.97706,8423.8111,2
"14",4177.5945,8425.16856,2
"15",4180.8633,8426.6486,2
"16",4183.0652,8427.10714,2
"17",4185.0628,8426.61682,2
"18",4185.61214,8425.78146,2
"19",4185.16268,8423.8111,2
"20",4183.06066,8421.61374,2
"21",4180.8633,8420.56046,2
"22",4179.43774,8420.37886,2
"23",4177.76248,8429.9855,3
"24",4174.9386,8430.13078,3
"25",4173.59022,8431.04786,3
"26",4173.4631,8433.34964,3
"27",4175.2337,8434.7525,3
"28",4178.73858,8435.81486,3
"29",4180.96772,8435.29276,3
"30",4181.1584,8434.185,3
"31",4180.14598,8432.17378,3
"32",4179.30608,8430.92982,3
"33",4177.76248,8429.9855,3
"34",4172.50516,8416.34734,4
"35",4171.54268,8418.35402,4
"36",4171.86956,8419.58436,4
"37",4171.74698,8422.2902,4
"38",4172.63228,8423.37526,4
"39",4174.02152,8423.20274,4
"40",4175.86022,8421.85436,4
"41",4177.1405,8420.01566,4
"42",4177.28124,8418.66274,4
"43",4176.3914,8417.64578,4
"44",4174.02152,8416.5925,4
"45",4172.50516,8416.34734,4
"46",4194.6876,8428.47368,5
"47",4192.90338,8428.5327,5
"48",4191.83648,8429.35444,5
"49",4191.555,8431.5745,5
"50",4192.3949,8432.72766,5
"51",4194.69668,8432.85932,5
"52",4195.6864,8430.65288,5
"53",4195.5956,8429.4407,5
"54",4194.6876,8428.47368,5
"55",4166.01296,8426.3081,6
"56",4164.70544,8427.47488,6
"57",4164.8371,8429.13198,6
"58",4165.54988,8430.22612,6
"59",4167.18428,8431.37474,6
"60",4168.75966,8431.49278,6
"61",4169.52238,8430.69828,6
"62",4169.41796,8429.13198,6
"63",4167.98332,8427.20702,6
"64",4166.01296,8426.3081,6
"65",4170.88892,8428.59626,7
"66",4169.91282,8429.43162,7
"67",4169.5587,8430.65288,7
"68",4170.02178,8431.80604,7
"69",4171.74244,8432.67772,7
"70",4173.06358,8432.62778,7
"71",4174.18042,8430.6438,7
"72",4173.65832,8429.3726,7
"73",4172.56418,8428.67344,7
"74",4170.88892,8428.59626,7
"75",4150.10026,8403.08146,8
"76",4147.93468,8403.30846,8
"77",4147.07662,8404.81574,8
"78",4147.31724,8405.9008,8
"79",4148.94256,8407.3763,8
"80",4150.07302,8407.54428,8
"81",4151.04912,8406.2186,8
"82",4150.89022,8404.81574,8
"83",4150.10026,8403.08146,8
"84",4155.92508,8395.7993,9
"85",4154.13178,8395.82654,9
"86",4152.88328,8396.54386,9
"87",4152.3975,8397.97396,9
"88",4153.90932,8399.64468,9
"89",4156.26104,8399.82628,9
"90",4157.48684,8398.99546,9
"91",4157.89998,8397.97396,9
"92",4157.69568,8396.8662,9
"93",4155.92508,8395.7993,9
"94",4160.89638,8406.1278,10
"95",4160.25624,8407.03126,10
"96",4160.47416,8408.29792,10
"97",4163.66578,8411.9844,10
"98",4165.87222,8412.47926,10
"99",4166.91188,8411.47592,10
"100",4167.07078,8410.13208,10
"101",4167.00722,8409.2604,10
"102",4163.32982,8406.33664,10
"103",4160.89638,8406.1278,10
"104",4156.31098,8408.94714,11
"105",4154.5086,8409.61906,11
"106",4154.54946,8411.71654,11
"107",4155.79342,8414.11366,11
"108",4158.06342,8416.94208,11
"109",4159.775,8417.30982,11
"110",4160.76926,8415.87972,11
"111",4160.62398,8413.17388,11
"112",4159.49806,8411.02646,11
"113",4156.31098,8408.94714,11
"114",4152.79702,8414.19084,12
"115",4152.09786,8414.49502,12
"116",4151.75736,8416.05678,12
"117",4152.29308,8417.73204,12
"118",4153.26918,8419.21662,12
"119",4155.22592,8420.05652,12
"120",4156.26104,8419.0668,12
"121",4156.10214,8417.73204,12
"122",4155.38482,8416.05678,12
"123",4152.79702,8414.19084,12
"124",4157.02376,8419.73418,13
"125",4156.06582,8420.44696,13
"126",4156.22472,8421.7908,13
"127",4157.20536,8423.0393,13
"128",4159.0032,8424.22878,13
"129",4159.99292,8425.47728,13
"130",4162.045,8426.08564,13
"131",4163.50234,8424.80536,13
"132",4163.2481,8423.8111,13
"133",4162.12218,8422.28566,13
"134",4161.10522,8421.94516,13
"135",4158.54466,8419.98388,13
"136",4157.02376,8419.73418,13
"137",4183.14238,8392.50326,14
"138",4181.44442,8393.11162,14
"139",4181.18564,8397.21578,14
"140",4181.89842,8399.07264,14
"141",4183.14238,8399.87168,14
"142",4184.14572,8399.64014,14
"143",4184.8131,8398.32808,14
"144",4184.66328,8397.21578,14
"145",4184.18204,8396.17158,14
"146",4183.84154,8393.7109,14
"147",4183.14238,8392.50326,14
"148",4148.34328,8390.42848,15
"149",4146.59992,8390.66456,15
"150",4145.96432,8391.68152,15
"151",4145.7691,8393.33862,15
"152",4146.30028,8394.33288,15
"153",4147.42166,8394.76872,15
"154",4148.48402,8394.24208,15
"155",4148.92894,8392.65308,15
"156",4148.34328,8390.42848,15
"157",4151.98436,8407.80306,16
"158",4150.95832,8407.83938,16
"159",4150.43622,8408.73376,16
"160",4150.50886,8410.35908,16
"161",4151.98436,8411.42144,16
"162",4153.22832,8411.2353,16
"163",4153.26918,8409.3739,16
"164",4151.98436,8407.80306,16
"165",4189.62096,8429.49518,17
"166",4186.11154,8430.16256,17
"167",4184.77224,8430.72552,17
"168",4183.44656,8432.17378,17
"169",4182.98348,8433.81272,17
"170",4183.4511,8435.66504,17
"171",4185.16268,8436.46862,17
"172",4186.94236,8435.74222,17
"173",4188.73566,8433.37234,17
"174",4190.1022,8432.17378,17
"175",4190.90124,8430.53484,17
"176",4189.62096,8429.49518,17
"177",3524.2431,9005.76646,544
"178",3523.08086,9006.34758,544
"179",3521.66438,9008.08186,544
"180",3521.55088,9010.2656,544
"181",3523.0854,9011.9454,544
"182",3524.2431,9012.3086,544
"183",3526.1726,9011.0828,544
"184",3526.86268,9009.14876,544
"185",3526.61752,9006.77888,544
"186",3525.63688,9005.78462,544
"187",3524.2431,9005.76646,544
"188",3577.08416,8959.23146,545
"189",3574.78692,8959.29048,545
"190",3573.21608,8960.91126,545
"191",3573.12528,8963.19034,545
"192",3573.91978,8964.03478,545
"193",3575.92192,8964.55688,545
"194",3577.34748,8964.1619,545
"195",3578.4734,8962.03264,545
"196",3578.34628,8961.0293,545
"197",3577.08416,8959.23146,545
"198",3597.96362,8980.03374,546
"199",3595.907,8980.49682,546
"200",3595.00808,8981.32764,546
"201",3594.80378,8982.55344,546
"202",3595.34404,8983.63396,546
"203",3598.3813,8984.66,546
"204",3600.49694,8983.60218,546
"205",3601.128,8982.55344,546
"206",3601.04174,8981.2777,546
"207",3600.01116,8980.50136,546
"208",3597.96362,8980.03374,546
"209",3631.40072,8921.7356,547
"210",3630.17946,8921.84456,547
"211",3628.26358,8923.49258,547
"212",3627.90946,8924.79102,547
"213",3628.3453,8926.05768,547
"214",3630.48818,8926.99292,547
"215",3632.80358,8926.89304,547
"216",3634.19736,8924.79102,547
"217",3633.50728,8922.68446,547
"218",3631.40072,8921.7356,547
"219",3560.84912,8932.82228,548
"220",3559.48258,8934.34772,548
"221",3559.95928,8937.13982,548
"222",3562.2429,8939.4643,548
"223",3563.9,8940.19978,548
"224",3565.49808,8939.45068,548
"225",3565.82496,8937.67554,548
"226",3565.17574,8936.19096,548
"227",3563.36428,8933.48058,548
"228",3560.84912,8932.82228,548
"229",3575.92192,8969.90046,549
"230",3573.94702,8970.47704,549
"231",3573.17976,8972.29758,549
"232",3573.2978,8974.51764,549
"233",3574.7279,8976.31548,549
"234",3577.62442,8977.53674,549
"235",3578.46886,8977.24164,549
"236",3579.18164,8975.61178,549
"237",3578.69132,8973.43258,549
"238",3577.61534,8970.89926,549
"239",3575.92192,8969.90046,549
"240",3512.08498,9040.90606,550
"241",3510.35978,9042.19996,550
"242",3509.27018,9044.51536,550
"243",3509.52896,9045.9046,550
"244",3510.74114,9046.5856,550
"245",3513.1882,9046.01356,550
"246",3514.03718,9045.30532,550
"247",3514.65462,9043.34858,550
"248",3514.53204,9042.33616,550
"249",3513.5287,9041.18754,550
"250",3512.08498,9040.90606,550
"251",3499.69532,9053.88592,551
"252",3498.3651,9054.72128,551
"253",3498.1835,9055.77456,551
"254",3499.62722,9057.85388,551
"255",3500.68504,9058.42138,551
"256",3502.11514,9058.40776,551
"257",3503.15026,9057.29092,551
"258",3503.03676,9056.26942,551
"259",3501.61574,9054.02212,551
"260",3499.69532,9053.88592,551
"261",3632.92162,8950.05612,552
"262",3631.82748,8950.26496,552
"263",3630.865,8951.53616,552
"264",3630.96034,8954.2193,552
"265",3631.85472,8955.48596,552
"266",3634.23368,8956.08524,552
"267",3635.36868,8955.35884,552
"268",3635.93618,8952.91178,552
"269",3635.59114,8951.80402,552
"270",3634.4743,8950.59184,552
"271",3632.92162,8950.05612,552
"272",3606.32176,8910.51272,553
"273",3604.36048,8910.67162,553
"274",3603.23002,8911.35262,553
"275",3602.98486,8912.6329,553
"276",3604.48306,8914.4716,553
"277",3606.32176,8914.9029,553
"278",3607.71554,8914.71676,553
"279",3610.4123,8913.44556,553
"280",3611.01612,8912.6329,553
"281",3609.91744,8911.14378,553
"282",3606.32176,8910.51272,553
"283",3592.05254,8908.11106,554
"284",3589.06522,8908.2972,554
"285",3588.12544,8909.10986,554
"286",3588.21624,8910.35382,554
"287",3589.2786,8911.58416,554
"288",3592.33402,8912.16528,554
"289",3593.6824,8911.41164,554
