"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",7603.9552,16377.12384,1
"2",7602.08926,16377.18286,1
"3",7600.61376,16378.34964,1
"4",7599.85104,16379.98858,1
"5",7599.75116,16383.4299,1
"6",7600.5729,16385.06884,1
"7",7601.99392,16386.41722,1
"8",7603.9552,16387.04374,1
"9",7605.9528,16386.5171,1
"10",7607.37382,16385.1097,1
"11",7608.07298,16383.39812,1
"12",7608.25458,16381.69108,1
"13",7608.12746,16379.96134,1
"14",7607.20584,16378.4359,1
"15",7605.66678,16377.55514,1
"16",7603.9552,16377.12384,1
"17",7544.02266,15953.53276,2
"18",7541.00356,15954.1048,2
"19",7539.18302,15956.13872,2
"20",7538.77442,15958.96714,2
"21",7539.49174,15960.37,2
"22",7540.69938,15961.55948,2
"23",7542.39734,15962.12698,2
"24",7544.08168,15961.53678,2
"25",7545.1849,15960.26104,2
"26",7546.02934,15957.46894,2
"27",7545.96578,15955.9889,2
"28",7545.32564,15954.54064,2
"29",7544.02266,15953.53276,2
"30",7758.83276,16186.36666,3
"31",7757.3391,16186.57096,3
"32",7756.16324,16187.50166,3
"33",7755.51856,16188.8001,3
"34",7755.70924,16191.46508,3
"35",7757.37088,16193.70784,3
"36",7758.83276,16194.0665,3
"37",7760.222,16193.5217,3
"38",7761.77468,16191.39244,3
"39",7762.01984,16190.17118,3
"40",7761.9018,16188.90452,3
"41",7760.22654,16186.81612,3
"42",7758.83276,16186.36666,3
"43",8258.29178,16528.20596,4
"44",8256.44854,16528.31492,4
"45",8255.14102,16529.6179,4
"46",8254.75966,16531.30678,4
"47",8255.07746,16534.10342,4
"48",8256.69824,16536.62312,4
"49",8258.29178,16537.27688,4
"50",8259.95342,16536.77748,4
"51",8261.07026,16535.54714,4
"52",8261.8012,16532.76866,4
"53",8261.62868,16531.3885,4
"54",8259.88986,16528.90966,4
"55",8258.29178,16528.20596,4
"56",8204.33388,16584.17054,5
"57",8202.3953,16584.32944,5
"58",8201.16496,16585.84126,5
"59",8201.01514,16590.38126,5
"60",8201.45552,16591.88854,5
"61",8202.5996,16593.2006,5
"62",8204.33388,16593.72724,5
"63",8206.14988,16593.38674,5
"64",8207.56636,16592.24266,5
"65",8208.20196,16590.60826,5
"66",8208.20196,16589.01018,5
"67",8207.90686,16587.53014,5
"68",8206.01822,16584.94688,5
"69",8204.33388,16584.17054,5
"70",7873.59034,16752.47742,6
"71",7872.06036,16752.50466,6
"72",7870.93444,16753.54886,6
"73",7870.5667,16754.95172,6
"74",7870.71198,16757.39878,6
"75",7872.26466,16759.40546,6
"76",7874.91602,16759.40546,6
"77",7876.7411,16757.51228,6
"78",7877.07252,16756.20476,6
"79",7876.9,16754.83368,6
"80",7874.91602,16753.01314,6
"81",7873.59034,16752.47742,6
"82",7864.47402,16548.96284,7
"83",7863.13926,16549.30788,7
"84",7861.74548,16551.40082,7
"85",7861.6229,16553.71168,7
"86",7863.04846,16555.9726,7
"87",7864.47402,16556.28132,7
"88",7865.78154,16555.69112,7
"89",7867.58392,16552.53128,7
"90",7867.69742,16551.19198,7
"91",7865.83148,16549.24886,7
"92",7864.47402,16548.96284,7
