"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",3486.22968,10569.55584,1
"2",3483.4058,10570.0053,1
"3",3481.90306,10571.2992,1
"4",3481.15396,10573.1833,1
"5",3481.3174,10574.59524,1
"6",3483.25598,10576.73358,1
"7",3484.7224,10577.292,1
"8",3486.3568,10577.1331,1
"9",3487.57352,10576.03442,1
"10",3488.64042,10573.1833,1
"11",3488.66766,10571.55344,1
"12",3487.75966,10570.14604,1
"13",3486.22968,10569.55584,1
"14",3501.94716,10572.979,2
"15",3499.1369,10573.75988,2
"16",3497.08482,10576.0435,2
"17",3496.69438,10579.108,2
"18",3497.48888,10582.00452,2
"19",3499.46378,10584.1247,2
"20",3502.06974,10584.93282,2
"21",3504.48502,10584.77846,2
"22",3506.63244,10584.29722,2
"23",3511.60828,10582.059,2
"24",3513.35164,10580.86952,2
"25",3514.40946,10579.108,2
"26",3513.87828,10577.23752,2
"27",3512.17578,10575.92092,2
"28",3507.45418,10574.66334,2
"29",3504.48502,10573.33766,2
"30",3501.94716,10572.979,2
"31",3534.45356,10560.43044,3
"32",3533.26862,10560.92984,3
"33",3532.73744,10562.10116,3
"34",3532.98714,10564.40748,3
"35",3534.60338,10565.81488,3
"36",3537.05044,10565.40628,3
"37",3538.85282,10564.63448,3
"38",3540.01052,10563.30426,3
"39",3539.40216,10561.74704,3
"40",3534.45356,10560.43044,3
"41",3484.7224,10537.90296,4
"42",3483.542,10538.4069,4
"43",3482.38884,10540.30008,4
"44",3482.27988,10542.27952,4
"45",3483.18334,10543.57342,4
"46",3484.7224,10543.90938,4
"47",3486.31594,10543.6506,4
"48",3487.82776,10542.55192,4
"49",3488.082,10541.2671,4
"50",3487.71426,10540.02768,4
"51",3486.01176,10538.1572,4
"52",3484.7224,10537.90296,4
"53",3499.25494,10537.05852,5
"54",3497.5706,10537.39448,5
"55",3496.11326,10538.6112,5
"56",3496.09056,10540.50438,5
"57",3497.01672,10542.02528,5
"58",3498.72376,10543.44176,5
"59",3500.68504,10544.36792,5
"60",3502.37846,10544.59492,5
"61",3504.37152,10544.1954,5
"62",3506.31464,10542.83794,5
"63",3506.0377,10540.50438,5
"64",3504.32612,10538.9971,5
"65",3501.94716,10537.45804,5
"66",3499.25494,10537.05852,5
"67",3484.34558,10553.40706,6
"68",3481.88944,10553.62952,6
"69",3481.2493,10554.64648,6
"70",3481.41274,10555.98578,6
"71",3482.16184,10557.17526,6
"72",3484.94486,10559.93104,6
"73",3487.73696,10561.58814,6
"74",3488.61318,10561.53366,6
"75",3490.02058,10560.50762,6
"76",3490.31568,10559.67226,6
"77",3489.87984,10557.98338,6
"78",3487.48272,10554.99152,6
"79",3484.34558,10553.40706,6
"80",3479.00654,10525.63588,7
"81",3476.84096,10525.82202,7
"82",3476.11002,10527.16132,7
"83",3475.90572,10529.16346,7
"84",3476.39604,10530.57086,7
"85",3477.88516,10531.211,7
"86",3478.9112,10530.82964,7
"87",3479.92816,10528.34626,7
"88",3479.98718,10527.47458,7
"89",3479.00654,10525.63588,7
"90",3526.73556,10569.93266,8
"91",3523.96616,10570.11426,8
"92",3522.27274,10570.53194,8
"93",3520.09354,10571.66694,8
"94",3520.89712,10572.48414,8
"95",3522.25912,10572.80194,8
"96",3524.0842,10572.58402,8
"97",3525.97284,10573.1152,8
"98",3528.12026,10571.66694,8
"99",3527.9886,10570.42752,8
"100",3526.73556,10569.93266,8
"101",3463.43888,10546.5789,9
"102",3460.33806,10547.78654,9
"103",3459.31202,10550.66036,9
"104",3460.57868,10553.92916,9
"105",3462.9077,10556.46702,9
"106",3468.33754,10559.79938,9
"107",3470.57122,10560.58934,9
"108",3473.32246,10561.07512,9
"109",3476.54586,10561.2885,9
"110",3479.17906,10560.3805,9
"111",3480.00988,10559.23642,9
"112",3480.1143,10557.8154,9
"113",3479.58312,10556.46702,9
"114",3477.35398,10553.7748,9
"115",3474.235,10551.87708,9
"116",3470.08544,10548.64914,9
"117",3467.07996,10547.11916,9
"118",3463.43888,10546.5789,9
"119",3479.43784,10560.02638,10
"120",3476.54586,10561.2885,10
"121",3472.04672,10560.84812,10
"122",3471.12964,10562.7867,10
"123",3471.82426,10565.58334,10
"124",3473.8264,10568.29372,10
"125",3475.99652,10570.13696,10
"126",3477.88516,10570.67268,10
"127",3479.85552,10570.34126,10
"128",3481.7033,10568.13936,10
"129",3482.09828,10565.58334,10
"130",3482.03018,10562.81394,10
"131",3480.98144,10560.95254,10
"132",3479.43784,10560.02638,10
"133",3525.55516,10582.08624,11
"134",3523.48492,10582.16342,11
"135",3521.84598,10582.74,11
"136",3520.58386,10583.9885,11
"137",3520.32054,10585.18706,11
"138",3520.57478,10587.13018,11
"139",3521.4056,10588.29696,11
"140",3523.48492,10588.81906,11
"141",3525.62326,10588.3923,11
"142",3528.21106,10588.3469,11
"143",3529.51858,10587.6886,11
"144",3529.94988,10586.47642,11
"145",3529.56398,10585.18706,11
"146",3527.07606,10582.78994,11
"147",3525.55516,10582.08624,11
"148",4190.74234,9895.81984,12
"149",4189.16696,9895.8834,12
"150",4188.15,9897.10012,12
"151",4187.98202,9898.54384,12
"152",4188.36338,9900.6731,12
"153",4189.5347,9902.6026,12
"154",4190.74234,9903.19734,12
"155",4192.20876,9903.22458,12
"156",4193.49812,9902.4437,12
"157",4194.19274,9901.11802,12
"158",4194.15642,9899.68792,12
"159",4193.78868,9898.4258,12
"160",4192.09526,9896.42366,12
"161",4190.74234,9895.81984,12
"162",3948.46524,10012.0393,13
"163",3946.6674,10012.38888,13
"164",3945.5097,10013.76904,13
"165",3945.02846,10015.30356,13
"166",3944.83778,10018.22732,13
"167",3945.38258,10019.81178,13
"168",3946.61292,10021.19194,13
"169",3948.46524,10021.43256,13
"170",3950.0043,10020.44284,13
"171",3951.51158,10016.72458,13
"172",3951.76582,10015.35804,13
"173",3951.36176,10013.82806,13
"174",3950.17682,10012.59772,13
"175",3948.46524,10012.0393,13
"176",3945.57326,9995.94046,14
"177",3944.38378,9996.68956,14
"178",3943.7845,9997.93806,14
"179",3944.2385,10000.36696,14
"180",3945.71854,10002.20112,14
"181",3946.94434,10002.79586,14
"182",3948.37898,10002.71414,14
"183",3949.56846,10001.00256,14
"184",3949.65472,9999.24558,14
"185",3949.3006,9997.6702,14
"186",3948.11566,9996.41716,14
"187",3945.57326,9995.94046,14
"188",3424.44482,9641.31198,15
"189",3422.66968,9642.58318,15
"190",3422.706,9644.8668,15
"191",3424.20874,9646.71458,15
"192",3425.44362,9646.93704,15
"193",3426.56954,9646.45126,15
"194",3427.54564,9645.13466,15
"195",3427.9497,9643.7318,15
"196",3427.64552,9642.26084,15
"197",3426.41064,9641.39824,15
"198",3424.44482,9641.31198,15
"199",3831.81902,10098.80778,16
"200",3830.2164,10099.87922,16
"201",3830.2618,10101.94038,16
"202",3831.20612,10104.40106,16
"203",3832.5091,10106.25338,16
"204",3835.13776,10106.82542,16
"205",3836.38626,10106.04454,16
"206",3837.11266,10104.77334,16
"207",3837.1172,10103.36594,16
"208",3836.65866,10102.14014,16
"209",3835.42378,10100.79176,16
"210",3831.81902,10098.80778,16
"211",3769.108,10596.77768,17
"212",3767.86404,10597.3815,17
"213",3766.07074,10599.1294,17
"214",3765.8392,10601.7399,17
"215",3766.68818,10602.8068,17
"216",3767.9049,10603.29258,17
"217",3770.63344,10602.6706,17
"218",3771.5142,10601.99414,17
"219",3771.99998,10600.38698,17
"220",3771.79114,10599.27468,17
"221",3770.50178,10597.0183,17
"222",3769.108,10596.77768,17
"223",4022.78504,9712.195,18
"224",4021.31408,9712.3766,18
"225",4020.4878,9713.62964,18
"226",4020.24718,9716.98016,18
"227",4020.40608,9718.30584,18
"228",4021.2823,9719.55888,18
"229",4022.78504,9719.8222,18
"230",4024.19244,9719.32734,18
"231",4025.9812,9717.25256,18
"232",4026.17642,9715.93142,18
"233",4025.79052,9714.68292,18
"234",4024.63736,9713.16202,18
"235",4022.78504,9712.195,18
"236",3865.09268,10503.6305,19
"237",3863.36294,10504.86084,19
"238",3862.32328,10507.39416,19
"239",3861.40166,10511.28948,19
"240",3862.49126,10512.4835,19
"241",3865.11538,10511.02616,19
"242",3866.10056,10509.9184,19
"243",3866.41836,10508.58818,19
"244",3866.65444,10506.04124,19
"245",3866.02792,10503.93922,19
"246",3865.09268,10503.6305,19
"247",3758.46624,9864.56194,20
"248",3757.31762,9864.9887,20
"249",3755.96016,9866.73206,20
"250",3755.73316,9868.90218,20
"251",3757.20412,9870.8226,20
"252",3759.74652,9870.86346,20
"253",3760.6409,9869.94184,20
"254",3760.8225,9867.77172,20
"255",3760.02346,9865.4427,20
"256",3758.46624,9864.56194,20
"257",3602.15404,9815.81142,21
"258",3599.97484,9817.15526,21
"259",3600.2881,9819.76576,21
"260",3602.06778,9821.45464,21
"261",3603.27996,9822.09024,21
"262",3604.70552,9821.96312,21
"263",3605.60898,9820.85536,21
"264",3605.79966,9818.52634,21
"265",3605.45008,9817.07808,21
"266",3604.33324,9815.98394,21
"267",3602.15404,9815.81142,21
"268",3955.30248,10139.66324,22
"269",3954.1357,10140.06276,22
"270",3953.13236,10141.43384,22
"271",3952.1835,10144.176,22
"272",3952.70106,10145.48352,22
"273",3953.98134,10146.0828,22
"274",3956.4738,10145.71052,22
"275",3957.2456,10144.82522,22
"276",3957.52254,10142.8821,22
"277",3957.35456,10141.51556,22
"278",3956.46472,10140.08092,22
"279",3955.30248,10139.66324,22
"280",4034.76156,10001.96958,23
"281",4032.95918,10002.57794,23
"282",4032.02848,10004.24866,23
"283",4032.60052,10006.08736,23
"284",4035.27004,10008.97026,23
"285",4038.1938,10010.25962,23
"286",4039.8736,10009.4969,23
"287",4040.24134,10007.64912,23
"288",4039.5558,10006.08736,23
"289",4037.63084,10003.2771,23
"290",4036.46406,10002.4599,23
"291",4034.76156,10001.96958,23
"292",4018.22688,10330.10262,24
"293",4016.47444,10330.32054,24
"294",4015.48472,10331.80966,24
"295",4015.1533,10333.27608,24
"296",4015.16238,10335.81848,24
"297",4015.62546,10337.1487,24
"298",4016.6515,10338.3518,24
"299",4018.22688,10339.29158,24
"300",4020.4197,10339.85,24
"301",4022.44908,10338.77402,24
"302",4022.68062,10336.39506,24
"303",4021.90882,10334.55182,24
"304",4020.18816,10331.61444,24
"305",4018.22688,10330.10262,24
"306",3334.24864,10089.79588,25
"307",3332.75952,10089.89122,25
"308",3330.9526,10092.12036,25
"309",3330.93898,10094.85344,25
"310",3332.68234,10097.25964,25
"311",3334.24864,10097.6637,25
"312",3335.68328,10096.94638,25
"313",3337.09522,10094.6673,25
"314",3337.16332,10093.4869,25
"315",3336.88184,10092.39276,25
"316",3335.49714,10090.46326,25
"317",3334.24864,10089.79588,25
"318",3694.9471,9537.01002,26
"319",3692.8587,9537.178,26
"320",3691.59658,9538.09508,26
"321",3691.30148,9539.61144,26
"322",3692.57722,9541.55002,26
"323",3693.87112,9541.98586,26
"324",3695.2422,9541.6726,26
"325",3696.73586,9539.61144,26
"326",3696.7631,9538.41288,26
"327",3694.9471,9537.01002,26
"328",3561.20778,10230.47232,27
"329",3558.81974,10230.71294,27
"330",3555.58726,10232.60158,27
"331",3554.65202,10233.47326,27
"332",3554.63386,10235.6797,27
"333",3555.60542,10236.3834,27
"334",3558.53826,10236.91458,27
"335",3561.32582,10236.76022,27
"336",3564.95328,10235.53896,27
"337",3565.9884,10233.47326,27
"338",3564.41302,10231.63002,27
"339",3561.20778,10230.47232,27
"340",3817.32734,10197.98862,28
"341",3815.15722,10198.06126,28
"342",3812.97802,10199.29614,28
"343",3812.61482,10200.64452,28
"344",3813.00072,10201.97928,28
"345",3814.94384,10203.73626,28
"346",3816.22866,10203.94056,28
"347",3817.3909,10203.45478,28
"348",3818.69842,10201.66602,28
"349",3818.9345,10200.64452,28
"350",3818.33976,10198.52888,28
"351",3817.32734,10197.98862,28
"352",3840.8627,9810.60404,29
"353",3838.7516,9810.713,29
"354",3837.81182,9811.88886,29
"355",3837.57574,9813.20546,29
"356",3838.53822,9815.08048,29
"357",3840.77644,9815.60258,29
"358",3842.32004,9814.25874,29
"359",3842.46078,9813.20546,29
"360",3842.3155,9812.16126,29
"361",3840.8627,9810.60404,29
"362",3288.06322,9877.66892,30
"363",3285.93396,9878.14108,30
"364",3284.98056,9879.04,30
"365",3284.6673,9880.95134,30
"366",3286.1428,9882.30426,30
"367",3288.45366,9881.91382,30
"368",3289.43884,9879.92984,30
"369",3289.24816,9878.51336,30
"370",3288.06322,9877.66892,30
"371",3743.56142,10443.29844,31
"372",3742.55808,10444.03846,31
"373",3742.1631,10445.18254,31
"374",3742.2993,10447.29818,31
"375",3743.6386,10449.04154,31
"376",3745.95854,10449.08694,31
"377",3747.28876,10447.93832,31
"378",3747.73822,10446.2676,31
"379",3747.52484,10445.1326,31
"380",3746.26726,10444.05208,31
"381",3743.56142,10443.29844,31
"382",3648.27136,10574.88126,32
"383",3646.528,10574.89942,32
"384",3645.2795,10576.11614,32
"385",3644.5758,10577.57802,32
"386",3644.74832,10580.56534,32
"387",3646.81856,10582.61288,32
"388",3648.27136,10582.86712,32
"389",3649.99656,10581.68672,32
"390",3651.04984,10580.25662,32
"391",3651.32678,10579.108,32
"392",3650.88186,10577.3601,32
"393",3649.66968,10575.7257,32
"394",3648.27136,10574.88126,32
"395",3266.00336,10094.82166,33
"396",3264.86382,10095.28928,33
"397",3263.84232,10096.60134,33
"398",3263.60624,10099.03932,33
"399",3264.99094,10100.48758,33
"400",3267.0294,10100.51482,33
"401",3268.46858,10098.04506,33
"402",3268.34146,10096.4833,33
"403",3267.23824,10095.07136,33
"404",3266.00336,10094.82166,33
"405",3350.5427,10300.74698,34
"406",3348.477,10301.04662,34
"407",3347.48274,10302.0772,34
"408",3347.115,10304.35628,34
"409",3348.3181,10306.1178,34
"410",3349.44856,10306.5945,34
"411",3350.61988,10306.22222,34
"412",3351.2918,10305.2325,34
"413",3351.66862,10303.38926,34
"414",3351.53242,10301.99548,34
"415",3350.5427,10300.74698,34
"416",3407.69676,10163.42106,35
"417",3405.37228,10163.84782,35
"418",3403.55628,10165.24614,35
"419",3403.06142,10167.84756,35
"420",3403.83776,10169.0552,35
"421",3405.0681,10169.77252,35
"422",3407.7467,10169.58184,35
"423",3409.45374,10167.68866,35
"424",3409.82148,10166.4447,35
"425",3409.78062,10165.06454,35
"426",3409.0179,10163.87052,35
"427",3407.69676,10163.42106,35
"428",4024.06532,9908.67258,36
"429",4022.7351,9909.53064,36
"430",4022.2357,9911.08786,36
"431",4022.4173,9912.18654,36
"432",4023.96544,9913.7483,36
"433",4026.39888,9914.31126,36
"434",4028.115,9913.12632,36
"435",4027.5021,9911.08786,36
"436",4026.24906,9909.31726,36
"437",4024.06532,9908.67258,36
"438",3750.721,9682.22192,37
"439",3748.28756,9682.96648,37
"440",3747.12078,9684.04246,37
"441",3746.5669,9685.53158,37
"442",3746.9301,9687.94686,37
"443",3748.0197,9688.73682,37
"444",3750.41228,9688.09668,37
"445",3753.2861,9685.53158,37
"446",3753.69924,9683.7292,37
"447",3752.6051,9682.27186,37
"448",3750.721,9682.22192,37
"449",4060.28998,10329.37168,38
"450",4058.50576,10331.51002,38
"451",4057.77936,10336.06818,38
"452",4057.74304,10338.27462,38
"453",4058.46036,10340.67628,38
"454",4060.48066,10342.30614,38
"455",4063.06392,10342.2562,38
"456",4065.19772,10341.21654,38
"457",4066.932,10339.93626,38
"458",4068.15326,10338.17928,38
"459",4069.01586,10336.06818,38
"460",4068.96138,10333.62566,38
"461",4067.49042,10331.64168,38
"462",4063.06392,10329.46248,38
"463",4060.28998,10329.37168,38
"464",3890.326,10343.20052,39
"465",3888.85504,10344.8667,39
"466",3889.15014,10346.9097,39
"467",3890.11262,10347.9766,39
"468",3891.46554,10348.52594,39
"469",3893.05908,10348.33072,39
"470",3893.66744,10347.41818,39
"471",3893.61296,10345.94722,39
"472",3892.3009,10343.93146,39
"473",3890.326,10343.20052,39
"474",4002.35504,9677.89984,40
"475",4000.97488,9678.76244,40
"476",4000.21216,9680.18346,40
"477",4001.08838,9682.912,40
"478",4003.94404,9685.93564,40
"479",4005.8009,9686.21258,40
"480",4006.4819,9684.26946,40
"481",4006.29122,9681.7316,40
"482",4006.33662,9680.12898,40
"483",4005.39684,9678.22218,40
"484",4002.35504,9677.89984,40
"485",3278.52468,9797.58332,41
"486",3276.35456,9797.75584,41
"487",3274.75194,9799.19048,41
"488",3275.02434,9801.27434,41
"489",3276.14572,9802.17326,41
"490",3278.47928,9802.88604,41
"491",3279.95478,9801.99166,41
"492",3280.23626,9800.28916,41
"493",3280.12276,9799.16324,41
"494",3278.52468,9797.58332,41
"495",4042.47956,10379.36616,42
"496",4041.52616,10380.64644,42
"497",4041.45352,10383.7064,42
"498",4041.1221,10386.13076,42
"499",4042.12998,10387.8605,42
"500",4044.06402,10387.64712,42
"501",4046.74716,10384.98214,42
"502",4047.183,10383.18884,42
"503",4046.7517,10382.07654,42
"504",4044.06402,10379.52506,42
"505",4042.47956,10379.36616,42
"506",3511.69454,9653.87416,43
"507",3510.26444,9654.92744,43
"508",3510.60948,9657.09302,43
"509",3512.84316,9658.80914,43
"510",3514.31412,9658.85,43
"511",3515.92128,9657.92384,43
"512",3516.03024,9656.65264,43
"513",3515.1177,9655.13174,43
"514",3511.69454,9653.87416,43
"515",3758.46624,9709.73886,44
"516",3757.04068,9710.20194,44
"517",3756.2598,9712.17684,44
"518",3756.3279,9714.53764,44
"519",3757.27222,9716.53524,44
"520",3758.46624,9717.04372,44
"521",3760.56826,9715.74982,44
"522",3761.3673,9713.6478,44
"523",3761.29466,9712.47648,44
"524",3759.87818,9710.2428,44
"525",3758.46624,9709.73886,44
"526",3872.46564,10302.09536,45
"527",3871.20352,10302.36322,45
"528",3870.2819,10303.43466,45
"529",3869.59182,10306.78972,45
"530",3868.33878,10310.42172,45
"531",3868.65658,10312.5192,45
"532",3870.31822,10313.89482,45
"533",3872.46564,10313.77678,45
"534",3874.13182,10312.73712,45
"535",3875.14878,10311.39328,45
"536",3875.69358,10308.71014,45
"537",3875.70266,10307.37084,45
"538",3874.3679,10304.11566,45
"539",3872.46564,10302.09536,45
"540",4113.04024,9988.29964,46
"541",4111.43762,9989.09868,46
"542",4110.70668,9990.73308,46
"543",4111.5375,9993.73402,46
"544",4113.33988,9995.79972,46
"545",4114.74274,9996.31728,46
"546",4116.34082,9996.2628,46
"547",4117.68012,9995.34572,46
"548",4118.46554,9993.9474,46
"549",4118.52456,9992.40834,46
"550",4118.12504,9991.00548,46
"551",4116.73126,9989.43464,46
"552",4114.74274,9988.49032,46
"553",4113.04024,9988.29964,46
"554",3269.04516,9948.24776,47
"555",3267.17014,9950.1137,47
"556",3266.32116,9952.4972,47
"557",3266.8478,9953.5641,47
"558",3267.93286,9954.05442,47
"559",3270.26188,9953.19182,47
"560",3271.4332,9951.36674,47
"561",3271.59664,9950.30892,47
"562",3271.06092,9948.35218,47
"563",3269.04516,9948.24776,47
"564",3384.40656,10370.29978,48
"565",3382.87204,10370.36788,48
"566",3380.78818,10372.56978,48
"567",3380.56572,10374.06798,48
"568",3381.08328,10375.4436,48
"569",3383.25794,10376.83738,48
"570",3384.40656,10377.08708,48
"571",3386.09998,10376.6013,48
"572",3387.03522,10375.15758,48
"573",3387.1124,10374.06798,48
"574",3386.9762,10373.00562,48
"575",3385.7277,10370.8809,48
"576",3384.40656,10370.29978,48
"577",3715.67674,9634.18418,49
"578",3714.12406,9635.1058,49
"579",3713.78356,9636.90364,49
"580",3714.7415,9639.52322,49
"581",3717.42918,9642.97816,49
"582",3719.65832,9643.79082,49
"583",3721.3245,9642.30624,49
"584",3721.65592,9640.16336,49
"585",3721.12928,9638.41092,49
"586",3719.20432,9635.75048,49
"587",3715.67674,9634.18418,49
"588",3936.30258,10459.65606,50
"589",3935.50354,10460.48688,50
"590",3934.67726,10462.884,50
"591",3932.84764,10465.93942,50
"592",3932.88396,10467.92794,50
"593",3934.46388,10468.94944,50
"594",3936.30258,10468.2185,50
"595",3938.11858,10466.32532,50
"596",3938.86314,10464.50932,50
"597",3938.62706,10461.03168,50
"598",3938.17306,10460.0011,50
"599",3936.30258,10459.65606,50
"600",3550.57964,10256.27314,51
"601",3548.2597,10256.74984,51
"602",3547.17918,10257.8803,51
"603",3545.32686,10261.97992,51
"604",3545.07262,10263.56438,51
"605",3545.65828,10264.79926,51
"606",3546.90678,10265.1443,51
"607",3548.33688,10264.26808,51
"608",3549.92134,10262.31134,51
"609",3551.57844,10260.81768,51
"610",3552.37294,10259.3104,51
"611",3552.51368,10257.98926,51
"612",3551.79636,10256.8361,51
"613",3550.57964,10256.27314,51
"614",3754.7843,9688.21926,52
"615",3753.3996,9688.82308,52
"616",3752.76854,9690.19416,52
"617",3753.25432,9692.82736,52
"618",3754.8524,9694.83858,52
"619",3757.34486,9694.40274,52
"620",3759.04282,9692.79104,52
"621",3759.72382,9691.61064,52
"622",3759.90542,9690.07158,52
"623",3758.98834,9688.80946,52
"624",3754.7843,9688.21926,52
"625",3314.48602,9927.0959,53
"626",3312.80168,9928.20366,53
"627",3312.14792,9930.2966,53
"628",3313.4055,9931.93554,53
"629",3315.82078,9931.32264,53
"630",3316.71516,9929.32958,53
"631",3315.82986,9927.3229,53
"632",3314.48602,9927.0959,53
"633",3219.64542,9821.32752,54
"634",3217.82034,9821.71342,54
"635",3216.6581,9823.13898,54
"636",3216.07698,9824.6508,54
"637",3215.75918,9827.738,54
"638",3216.60362,9829.1681,54
"639",3218.1563,9829.72652,54
"640",3221.1527,9829.76738,54
"641",3223.15938,9828.47348,54
"642",3223.51804,9826.1263,54
"643",3222.6509,9823.12082,54
"644",3221.43872,9821.80422,54
"645",3219.64542,9821.32752,54
"646",4234.06302,10074.38258,55
"647",4232.32874,10074.86382,55
"648",4230.98944,10077.77396,55
"649",4231.18466,10081.92352,55
"650",4232.2561,10083.39902,55
"651",4234.06302,10083.09938,55
"652",4236.4102,10080.616,55
"653",4236.96862,10079.04516,55
"654",4236.89598,10077.8693,55
"655",4235.54306,10075.46764,55
"656",4234.06302,10074.38258,55
"657",4020.25626,9868.82046,56
"658",4018.1951,9869.26084,56
"659",4017.26894,9871.1177,56
"660",4017.8773,9873.08806,56
"661",4019.28924,9874.91768,56
"662",4020.75566,9876.15256,56
"663",4023.40702,9876.42042,56
"664",4025.54082,9874.5454,56
"665",4025.8677,9873.08806,56
"666",4025.55898,9871.62618,56
"667",4024.52386,9870.59106,56
"668",4022.02686,9869.32894,56
"669",4020.25626,9868.82046,56
"670",3471.04338,10050.06634,57
"671",3469.7858,10050.5612,57
"672",3467.79728,10052.4453,57
"673",3467.29788,10053.99798,57
"674",3468.4465,10055.04672,57
"675",3472.0558,10054.88328,57
"676",3473.85364,10053.61208,57
"677",3474.4166,10052.4453,57
"678",3474.22592,10051.1287,57
"679",3473.17718,10050.3115,57
"680",3471.04338,10050.06634,57
"681",3636.30392,10557.42042,58
"682",3634.95554,10559.21826,58
"683",3635.0191,10561.28396,58
"684",3636.45828,10562.73676,58
"685",3638.74644,10562.16018,58
"686",3640.3309,10560.267,58
"687",3640.34452,10559.07752,58
"688",3638.4922,10557.81994,58
"689",3636.30392,10557.42042,58
"690",3998.14192,9658.2144,59
"691",3996.58016,9658.40962,59
"692",3995.73572,9659.69898,59
"693",3996.4258,9661.2108,59
"694",3997.57896,9662.4139,59
"695",4000.82506,9664.69298,59
"696",4002.09172,9663.91664,59
"697",4002.17798,9662.3685,59
"698",4001.6468,9661.2108,59
"699",4000.31658,9658.95896,59
"700",3998.14192,9658.2144,59
"701",3425.44362,10021.49612,60
"702",3424.28592,10021.5279,60
"703",3423.08736,10023.34844,60
"704",3423.10098,10025.2961,60
"705",3424.30408,10027.07578,60
"706",3425.44362,10027.53886,60
"707",3426.63764,10027.20744,60
"708",3427.66368,10025.24616,60
"709",3427.59558,10024.32454,60
"710",3426.73298,10022.39958,60
"711",3425.44362,10021.49612,60
"712",4031.37926,10392.18712,61
"713",4029.45884,10392.34602,61
"714",4027.96518,10393.58544,61
"715",4027.77904,10395.6693,61
"716",4028.58716,10396.38662,61
"717",4030.385,10396.6681,61
"718",4031.4746,10396.21864,61
"719",4032.37806,10394.58878,61
"720",4032.36898,10393.2631,61
"721",4031.37926,10392.18712,61
"722",3270.73858,9791.32266,62
"723",3269.34026,9791.9401,62
"724",3268.28698,9793.29756,62
"725",3266.75246,9796.22586,62
"726",3266.07146,9799.45834,62
"727",3266.83872,9800.73862,62
"728",3268.28698,9800.18474,62
"729",3270.00764,9798.39598,62
"730",3270.39808,9797.24736,62
"731",3271.8418,9793.688,62
"732",3271.66474,9792.1898,62
"733",3270.73858,9791.32266,62
"734",3466.09932,10035.99688,63
"735",3464.91892,10036.4418,63
"736",3464.31964,10037.5541,63
"737",3465.46372,10039.95576,63
"738",3467.2434,10040.9591,63
"739",3468.6508,10040.87284,63
"740",3470.39416,10040.06926,63
"741",3470.68472,10038.76628,63
"742",3470.08544,10037.59042,63
"743",3468.58724,10036.75506,63
"744",3466.09932,10035.99688,63
"745",3755.42898,9699.85528,64
"746",3753.50856,9699.8916,64
"747",3752.83664,9701.93914,64
"748",3753.1045,9705.49396,64
"749",3753.94894,9708.09538,64
