"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",5045.71968,13905.6795,1
"2",5044.27142,13905.98822,1
"3",5042.7369,13908.2446,1
"4",5042.6915,13910.73252,1
"5",5044.4394,13912.57122,1
"6",5046.95456,13912.4668,1
"7",5047.9125,13911.67684,1
"8",5048.5481,13909.47948,1
"9",5048.45276,13908.34902,1
"10",5047.07714,13906.19706,1
"11",5045.71968,13905.6795,1
"12",5528.83924,14555.98002,2
"13",5526.32862,14556.18886,2
"14",5524.48992,14557.84596,2
"15",5524.22206,14560.48824,2
"16",5526.1561,14562.44952,2
"17",5528.9255,14562.44952,2
"18",5530.0378,14561.60962,2
"19",5531.1501,14559.11262,2
"20",5531.01844,14557.6689,2
"21",5530.13768,14556.51574,2
"22",5528.83924,14555.98002,2
"23",5251.51334,14623.9756,3
"24",5249.1026,14624.00284,3
"25",5247.58624,14625.77344,3
"26",5247.68612,14627.98442,3
"27",5249.15254,14629.68238,3
"28",5251.4861,14629.75502,3
"29",5252.33508,14628.93328,3
"30",5253.06602,14626.89936,3
"31",5253.09326,14625.74166,3
"32",5251.51334,14623.9756,3
"33",5484.98284,14719.80592,4
"34",5483.54366,14719.94212,4
"35",5482.52216,14720.95908,4
"36",5482.06362,14722.20758,4
"37",5481.92742,14724.68188,4
"38",5482.44498,14725.95308,4
"39",5483.56182,14726.84746,4
"40",5486.38116,14726.79752,4
"41",5487.50254,14725.93492,4
"42",5487.99286,14723.41522,4
"43",5487.73408,14722.27568,4
"44",5486.26312,14720.31894,4
"45",5484.98284,14719.80592,4
"46",4530.53864,14443.56962,5
"47",4529.05406,14444.31872,5
"48",4528.20962,14445.77152,5
"49",4528.79074,14448.77246,5
"50",4530.76564,14450.67018,5
"51",4533.74388,14451.30578,5
"52",4535.19214,14450.46134,5
"53",4535.89584,14448.95406,5
"54",4535.86406,14447.3923,5
"55",4535.44184,14446.02122,5
"56",4533.49418,14444.09172,5
"57",4530.53864,14443.56962,5
"58",5137.9861,14325.5614,6
"59",5135.91132,14327.41372,6
"60",5135.53904,14328.83474,6
"61",5135.92494,14330.25122,6
"62",5137.45946,14331.66316,6
"63",5139.34356,14332.3033,6
"64",5140.75096,14332.2352,6
"65",5142.09934,14331.59052,6
"66",5142.99826,14330.3511,6
"67",5143.07998,14328.83474,6
"68",5142.56242,14327.50452,6
"69",5140.642,14325.70214,6
"70",5137.9861,14325.5614,6
"71",4829.73372,14774.82164,7
"72",4827.0415,14774.94876,7
"73",4825.17102,14776.8147,7
"74",4824.66708,14779.66582,7
"75",4825.39802,14781.10046,7
"76",4826.75548,14782.01754,7
"77",4828.36264,14782.22184,7
"78",4829.80182,14781.61348,7
"79",4830.74614,14780.51934,7
"80",4831.61782,14778.13584,7
"81",4831.54972,14776.8147,7
"82",4829.73372,14774.82164,7
"83",4997.07812,14836.84712,8
"84",4995.69796,14837.12406,8
"85",4994.1135,14839.22608,8
"86",4994.03178,14841.71854,8
"87",4994.55842,14842.97612,8
"88",4995.62986,14843.95222,8
"89",4997.07812,14844.211,8
"90",4999.39352,14842.77182,8
"91",5000.14262,14840.45642,8
"92",4999.97918,14839.25332,8
"93",4998.38564,14837.30112,8
"94",4997.07812,14836.84712,8
"95",4954.52016,14507.14324,9
"96",4953.08552,14507.76522,9
"97",4951.41934,14509.94896,9
"98",4951.10154,14512.65026,9
"99",4951.78708,14513.96686,9
"100",4952.95386,14515.0156,9
"101",4954.52016,14515.40604,9
"102",4956.02744,14514.87486,9
"103",4956.999,14513.71262,9
"104",4957.81166,14511.23378,9
"105",4957.34858,14508.40536,9
"106",4956.15002,14507.29306,9
"107",4954.52016,14507.14324,9
"108",5555.47088,14602.40152,10
"109",5552.91032,14602.65576,10
"110",5551.20782,14604.40366,10
"111",5550.72204,14607.03686,10
"112",5551.4666,14608.2899,10
"113",5552.74688,14608.97998,10
"114",5555.43456,14608.7439,10
"115",5556.33802,14607.81774,10
"116",5557.0281,14605.62038,10
"117",5556.51962,14603.24142,10
"118",5555.47088,14602.40152,10
"119",5437.25836,14706.22224,11
"120",5435.83734,14706.29942,11
"121",5434.6978,14707.17564,11
"122",5434.04404,14708.40598,11
"123",5434.1076,14711.04372,11
"124",5435.89636,14713.03224,11
"125",5438.64306,14713.07764,11
"126",5439.65094,14712.12878,11
"127",5439.97782,14709.7362,11
"128",5439.53744,14708.2153,11
"129",5438.47054,14706.8079,11
"130",5437.25836,14706.22224,11
"131",5379.00108,14655.77376,12
"132",5376.9944,14657.46718,12
"133",5377.04434,14660.15032,12
"134",5378.93298,14662.02988,12
"135",5381.75686,14662.43848,12
"136",5383.02806,14661.58496,12
"137",5383.61372,14660.20934,12
"138",5383.60464,14658.8201,12
"139",5383.22782,14657.58976,12
"140",5381.47538,14655.88726,12
"141",5379.00108,14655.77376,12
"142",5728.17702,14742.061,13
"143",5726.99208,14742.60126,13
"144",5725.56198,14744.3764,13
"145",5725.06258,14746.74628,13
"146",5725.62554,14748.0084,13
"147",5726.8014,14748.7802,13
"148",5729.41644,14748.45332,13
"149",5730.37892,14747.65882,13
"150",5731.49576,14745.45692,13
"151",5731.45036,14744.09946,13
"152",5729.53448,14742.18358,13
"153",5728.17702,14742.061,13
"154",5786.69762,14593.97982,14
"155",5785.07684,14594.11602,14
"156",5783.91006,14595.23286,14
"157",5783.52416,14596.70382,14
"158",5783.82834,14599.2099,14
"159",5785.40372,14601.1394,14
"160",5786.69762,14601.60248,14
"161",5788.0687,14601.33008,14
"162",5789.03572,14600.36306,14
"163",5789.89378,14598.02042,14
"164",5789.83476,14596.71744,14
"165",5788.11864,14594.58364,14
"166",5786.69762,14593.97982,14
"167",5661.31644,14472.64378,15
"168",5660.10426,14473.56086,15
"169",5659.52314,14474.90924,15
"170",5659.94082,14477.46526,15
"171",5661.61154,14479.18592,15
"172",5664.34462,14479.95318,15
"173",5665.75202,14479.20408,15
"174",5666.45118,14477.77852,15
"175",5666.35584,14476.27124,15
"176",5665.93362,14474.98188,15
"177",5664.19934,14472.93434,15
"178",5661.31644,14472.64378,15
"179",5097.6255,13880.52336,16
"180",5095.75048,13882.33028,16
"181",5095.55072,13885.03612,16
"182",5097.56194,13886.91114,16
"183",5100.31318,13887.01556,16
"184",5101.55714,13886.28008,16
"185",5102.19274,13884.9998,16
"186",5102.0066,13883.64234,16
"187",5100.04078,13880.92742,16
"188",5097.6255,13880.52336,16
"189",4904.80716,14807.90462,17
"190",4902.41004,14807.94548,17
"191",4900.76656,14809.64344,17
"192",4900.72116,14812.00878,17
"193",4902.45998,14813.566,17
"194",4904.70728,14813.48428,17
"195",4906.31444,14811.94068,17
"196",4906.64586,14810.81476,17
"197",4906.52328,14809.60258,17
"198",4904.80716,14807.90462,17
"199",5366.0076,15131.9562,18
"200",5364.8726,15132.7053,18
"201",5364.23246,15133.8857,18
"202",5364.44584,15136.36908,18
