"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",13876.04238,12810.89936,1
"2",13874.43068,12811.07188,1
"3",13873.47728,12812.39756,1
"4",13873.36378,12816.07042,1
"5",13874.64406,12818.33588,1
"6",13876.04238,12818.83528,1
"7",13877.3726,12818.17698,1
"8",13879.08418,12814.96266,1
"9",13879.0978,12813.696,1
"10",13877.45432,12811.55312,1
"11",13876.04238,12810.89936,1
"12",13882.12144,12815.21236,2
"13",13880.7549,12815.46206,2
"14",13879.33388,12817.60494,2
"15",13879.37474,12819.89764,2
"16",13880.9365,12821.62284,2
"17",13883.3427,12821.7091,2
"18",13884.0918,12820.72846,2
"19",13884.5231,12818.76264,2
"20",13884.5912,12817.74114,2
"21",13883.4108,12815.65274,2
"22",13882.12144,12815.21236,2
"23",13815.50148,12819.74782,3
"24",13813.22694,12819.88856,3
"25",13811.5653,12821.414,3
"26",13811.8604,12823.58412,3
"27",13813.10436,12825.53178,3
"28",13814.3347,12826.38984,3
"29",13815.90554,12826.3626,3
"30",13817.04508,12825.273,3
"31",13817.40828,12822.56262,3
"32",13817.09502,12821.41854,3
"33",13815.50148,12819.74782,3
"34",13821.17194,12812.42934,4
"35",13819.63742,12812.77438,4
"36",13818.72488,12814.03196,4
"37",13818.45248,12815.3531,4
"38",13818.65678,12817.52322,4
"39",13819.92344,12819.49812,4
"40",13821.17194,12820.00206,4
"41",13822.45676,12819.5753,4
"42",13823.15592,12818.463,4
"43",13823.38746,12816.47902,4
"44",13823.3012,12815.058,4
"45",13822.5748,12813.09218,4
"46",13821.17194,12812.42934,4
"47",13853.45134,12806.18684,5
"48",13851.36294,12806.53642,5
"49",13850.36414,12807.567,5
"50",13849.48338,12810.064,5
"51",13849.7467,12811.46686,5
"52",13850.90894,12812.32492,5
"53",13852.3345,12812.00712,5
"54",13853.6965,12810.92206,5
"55",13854.82696,12808.87906,5
"56",13855.03126,12807.76222,5
"57",13853.45134,12806.18684,5
"58",13855.5579,12807.64418,6
"59",13854.69984,12809.64178,6
"60",13855.1266,12811.40784,6
"61",13855.86208,12812.1297,6
"62",13857.99588,12812.30222,6
"63",13859.94808,12810.90844,6
"64",13860.05704,12809.64178,6
"65",13859.53948,12808.5431,6
"66",13858.13208,12807.78492,6
"67",13855.5579,12807.64418,6
"68",13822.0981,12826.88924,7
"69",13820.61806,12827.32508,7
"70",13819.6692,12828.59174,7
"71",13819.86896,12830.16258,7
"72",13820.66346,12831.31574,7
"73",13822.52486,12832.40534,7
"74",13825.54396,12835.20652,7
"75",13827.05124,12835.54248,7
"76",13828.17262,12834.87964,7
"77",13828.54036,12833.5585,7
"78",13828.20894,12832.1284,7
"79",13827.0013,12830.16258,7
"80",13826.28852,12828.98672,7
"81",13824.49522,12827.64288,7
"82",13822.0981,12826.88924,7
"83",13795.37112,12796.00362,8
"84",13792.70614,12797.08414,8
"85",13789.30114,12801.63322,8
"86",13788.8199,12803.09964,8
"87",13789.05598,12804.52066,8
"88",13790.17736,12805.2062,8
"89",13791.64378,12805.00644,8
"90",13792.99216,12803.89868,8
"91",13794.28606,12802.14624,8
"92",13797.25522,12799.76274,8
"93",13798.39022,12797.86502,8
"94",13797.5367,12796.03994,8
"95",13795.37112,12796.00362,8
"96",13852.18468,12814.69026,9
"97",13850.8136,12814.74474,9
"98",13848.51636,12817.05106,9
"99",13848.2258,12819.07136,9
"100",13849.48792,12819.9839,9
"101",13852.06664,12819.87494,9
"102",13852.8793,12817.99992,9
"103",13852.61144,12815.31224,9
"104",13852.18468,12814.69026,9
"105",13779.04074,12802.1644,10
"106",13777.8558,12802.88626,10
"107",13776.32582,12806.59544,10
"108",13774.50074,12809.51012,10
"109",13774.30098,12811.6757,10
"110",13776.1306,12812.28406,10
"111",13779.50382,12809.2241,10
"112",13779.73082,12808.12088,10
"113",13780.62066,12803.9804,10
"114",13780.18028,12802.50944,10
"115",13779.04074,12802.1644,10
"116",13771.96288,12806.59544,11
"117",13770.17412,12806.85876,11
"118",13768.96194,12808.87906,11
"119",13769.92896,12810.50892,11
"120",13771.9538,12810.291,11
"121",13773.0207,12808.87906,11
"122",13773.30672,12807.9302,11
"123",13771.96288,12806.59544,11
"124",13785.88252,12794.0832,12
"125",13783.09496,12795.11378,12
"126",13781.79652,12796.72094,12
"127",13781.5786,12798.95916,12
"128",13783.15398,12800.53908,12
"129",13785.36496,12800.60264,12
"130",13789.58716,12798.4643,12
"131",13790.43614,12796.72094,12
"132",13790.05024,12795.44974,12
"133",13788.0254,12794.18308,12
"134",13785.88252,12794.0832,12
"135",13808.03772,12801.06572,13
"136",13807.15696,12802.1644,13
"137",13807.51108,12803.56272,13
"138",13809.09554,12805.71014,13
"139",13811.96028,12805.69652,13
"140",13812.8138,12805.08362,13
"141",13813.25418,12803.56272,13
"142",13813.03172,12802.5276,13
"143",13811.77414,12801.70586,13
"144",13809.51322,12801.09296,13
"145",13808.03772,12801.06572,13
"146",13866.67636,12814.29074,14
"147",13861.31008,12814.831,14
"148",13858.48166,12815.63912,14
"149",13855.60784,12817.61402,14
"150",13854.58634,12819.19394,14
"151",13854.1732,12821.04172,14
"152",13854.718,12822.86226,14
"153",13856.99708,12825.64074,14
"154",13859.90722,12826.98912,14
"155",13863.87972,12827.38864,14
"156",13866.3404,12826.98004,14
"157",13868.14732,12825.30932,14
"158",13869.10072,12823.20276,14
"159",13869.54564,12821.04172,14
"160",13870.30836,12818.38128,14
"161",13870.4037,12816.68332,14
"162",13869.70454,12815.22144,14
"163",13868.2926,12814.44056,14
