"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",8603.16834,17346.39114,1
"2",8601.74278,17347.05852,1
"3",8600.7803,17348.91084,1
"4",8599.60898,17352.88334,1
"5",8600.11292,17355.0807,1
"6",8601.09356,17355.512,1
"7",8603.16834,17354.82646,1
"8",8605.4792,17352.81524,1
"9",8606.06486,17350.50438,1
"10",8605.60632,17348.07094,1
"11",8604.72102,17346.76342,1
"12",8603.16834,17346.39114,1
"13",8587.85038,17356.24748,2
"14",8586.45206,17356.28834,2
"15",8585.33068,17356.92394,2
"16",8583.8461,17358.54926,2
"17",8583.60094,17360.80564,2
"18",8585.22626,17362.57624,2
"19",8587.41454,17361.95426,2
"20",8588.8401,17359.62524,2
"21",8588.73568,17357.33708,2
"22",8587.85038,17356.24748,2
"23",8598.04268,17338.71854,3
"24",8595.09622,17338.86382,3
"25",8589.43484,17339.47672,3
"26",8587.67786,17340.11686,3
"27",8585.81192,17341.38806,3
"28",8586.21144,17342.94528,3
"29",8587.8413,17343.9577,3
"30",8592.8126,17344.37084,3
"31",8596.3311,17343.66714,3
"32",8599.85414,17341.38806,3
"33",8600.04936,17340.19404,3
"34",8599.42738,17339.15892,3
"35",8598.04268,17338.71854,3
"36",8606.21014,17353.25108,4
"37",8605.04336,17353.76864,4
"38",8603.74946,17355.56648,4
"39",8603.83118,17357.57316,4
"40",8604.90716,17358.54018,4
"41",8607.2952,17359.2121,4
"42",8608.34848,17358.01354,4
"43",8608.37118,17356.58798,4
"44",8608.28492,17355.19874,4
"45",8607.49496,17353.48716,4
"46",8606.21014,17353.25108,4
"47",8575.7195,17336.7391,5
"48",8574.80696,17338.941,5
"49",8575.31998,17341.4607,5
"50",8577.3312,17343.41744,5
"51",8578.4889,17343.42652,5
"52",8579.3742,17341.99188,5
"53",8579.25162,17340.62534,5
"54",8578.4208,17337.9876,5
"55",8577.3312,17336.95702,5
"56",8575.7195,17336.7391,5
"57",8587.28288,17299.95602,6
"58",8585.73928,17300.58254,6
"59",8584.39998,17304.14644,6
"60",8584.44084,17304.97726,6
"61",8583.52376,17307.07474,6
"62",8583.22412,17308.97246,6
"63",8583.74168,17310.68858,6
"64",8585.01288,17311.36958,6
"65",8586.45206,17310.48428,6
"66",8587.2965,17308.40042,6
"67",8587.6824,17305.98968,6
"68",8588.55862,17304.14644,6
"69",8588.59948,17300.93212,6
"70",8587.28288,17299.95602,6
"71",8570.48034,17318.11148,7
"72",8567.45216,17320.10454,7
"73",8564.92338,17322.90118,7
"74",8563.61132,17325.42542,7
"75",8563.06198,17329.8156,7
"76",8563.5069,17331.33196,7
"77",8564.54202,17332.44426,7
"78",8566.05384,17332.4488,7
"79",8567.45216,17331.78596,7
"80",8569.05478,17329.29804,7
"81",8569.6586,17327.6364,7
"82",8571.22036,17325.42542,7
"83",8572.64138,17323.278,7
"84",8573.44496,17321.42114,7
"85",8573.36778,17319.5098,7
"86",8572.2237,17318.284,7
"87",8570.48034,17318.11148,7
"88",8579.919,17317.9662,8
"89",8578.08938,17318.66536,8
"90",8576.35056,17321.22138,8
"91",8575.35176,17323.52316,8
"92",8575.2882,17325.18934,8
"93",8576.54578,17326.11096,8
"94",8579.37874,17324.31312,8
"95",8580.20502,17322.38816,8
"96",8580.59546,17319.88208,8
"97",8579.919,17317.9662,8
"98",8594.75118,17346.22316,9
"99",8593.2893,17346.35936,9
"100",8591.53232,17347.11754,9
"101",8589.64368,17349.7462,9
"102",8589.92062,17351.13998,9
"103",8591.4279,17352.53376,9
"104",8593.2893,17354.8764,9
"105",8595.40494,17354.84916,9
"106",8596.02238,17353.83674,9
"107",8596.42644,17349.7462,9
"108",8596.4446,17347.63964,9
"109",8594.75118,17346.22316,9
"110",8583.2559,17329.07104,10
"111",8582.74288,17330.72814,10
"112",8584.46808,17332.66218,10
"113",8585.55314,17334.43278,10
"114",8588.08646,17336.21246,10
"115",8589.63006,17335.44974,10
"116",8589.38036,17333.47938,10
"117",8588.46328,17332.2672,10
"118",8587.43724,17330.78716,10
"119",8585.2762,17329.43424,10
"120",8583.2559,17329.07104,10
"121",8605.9559,17337.41102,11
"122",8604.78004,17338.40528,11
"123",8604.60298,17339.86716,11
"124",8605.68804,17341.78758,11
"125",8606.96832,17342.0963,11
"126",8608.19866,17341.70586,11
"127",8608.66174,17339.86716,11
"128",8606.96832,17337.77422,11
"129",8605.9559,17337.41102,11
"130",8586.47476,17354.2408,12
"131",8583.2559,17354.36338,12
"132",8578.84302,17354.24988,12
"133",8577.2858,17354.75836,12
"134",8575.64686,17355.82526,12
"135",8576.4913,17357.05106,12
"136",8578.27098,17357.64126,12
"137",8580.93596,17357.53684,12
"138",8583.94144,17357.7593,12
"139",8587.5235,17355.82526,12
"140",8587.50534,17354.85824,12
"141",8586.47476,17354.2408,12
"142",8609.25194,17346.68624,13
"143",8608.29854,17346.69532,13
"144",8607.55852,17347.85756,13
"145",8607.42232,17349.35122,13
"146",8608.12602,17350.66782,13
"147",8610.34154,17350.62242,13
"148",8610.65934,17348.98802,13
"149",8610.57762,17348.09818,13
"150",8609.25194,17346.68624,13
