"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",7615.35514,5208.742,1
"2",7613.40294,5209.10974,1
"3",7612.20892,5210.68058,1
"4",7611.72768,5212.32406,1
"5",7611.95468,5215.2342,1
"6",7613.28036,5216.92762,1
"7",7615.35514,5217.69034,1
"8",7617.0304,5217.8674,1
"9",7618.76922,5217.23634,1
"10",7619.67268,5215.61102,1
"11",7619.4593,5213.82226,1
"12",7618.88726,5212.36038,1
"13",7617.10304,5209.60006,1
"14",7615.35514,5208.742,1
"15",8563.97906,5434.38454,2
"16",8562.13128,5436.00078,2
"17",8562.24024,5438.47508,2
"18",8563.85194,5440.44544,2
"19",8566.53508,5440.5544,2
"20",8568.33292,5438.57042,2
"21",8568.40102,5437.25836,2
"22",8568.10138,5436.04618,2
"23",8566.299,5434.5389,2
"24",8563.97906,5434.38454,2
"25",7545.4346,5926.24814,3
"26",7543.5051,5926.5841,3
"27",7542.3701,5928.17764,3
"28",7541.87524,5932.71764,3
"29",7542.1431,5934.53364,3
"30",7543.42792,5936.08178,3
"31",7545.4346,5936.31332,3
"32",7547.22336,5935.55968,3
"33",7548.55358,5934.36112,3
"34",7549.47974,5932.9174,3
"35",7549.89288,5931.24214,3
"36",7549.8384,5929.41706,3
"37",7548.88954,5927.7872,3
"38",7547.30054,5926.73846,3
"39",7545.4346,5926.24814,3
"40",8428.1922,5255.42682,4
"41",8425.56354,5255.5494,4
"42",8423.96092,5257.46528,4
"43",8423.61588,5260.00314,4
"44",8424.02448,5261.48772,4
"45",8425.2639,5262.50014,4
"46",8426.8529,5262.54554,4
"47",8429.418,5261.22894,4
"48",8430.42134,5258.66384,4
"49",8430.19888,5257.27914,4
"50",8428.1922,5255.42682,4
"51",7685.11678,6203.60582,5
"52",7683.73208,6204.37762,5
"53",7681.48024,6207.71906,5
"54",7680.98538,6209.43064,5
"55",7681.42122,6211.41462,5
"56",7683.12372,6212.52692,5
"57",7685.11678,6212.19096,5
"58",7687.56384,6210.17066,5
"59",7688.51724,6207.71906,5
"60",7688.02238,6204.81346,5
"61",7686.81928,6203.61036,5
"62",7685.11678,6203.60582,5
"63",7672.18686,5155.1019,6
"64",7670.12116,5156.27322,6
"65",7669.39476,5158.52052,6
"66",7669.69894,5160.62708,6
"67",7671.31972,5163.78238,6
"68",7672.65902,5165.01272,6
"69",7674.47502,5165.42586,6
"70",7676.29556,5165.01272,6
"71",7677.89364,5164.0457,6
"72",7679.12398,5162.55204,6
"73",7679.35552,5160.62708,6
"74",7678.80164,5158.83378,6
"75",7677.66664,5157.43546,6
"76",7674.47502,5155.47418,6
"77",7672.18686,5155.1019,6
"78",8604.68924,5525.76112,7
"79",8603.12294,5526.0426,7
"80",8601.0527,5528.3126,7
"81",8600.86656,5531.40434,7
"82",8601.74278,5532.77088,7
"83",8603.12294,5533.60624,7
"84",8606.48254,5534.1465,7
"85",8608.1124,5533.24304,7
"86",8608.82972,5531.536,7
"87",8608.76162,5529.81988,7
"88",8607.49496,5527.01416,7
"89",8606.26462,5526.01536,7
"90",8604.68924,5525.76112,7
"91",7897.91112,5877.3478,8
"92",7896.5355,5877.7564,8
"93",7895.10086,5879.92198,8
"94",7894.79668,5882.37358,8
"95",7895.23706,5883.75828,8
"96",7896.34028,5884.87966,8
"97",7897.91112,5885.15206,8
"98",7899.31398,5884.4756,8
"99",7900.86212,5882.30548,8
"100",7901.0301,5881.08422,8
"101",7900.8485,5879.8675,8
"102",7899.2822,5877.77002,8
"103",7897.91112,5877.3478,8
"104",7594.83434,5691.74352,9
"105",7593.2408,5692.4109,9
"106",7591.18872,5694.749,9
"107",7590.64392,5697.9951,9
"108",7591.4248,5699.66582,9
"109",7593.06828,5700.5148,9
"110",7596.49144,5700.25602,9
"111",7598.00326,5699.4252,9
"112",7599.09286,5698.02234,9
"113",7599.46514,5696.25628,9
"114",7599.14734,5694.47206,9
"115",7598.17578,5692.91484,9
"116",7596.66396,5691.83886,9
"117",7594.83434,5691.74352,9
"118",7546.19732,6095.44486,10
"119",7544.45396,6095.74904,10
"120",7542.1658,6098.29144,10
"121",7541.76174,6099.95762,10
"122",7542.04322,6101.67828,10
"123",7543.06926,6103.08568,10
"124",7544.5266,6103.98914,10
"125",7546.19732,6104.29332,10
"126",7547.90436,6104.08448,10
"127",7549.20734,6102.96764,10
"128",7549.7476,6099.95762,10
"129",7549.05752,6097.09288,10
"130",7547.8862,6095.87162,10
"131",7546.19732,6095.44486,10
"132",7528.71378,5849.32238,11
"133",7526.6617,5850.2894,11
"134",7525.26338,5853.81244,11
"135",7525.1862,5856.70442,11
"136",7525.99886,5859.31038,11
"137",7526.72072,5860.05948,11
"138",7528.71378,5860.71778,11
"139",7530.60696,5859.80978,11
"140",7531.81006,5858.33882,11
"141",7532.64996,5855.24254,11
"142",7532.541,5853.65808,11
"143",7530.76132,5850.30756,11
"144",7528.71378,5849.32238,11
"145",7654.68516,6150.38794,12
"146",7652.59222,6150.83286,12
"147",7651.1939,6152.05412,12
"148",7649.58674,6154.19246,12
"149",7648.54254,6157.11622,12
"150",7649.14636,6158.88682,12
"151",7650.74444,6159.89924,12
"152",7652.59222,6159.88108,12
"153",7654.10858,6159.09566,12
"154",7655.11646,6157.96066,12
"155",7656.14704,6155.43642,12
"156",7655.97452,6152.05866,12
"157",7654.68516,6150.38794,12
"158",7550.18798,5911.90174,13
"159",7548.4764,5911.97438,13
"160",7547.04176,5912.5782,13
"161",7545.33472,5914.74378,13
"162",7545.03508,5917.46778,13
"163",7546.94642,5919.7287,13
"164",7548.4764,5920.19632,13
"165",7550.0654,5919.87852,13
"166",7552.07208,5917.53134,13
"167",7552.50792,5916.04222,13
"168",7552.51246,5914.3715,13
"169",7551.73158,5912.78704,13
"170",7550.18798,5911.90174,13
"171",7596.8728,5199.68924,14
"172",7595.27018,5200.58362,14
"173",7594.53016,5202.24526,14
"174",7595.24748,5205.34608,14
"175",7597.0998,5207.64786,14
"176",7598.63432,5208.41512,14
"177",7600.51842,5208.4923,14
"178",7602.03478,5207.34822,14
"179",7602.62498,5205.59578,14
"180",7602.55234,5203.94322,14
"181",7602.0938,5202.50858,14
"182",7600.07804,5200.4565,14
"183",7596.8728,5199.68924,14
"184",7660.796,6106.54062,15
"185",7658.93914,6106.88112,15
"186",7657.61346,6108.17502,15
"187",7655.76114,6111.35756,15
"188",7655.69758,6113.46866,15
"189",7656.1879,6114.44022,15
"190",7657.94034,6115.63424,15
"191",7662.70734,6115.9702,15
"192",7664.55966,6115.12122,15
"193",7665.54938,6113.32792,15
"194",7665.48582,6111.35756,15
"195",7664.83206,6109.68684,15
"196",7662.60746,6106.98554,15
"197",7660.796,6106.54062,15
"198",8065.25552,5626.3539,16
"199",8063.75732,5626.52188,16
"200",8062.57692,5627.46166,16
"201",8062.00034,5628.79188,16
"202",8062.0639,5631.4614,16
"203",8063.80272,5633.64514,16
"204",8065.25552,5633.79042,16
"205",8066.5585,5633.2774,16
"206",8068.25192,5631.37968,16
"207",8068.7604,5630.14026,16
"208",8068.8285,5628.66022,16
"209",8067.9886,5627.40718,16
"210",8065.25552,5626.3539,16
"211",7868.274,5895.83014,17
"212",7866.60782,5896.06622,17
"213",7865.37294,5897.1876,17
"214",7864.73734,5898.6177,17
"215",7865.01882,5901.4325,17
"216",7866.95286,5903.26666,17
"217",7869.67232,5903.46642,17
"218",7870.91174,5902.72186,17
"219",7871.52918,5901.4325,17
"220",7871.50648,5900.08412,17
"221",7870.73922,5897.6189,17
"222",7869.80398,5896.38856,17
"223",7868.274,5895.83014,17
"224",7584.19258,5515.80036,18
"225",7582.13596,5516.49498,18
"226",7580.83752,5518.10214,18
"227",7579.51184,5521.46174,18
"228",7579.65712,5523.3413,18
