"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",6607.45698,7666.33026,1
"2",6605.34134,7666.41652,1
"3",6603.59798,7667.22918,1
"4",6601.35068,7669.7852,1
"5",6600.8195,7671.43776,1
"6",6600.99202,7673.2356,1
"7",6602.0226,7674.7565,1
"8",6603.59798,7675.64634,1
"9",6605.34134,7675.82794,1
"10",6607.0393,7675.53738,1
"11",6608.52388,7674.6203,1
"12",6609.54084,7673.17658,1
"13",6609.91766,7671.43776,1
"14",6609.91312,7669.54458,1
"15",6609.20488,7667.56968,1
"16",6607.45698,7666.33026,1
"17",6910.27044,6689.49932,2
"18",6908.39542,6691.40612,2
"19",6907.75982,6694.33442,2
"20",6908.64966,6695.7055,2
"21",6910.09792,6696.40466,2
"22",6913.09886,6696.32294,2
"23",6914.33374,6695.4558,2
"24",6914.98296,6694.13466,2
"25",6915.04652,6692.74088,2
"26",6914.70148,6691.4606,2
"27",6912.93088,6689.55834,2
"28",6910.27044,6689.49932,2
"29",6421.43048,7690.9416,3
"30",6420.17744,7691.61806,3
"31",6419.28306,7692.7803,3
"32",6419.00612,7694.2331,3
"33",6419.37386,7695.65412,3
"34",6421.51674,7697.3203,3
"35",6422.79702,7697.51552,3
"36",6424.52222,7696.81636,3
"37",6425.86606,7694.2331,3
"38",6426.02042,7692.89834,3
"39",6425.28948,7691.74064,3
"40",6424.08638,7691.11866,3
"41",6421.43048,7690.9416,3
"42",6204.6818,6852.74864,4
"43",6203.30618,6852.82582,4
"44",6202.24836,6853.70658,4
"45",6201.7762,6854.93238,4
"46",6201.7308,6857.35674,4
"47",6203.19722,6859.70846,4
"48",6204.6818,6860.18062,4
"49",6206.15276,6859.69484,4
"50",6207.02444,6858.48266,4
"51",6207.33316,6856.13548,4
"52",6207.27868,6855.0595,4
"53",6206.33436,6853.65664,4
"54",6204.6818,6852.74864,4
"55",6918.3244,6770.83342,5
"56",6916.79442,6771.637,5
"57",6915.68666,6773.03986,5
"58",6915.2826,6774.81954,5
"59",6915.98176,6776.4721,5
"60",6918.53324,6778.30172,5
"61",6919.97696,6778.8102,5
"62",6921.60228,6778.75118,5
"63",6923.00514,6777.84772,5
"64",6923.80418,6776.404,5
"65",6923.91314,6774.81954,5
"66",6923.5227,6773.34858,5
"67",6921.44792,6771.26018,5
"68",6918.3244,6770.83342,5
"69",7099.57936,6716.33526,6
"70",7097.87686,6717.27958,6
"71",7096.94616,6718.99116,6
"72",7097.15046,6720.8571,6
"73",7097.82238,6722.36438,6
"74",7099.77458,6724.91132,6
"75",7101.45438,6725.68766,6
"76",7103.23406,6725.15648,6
"77",7104.35544,6723.75816,6
"78",7104.91386,6722.29174,6
"79",7104.88208,6720.8571,6
"80",7104.65054,6719.53596,6
"81",7102.99344,6717.13884,6
"82",7101.45438,6716.44422,6
"83",7099.57936,6716.33526,6
"84",6398.14028,6826.36216,7
"85",6394.6354,6827.28378,7
"86",6392.28822,6829.44028,7
"87",6391.22132,6831.05652,7
"88",6390.72646,6833.32198,7
"89",6391.58452,6835.66916,7
"90",6393.87722,6836.65434,7
"91",6398.00408,6835.424,7
"92",6399.48866,6834.34802,7
"93",6400.57372,6832.86798,7
"94",6401.06858,6831.05652,7
"95",6401.06404,6829.04076,7
"96",6400.09702,6827.15666,7
"97",6398.14028,6826.36216,7
"98",6675.26188,7381.27728,8
"99",6673.5276,7381.65864,8
"100",6672.37444,7382.95254,8
"101",6671.9159,7384.45528,8
"102",6672.2337,7387.09302,8
"103",6673.9362,7389.03614,8
"104",6676.73284,7389.39026,8
"105",6677.886,7388.4641,8
"106",6678.4081,7387.14296,8
"107",6678.30822,7385.83998,8
"108",6677.38206,7382.66198,8
"109",6675.26188,7381.27728,8
"110",6694.48424,7696.42592,9
"111",6692.84984,7698.3418,9
"112",6692.85438,7700.76616,9
"113",6694.42976,7702.80916,9
"114",6695.77814,7703.29948,9
"115",6697.19008,7702.95444,9
"116",6698.1344,7701.91024,9
"117",6698.86988,7699.55398,9
"118",6698.81994,7698.2964,9
"119",6697.0448,7696.5031,9
"120",6694.48424,7696.42592,9
"121",6755.81964,7118.37496,10
"122",6753.96278,7119.0151,10
"123",6752.55084,7120.22728,10
"124",6751.54296,7121.72548,10
"125",6751.31596,7123.49608,10
"126",6751.66554,7125.21674,10
"127",6752.57354,7126.73764,10
"128",6754.07174,7127.71828,10
"129",6755.81964,7128.04516,10
"130",6757.6311,7127.87264,10
"131",6759.24734,7126.92378,10
"132",6760.07362,7125.2576,10
"133",6760.05092,7123.49608,10
"134",6759.17924,7120.13648,10
"135",6757.82178,7118.66098,10
"136",6755.81964,7118.37496,10
"137",6792.0443,6656.99746,11
"138",6789.57,6657.14274,11
"139",6787.4816,6658.69542,11
"140",6787.08208,6660.06196,11
"141",6787.33178,6661.48752,11
"142",6789.44288,6663.28082,11
"143",6792.09424,6663.23542,11
"144",6794.0192,6661.40126,11
"145",6794.37786,6660.06196,11
"146",6794.20534,6658.64094,11
"147",6793.28826,6657.55134,11
"148",6792.0443,6656.99746,11
"149",6649.4202,6920.1177,12
"150",6647.72678,6920.44912,12
"151",6645.20708,6922.78722,12
"152",6644.5851,6924.53512,12
"153",6644.86204,6926.42376,12
"154",6646.16048,6927.79484,12
"155",6647.77218,6928.5167,12
"156",6651.20896,6928.85266,12
"157",6652.9614,6928.07632,12
"158",6654.0964,6926.4737,12
"159",6654.20536,6924.53512,12
"160",6653.62424,6922.79176,12
"161",6652.60274,6921.35258,12
"162",6651.14994,6920.35832,12
"163",6649.4202,6920.1177,12
"164",6856.8982,7574.54962,13
"165",6855.30012,7575.02632,13
"166",6851.77708,7578.87624,13
"167",6851.84518,7580.96918,13
"168",6853.52498,7582.24492,13
"169",6855.2865,7582.76248,13
"170",6858.38732,7582.47646,13
"171",6860.79352,7580.48794,13
"172",6861.34286,7578.87624,13
"173",6861.17488,7577.1011,13
"174",6860.09436,7575.67554,13
"175",6858.60978,7574.73122,13
"176",6856.8982,7574.54962,13
