"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",12675.93424,7471.58696,1
"2",12674.69028,7472.64932,1
"3",12674.24082,7474.14298,1
"4",12674.4769,7476.79434,1
"5",12676.18848,7478.82826,1
"6",12677.55956,7479.20508,1
"7",12678.94426,7478.85096,1
"8",12679.89312,7477.84762,1
"9",12680.44246,7475.5186,1
"10",12680.3335,7474.36998,1
"11",12678.86254,7472.37692,1
"12",12677.55956,7471.65506,1
"13",12675.93424,7471.58696,1
"14",12758.11732,7084.88792,2
"15",12756.70538,7085.124,2
"16",12755.02104,7087.25326,2
"17",12754.63968,7089.97726,2
"18",12755.37062,7091.28478,2
"19",12756.70084,7091.96124,2
"20",12758.11732,7091.97032,2
"21",12760.46904,7090.88526,2
"22",12761.2363,7088.53354,2
"23",12760.91396,7087.37584,2
"24",12759.42938,7085.36916,2
"25",12758.11732,7084.88792,2
"26",11919.10262,7416.43504,3
"27",11917.51816,7416.9753,3
"28",11916.6147,7418.31006,3
"29",11915.80658,7422.15998,3
"30",11916.30598,7423.59462,3
"31",11917.55902,7424.52532,3
"32",11919.10262,7424.67514,3
"33",11921.8584,7423.55376,3
"34",11922.73916,7422.30526,3
"35",11922.95254,7420.79798,3
"36",11922.61204,7419.34518,3
"37",11920.7234,7416.87996,3
"38",11919.10262,7416.43504,3
"39",12481.48604,7485.33862,4
"40",12479.93336,7485.45212,4
"41",12478.6667,7486.37828,4
"42",12478.14006,7487.81292,4
"43",12478.64854,7490.37348,4
"44",12480.13766,7492.44372,4
"45",12481.48604,7492.92042,4
"46",12482.89798,7492.6117,4
"47",12483.7742,7491.48578,4
"48",12484.23728,7489.19762,4
"49",12484.26452,7488.04446,4
"50",12483.3883,7486.3465,4
"51",12481.48604,7485.33862,4
"52",11971.69398,7134.62816,5
"53",11970.42278,7135.29554,5
"54",11969.46484,7136.44416,5
"55",11969.13796,7137.93328,5
"56",11969.38312,7139.45872,5
"57",11971.56232,7141.55166,5
"58",11974.72216,7141.9421,5
"59",11976.29754,7141.1703,5
"60",11977.27818,7139.68118,5
"61",11977.35082,7137.93328,5
"62",11976.72884,7136.41238,5
"63",11974.38166,7134.7462,5
"64",11971.69398,7134.62816,5
"65",12137.82166,6992.4172,6
"66",12136.45966,6992.5307,6
"67",12134.84342,6994.58278,6
"68",12134.8525,6997.048,6
"69",12136.4415,6999.15002,6
"70",12137.82166,6999.35886,6
"71",12139.0974,6998.90032,6
"72",12140.7318,6997.02076,6
"73",12140.7545,6995.81766,6
"74",12138.99752,6992.98016,6
"75",12137.82166,6992.4172,6
"76",12117.46884,7545.2076,7
"77",12115.61652,7547.14618,7
"78",12115.38498,7549.89742,7
"79",12116.26574,7551.02788,7
"80",12117.51878,7551.62262,7
"81",12120.0521,7551.44556,7
"82",12122.06786,7549.82024,7
"83",12122.31302,7548.4764,7
"84",12121.94528,7547.1825,7
"85",12120.05664,7545.49816,7
"86",12117.46884,7545.2076,7
"87",12540.19278,7614.42898,8
"88",12539.01238,7615.1236,8
"89",12538.2542,7616.2813,8
"90",12538.51752,7618.87818,8
"91",12539.89314,7620.0722,8
"92",12541.523,7620.58522,8
"93",12542.67162,7620.39908,8
"94",12544.26516,7618.76922,8
"95",12544.32872,7617.63422,8
"96",12544.06086,7616.58548,8
"97",12542.62168,7614.98286,8
"98",12540.19278,7614.42898,8
"99",12350.89748,7089.33712,9
"100",12348.47312,7090.81716,9
"101",12348.28698,7092.33352,9
"102",12348.8454,7093.70006,9
"103",12350.92018,7095.27544,9
"104",12353.51706,7095.66588,9
"105",12354.90176,7095.09838,9
"106",12355.84608,7093.87258,9
"107",12355.82792,7092.33352,9
"108",12355.18324,7091.0714,9
"109",12353.29914,7089.53688,9
"110",12350.89748,7089.33712,9
"111",12237.37932,7319.83746,10
"112",12236.10358,7320.44128,10
"113",12234.7098,7322.41164,10
"114",12234.1423,7324.86324,10
"115",12234.60084,7326.29788,10
"116",12235.73584,7327.48736,10
"117",12237.37932,7327.77338,10
"118",12238.82758,7327.0152,10
"119",12239.56306,7325.70314,10
"120",12240.01706,7323.5194,10
"121",12239.7492,7321.14952,10
"122",12238.82758,7320.0236,10
"123",12237.37932,7319.83746,10
"124",12332.92816,7545.31202,11
"125",12330.33582,7545.37558,11
"126",12328.37,7547.12802,11
"127",12327.90238,7548.4764,11
"128",12328.10214,7549.93374,11
"129",12330.38122,7551.45918,11
"130",12333.45934,7551.22764,11
"131",12335.0438,7549.89288,11
"132",12335.36614,7548.4764,11
"133",12335.03926,7547.05992,11
"134",12332.92816,7545.31202,11
"135",12913.7576,7685.3347,12
"136",12912.40468,7685.64342,12
"137",12910.89286,7687.72728,12
"138",12910.83384,7690.12894,12
"139",12912.41376,7692.15832,12
"140",12913.7576,7692.53968,12
"141",12915.07874,7692.09476,12
"142",12915.91864,7690.35594,12
"143",12916.05938,7688.91676,12
"144",12916.12748,7687.3323,12
"145",12915.07874,7685.72968,12
"146",12913.7576,7685.3347,12
"147",11805.362,7418.50982,13
"148",11803.40526,7420.22594,13
"149",11803.5914,7422.81374,13
"150",11805.51636,7424.23476,13
"151",11807.94072,7424.72962,13
"152",11809.39352,7424.32556,13
"153",11810.68288,7423.2405,13
"154",11810.93258,7421.55616,13
"155",11810.18802,7420.08066,13
"156",11807.87262,7418.5416,13
"157",11805.362,7418.50982,13
"158",13024.74698,7690.49668,14
"159",13021.9231,7691.15952,14
"160",13019.27628,7692.61232,14
"161",13018.64522,7694.2331,14
"162",13019.16732,7695.90382,14
"163",13021.68702,7697.87872,14
"164",13023.19884,7698.03762,14
"165",13025.36442,7697.48374,14
"166",13026.83538,7695.74038,14
"167",13026.99882,7694.2331,14
"168",13026.1226,7691.30934,14
"169",13024.74698,7690.49668,14
"170",12601.55996,7634.3051,15
"171",12599.92102,7634.9407,15
"172",12599.00848,7636.33448,15
"173",12598.954,7638.47282,15
"174",12600.34324,7640.33422,15
"175",12602.82662,7640.45226,15
"176",12603.92076,7639.7531,15
"177",12604.78336,7637.3923,15
"178",12604.4701,7636.1892,15
"179",12602.75852,7634.50032,15
"180",12601.55996,7634.3051,15
"181",12048.08402,7409.38896,16
"182",12046.10004,7409.63412,16
"183",12044.99228,7411.26398,16
"184",12045.65512,7413.19802,16
"185",12048.19752,7416.73468,16
"186",12049.66394,7417.34758,16
"187",12051.2711,7417.07518,16
"188",12052.47874,7416.01282,16
"189",12053.20968,7414.66898,16
"190",12053.3141,7413.19802,16
"191",12052.9963,7411.81786,16
"192",12050.96238,7410.06542,16
"193",12048.08402,7409.38896,16
"194",12228.78964,7448.08792,17
"195",12226.3562,7448.43296,17
"196",12224.6991,7450.03558,17
"197",12224.41762,7452.47356,17
"198",12224.93518,7453.76292,17
"199",12226.0838,7454.61644,17
"200",12227.50028,7454.63914,17
"201",12229.64316,7453.3407,17
"202",12230.60564,7451.19782,17
"203",12230.6238,7449.90392,17
"204",12229.9428,7448.75076,17
"205",12228.78964,7448.08792,17
"206",11850.70298,7201.7112,18
"207",11849.43632,7201.74752,18
"208",11847.69296,7203.56352,18
"209",11847.56584,7206.11046,18
"210",11849.20478,7208.4304,18
"211",11850.70298,7208.73912,18
"212",11852.12854,7208.2488,18
"213",11853.92638,7206.14678,18
"214",11854.04896,7204.81202,18
"215",11852.81862,7202.70092,18
"216",11850.70298,7201.7112,18
"217",12386.92238,6818.6941,19
"218",12384.36182,6819.00282,19
"219",12382.78644,6820.7825,19
"220",12382.4187,6823.24318,19
"221",12383.11332,6824.40088,19
"222",12384.28918,6825.0501,19
"223",12386.7544,6824.77316,19
"224",12388.62034,6823.19778,19
"225",12389.0925,6821.93566,19
"226",12388.9563,6820.53734,19
"227",12386.92238,6818.6941,19
"228",12131.7426,7530.65236,20
"229",12130.38968,7530.76586,20
"230",12129.54978,7531.84184,20
"231",12129.4045,7535.00168,20
"232",12130.62122,7536.74504,20
"233",12132.96386,7536.98112,20
"234",12133.95358,7536.24564,20
"235",12134.57556,7534.03466,20
"236",12134.33948,7532.95868,20
"237",12132.93662,7531.1563,20
"238",12131.7426,7530.65236,20
"239",12351.37872,7110.4345,21
"240",12349.76248,7110.4799,21
"241",12348.49128,7111.48778,21
"242",12348.05998,7112.9996,21
"243",12348.45496,7115.5874,21
"244",12349.81696,7118.13888,21
"245",12351.37872,7118.83804,21
"246",12352.97226,7118.22514,21
"247",12354.91084,7115.8371,21
"248",12355.41932,7114.37522,21
"249",12355.18324,7112.7953,21
"250",12354.10272,7111.64668,21
"251",12351.37872,7110.4345,21
"252",12172.8069,7006.6501,22
"253",12171.22244,7007.17674,22
"254",12170.66402,7008.75212,22
"255",12171.49484,7011.4171,22
"256",12173.02482,7013.34206,22
"257",12174.30056,7013.86416,22
"258",12175.77606,7013.81876,22
"259",12176.90652,7012.86082,22
"260",12177.52396,7010.25486,22
"261",12176.29816,7008.2618,22
"262",12172.8069,7006.6501,22
"263",12276.90002,7519.11168,23
"264",12275.10672,7519.829,23
"265",12272.85488,7522.48036,23
"266",12272.16934,7524.15562,23
"267",12272.3691,7526.03064,23
"268",12273.54042,7527.51522,23
"269",12275.0931,7528.51856,23
"270",12276.90002,7528.84544,23
"271",12278.6116,7528.28702,23
"272",12281.18124,7525.93076,23
"273",12282.00298,7524.15562,23
"274",12282.0393,7522.02636,23
"275",12280.87706,7520.17858,23
"276",12278.97026,7519.15708,23
"277",12276.90002,7519.11168,23
"278",12121.80908,7452.96842,24
"279",12118.88532,7453.0002,24
"280",12116.45642,7454.907,24
"281",12116.00696,7456.5187,24
"282",12116.24304,7458.21666,24
"283",12117.21006,7459.64676,24
"284",12118.68556,7460.51844,24
"285",12120.34266,7460.73636,24
"286",12123.28458,7459.46062,24
"287",12124.21982,7458.12132,24
"288",12124.3424,7456.5187,24
"289",12123.88386,7455.04774,24
"290",12121.80908,7452.96842,24
"291",12574.96464,6942.62248,25
"292",12573.49368,6942.86764,25
"293",12572.54482,6944.00264,25
"294",12571.941,6947.67096,25
"295",12573.3484,6950.31324,25
"296",12574.96464,6951.02148,25
"297",12576.65352,6950.50392,25
"298",12577.46164,6948.91946,25
"299",12577.46618,6946.41792,25
"300",12577.46618,6944.74266,25
"301",12576.85328,6943.58496,25
"302",12574.96464,6942.62248,25
"303",12564.70424,7269.38444,26
"304",12562.80652,7270.1744,26
"305",12561.44906,7271.83604,26
"306",12561.15396,7273.96984,26
"307",12561.98024,7275.88572,26
"308",12564.8813,7278.12848,26
"309",12566.60196,7278.60972,26
"310",12568.47244,7278.47806,26
"311",12570.16586,7277.53374,26
"312",12571.21006,7275.88118,26
"313",12571.32356,7273.96984,26
"314",12570.75606,7272.25372,26
"315",12568.27268,7269.94286,26
"316",12566.60196,7269.4253,26
"317",12564.70424,7269.38444,26
"318",12307.54502,7009.79178,27
"319",12305.77896,7009.82356,27
"320",12303.86308,7011.1901,27
"321",12302.54194,7014.05484,27
"322",12302.25592,7015.51672,27
"323",12302.6282,7017.2056,27
"324",12303.84038,7018.74012,27
"325",12305.77896,7019.21228,27
"326",12307.45876,7018.10906,27
"327",12308.81622,7014.05484,27
"328",12309.19304,7011.77576,27
"329",12308.92064,7010.91316,27
"330",12307.54502,7009.79178,27
"331",11846.903,7225.60068,28
"332",11845.58186,7225.9321,28
"333",11843.5888,7227.75718,28
"334",11843.53886,7230.52658,28
"335",11844.37876,7231.65704,28
"336",11845.60002,7232.2881,28
"337",11846.903,7232.25632,28
"338",11848.46022,7231.45728,28
"339",11849.64516,7229.1328,28
"340",11849.59976,7228.01596,28
"341",11848.22414,7225.95026,28
"342",11846.903,7225.60068,28
"343",12604.60176,7617.06672,29
"344",12602.99914,7617.56612,29
"345",12601.94132,7618.76922,29
"346",12601.0197,7621.4342,29
"347",12601.03786,7622.9097,29
"348",12601.82328,7624.21268,29
"349",12603.12626,7624.9981,29
"350",12606.15898,7625.18878,29
"351",12607.61632,7624.44422,29
"352",12608.6015,7623.0913,29
"353",12608.93746,7621.4342,29
"354",12608.71046,7619.7317,29
"355",12607.79792,7618.2335,29
"356",12606.31788,7617.29372,29
"357",12604.60176,7617.06672,29
"358",12302.73716,7531.3606,30
"359",12301.21172,7531.86908,30
"360",12299.57732,7534.24804,30
"361",12299.33216,7536.9675,30
"362",12300.02224,7538.27048,30
"363",12301.27074,7539.1013,30
"364",12302.73716,7539.3056,30
"365",12304.13094,7538.91516,30
"366",12306.13762,7536.96296,30
"367",12306.5326,7535.55556,30
"368",12306.40094,7534.0392,30
"369",12305.62006,7532.67266,30
"370",12304.3534,7531.66024,30
"371",12302.73716,7531.3606,30
"372",11849.50896,7597.27232,31
"373",11848.65544,7598.10314,31
"374",11847.54314,7601.46274,31
"375",11848.16966,7602.68854,31
"376",11849.38638,7603.33322,31
"377",11852.04228,7603.38316,31
"378",11853.29532,7602.74756,31
"379",11854.08982,7601.55808,31
"380",11854.1897,7600.15522,31
"381",11853.73116,7598.89764,31
"382",11851.86976,7597.34496,31
"383",11849.50896,7597.27232,31
"384",12148.46342,7422.36428,32
"385",12147.22854,7422.3779,32
"386",12145.34444,7424.06678,32
"387",12145.48972,7426.58648,32
"388",12147.4283,7427.85768,32
"389",12149.64836,7428.22542,32
"390",12151.18742,7428.08468,32
"391",12152.54034,7427.04956,32
"392",12152.51764,7425.35614,32
"393",12150.71526,7423.1043,32
"394",12148.46342,7422.36428,32
"395",12606.31788,7631.91706,33
"396",12605.1965,7632.6707,33
"397",12604.55636,7633.83748,33
"398",12604.87416,7636.2573,33
"399",12606.55396,7637.74188,33
"400",12608.71954,7637.71918,33
"401",12610.67174,7636.36626,33
"402",12611.04402,7635.11322,33
"403",12610.74892,7633.8284,33
