"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",16750.88388,16051.7829,1
"2",16749.20862,16052.38672,1
"3",16748.10994,16053.74418,1
"4",16747.95558,16056.10952,1
"5",16749.52642,16058.17976,1
"6",16750.88388,16058.80628,1
"7",16752.373,16058.49302,1
"8",16753.34456,16057.35802,1
"9",16753.70776,16054.89734,1
"10",16753.3491,16053.24932,1
"11",16752.08698,16051.99174,1
"12",16750.88388,16051.7829,1
"13",16756.44084,16031.1259,2
"14",16754.60668,16032.93736,2
"15",16754.40692,16035.60234,2
"16",16755.02436,16036.92802,2
"17",16756.232,16037.82694,2
"18",16757.72566,16038.05394,2
"19",16760.318,16036.8236,2
"20",16761.05802,16035.60688,2
"21",16761.14428,16034.22672,2
"22",16760.78108,16032.96006,2
"23",16758.94238,16031.2848,2
"24",16756.44084,16031.1259,2
"25",16774.44648,16112.95032,3
"26",16773.17528,16113.38616,3
"27",16771.60898,16115.27934,3
"28",16771.67254,16117.60382,3
"29",16772.78938,16118.93404,3
"30",16774.44648,16119.60596,3
"31",16775.76762,16119.64682,3
"32",16777.02066,16119.02938,3
"33",16777.82424,16117.85352,3
"34",16777.95136,16116.4552,3
"35",16777.60632,16115.14314,3
"36",16775.81756,16113.141,3
"37",16774.44648,16112.95032,3
"38",16754.08004,16038.53064,4
"39",16752.15962,16040.46468,4
"40",16752.05066,16043.23408,4
"41",16754.00286,16045.30886,4
"42",16756.92662,16045.39966,4
"43",16758.2523,16044.6324,4
"44",16759.06496,16043.32488,4
"45",16759.03772,16041.82668,4
"46",16758.48384,16040.5691,4
"47",16756.63606,16038.9574,4
"48",16754.08004,16038.53064,4
"49",16791.50326,16107.16636,5
"50",16790.43182,16107.96994,5
"51",16789.88248,16109.15034,5
"52",16790.17304,16111.47936,5
"53",16791.60768,16113.33168,5
"54",16792.83348,16113.81292,5
"55",16794.13646,16113.51782,5
"56",16795.70276,16111.56562,5
"57",16795.94338,16110.37614,5
"58",16795.7981,16109.1458,5
"59",16794.06382,16107.40698,5
"60",16791.50326,16107.16636,5
"61",16753.1675,16073.27526,6
"62",16751.84636,16073.75196,6
"63",16750.28006,16075.74048,6
"64",16750.20742,16078.1603,6
"65",16751.79188,16080.25778,6
"66",16753.1675,16080.75718,6
"67",16754.67932,16080.5892,6
"68",16755.88242,16079.65396,6
"69",16756.8222,16076.9345,6
"70",16756.59974,16075.51348,6
"71",16754.62484,16073.416,6
"72",16753.1675,16073.27526,6
"73",16814.8661,16110.52596,7
"74",16811.9378,16110.75296,7
"75",16809.99468,16112.78234,7
"76",16809.89026,16115.61076,7
"77",16811.85154,16117.79904,7
"78",16813.35428,16118.25304,7
"79",16814.98868,16118.12138,7
"80",16816.4551,16117.27694,7
"81",16817.33132,16115.82414,7
"82",16817.52654,16114.17612,7
"83",16817.12248,16112.61436,7
"84",16816.16908,16111.35678,7
