"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",17004.9786,3069.6983,1
"2",17002.69952,3071.5597,1
"3",17001.77336,3074.22922,1
"4",17001.90048,3076.76708,1
"5",17003.21708,3079.90422,1
"6",17005.56426,3082.433,1
"7",17007.91144,3084.21722,1
"8",17011.10306,3084.476,1
"9",17012.43782,3083.5453,1
"10",17013.16876,3082.0244,1
"11",17013.41392,3079.04616,1
"12",17013.07796,3076.76708,1
"13",17012.59218,3074.8285,1
"14",17011.08944,3072.0137,1
"15",17010.25862,3071.09662,1
"16",17007.91144,3069.77548,1
"17",17004.9786,3069.6983,1
"18",17001.82784,3091.6265,2
"19",16999.64864,3091.74908,2
"20",16998.54996,3092.81598,2
"21",16998.84506,3095.0088,2
"22",17000.51578,3096.97916,2
"23",17001.82784,3097.76912,2
"24",17005.23738,3098.4138,2
"25",17006.60846,3098.20042,2
"26",17007.55732,3097.38322,2
"27",17006.82638,3095.0088,2
"28",17003.55304,3092.43008,2
"29",17001.82784,3091.6265,2
"30",16990.13734,3084.32618,3
"31",16989.18394,3085.40216,3
"32",16989.23388,3087.1092,3
"33",16990.05108,3088.7209,3
"34",16992.25298,3091.77178,3
"35",16994.22788,3093.28814,3
"36",16997.25152,3093.46974,3
"37",16998.70886,3092.30296,3
"38",16998.11866,3090.45064,3
"39",16996.02118,3088.65734,3
"40",16993.22908,3085.4067,3
"41",16991.72634,3084.40336,3
"42",16990.13734,3084.32618,3
"43",17065.66932,3575.53602,4
"44",17064.1121,3575.96732,4
"45",17063.08606,3577.13864,4
"46",17062.65022,3578.4734,4
"47",17062.8182,3580.9023,4
"48",17064.4072,3582.76824,4
"49",17066.95414,3582.82272,4
"50",17068.03012,3582.0827,4
"51",17068.8791,3579.7219,4
"52",17068.7429,3578.4507,4
"53",17067.18568,3576.06266,4
"54",17065.66932,3575.53602,4
"55",16232.91528,3420.69478,5
"56",16230.73608,3422.46992,5
"57",16230.66798,3425.41184,5
"58",16232.73822,3427.57742,5
"59",16234.25458,3427.89522,5
"60",16235.68922,3427.39582,5
"61",16237.38718,3425.2257,5
"62",16237.6278,3423.92726,5
"63",16237.45982,3422.59704,5
"64",16235.57572,3420.7311,5
"65",16232.91528,3420.69478,5
"66",16305.69148,3723.17682,6
"67",16304.06616,3723.38566,6
"68",16302.99472,3724.61146,6
"69",16302.68146,3726.05972,6
"70",16302.76318,3728.5204,6
"71",16304.34764,3730.55432,6
"72",16306.9309,3730.30008,6
"73",16308.6334,3728.52494,6
"74",16308.92396,3727.30822,6
"75",16308.8377,3726.00524,6
"76",16307.14882,3723.78972,6
"77",16305.69148,3723.17682,6
"78",16498.57792,3329.79944,7
"79",16495.7041,3330.23982,7
"80",16493.82454,3332.15116,7
"81",16493.92442,3334.77982,7
"82",16495.74042,3336.64576,7
"83",16498.46896,3336.91362,7
"84",16499.66752,3336.10096,7
"85",16500.7662,3333.48592,7
"86",16500.63908,3332.00134,7
"87",16499.9036,3330.63026,7
"88",16498.57792,3329.79944,7
"89",16275.29164,3648.15786,8
"90",16274.0159,3648.23504,8
