"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",16406.77004,12530.43178,1
"2",16405.43074,12530.69056,1
"3",16404.44102,12531.59402,1
"4",16403.58296,12535.24418,1
"5",16404.05512,12536.63796,1
"6",16405.25368,12537.58228,1
"7",16406.77004,12537.7775,1
"8",16408.16382,12537.28718,1
"9",16409.06274,12536.21574,1
"10",16409.69834,12533.92304,1
"11",16409.68926,12532.7154,1
"12",16408.05486,12530.82222,1
"13",16406.77004,12530.43178,1
"14",16764.86708,11769.86828,2
"15",16762.75144,11769.87736,2
"16",16761.2033,11771.34832,2
"17",16761.23962,11773.48666,2
"18",16762.28382,11774.69884,2
"19",16763.80472,11775.11198,2
"20",16765.5844,11774.20398,2
"21",16766.23816,11772.4243,2
"22",16766.15644,11771.45274,2
"23",16764.86708,11769.86828,2
"24",16500.85246,11972.14344,3
"25",16499.26346,11972.2751,3
"26",16498.11484,11973.3647,3
"27",16497.65176,11974.77664,3
"28",16497.91962,11977.3145,3
"29",16499.54948,11979.23946,3
"30",16502.2871,11979.57088,3
"31",16503.73082,11978.98522,3
"32",16504.63882,11977.67316,3
"33",16504.59796,11976.10232,3
"34",16504.09402,11974.75848,3
"35",16502.2644,11972.69278,3
"36",16500.85246,11972.14344,3
"37",16658.168,12132.89122,4
"38",16656.34292,12133.4224,4
"39",16655.12166,12134.77986,4
"40",16654.39072,12136.2599,4
"41",16654.13194,12139.49238,4
"42",16655.06264,12142.47062,4
"43",16655.89346,12143.30598,4
"44",16658.168,12143.8644,4
"45",16660.19738,12142.72032,4
"46",16661.31876,12140.97242,4
"47",16661.81362,12137.82166,4
"48",16661.10992,12134.87974,4
"49",16659.99762,12133.3997,4
"50",16658.168,12132.89122,4
"51",16415.732,11952.19922,5
"52",16414.0976,11952.39898,5
"53",16411.70048,11954.67352,5
"54",16410.97408,11956.34424,5
"55",16411.12844,11958.2465,5
"56",16412.49952,11959.57672,5
"57",16414.1657,11960.12606,5
"58",16417.2983,11960.12606,5
"59",16418.82374,11959.43598,5
"60",16419.9315,11958.08306,5
"61",16420.12218,11956.34424,5
"62",16419.6591,11954.71438,5
"63",16417.321,11952.5034,5
"64",16415.732,11952.19922,5
"65",16393.29078,12544.96432,6
"66",16390.04014,12545.43194,6
"67",16386.9484,12547.20708,6
"68",16386.4263,12549.12296,6
"69",16387.07552,12550.98436,6
"70",16388.20144,12552.4871,6
"71",16389.66786,12553.71744,6
"72",16391.57012,12554.08518,6
"73",16394.7799,12552.33274,6
"74",16396.00116,12550.95712,6
"75",16396.41884,12549.12296,6
"76",16396.04656,12547.27064,6
"77",16394.86162,12545.83146,6
"78",16393.29078,12544.96432,6
"79",16114.9343,12312.99302,7
"80",16113.48604,12313.68764,7
"81",16111.94244,12315.93948,7
"82",16111.80624,12318.4728,7
"83",16113.40886,12320.86538,7
"84",16114.9343,12321.47374,7
"85",16116.50968,12320.98342,7
"86",16117.60382,12318.96312,7
"87",16117.63106,12317.1789,7
"88",16117.7491,12315.29934,7
"89",16116.62318,12313.10652,7
"90",16114.9343,12312.99302,7
"91",16726.9717,11878.28802,8
"92",16724.71986,11878.4787,8
"93",16722.96288,11879.92696,8
"94",16722.98104,11882.27414,8
"95",16724.57458,11884.07652,8
"96",16725.80492,11884.52144,8
"97",16727.12152,11884.27628,8
"98",16727.98866,11883.28656,8
"99",16728.32916,11881.10282,8
"100",16728.12486,11879.55468,8
"101",16726.9717,11878.28802,8
"102",16450.69,12133.39516,9
"103",16448.23386,12133.40878,9
"104",16445.74594,12134.3985,9
"105",16444.31584,12136.70028,9
"106",16444.62456,12139.34256,9
"107",16446.24988,12142.31172,9
"108",16448.63338,12144.30932,9
"109",16450.69,12144.80418,9
"110",16452.83288,12144.51816,9
"111",16454.7533,12143.40586,9
"112",16456.24242,12141.6398,9
"113",16456.76452,12139.34256,9
"114",16456.19248,12137.06348,9
"115",16454.7306,12135.30196,9
"116",16452.88282,12134.05346,9
"117",16450.69,12133.39516,9
"118",16808.45562,11679.34068,10
"119",16807.04822,11680.95238,10
"120",16807.08908,11683.009,10
"121",16808.1015,11684.15762,10
"122",16810.51678,11684.31652,10
"123",16811.47472,11683.27232,10
"124",16811.847,11681.9875,10
"125",16811.81522,11681.05226,10
"126",16810.53948,11679.604,10
"127",16808.45562,11679.34068,10
"128",16558.61034,11777.82236,11
"129",16557.11214,11777.93132,11
"130",16556.20414,11779.13896,11
"131",16555.9499,11782.64838,11
"132",16557.29828,11784.70954,11
"133",16558.61034,11785.35422,11
"134",16560.08584,11785.1136,11
"135",16560.88034,11783.8197,11
"136",16560.89396,11781.54516,11
"137",16560.74414,11780.1196,11
"138",16559.8543,11778.53514,11
"139",16558.61034,11777.82236,11
"140",16622.46998,11660.74484,12
"141",16621.43486,11661.82536,12
"142",16621.55744,11665.35748,12
"143",16622.7106,11667.3914,12
"144",16623.96818,11668.05424,12
"145",16625.48454,11668.01792,12
"146",16626.6831,11667.0736,12
"147",16627.14618,11665.67528,12
"148",16626.86924,11664.35868,12
"149",16625.98394,11663.01484,12
"150",16622.46998,11660.74484,12
"151",16852.11226,12457.43766,13
"152",16850.77296,12457.72822,13
"153",16849.27476,12459.78938,13
"154",16848.98874,12462.25914,13
"155",16849.53808,12463.53942,13
"156",16850.64584,12464.50644,13
"157",16852.11226,12464.77884,13
"158",16853.4561,12464.2068,13
"159",16854.41858,12462.5043,13
"160",16854.55932,12460.96524,13
"161",16854.3868,12459.44434,13
"162",16853.3653,12457.93706,13
"163",16852.11226,12457.43766,13
"164",16131.60972,12012.4995,14
"165",16129.37604,12012.98982,14
"166",16127.90508,12014.35182,14
"167",16126.5113,12016.71262,14
"168",16125.66686,12019.43662,14
"169",16126.2616,12021.01654,14
"170",16127.69624,12021.95178,14
"171",16129.37604,12022.0335,14
"172",16130.76074,12021.24354,14
"173",16132.75834,12017.9021,14
"174",16133.17148,12016.33126,14
"175",16133.09884,12014.1793,14
"176",16131.60972,12012.4995,14
"177",16770.6465,12136.20542,15
"178",16769.29358,12136.84102,15
"179",16767.82262,12138.93396,15
"180",16767.77268,12141.29022,15
"181",16768.25392,12142.49332,15
"182",16769.32082,12143.29236,15
"183",16771.78604,12142.85198,15
"184",16772.88926,12141.60348,15
"185",16773.3251,12140.10074,15
"186",16773.31602,12137.43122,15
"187",16772.23096,12136.26898,15
"188",16770.6465,12136.20542,15
"189",16590.7944,11875.79556,16
"190",16589.58222,11876.35852,16
"191",16588.78318,11877.47082,16
"192",16588.99202,11880.0904,16
"193",16590.85796,11881.7021,16
"194",16593.68638,11881.2708,16
"195",16595.20728,11880.13126,16
"196",16595.61588,11878.82374,16
"197",16595.12556,11877.548,16
"198",16592.04744,11875.8909,16
"199",16590.7944,11875.79556,16
"200",16450.42214,11902.93568,17
"201",16448.3065,11904.12062,17
"202",16448.07042,11905.4236,17
"203",16448.61068,11906.59946,17
"204",16450.48116,11907.76624,17
"205",16453.0508,11907.81618,17
"206",16453.83622,11907.01714,17
"207",16454.29476,11905.4236,17
"208",16453.78174,11903.86638,17
"209",16452.46968,11902.96292,17
"210",16450.42214,11902.93568,17
"211",16663.48888,12390.2048,18
"212",16661.96344,12390.25928,18
"213",16660.7558,12391.2036,18
"214",16660.08388,12392.52474,18
"215",16660.02486,12395.37132,18
"216",16660.54696,12396.8786,18
"217",16661.71374,12398.2179,18
"218",16663.48888,12398.54932,18
"219",16665.05064,12397.70942,18
"220",16666.91204,12395.3577,18
"221",16667.1572,12393.93668,18
"222",16666.82578,12392.55198,18
"223",16664.82818,12390.7042,18
"224",16663.48888,12390.2048,18
"225",16825.16736,11666.25186,19
"226",16824.21396,11667.54122,19
"227",16824.03236,11669.3663,19
"228",16824.87226,11671.01432,19
"229",16826.27512,11671.39114,19
"230",16827.74154,11671.11874,19
"231",16828.58598,11668.91684,19
"232",16827.55086,11667.0055,19
"233",16825.16736,11666.25186,19
"234",16378.29516,12404.19254,20
"235",16375.98884,12404.2561,20
"236",16374.51334,12405.92228,20
"237",16374.61322,12408.047,20
"238",16376.01608,12409.69956,20
"239",16378.34056,12409.9311,20
"240",16379.49372,12408.58726,20
"241",16379.8887,12407.00734,20
"242",16379.56182,12405.38202,20
"243",16378.29516,12404.19254,20
"244",16748.22344,11766.63126,21
"245",16747.00672,11767.81166,21
"246",16746.80242,11769.38704,21
"247",16747.27458,11770.78536,21
"248",16748.31424,11771.92036,21
"249",16750.62056,11772.41522,21
"250",16752.45472,11770.66732,21
"251",16752.52736,11769.38704,21
"252",16752.1687,11768.2248,21
"253",16750.45712,11766.75384,21
"254",16748.22344,11766.63126,21
"255",16944.51942,11789.2677,22
"256",16942.145,11789.36758,22
"257",16940.86926,11790.55252,22
"258",16940.65134,11793.2856,22
"259",16942.06782,11795.18332,22
"260",16944.81906,11795.828,22
"261",16946.11296,11794.0574,22
"262",16946.22192,11792.18692,22
"263",16945.5954,11789.9033,22
"264",16944.51942,11789.2677,22
"265",16443.85276,11814.42384,23
"266",16442.4045,11815.1003,23
"267",16441.38754,11816.24438,23
"268",16441.0425,11818.42812,23
"269",16441.51466,11819.60398,23
"270",16442.5407,11820.42572,23
"271",16445.09672,11820.26682,23
"272",16446.08644,11819.49956,23
"273",16446.9218,11817.26588,23
"274",16446.70842,11816.08094,23
"275",16444.97414,11814.5555,23
"276",16443.85276,11814.42384,23
"277",16542.97912,11916.23334,24
"278",16541.77602,11917.50454,24
"279",16541.73516,11920.1105,24
"280",16542.93372,11922.08994,24
"281",16544.1686,11922.34418,24
"282",16545.27182,11921.75852,24
"283",16546.70192,11919.10262,24
"284",16546.72916,11918.04026,24
"285",16545.27636,11916.42856,24
"286",16542.97912,11916.23334,24
"287",16381.69108,12621.49964,25
"288",16379.96588,12621.7221,25
"289",16377.79576,12624.26904,25
"290",16377.34176,12625.88074,25
"291",16377.5506,12627.59686,25
"292",16378.73554,12628.83174,25
"293",16380.25644,12629.34022,25
"294",16383.06216,12629.1904,25
"295",16384.86454,12628.00092,25
"296",16385.541,12625.88074,25
