"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",12023.22298,11434.8072,1
"2",12021.70662,11434.82082,1
"3",12020.49898,11435.86956,1
"4",12019.72264,11438.94768,1
"5",12019.70902,11442.44348,1
"6",12020.68058,11444.98588,1
"7",12023.22298,11447.42386,1
"8",12025.59286,11448.16842,1
"9",12026.70062,11447.65086,1
"10",12027.56322,11445.34454,1
"11",12026.83682,11442.44348,1
"12",12025.20696,11437.65378,1
"13",12024.46694,11436.17374,1
"14",12023.22298,11434.8072,1
"15",12010.5473,11426.9076,2
"16",12009.34874,11427.35252,2
"17",12008.77216,11430.27628,2
"18",12009.70286,11435.4428,2
"19",12011.82304,11438.5527,2
"20",12013.02614,11439.38352,2
"21",12014.45624,11439.68316,2
"22",12015.40964,11438.69344,2
"23",12015.62302,11437.1226,2
"24",12014.46532,11433.32262,2
"25",12013.57094,11431.57472,2
"26",12012.73558,11428.72814,2
"27",12011.82304,11427.2708,2
"28",12010.5473,11426.9076,2
"29",12027.49512,11468.04454,3
"30",12026.69154,11469.32936,3
"31",12027.0048,11471.59028,3
"32",12028.53932,11473.56064,3
"33",12030.10108,11474.32336,3
"34",12030.8184,11473.96924,3
"35",12031.09534,11472.27128,3
"36",12030.5914,11470.56424,3
"37",12029.7288,11468.78456,3
"38",12027.49512,11468.04454,3
"39",12045.10578,11514.34346,4
"40",12043.62574,11515.47392,4
"41",12042.42264,11517.14918,4
"42",12041.90054,11519.00604,4
"43",12042.68596,11520.10018,4
"44",12045.72322,11520.80388,4
"45",12046.62214,11521.34868,4
"46",12048.49262,11521.0672,4
"47",12048.91938,11520.23184,4
"48",12048.0704,11517.68036,4
"49",12047.83886,11516.5499,4
"50",12046.4587,11514.4161,4
"51",12045.10578,11514.34346,4
"52",12043.58488,11521.51212,5
"53",12042.15024,11521.82538,5
"54",12040.72468,11523.37352,5
"55",12040.23436,11526.66956,5
"56",12040.59302,11528.27218,5
"57",12041.92324,11529.28914,5
"58",12043.58488,11529.23012,5
"59",12044.9151,11528.49464,5
"60",12045.69144,11527.39142,5
"61",12046.4133,11525.28032,5
"62",12046.49956,11524.07268,5
"63",12044.93326,11522.02514,5
"64",12043.58488,11521.51212,5
"65",12039.2855,11494.56722,6
"66",12037.73736,11495.87928,6
"67",12037.79638,11497.99038,6
"68",12038.85874,11500.4556,6
"69",12040.73376,11502.317,6
"70",12042.32276,11504.56884,6
"71",12043.74832,11505.34972,6
"72",12045.01952,11505.00468,6
"73",12045.528,11503.66538,6
"74",12045.301,11502.1127,6
"75",12044.12514,11499.44318,6
"76",12042.85394,11497.1187,6
"77",12041.3058,11495.62958,6
"78",12039.2855,11494.56722,6
"79",12027.02296,11455.21904,7
"80",12025.52022,11455.88188,7
"81",12024.93002,11456.88522,7
"82",12025.82894,11458.6649,7
"83",12028.18066,11458.61496,7
"84",12028.66644,11456.88522,7
"85",12028.02176,11455.38702,7
"86",12027.02296,11455.21904,7
"87",12031.9307,11521.6347,8
"88",12031.29056,11522.80602,8
"89",12032.62078,11526.379,8
"90",12034.86354,11526.9465,8
"91",12036.07118,11525.99764,8
"92",12036.03032,11524.52214,8
"93",12033.8602,11522.0433,8
"94",12031.9307,11521.6347,8
"95",12038.264,11507.8558,9
"96",12036.1075,11508.673,9
"97",12035.37656,11510.99294,9
"98",12035.40834,11515.06532,9
