"","Centroid.X.µm","Centroid.Y.µm","Cell.ID"
"1",13426.90018,14649.06364,1
"2",13425.24308,14650.2622,1
"3",13423.65408,14652.91356,1
"4",13423.48156,14655.67388,1
"5",13424.0536,14657.10398,1
"6",13425.17498,14658.42058,1
"7",13426.90018,14658.90182,1
"8",13428.48918,14658.09824,1
"9",13430.40506,14655.7102,1
"10",13430.78642,14654.2574,1
"11",13430.25978,14650.8978,1
"12",13428.98404,14649.22708,1
"13",13426.90018,14649.06364,1
"14",13796.09298,14934.02128,2
"15",13794.68558,14934.33908,2
"16",13792.5881,14936.2822,2
"17",13792.63804,14939.1651,2
"18",13794.53122,14941.5032,2
"19",13796.09298,14942.04346,2
"20",13797.71376,14941.64394,2
"21",13798.99404,14940.63152,2
"22",13799.72044,14939.2332,2
"23",13799.71136,14937.735,2
"24",13799.29822,14936.40478,2
"25",13797.50946,14934.31638,2
"26",13796.09298,14934.02128,2
"27",13856.89266,14473.52454,3
"28",13855.5806,14473.86958,3
"29",13853.9689,14475.82178,3
"30",13853.95074,14478.25068,3
"31",13855.40808,14480.62056,3
"32",13856.89266,14481.07456,3
"33",13858.37724,14480.61602,3
"34",13859.36696,14479.50826,3
"35",13859.93446,14477.03396,3
"36",13859.83004,14475.81724,3
"37",13858.23196,14473.79694,3
"38",13856.89266,14473.52454,3
"39",13589.44126,15036.65706,4
"40",13587.69336,15038.84534,4
"41",13587.96576,15041.38774,4
"42",13589.69096,15043.0857,4
"43",13593.34112,15043.83026,4
"44",13594.40348,15043.68044,4
"45",13595.4159,15042.04604,4
"46",13594.576,15040.17556,4
"47",13592.079,15037.3199,4
"48",13590.8986,15036.69792,4
"49",13589.44126,15036.65706,4
"50",13848.4982,14409.4379,5
"51",13846.98638,14410.12798,5
"52",13846.28722,14411.63526,5
"53",13846.48244,14413.19248,5
"54",13847.65376,14415.59414,5
"55",13848.66618,14416.53846,5
"56",13851.52638,14416.75184,5
"57",13852.8566,14415.9982,5
"58",13853.89626,14414.78602,5
"59",13854.15958,14413.19248,5
"60",13853.71012,14411.68066,5
"61",13852.64776,14410.60014,5
"62",13850.05088,14409.51508,5
"63",13848.4982,14409.4379,5
"64",13685.27612,14906.28188,6
"65",13683.85964,14906.8176,6
"66",13682.64292,14907.9526,6
"67",13682.15714,14909.61424,6
"68",13682.72464,14911.2441,6
"69",13685.32152,14912.8331,6
"70",13688.24074,14913.43692,6
"71",13690.15662,14913.11458,6
"72",13691.732,14911.71626,6
"73",13691.63666,14909.61424,6
"74",13690.5062,14908.0207,6
"75",13687.93202,14906.53158,6
"76",13685.27612,14906.28188,6
"77",13830.78312,14570.53526,7
"78",13828.37692,14570.76226,7
"79",13826.45196,14572.27408,7
"80",13826.11146,14574.9663,7
"81",13827.99556,14577.26808,7
"82",13829.53462,14577.5541,7
"83",13830.84214,14576.7142,7
"84",13832.53556,14573.54982,7
"85",13832.76256,14572.21506,7
"86",13832.07248,14571.01196,7
"87",13830.78312,14570.53526,7
"88",13451.21642,14823.34062,8
"89",13449.28692,14823.63118,8
"90",13448.07474,14825.15208,8
"91",13447.79326,14826.87728,8
"92",13448.0929,14829.58766,8
"93",13449.58656,14832.22994,8
"94",13451.21642,14833.0653,8
"95",13453.0869,14832.81106,8
"96",13454.66228,14831.73962,8
"97",13455.52034,14830.07798,8
"98",13455.52034,14828.29376,8
"99",13454.93468,14826.7547,8
"100",13452.93254,14824.16236,8
"101",13451.21642,14823.34062,8
"102",13703.32262,14961.39748,9
"103",13700.60316,14961.90596,9
"104",13698.73722,14963.64478,9
"105",13697.92456,14966.564,9
"106",13698.71906,14968.07582,9
"107",13700.18094,14968.97928,9
"108",13701.8562,14969.09278,9
"109",13703.27722,14968.37092,9
"110",13706.0103,14964.93414,9
"111",13706.06024,14963.19532,9
"112",13704.88438,14961.90596,9
"113",13703.32262,14961.39748,9
"114",13852.26186,14490.66758,10
"115",13850.61838,14491.27594,10
"116",13849.9056,14492.87856,10
"117",13850.37776,14495.95214,10
"118",13852.36174,14498.10864,10
"119",13853.85086,14498.25846,10
"120",13855.23556,14497.84986,10
"121",13857.15144,14495.8795,10
"122",13857.36482,14494.51296,10
"123",13857.09696,14493.16912,10
"124",13856.1708,14492.19302,10
"125",13852.26186,14490.66758,10
"126",13806.01288,14402.59158,11
"127",13803.11182,14403.11822,11
"128",13801.07336,14404.95692,11
"129",13800.49224,14406.35524,11
"130",13800.41506,14408.0305,11
"131",13801.35938,14409.45152,11
"132",13802.88936,14410.13252,11
"133",13806.01742,14410.13252,11
"134",13807.5247,14409.42428,11
"135",13808.6143,14408.08044,11
"136",13808.89124,14406.35524,11
"137",13808.43724,14404.70722,11
"138",13807.42482,14403.38608,11
"139",13806.01288,14402.59158,11
"140",13659.35726,14768.23864,12
"141",13656.53792,14769.06946,12
"142",13654.7991,14770.8219,12
"143",13653.80484,14773.70026,12
"144",13654.60842,14775.2257,12
"145",13656.20196,14775.85222,12
"146",13657.77734,14775.68878,12
"147",13660.32428,14774.60372,12
"148",13661.38664,14773.55044,12
"149",13662.05856,14772.05678,12
"150",13661.89512,14770.34974,12
"151",13660.88724,14768.94688,12
"152",13659.35726,14768.23864,12
"153",13490.85062,14884.18116,13
"154",13488.53522,14886.03348,13
"155",13488.08122,14887.57254,13
"156",13488.23558,14889.23872,13
"157",13489.35242,14890.47814,13
"158",13490.81884,14891.05018,13
"159",13493.95144,14891.66308,13
"160",13495.59946,14890.91852,13
"161",13496.33494,14889.26596,13
"162",13496.20328,14887.57254,13
"163",13495.68118,14886.15606,13
"164",13493.64726,14884.21748,13
"165",13490.85062,14884.18116,13
"166",13832.57188,14452.74496,14
"167",13830.73772,14454.35666,14
"168",13828.71288,14457.19416,14
"169",13828.10906,14458.79224,14
"170",13828.37692,14460.53106,14
"171",13830.87846,14462.87824,14
"172",13832.57188,14463.45482,14
"173",13835.21416,14462.74204,14
"174",13836.18118,14461.20298,14
"175",13836.39002,14458.79224,14
"176",13836.25836,14455.10576,14
"177",13835.06434,14452.78128,14
"178",13832.57188,14452.74496,14
"179",13837.13458,14495.1985,15
"180",13834.93722,14495.29384,15
"181",13833.81584,14497.27328,15
"182",13834.05192,14501.20492,15
"183",13833.64786,14504.07874,15
"184",13834.00198,14505.2773,15
"185",13834.92814,14505.92198,15
"186",13837.13458,14505.44982,15
"187",13840.19454,14503.65198,15
"188",13840.93456,14502.1674,15
"189",13840.81652,14500.59202,15
"190",13838.75536,14496.674,15
"191",13837.13458,14495.1985,15
"192",13706.41436,14692.01204,16
"193",13704.8753,14693.09256,16
"194",13703.64042,14695.66674,16
"195",13703.40888,14698.06386,16
"196",13704.87076,14700.54724,16
"197",13706.41436,14701.16014,16
"198",13707.83084,14700.23398,16
"199",13709.11112,14696.8199,16
"200",13709.05664,14694.17308,16
"201",13708.15772,14692.60678,16
"202",13706.41436,14692.01204,16
"203",13864.36096,14511.44262,17
"204",13862.97172,14512.60032,17
"205",13862.74018,14514.37546,17
"206",13863.24866,14516.99958,17
"207",13864.8876,14518.87006,17
"208",13867.78412,14519.70542,17
"209",13869.37312,14519.00172,17
"210",13869.9043,14517.34008,17
"211",13869.4503,14515.79194,17
"212",13867.39368,14512.81824,17
"213",13866.16334,14511.96472,17
"214",13864.36096,14511.44262,17
"215",13854.61358,14444.29148,18
"216",13852.9928,14444.99972,18
"217",13852.11658,14447.24702,18
"218",13852.09388,14449.9574,18
"219",13853.16986,14452.39992,18
"220",13854.61358,14453.00828,18
"221",13856.08454,14452.46348,18
"222",13856.8745,14451.17412,18
"223",13857.41476,14448.9132,18
"224",13857.31034,14446.21644,18
"225",13856.3524,14444.7137,18
"226",13854.61358,14444.29148,18
"227",13891.84612,14435.43848,19
"228",13890.72928,14436.00144,19
"229",13890.08006,14437.11374,19
"230",13890.11638,14438.53022,19
"231",13890.94266,14442.69794,19
"232",13892.00956,14444.7137,19
"233",13894.27956,14445.45372,19
"234",13896.97632,14444.01,19
"235",13897.74812,14442.74788,19
"236",13897.848,14441.31324,19
"237",13896.86282,14438.73452,19
"238",13894.27956,14436.3828,19
"239",13891.84612,14435.43848,19
"240",13541.76218,14816.9029,20
"241",13540.37748,14817.29788,20
"242",13539.0291,14818.28306,20
"243",13538.31178,14819.93562,20
"244",13538.76578,14821.69714,20
