"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"142298",1,"C-8",13830.6,4474.8,30.775,20.0926,0.9579,1,6.661,6.102,142.852950942001
"142299",2,"C-8",13811.7,4471.1,44.6107,24.9282,0.9021,1,9.5318,5.9364,110.267156323724
"142300",3,"C-8",13911.3,4530.6,38.3326,23.1011,0.9026,1,8.7611,5.6509,119.52319322258
"142301",4,"C-8",13821.8,4472.5,45.3973,24.97,0.915,1,9.4695,6.5056,154.809350922005
"142302",5,"C-8",13837.9,4495.5,57.8443,27.8343,0.9382,1,10.166,7.3178,158.619263031062
"142303",6,"C-8",13904.8,4523.3,21.9665,17.419,0.9098,1,6.4242,4.5191,44.0719454098574
"142304",7,"C-8",13911.9,4465.9,72.3129,32.0902,0.8824,1,12.4718,7.687,112.724241075986
"142305",8,"C-8",13788.6,4506,26.6793,20.2944,0.814,1,8.1296,4.2674,100.217091342622
"142306",9,"C-8",13857.6,4533.1,42.6973,25.1675,0.8471,1,9.8762,5.4643,90.7382754995459
"142307",10,"C-8",13862.1,4475.1,93.8308,35.9404,0.9128,1,13.3464,9.3157,88.965088109744
"142308",11,"C-8",13851.7,4493,34.6197,22.1085,0.8901,1,8.5004,5.6678,26.6962826982317
"142309",12,"C-8",13829,4519.6,30.7855,21.9147,0.8055,0.9813,8.4145,5.1537,34.5123776301083
"142310",13,"C-8",13840.7,4487.5,25.4559,20.1647,0.7867,1,8.4531,3.8484,174.199488491486
"142311",14,"C-8",13898.9,4509.8,40.557,23.2823,0.9402,1,8.1404,6.5536,25.4864320150444
"142312",15,"C-8",13767.3,4539.2,128.4641,47.0056,0.7306,0.9927,20.0223,7.8724,60.9368333224145
"142313",16,"C-8",13851.3,4519.2,28.7039,20.2397,0.8805,1,7.8834,4.6876,162.206436929275
"142314",17,"C-8",13778.8,4501.7,26.5877,20.7925,0.7728,1,8.6626,3.8598,89.7988795380945
"142315",18,"C-8",13871.1,4530.8,40.8189,25.9084,0.7642,1,10.5635,4.6252,78.8708221553658
"142316",19,"C-8",13838.5,4520.1,15.0278,14.2672,0.9277,1,4.9811,3.9745,115.294632676622
"142317",20,"C-8",13849.2,4485.2,25.5791,19.4146,0.8528,1,7.8188,4.3867,339.852421629071
"142318",21,"C-8",13906.6,4504.5,14.3484,13.9467,0.927,1,5.0696,3.8217,73.0835263348146
"142319",22,"C-8",13916.4,4524.9,17.7587,15.503,0.9285,1,5.5375,4.3407,26.8077942876326
"142320",23,"C-8",13801.1,4520.2,59.5615,30.2644,0.8172,0.9856,11.7357,7.2001,47.178441581489
"142321",24,"C-8",13889.2,4466.9,33.9612,23.798,0.7536,1,10.0427,4.5417,55.7724184141525
"142322",25,"C-8",13886.1,4524.3,32.7776,23.8289,0.7254,0.9678,9.9805,4.2875,64.6681372511729
"142323",26,"C-8",13781,4518.5,33.0012,22.0522,0.8528,0.9805,7.8497,6.4879,78.3865169543348
"142324",27,"C-8",13856.9,4503,27.2464,22.7385,0.6622,0.9383,9.7135,3.7722,117.398120576784
"142325",28,"C-8",13880,4494,24.5255,18.8941,0.8633,1,7.3365,4.643,65.1048026225472
"142326",29,"C-8",13872.6,4521,17.0221,15.8654,0.8498,1,6.316,3.6291,155.496600855905
"142327",30,"C-8",13784.7,4556.6,39.297,27.3995,0.6578,0.9259,11.471,5.0811,167.640759659913
"142328",31,"C-8",13873.5,4497.2,31.6106,23.6607,0.7096,0.9607,9.7762,4.3238,64.6128813371974
"142329",32,"C-8",13877,4459.9,29.4939,22.6869,0.7201,0.9701,9.6784,4.1413,40.4933126214477
"142330",33,"C-8",13872,4475.4,27.0661,21.7912,0.7163,0.987,9.3965,3.8452,61.2184077727764
"142331",34,"C-8",13821.5,4484.7,153.6397,46.1719,0.9056,1,16.6787,12.5255,331.346280747363
"142332",35,"C-8",13810.1,4519.8,38.7079,25.644,0.7397,0.9527,10.2758,5.4107,52.9826427386365
