"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"945010",1,"A-6",12966.3,19103.5,38.5694,22.46,0.9608,1,7.6094,6.5024,63.637189499866
"945011",2,"A-6",12402.9,19309.5,172.3506,47.1263,0.9752,1,15.7341,14.3796,141.362984854246
"945012",3,"A-6",13205.3,19022.4,49.7779,25.7487,0.9435,1,9.2799,7.0544,65.9912974924978
"945013",4,"A-6",12726.6,19380,33.4276,21.119,0.9418,1,7.4233,5.9395,81.323726072105
"945014",5,"A-6",12159.4,19009.2,31.3929,20.4611,0.9423,1,7.1894,5.7433,90.8565819724099
"945015",6,"A-6",12181.7,18916.4,88.4487,33.9276,0.9656,1,11.5239,10.1465,314.184130749576
"945016",7,"A-6",12739.6,19256.6,106.948,37.1064,0.9761,1,12.6573,10.7206,123.627424132717
"945017",8,"A-6",12557.7,18916.5,86.8783,33.7857,0.9564,1,11.9082,9.1381,24.7672476845544
"945018",9,"A-6",12730.7,19143.8,64.6073,28.914,0.9711,1,9.8963,8.6579,41.230280210837
"945019",10,"A-6",12853.9,18569,55.6726,26.8891,0.9676,1,9.0921,7.9932,81.073532324362
"945020",11,"A-6",12712,19235.7,64.1304,28.734,0.9761,1,9.5908,8.5315,98.3380976994004
"945021",12,"A-6",12688.5,19424.2,32.96,20.8871,0.9494,1,7.159,5.9463,115.862223494642
"945022",13,"A-6",12899.6,19094.1,51.8617,26.0256,0.9622,1,8.9247,7.4862,124.093992463897
"945023",14,"A-6",12767.9,18562.5,30.6629,20.2681,0.938,1,7.3789,5.4571,87.1535908104671
"945024",15,"A-6",12923.1,18814.5,57.2491,27.3225,0.9637,1,9.3013,8.1622,148.190896326497
"945025",16,"A-6",12864.4,18536.5,46.1759,24.788,0.9444,1,8.9356,6.6573,34.4245627487924
"945026",17,"A-6",12648.6,19055.9,109.8425,38.0686,0.9525,1,13.7542,10.4454,148.053342896528
"945027",18,"A-6",12733.8,18774,41.5746,23.6181,0.9366,1,8.6004,6.0646,100.066158569229
"945028",19,"A-6",12222.6,18994.3,32.2587,20.5873,0.9564,1,7.1629,5.958,43.5324102953565
"945029",20,"A-6",12891.2,19044.2,34.442,21.2878,0.9551,1,7.4285,5.9484,78.2858050274725
"945030",21,"A-6",12906.8,18691.7,39.3457,22.7805,0.9528,1,7.7623,6.8288,57.1221725914211
"945031",22,"A-6",12347.2,19138.5,34.3932,21.479,0.9368,1,7.8594,5.8362,89.4830313551197
"945032",23,"A-6",13211.5,19237.7,63.7109,28.7714,0.9672,1,9.8229,8.4068,74.518086011453
"945033",24,"A-6",13050.8,19007.1,53.5391,26.4214,0.9638,1,9.1796,7.6649,75.8667570203033
"945034",25,"A-6",13064.1,19303.4,63.2419,28.6544,0.9679,1,10.0145,8.1355,50.673601183606
"945035",26,"A-6",12717.3,19273.1,43.4313,24.1642,0.9347,1,8.9195,6.3527,105.357078936849
"945036",27,"A-6",13106.1,19091.6,93.7407,35.3063,0.945,1,12.9819,9.3786,108.697809792379
"945037",28,"A-6",12949.1,18654.6,37.6342,22.1507,0.9639,1,7.3733,6.6084,104.976672482328
"945038",29,"A-6",12791.7,18626.1,45.9917,24.4165,0.9694,1,8.1332,7.4359,73.566628640951
"945039",30,"A-6",12935.4,19225.3,56.0248,27.1095,0.958,1,9.5768,7.3812,91.4895416934161
"945040",31,"A-6",13276.1,19100.6,39.6609,22.7811,0.9603,1,7.5869,7.0536,192.068823452133
"945041",32,"A-6",12599.9,18902,86.1353,34.0552,0.9333,1,12.3033,9.1598,163.239312843788
"945042",33,"A-6",12692.9,19456.6,37.5523,22.2768,0.9509,1,7.6547,6.2249,114.940884303157
"945043",34,"A-6",12501,19051.9,51.9861,25.9617,0.9692,1,8.76,7.7295,66.1341432573623
"945044",35,"A-6",12702.2,19349.4,51.0767,26.0059,0.949,1,9.363,7.053,67.8876985190748
