"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"255139",1,"E-6",10725.6,6768.4,42.5251,23.577,0.9613,1,8.0938,6.7097,143.634959974242
"255140",2,"E-6",10724.5,6780.4,37.0586,22.1918,0.9456,1,7.6895,6.2032,77.3135064154022
"255141",3,"E-6",10695.2,6770,35.8905,22.9921,0.8532,1,9.3494,5.1247,151.200933589474
"255142",4,"E-6",10734.4,6785.7,37.8766,22.8007,0.9156,1,8.1738,5.8686,139.628296725476
"255143",5,"E-6",10716.5,6768,41.9695,24.6596,0.8673,1,9.2221,6.5018,184.658957896886
"255144",6,"E-6",10705.5,6775.2,23.4073,17.7456,0.9341,1,6.2936,4.8881,97.9872587179454
"255145",7,"E-6",10713.1,6774,38.445,22.5736,0.9481,1,7.7699,6.8925,119.937910770645
"255146",8,"E-6",10746.5,6773.7,24.4944,18.3283,0.9163,1,6.5855,4.9334,114.018905973446
"255147",9,"E-6",10788.4,6699.6,56.9516,30.2714,0.781,0.9927,12.4267,5.911,149.566662944836
"255148",10,"E-6",10706.9,6766.6,34.5596,25.2767,0.6797,0.9273,10.4792,4.4971,22.1669145327326
"255149",11,"E-6",10753.8,6738.9,67.1325,32.5261,0.7974,1,13.2936,6.4026,121.744528906014
"255150",12,"E-6",10739.8,6777.4,36.9594,22.1763,0.9444,1,7.7643,6.2197,122.719338226773
"255151",13,"E-6",10750.5,6729.6,39.8302,25.423,0.7744,1,10.6438,4.9462,149.454672455316
"255152",14,"E-6",10730.6,6779.1,26.2906,19.1765,0.8984,1,7.0937,4.8556,355.543739953906
"255153",15,"E-6",10770.3,6757.5,73.3887,31.586,0.9244,1,11.2605,9.1324,103.747943454759
"255154",16,"E-6",10797.7,6726.9,86.6745,36.4872,0.8181,1,15.0317,7.5664,89.1815152158873
"255155",17,"E-6",10778.1,6749.7,51.2641,27.4925,0.8523,0.9838,10.4954,6.6981,161.55755286516
"255156",18,"E-6",10799.9,6702.1,93.4135,34.6868,0.9756,1,11.794,10.2939,84.5991511045427
"255157",19,"E-6",10784.6,6745.7,38.8348,23.1415,0.9113,1,8.5293,5.9031,73.1258810682889
"255158",20,"E-6",10754,6768,35.9279,25.7252,0.6822,0.9523,11.0294,4.5251,162.109013615632
"255159",21,"E-6",10791.6,6738.6,59.4715,30.4058,0.8084,0.9865,12.2649,6.3339,119.456618797803
"255160",22,"E-6",10754.6,6776.7,143.2674,45.7198,0.8613,1,18.3899,10.1959,138.174073877032
"255161",23,"E-6",10764.7,6739.3,81.0873,33.2517,0.9216,1,12.2211,8.5802,120.690607264199
"255162",24,"E-6",10778.7,6722.9,181.6912,49.0996,0.9471,1,17.7885,13.1159,134.407747929565
"255163",25,"E-6",10742.3,6738.2,58.6382,28.1972,0.9268,1,10.3931,7.0721,74.4049536192786
"255164",26,"E-6",10756.3,6719.2,58.6025,30.4117,0.7962,1,12.5033,5.7055,170.696810560307
"255165",27,"E-6",10739.2,6788.7,27.2588,20.6476,0.8035,1,8.5354,4.0845,147.977600035394
"255166",28,"E-6",10735.9,6772.4,22.0467,17.3177,0.9238,1,6.1172,4.916,129.575539993716
"255167",29,"E-6",10806.2,6705,20.6212,18.6599,0.7442,0.8947,6.4422,4.6372,109.287437281433
"255168",30,"E-6",10801.4,6710.8,28.1618,19.5215,0.9286,1,6.9306,5.2885,91.7289792934544
"255169",31,"E-6",10734.3,6765.6,38.1916,26.8054,0.6679,0.9862,11.7052,4.1027,135.282233095362
"255170",32,"E-6",10781.5,6707.7,103.496,37.8825,0.9063,0.9896,13.7517,10.2748,138.219132634715
"255171",33,"E-6",10738.8,6726.8,44.6243,28.5741,0.6868,0.9602,12.2124,4.5595,129.126017036471
"255172",34,"E-6",10581.9,6832.4,26.9774,18.9007,0.949,1,6.4093,5.5219,74.4773350378947
"255173",35,"E-6",10655.1,6858.1,32.8105,21.2701,0.9113,1,7.9016,5.3187,87.6933932651563
