"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"152299",1,"D-2",4665.2,5232.1,35.7791,21.8051,0.9456,1,7.6947,6.0141,101.961286205456
"152300",2,"D-2",5087.7,4860.6,28.3027,19.3132,0.9535,1,6.676,5.4809,86.9139993808459
"152301",3,"D-2",5073.1,5984.7,38.2071,22.5405,0.945,1,8.0225,6.1996,85.804869614806
"152302",4,"D-2",5195.9,4880.7,43.3314,23.9037,0.953,1,8.4369,6.6384,118.911276048216
"152303",5,"D-2",5267.7,5604.7,36.1022,21.8235,0.9526,1,7.5537,6.192,45.2449745568142
"152304",6,"D-2",4981.9,5428.1,35.6664,21.6395,0.9571,1,7.4563,6.2786,69.5843743601832
"152305",7,"D-2",4857.3,5560.2,30.5449,20.2574,0.9354,1,7.3177,5.6339,55.6683254945622
"152306",8,"D-2",5118.7,4873.3,26.6171,18.7529,0.9511,1,6.354,5.5675,18.6354367223427
"152307",9,"D-2",5114.4,4886.4,51.1149,25.8777,0.9592,1,9.1212,7.2939,28.8635505576727
"152308",10,"D-2",5060.4,4891.5,48.1562,25.0283,0.9661,1,8.3351,7.2968,138.820888668901
"152309",11,"D-2",5378.7,5078.1,43.4852,23.9543,0.9523,1,8.4947,6.8541,81.2686407810664
"152310",12,"D-2",5050.2,5502.8,33.1797,20.9362,0.9512,1,7.225,6.0002,50.1364069258258
"152311",13,"D-2",5214.8,5719.2,24.7579,18.1273,0.9468,1,6.026,5.3746,32.092604793928
"152312",14,"D-2",4717.5,5279.7,31.427,20.3322,0.9553,1,6.7966,6.0731,83.6884501025616
"152313",15,"D-2",4946.3,5425.9,40.3105,22.9383,0.9627,1,7.8009,6.5489,53.9053439174205
"152314",16,"D-2",5026.1,5608,29.7793,19.7725,0.9572,1,6.5625,5.897,83.8722573347103
"152315",17,"D-2",4758.6,5700.2,29.76,19.9298,0.9415,1,7.1958,5.4389,86.4175520660761
"152316",18,"D-2",5479.8,5039.7,28.5109,19.4207,0.9499,1,6.7331,5.5603,49.9814259821152
"152317",19,"D-2",5029.8,5614.9,24.6707,18.1266,0.9435,1,6.1878,5.4354,106.237491174948
"152318",20,"D-2",5196.5,5542.9,35.0426,21.68,0.9369,1,7.862,5.8095,91.8468526359363
"152319",21,"D-2",5738.1,5483.6,21.4273,16.8528,0.9481,1,5.6894,5.0994,43.1874174490291
"152320",22,"D-2",5148.6,5527.4,33.3387,21.1778,0.9341,1,7.6823,5.6779,102.264852907895
"152321",23,"D-2",4781.3,5887.8,31.7941,20.4867,0.952,1,7.0755,5.9212,51.7755185543754
"152322",24,"D-2",5201.8,5247.2,38.1469,22.5316,0.9442,1,8.0064,6.3362,67.8722496053093
"152323",25,"D-2",4934,5519.5,30.0543,20.0284,0.9415,1,7.2188,5.3978,88.1279729185585
"152324",26,"D-2",4850.4,5075.3,30.8795,20.2794,0.9436,1,7.2147,5.7117,94.5059697856742
"152325",27,"D-2",4690,5381.5,33.162,21.0478,0.9407,1,7.3568,5.9504,39.3567827889092
"152326",28,"D-2",4912.3,5544.4,36.6897,22.2358,0.9325,1,8.1278,5.8069,32.1338939900124
"152327",29,"D-2",5076.8,5934.3,31.6116,20.6266,0.9337,1,7.6616,5.4579,70.2380591715064
"152328",30,"D-2",4824,5531.5,40.3083,23.1807,0.9427,1,8.1278,6.3363,102.649139584287
"152329",31,"D-2",4908.5,5489.2,36.971,22.0208,0.9581,1,7.4708,6.4096,109.68485083424
"152330",32,"D-2",5055.3,5436.4,35.0566,21.4467,0.9578,1,7.2831,6.2751,161.777858095384
"152331",33,"D-2",4765.5,5609.1,34.5362,21.632,0.9275,1,8.0405,5.6782,88.0717556421971
"152332",34,"D-2",5160.7,5562.8,48.6217,25.1573,0.9654,1,8.5364,7.4772,121.29197137678
"152333",35,"D-2",4864.5,5565.9,31.928,20.5792,0.9474,1,7.1873,5.8891,42.5838762119104
"152334",36,"D-2",5112.1,5472.2,30.4736,20.4378,0.9168,1,7.3224,5.3241,80.858396141546
"152335",37,"D-2",5101.8,4865.6,36.3084,22.0517,0.9383,1,7.8816,5.8738,41.8165154107999
"152336",38,"D-2",5176.4,5579.3,32.8136,20.9926,0.9357,1,7.7067,5.6747,108.870913147438
"152337",39,"D-2",5142,5628.1,38.0514,22.5005,0.9445,1,8.1158,6.134,42.3066844008594
"152338",40,"D-2",5185.9,4933.2,40.2777,23.172,0.9426,1,8.3264,6.2433,41.892863156977
"152339",41,"D-2",4872.2,5536,30.7526,20.2526,0.9422,1,7.1852,5.6195,38.8067608596007
"152340",42,"D-2",4912.8,5500.8,29.5505,19.7451,0.9525,1,6.7676,5.8479,93.13985097098
"152341",43,"D-2",4800.3,5409.8,29.1671,19.7097,0.9435,1,6.9102,5.5713,83.2829590350096
"152342",44,"D-2",4995.7,5424.4,41.6861,23.3185,0.9634,1,7.8783,6.956,45.1069388040524
"152343",45,"D-2",5073,5760,29.4771,19.9564,0.9301,1,6.9946,5.5257,50.5341636317392
"152344",46,"D-2",5075,5326.4,42.9492,23.6718,0.9632,1,8.0671,6.9421,44.3987447012763
"152345",47,"D-2",5295,5827.5,34.3179,21.301,0.9505,1,7.5878,5.8711,77.4841469150437
"152346",48,"D-2",4889.3,5518.1,39.0683,22.6523,0.9568,1,7.7481,6.6236,90.9492450004504
"152347",49,"D-2",5199.7,5529,41.1912,23.3257,0.9514,1,8.2754,6.6311,152.398919997522
"152348",50,"D-2",4618.7,5416.9,32.1312,20.8508,0.9287,1,7.7648,5.4874,67.2744336637077
"152349",51,"D-2",4858.3,5923.9,32.2441,20.5902,0.9557,1,6.8657,6.2397,63.7086100707442
"152350",52,"D-2",5023.6,5213.9,32.6409,20.781,0.9498,1,7.0089,6.2231,255.534883236402
"152351",53,"D-2",4735.1,5286.4,49.1241,25.2439,0.9687,1,8.5715,7.5041,38.6664961320521
"152352",54,"D-2",5113.4,4904.8,30.8397,20.3532,0.9355,1,7.4297,5.4678,74.3906964065962
"152353",55,"D-2",4707.1,5510.3,31.8418,20.5629,0.9463,1,7.1804,5.8199,45.3823956792284
"152354",56,"D-2",5057.8,5602.4,32.1022,20.5737,0.9531,1,7.0742,5.8593,109.207196233518
"152355",57,"D-2",4988.2,5700.1,39.9836,23.2578,0.9289,1,8.4484,6.1024,43.904600926052
"152356",58,"D-2",5206.5,4956.1,47.6279,25.11,0.9492,1,8.9297,6.8159,148.14397063814
"152357",59,"D-2",5432.5,5040.8,28.0668,19.2245,0.9543,1,6.5111,5.6058,126.472036606403
"152358",60,"D-2",4721.1,5410.4,26.4816,18.6648,0.9552,1,6.2752,5.605,110.659018134056
"152359",61,"D-2",4803.2,5883.8,41.3358,23.214,0.9639,1,7.8847,6.9859,69.3360123018061
"152360",62,"D-2",4857.2,5079,32.2434,20.6943,0.9461,1,7.3467,5.7625,86.1123949413618
"152361",63,"D-2",5233.1,5856,32.4841,20.6834,0.9542,1,7.0079,5.992,42.3864890502897
"152362",64,"D-2",4942,5391.8,35.6292,21.5796,0.9615,1,7.1736,6.3929,115.758049608885
