"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"573300",1,"K-8",13716.7,16758.5,57.4906,27.2883,0.9702,1,9.2919,7.9673,108.521882125172
"573301",2,"K-8",13727.9,16575.9,53.2511,26.1251,0.9804,1,8.7144,7.7932,120.62980512552
"573302",3,"K-8",13913.6,16841.7,59.0848,27.8177,0.9595,1,9.618,8.0458,114.3035825453
"573303",4,"K-8",13471.3,16423.3,64.2574,28.6511,0.9837,1,9.4644,8.7142,76.5700037535895
"573304",5,"K-8",13753,16996.3,35.4107,21.6975,0.9452,1,7.579,5.8054,93.1864513040298
"573305",6,"K-8",13603.9,16545.2,62.4495,28.5239,0.9645,1,9.6374,8.6221,64.9393287832408
"573306",7,"K-8",13775.4,16788.5,64.6761,29.7875,0.916,1,11.0394,7.5543,122.584093502957
"573307",8,"K-8",13314,16539.3,36.578,22.1504,0.9368,1,7.7003,6.3623,107.55839561411
"573308",9,"K-8",14193.4,16350.8,52.0684,26.2981,0.9461,1,9.4379,6.9788,104.723659696354
"573309",10,"K-8",13917.4,16756.6,39.5015,23.1007,0.9302,1,8.5391,6.1587,88.220952778741
"573310",11,"K-8",13916,16390,55.3343,27.188,0.9407,1,9.881,7.31,35.3088517558129
"573311",12,"K-8",13714.5,16547,54.9065,26.8396,0.9578,1,9.4192,7.5831,76.2110178712172
"573312",13,"K-8",13944.4,16770,33.6753,21.1819,0.9432,1,7.6246,5.7428,79.9681153545337
"573313",14,"K-8",14091.4,16835,54.1311,26.9223,0.9385,1,9.8669,6.9587,66.6569056299194
"573314",15,"K-8",13972.2,16642.9,54.2798,26.7238,0.9551,1,9.5078,7.4373,70.6191925778859
"573315",16,"K-8",14078.5,16543.1,56.2425,27.8863,0.9088,1,10.5171,7.0414,62.5652814897608
"573316",17,"K-8",14102.6,16823.4,41.4796,23.5658,0.9386,1,8.4668,6.247,107.098188256478
"573317",18,"K-8",13433.8,16878.6,37.241,22.6337,0.9135,1,8.502,5.5459,91.0681271712239
"573318",19,"K-8",13628.4,16540.8,67.5801,29.7402,0.9602,1,10.5434,7.9651,73.7759727590604
"573319",20,"K-8",14188.5,16784.3,31.7808,20.8073,0.9225,1,7.4787,5.7161,104.411222967939
"573320",21,"K-8",13895.9,16816.4,66.9205,29.4482,0.9697,1,10.0112,8.6679,322.131517299244
"573321",22,"K-8",13870.7,16344.5,39.3999,23.169,0.9223,1,8.4135,6.0484,74.6603878007264
"573322",23,"K-8",13780.3,16875.3,50.6049,25.8491,0.9517,1,8.864,7.4335,126.775379504994
"573323",24,"K-8",13951.8,16886,53.5208,26.9217,0.928,0.9988,9.6652,7.1249,80.0927360317024
"573324",25,"K-8",13753.6,16871.6,34.1881,21.7206,0.9106,1,7.7304,6.3275,71.4596908702229
"573325",26,"K-8",13606.1,16850.5,42.7078,24.0493,0.9279,1,8.9365,6.2063,77.4897791970205
"573326",27,"K-8",13778.1,16773.5,50.7803,25.7277,0.9641,1,8.848,7.3943,42.8462853592305
"573327",28,"K-8",13473.4,16311.1,25.4219,18.2507,0.9591,1,6.1562,5.5119,87.0279407693666
"573328",29,"K-8",14085.4,16443.9,29.5307,19.8371,0.943,1,6.8888,5.581,90.2219322640806
"573329",30,"K-8",14099.9,16617.4,41.7297,23.4898,0.9504,1,8.4531,6.5439,75.8399729408072
"573330",31,"K-8",13772.2,17029.6,60.1528,28.0361,0.9617,1,9.719,7.7668,96.5558283850619
