"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,20586.9,2348.9,20587.3361841223,2353.88093800518
"2",2,20686.3,2390.4,20686.4921618782,2395.39630601671
"3",3,20268.2,2301.6,20271.0335565338,2305.71958218385
"4",4,20442.6,2108.3,20446.434507066,2111.50882463853
"5",5,19938,2247.9,19938.6560897783,2252.85676771725
"6",6,20861.2,2243.2,20864.6503221333,2246.81873972213
"7",7,20397.5,1724.7,20394.3748580914,1720.79698987302
"8",8,20498.1,1975.6,20501.5023502478,1979.26387947281
"9",9,20024.7,1983.6,20026.4810353636,1988.27203521323
"10",10,20353.6,1759,20355.4723822294,1763.63618213482
"11",11,20710.4,1980.1,20713.6654795712,1983.88637599424
"12",12,20548.2,1878.4,20547.3027120423,1873.48117144831
"13",13,20897.7,2586.7,20901.532087644,2589.91171360623
"14",14,20406.6,1846.6,20409.1392792975,1850.90721030937
"15",15,20483.6,2165.2,20481.5110018535,2169.74269597747
"16",16,20111.6,2048.4,20115.3074163319,2051.75485679899
"17",17,20193.9,2385.7,20190.9488755398,2389.73619429916
"18",18,20151.5,2351.7,20155.9354903526,2354.00790496605
"19",19,20896.7,1905.5,20898.9603884697,1909.95989282004
"20",20,20408.1,1697.6,20407.2360539289,1702.52479412627
"21",21,20674.6,2640.2,20677.2445691284,2644.44337767884
"22",22,20441,1755.8,20441.4398336275,1760.78061706821
"23",23,20415.8,2412.9,20414.5404939679,2417.73876477575
"24",24,20166.6,2391.1,20167.692025655,2395.9792909289
"25",25,20882.4,2557.6,20886.2159749402,2560.83084126133
"26",26,20606.9,2030.8,20603.5628433199,2034.52335672378
"27",27,20972,2335.9,20974.0571447539,2340.45720917464
"28",28,20567.9,2720.1,20564.8496291689,2716.13827843069
"29",29,20226.2,2132.6,20223.8120238522,2136.99289994395
"30",30,20464.1,2008.9,20463.4745296814,2013.86072443102
"31",31,20376.5,2126.4,20377.9148200896,2131.19565262649
"32",32,20585.4,2467.1,20586.3676780169,2472.00546626281
"33",33,20897.6,1929.8,20896.2345256838,1934.60993553927
"34",34,20704.1,2728.6,20707.9986296843,2731.73060482732
"35",35,21033.5,2350.3,21035.9608470207,2354.65249720741
"36",36,20329.4,1916,20325.9250266367,1919.59507442543
"37",37,20063.9,1949.9,20061.1639880651,1945.71499836415
"38",38,20831.4,1903.2,20831.5676027885,1908.197190141
"39",39,20739,2301,20736.066400766,2296.95105007019
"40",40,20558.9,2492.9,20561.0686654326,2497.40520701425
"41",41,20414.5,1757.8,20416.1023574289,1762.53629081349
"42",42,19960,2146.9,19961.0010070384,2151.7987738169
"43",43,20518.4,2799.3,20522.5522729893,2802.0854315684
"44",44,20400.7,2045.8,20403.6725511097,2049.82044026198
"45",45,20759.1,2591.9,20762.6276118437,2595.44343825681
"46",46,20391.5,2380.9,20393.3623762826,2385.54021061827
"47",47,20633,2483.3,20637.9559457141,2482.63772960302
"48",48,20898.6,2467.7,20901.2292704866,2471.95287393515
"49",49,20704.7,2560.8,20707.6794156325,2564.81535583591
"50",50,20759.5,2508.3,20761.9615776961,2512.65208401184
