"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"653911",1,"E-1",20684.2,12555.4,33.2809,20.8602,0.9611,1,7.2451,6.0236,76.5256811566118
"653912",2,"E-1",20185.7,12159.3,25.5919,18.4102,0.9488,1,6.2841,5.2398,98.5577944840564
"653913",3,"E-1",20063.9,13031.8,23.4854,17.5049,0.9631,1,5.8505,5.2341,74.645386802004
"653914",4,"E-1",20393.6,13112.5,24.9337,18.2178,0.9441,1,6.2656,5.1481,182.590619573657
"653915",5,"E-1",20293.3,13144.2,29.032,19.5583,0.9537,1,6.8516,5.7249,50.511135893818
"653916",6,"E-1",19891.4,12560.9,34.8239,21.5933,0.9385,1,7.8231,5.8195,87.5626992981862
"653917",7,"E-1",19688.3,13053.8,31.1583,20.3183,0.9484,1,7.2904,5.5774,102.553205332695
"653918",8,"E-1",19753.9,12344.7,25.5116,18.4414,0.9427,1,6.3287,5.1928,72.0128771437512
"653919",9,"E-1",20276.9,12803.2,24.0137,17.8389,0.9483,1,6.0669,5.2651,148.047642100566
"653920",10,"E-1",20238.7,12800.8,19.5397,16.0959,0.9478,1,5.3923,4.8081,115.251171116645
"653921",11,"E-1",19800,13086,31.433,20.3046,0.9581,1,6.7339,6.1112,56.3451544090031
"653922",12,"E-1",19816.4,12276.3,21.3722,16.7582,0.9563,1,5.6805,5.0229,55.8881016002176
"653923",13,"E-1",19599,12641.4,24.8314,18.2117,0.9408,1,6.349,5.1155,92.6577450000196
"653924",14,"E-1",19884,12889.1,29.6788,19.9132,0.9405,1,6.9443,5.7633,45.458273245072
"653925",15,"E-1",19867.4,12791.4,29.2133,19.5964,0.956,1,6.7441,5.7466,71.0268497305549
"653926",16,"E-1",20051.4,13029.2,38.666,22.602,0.9511,1,7.7697,6.6345,95.260013079227
"653927",17,"E-1",19994.2,12850.3,29.6449,19.9833,0.9329,1,7.3496,5.2972,88.5352831575834
"653928",18,"E-1",20269.6,13209.9,27.0696,18.8816,0.9541,1,6.4715,5.6733,127.208813345196
"653929",19,"E-1",19981.1,12236,23.1385,17.5973,0.939,1,6.1014,5.1225,232.106484235881
"653930",20,"E-1",20269.3,13257.7,26.7631,18.8116,0.9504,1,6.4273,5.5421,16.8423856942841
"653931",21,"E-1",19623.3,12603.2,19.63,16.1123,0.9502,1,5.3464,4.868,72.3785016473641
"653932",22,"E-1",19635.4,13011.8,23.465,17.6178,0.95,1,5.9548,5.1992,99.8756675551466
"653933",23,"E-1",19977.4,12490.8,25.3142,18.3711,0.9426,1,6.285,5.282,79.4825970536702
"653934",24,"E-1",19648.4,12430.4,22.2053,17.1923,0.9441,1,5.8522,4.9921,87.2259593689834
"653935",25,"E-1",20005.7,12211,23.461,17.6182,0.9498,1,5.8891,5.3411,131.011070281616
"653936",26,"E-1",20343.5,12352.2,28.8524,19.6699,0.9371,1,6.9909,5.3271,88.2160102552851
"653937",27,"E-1",20463.7,12764.6,24.0765,17.8238,0.9524,1,5.8967,5.41,63.0516306753477
"653938",28,"E-1",19943.8,12226.8,25.8064,18.522,0.9453,1,6.3645,5.3622,26.1909781420555
"653939",29,"E-1",19912.1,12731.4,37.0238,21.9889,0.9622,1,7.2613,6.6301,108.893363906318
"653940",30,"E-1",20004.2,13103.8,19.9328,16.2683,0.9464,1,5.4785,4.8601,43.2199989866892
"653941",31,"E-1",19670.5,12960.6,20.513,16.4669,0.9506,1,5.5819,4.7195,91.9109203523024
"653942",32,"E-1",20300.5,12802.3,35.1819,21.537,0.9531,1,7.592,6.0489,144.735767743039
"653943",33,"E-1",20184,12271.9,20.9911,16.6254,0.9543,1,5.6697,4.8796,48.6718282822095
"653944",34,"E-1",20012.6,13105.2,26.2595,18.5456,0.9594,1,6.2251,5.539,88.7832838723405
"653945",35,"E-1",20295,12603.5,18.7955,15.7593,0.951,1,5.276,4.534,92.4825473675233
"653946",36,"E-1",20531.3,12538.8,23.3076,17.5946,0.9461,1,5.831,5.3977,85.5037896353175
"653947",37,"E-1",19768.9,12262.6,37.7236,23.2257,0.8788,1,8.5798,6.0427,116.250844946871
"653948",38,"E-1",20303.7,12177.8,21.9665,17.0745,0.9468,1,5.71,5.0827,91.6450899843852
"653949",39,"E-1",20212,13295.3,28.7658,19.5926,0.9417,1,7.0228,5.3853,72.061947727979
"653950",40,"E-1",19868.2,13159.8,24.9996,18.3552,0.9324,1,6.3353,5.1587,107.513716145767
"653951",41,"E-1",19860.9,12569.8,30.519,20.2413,0.9361,1,7.1129,5.8207,133.83747715199
"653952",42,"E-1",19658.1,12959,21.5338,17.0913,0.9264,1,6.0604,4.743,115.210961063997
"653953",43,"E-1",20230.5,12516.2,23.9084,17.909,0.9367,1,6.2875,4.8189,93.1445743749155
"653954",44,"E-1",19772.2,13072.2,28.1086,19.2737,0.9509,1,6.651,5.641,254.097191043613
"653955",45,"E-1",19710,12677.5,24.0509,17.978,0.9351,1,6.1146,5.3785,62.1629948957878
"653956",46,"E-1",20394.5,12360,21.0623,16.684,0.9509,1,5.5795,4.9079,132.058913660993
"653957",47,"E-1",19948.4,13243.6,29.0501,19.4786,0.9622,1,6.5694,5.8385,61.000067898076
"653958",48,"E-1",19816.3,12674,19.4889,16.0877,0.9463,1,5.5367,4.6567,114.888510255163
"653959",49,"E-1",20163.6,12712.8,20.9915,16.7183,0.9438,1,5.7539,4.7809,65.7918983987107
"653960",50,"E-1",20248.7,12767.9,23.7239,17.7278,0.9486,1,6.1426,5.0862,81.2846036273058
"653961",51,"E-1",20245,12907.5,19.7141,16.2185,0.9418,1,5.4536,4.7219,94.5384053719974
"653962",52,"E-1",19772.5,12330.4,20.6812,16.5039,0.9541,1,5.6767,4.86,100.414916358246
"653963",53,"E-1",19844.8,12546.3,28.0064,19.3013,0.9447,1,6.7724,5.4888,93.9785260221191
"653964",54,"E-1",20296,12414,24.216,17.8456,0.9555,1,6.073,5.352,101.549362916073
"653965",55,"E-1",20250.9,12884.6,19.5394,16.1508,0.9413,1,5.5276,4.6506,198.830295945003
"653966",56,"E-1",19769,13098.9,22.3296,17.3512,0.932,1,6.1919,4.8602,153.305927193561
"653967",57,"E-1",19663.9,12360,24.8404,18.1362,0.949,1,6.1821,5.4042,151.425506248421
"653968",58,"E-1",20124.7,13255.2,22.0158,17.2507,0.9297,1,5.9985,4.9591,126.543377827375
"653969",59,"E-1",20150.7,13096,28.298,19.3694,0.9478,1,6.8942,5.3964,57.1051553407791
"653970",60,"E-1",19664.1,13081.5,22.7173,17.3732,0.9458,1,5.9418,5.0711,74.0602204136972
"653971",61,"E-1",20191.2,13164.2,33.7977,21.1403,0.9503,1,7.4565,5.9083,64.9843822063586
"653972",62,"E-1",19716.9,12330.6,33.3848,21.074,0.9446,1,7.3074,6.0406,192.612839059405
"653973",63,"E-1",20380.9,12673.5,20.2712,16.4106,0.9459,1,5.5539,4.7611,102.345181141272
"653974",64,"E-1",20238.8,12945.2,19.2447,16.0136,0.9431,1,5.4756,4.7877,96.558828988427
"653975",65,"E-1",19934.2,12398.8,25.0882,18.2415,0.9475,1,6.1928,5.3231,92.8310988303586
"653976",66,"E-1",19752.4,13015,17.9053,15.3931,0.9496,1,5.1961,4.6145,69.9021472077133
"653977",67,"E-1",19906.2,12963.4,19.2964,15.9848,0.949,1,5.4354,4.7214,55.9287573526882
"653978",68,"E-1",19836.2,12782.5,22.046,17.0557,0.9524,1,5.9084,4.8421,54.8314008734129
"653979",69,"E-1",20093.4,12830.6,29.8068,19.9572,0.9404,1,7.1172,5.4807,81.9105525395436
"653980",70,"E-1",19754.8,12317.8,21.1527,16.7621,0.9461,1,5.7033,4.9805,89.7524921532087
"653981",71,"E-1",20105.2,13124.4,18.4673,15.6742,0.9446,1,5.2243,4.7246,112.440053032005
"653982",72,"E-1",19669.7,12512.8,29.401,19.7009,0.9519,1,6.8618,5.6294,125.794213282755
"653983",73,"E-1",19659,13048.4,27.6571,19.2008,0.9427,1,6.8406,5.4304,63.2872569293543
"653984",74,"E-1",20605.2,12618.3,19.7383,16.1992,0.9452,1,5.4691,4.793,64.5065226775598
"653985",75,"E-1",20091.3,13307.8,25.2128,18.3954,0.9363,1,6.5944,5.0698,97.8860943017707
