"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"335344",1,"F-7",11780.1,8857.3,88.2053,33.9154,0.9636,1,12.0783,9.577,95.8652155682821
"335345",2,"F-7",12339.1,9330.7,61.7622,28.6751,0.9439,1,10.1375,7.8793,103.673208645517
"335346",3,"F-7",12575.7,8676.7,98.7207,35.7258,0.972,1,12.0347,10.4074,109.823820560632
"335347",4,"F-7",12662.6,8588.1,92.8953,34.542,0.9784,1,11.8622,10.2296,125.458915914124
"335348",5,"F-7",12694.6,8482.4,67.9893,29.9053,0.9553,1,10.4039,8.0662,95.6634362181471
"335349",6,"F-7",12379.8,9484.2,99.5882,36.3511,0.9471,0.9974,12.5094,10.0988,82.9588860509592
"335350",7,"F-7",12387.4,8455.7,143.4465,42.8902,0.9799,1,14.6293,12.649,143.754495083572
"335351",8,"F-7",12496.8,8853.8,35.582,21.7303,0.9469,1,7.7236,6.0763,129.74176263368
"335352",9,"F-7",12632.1,8930.4,35.5303,21.9093,0.9302,1,7.687,6.2868,113.042670247523
"335353",10,"F-7",12151.6,8761.5,27.5444,19.1114,0.9477,1,6.4053,5.7416,25.8368902686566
"335354",11,"F-7",11992.8,9366.3,120.9509,39.7479,0.962,1,14.1411,11.1308,131.478504840727
"335355",12,"F-7",11915.7,8660.6,40.6476,23.0812,0.9588,1,7.8546,6.6798,236.543546401299
"335356",13,"F-7",12245.2,9337.6,127.403,40.6248,0.9701,1,14.138,11.5315,93.0646020982042
"335357",14,"F-7",12384.4,9320.3,37.5815,22.1301,0.9643,1,7.5714,6.3587,129.923250277986
"335358",15,"F-7",12058.4,8852.1,34.0974,21.1989,0.9535,1,7.2966,6.1817,129.728215072381
"335359",16,"F-7",12081,8745.4,23.7987,17.7508,0.9491,1,5.9945,5.2574,119.799585387272
"335360",17,"F-7",12585.3,9002.3,55.1452,26.7727,0.9668,1,8.972,8.1385,123.677459941429
"335361",18,"F-7",12130.5,9220.4,32.1945,20.6149,0.952,1,7.2188,5.9019,85.9676363891099
"335362",19,"F-7",12493.5,8928,39.3242,22.8461,0.9468,1,8.2624,6.3479,70.7107249901024
"335363",20,"F-7",12573.6,8314.9,45.4554,24.6909,0.937,1,8.8893,6.7153,185.123646307707
"335364",21,"F-7",11794.9,9163.5,56.2703,27.4164,0.9407,1,9.8081,7.3185,117.296459387213
"335365",22,"F-7",11892.5,9219.9,42.7799,23.7376,0.9541,1,8.0574,7.2133,152.531462658168
"335366",23,"F-7",12120.6,8445.5,29.6,19.9403,0.9355,1,7.3029,5.3222,83.6728129779441
"335367",24,"F-7",12162.3,9356.5,24.4931,17.9602,0.9542,1,6.0729,5.4662,128.08796859424
"335368",25,"F-7",11862.2,9209,88.2655,33.7444,0.9741,1,11.2703,10.2452,79.8114660328002
"335369",26,"F-7",12129.1,8450.3,35.1533,21.4295,0.962,1,7.1059,6.6367,93.8266250752148
"335370",27,"F-7",12501.5,9350.6,45.512,24.5169,0.9515,1,8.748,6.5976,77.4046509782824
