"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,6404.4,17095.4,6409.04259352089,17097.2564281294
"2",2,6424.6,17130.8,6419.70812819257,17131.8342099495
"3",3,6466.7,17112.6,6469.84951398132,17116.4833698873
"4",4,6492.1,17101.7,6491.65102974964,17106.6798017746
"5",5,6408.2,17109.4,6412.68812545264,17111.6037989748
"6",6,6391.3,17119.9,6392.32247448485,17124.7943381501
"7",7,6489.5,17072.5,6489.51206765699,17077.4999854371
"8",8,6432.3,17117.3,6436.9355371115,17119.1739785719
"9",9,6390.2,17109.2,6389.43501247679,17114.1411328751
"10",10,6438.1,17085.4,6434.75377707471,17089.1152109138
"11",11,6411.6,17092.1,6416.26605672376,17093.8966398222
"12",12,6417.4,17105.1,6418.20147148605,17110.0353463361
"13",13,6480.3,17100.1,6484.31783950993,17103.0760654684
"14",14,6525,17089.8,6525.3103446591,17094.790359325
"15",15,6472.8,17107.8,6477.68042714052,17108.8869364867
"16",16,6508.1,17074.5,6509.97459992044,17079.1352858745
"17",17,6502.1,17072.3,6503.21279840366,17077.1745953384
"18",18,6458.4,17113.5,6463.05288481571,17115.330481601
"19",19,6444.6,17086.7,6443.85779364641,17091.6446061247
"20",20,6489.7,17079.5,6492.81366490909,17083.4121721376
"21",21,6416.9,17114.2,6416.787821593,17119.1987414421
"22",22,6392.4,17136.4,6397.39501879927,17136.6231304437
"23",23,6451.2,17107.1,6446.43184108526,17108.60487892
"24",24,6540,17070.2,6544.85565167988,17071.3927475691
"25",25,6532.1,17086.6,6536.2824923189,17089.3398463465
"26",26,6535.5,17093.8,6531.40543274017,17096.6695851538
"27",27,6450.7,17119.4,6447.68363225547,17123.3876717054
"28",28,6431,17102,6427.54715079479,17105.6163285755
"29",29,6439.6,17116.1,6436.46536585653,17112.2046092896
"30",30,6399.5,17129,6404.01142044841,17131.1557099846
"31",31,6421.6,17092.8,6419.12096418768,17097.1421632214
"32",32,6415.3,17127.5,6412.0026723667,17131.258674032
"33",33,6487.6,17098.4,6484.49241273068,17102.3170015782
"34",34,6513.3,17090.3,6518.05029622451,17091.8603479674
"35",35,6516.1,17086.1,6520.72607699854,17087.9972115337
"36",36,6517.2,17079.3,6521.14340256155,17082.3740163041
"37",37,6515.6,17067.8,6510.7233474916,17068.9037483012
"38",38,6408.2,17102.5,6403.84644796198,17104.9589804091
"39",39,6529,17076,6532.43946182637,17079.6290635631
"40",40,6549.8,17082.7,6554.67658531234,17083.8040451492
"41",41,6382.1,17109.3,6385.49536755208,17112.970351371
"42",42,6454.1,17099.5,6451.36378697365,17103.6848701622
"43",43,6537.2,17083.1,6541.51773189491,17085.6213471168
"44",44,6520.4,17096,6515.59356951074,17097.37776121
"45",45,6493.3,17089.3,6491.60650719991,17094.0044746929
"46",46,6463.5,17104,6468.35118325354,17102.7892064418
"47",47,6553.3,17078.3,6556.50448537908,17082.1381341112
"48",48,6445.6,17113.1,6440.8621684449,17114.6977960306
"49",49,6455.2,17088.7,6451.30065260215,17091.8297108286
"50",50,6523,17076.9,6527.05395886587,17079.8266734553
"51",51,6547.1,17089.6,6542.9244400605,17092.350399824
"52",52,6445.4,17097.3,6441.1280504873,17099.8981623046
"53",53,6541.5,17076.5,6546.48581095623,17076.8764161378
"54",54,6454.4,17083.3,6459.29725056165,17084.3084329112
"55",55,6536.2,17075.7,6540.39464908869,17078.4211980859
"56",56,6428.5,17094.6,6427.47704267377,17099.494237255
"57",57,6499.8,17077.4,6502.95608253159,17081.2780334003
"58",58,6503.6,17087.8,6507.52004912652,17090.9037420714
"59",59,6422.8,17123.3,6417.80269018833,17123.4639958725
"60",60,6382.6,17116.9,6387.22043066039,17118.8109213779
"61",61,6449.5,17087.6,6445.95950658684,17091.1305674319
"62",62,6505.6,17093.6,6509.27316381002,17096.9923248112
"63",63,6525.1,17100.9,6520.67787964255,17103.2334205674
"64",64,6455.7,17123,6451.07237271031,17124.8934269639
"65",65,6446.1,17126.6,6444.02251637566,17131.1479733718
"66",66,6385.7,17133.4,6387.47426459809,17138.0746106935
"67",67,6508.3,17080.4,6503.44466273524,17079.2059731806
"68",68,6496.8,17072.9,6500.28067834439,17076.4895512621
"69",69,6374.4,17121.9,6378.10889636593,17125.2532205038
"70",70,6459.5,17094.8,6461.72002144558,17099.2801232998
"71",71,6416.8,17121.5,6421.57152481175,17122.9941723364
"72",72,6952.7,18243.3,6947.77960190338,18244.1886408559
"73",73,6942.7,18250.1,6938.57203223905,18252.921326313
"74",74,7007.7,17265,7011.97656211115,17267.5905629715
"75",75,6539.1,17183.7,6542.70955425567,17187.159930357
"76",76,6264.8,17379.1,6262.80124808894,17383.6831202033
"77",77,6488.1,17330.9,6490.24458723028,17335.4167184561
"78",78,6154.2,17760.2,6158.28494071342,17763.0832723367
"79",79,6211.7,17494.1,6213.26823850278,17498.8476971258
"80",80,6673,17261.2,6677.16493605732,17258.4335387878
"81",81,6509,17276.5,6507.35869922781,17281.2229367744
"82",82,6486.8,17609.4,6491.45183314371,17611.2331525859
"83",83,6170.6,17276.3,6167.69065603771,17280.3664133716
"84",84,6322.3,17300.4,6322.57953897796,17305.3921796802
"85",85,6161.8,17756.7,6158.26138549552,17760.2324506208
"86",86,6535.5,17902.4,6535.56527660481,17907.3995738783
"87",87,6196.5,17443.6,6194.36175552514,17448.1197246117
"88",88,6294.7,17269.7,6297.32624258383,17273.9547443978
"89",89,6816.6,17370.1,6820.43324757287,17366.8896708821
"90",90,6737.9,18244.4,6741.61745903792,18247.7437252132
"91",91,6413,17167.7,6417.06980822982,17170.6045930821
"92",92,6591.6,17287.3,6590.72719925684,17292.2232325623
"93",93,6340.8,17864.8,6341.03085292926,17869.7946678493
"94",94,7205.7,17537.3,7208.66021844528,17541.3295293467
"95",95,6053.9,17902.5,6051.96714077053,17907.111296477
"96",96,6984.5,18170.1,6984.42594643405,18175.0994515769
"97",97,6411.7,17299.4,6407.81015441093,17302.5415125805
"98",98,6260.8,17755.5,6259.10113108949,17760.2025359568
"99",99,6021.3,17610.2,6018.48460122862,17614.3320127974
"100",100,6182.1,17617.4,6180.03624785907,17621.9542208006
"101",101,6395.3,18135.4,6396.42248649103,18140.2723735568
"102",102,6681.1,17201.5,6685.35408467157,17198.8726889017
"103",103,6112.4,17493.5,6117.14889054953,17495.0646208961
"104",104,6077.7,17602.7,6075.35794996808,17607.1175560719
"105",105,6481.1,17200.6,6482.72439290403,17205.3287786683
"106",106,6688.5,18062.1,6684.39180107574,18064.950035368
"107",107,6099.4,18024.3,6102.86969950348,18027.900164629
"108",108,6710.7,18324.4,6714.48916039658,18327.6622482261
"109",109,6323.9,18179.4,6322.85038158845,18184.2885888751
"110",110,6335.5,17267.2,6336.66375077486,17272.0626828124
"111",111,6219.2,18174.1,6218.5459075743,18179.0570316822
"112",112,6170,17794.3,6167.28014290572,17798.4955187268
"113",113,6376.4,17266.4,6377.5685421008,17271.2615336427
"114",114,6620.8,17238.3,6616.59581545176,17241.0064427362
"115",115,6191.9,17795.9,6191.92952807611,17800.8999128085
"116",116,6346.9,17464.7,6343.06773085155,17467.91149703
