"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"592860",1,"L-3",6404.4,17095.4,41.6093,23.3472,0.9592,1,8.0262,6.8167,21.7949270272142
"592861",2,"L-3",6424.6,17130.8,27.1646,18.9841,0.9472,1,6.4629,5.5297,168.062651319951
"592862",3,"L-3",6466.7,17112.6,39.3384,23.1183,0.9249,1,8.5992,5.8983,50.9570486150331
"592863",4,"L-3",6492.1,17101.7,29.0626,20.2008,0.895,1,7.396,4.9765,95.1517590572564
"592864",5,"L-3",6408.2,17109.4,45.0284,24.3958,0.9508,1,8.7563,6.7433,26.1523690941378
"592865",6,"L-3",6391.3,17119.9,56.0422,26.9799,0.9675,1,9.2033,7.6839,78.2000675978051
"592866",7,"L-3",6489.5,17072.5,26.5135,18.8379,0.9389,1,6.6772,5.2932,89.8617147028982
"592867",8,"L-3",6432.3,17117.3,45.9086,24.5476,0.9574,1,8.279,7.1976,22.0116873040212
"592868",9,"L-3",6390.2,17109.2,49.9746,26.1387,0.9192,1,9.379,6.6421,98.8006765119274
"592869",10,"L-3",6438.1,17085.4,42.8421,24.3661,0.9068,1,9.1292,6.0982,132.008788259362
"592870",11,"L-3",6411.6,17092.1,46.894,24.8418,0.9549,1,8.536,7.2321,21.0589297612124
"592871",12,"L-3",6417.4,17105.1,48.844,25.9664,0.9103,1,9.8181,6.3733,80.7760213097467
"592872",13,"L-3",6480.3,17100.1,31.0908,20.6632,0.9151,1,7.6266,5.3712,36.52782455549
"592873",14,"L-3",6525,17089.8,38.5561,22.4799,0.9588,1,7.6875,6.7141,86.4414247358277
"592874",15,"L-3",6472.8,17107.8,33.2675,20.9114,0.956,1,7.2156,5.9881,12.5556225887522
"592875",16,"L-3",6508.1,17074.5,37.8293,23.1742,0.8852,1,9.0863,5.544,67.9806325473908
"592876",17,"L-3",6502.1,17072.3,30.3706,21.0859,0.8584,1,8.3437,4.8641,77.140580013675
"592877",18,"L-3",6458.4,17113.5,35.7079,22.589,0.8794,1,8.5743,5.3314,21.4750677030567
"592878",19,"L-3",6444.6,17086.7,28.0317,20.0766,0.8739,1,7.5545,4.9918,98.53660671173
"592879",20,"L-3",6489.7,17079.5,22.1473,17.3804,0.9213,1,6.3472,4.4159,51.4840128858767
"592880",21,"L-3",6416.9,17114.2,27.6296,19.1553,0.9462,1,6.7592,5.3968,91.2855777214117
