"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,8669.2,1353.8,8669.12988187694,1358.79950832071
"2",2,8569.6,1390.5,8570.36606535467,1395.44096588456
"3",3,8724.7,1340.9,8726.06730923609,1345.70941425258
"4",4,8841.4,925.48,8840.81724673866,930.445923744521
"5",5,8032.9,1213.9,8028.76685938933,1216.71374282628
"6",6,8059.3,611,8059.15271801101,615.997830330826
"7",7,8144.4,1386.9,8147.01721845247,1391.16030134756
"8",8,7754.2,1017.9,7753.92113143578,1022.89221717515
"9",9,8593.5,563.17,8596.24601657449,567.348443845813
"10",10,8867.3,829.57,8866.87669755424,834.552049281111
"11",11,8556,524.55,8555.72339467662,529.542343086675
"12",12,8456.2,1507.4,8459.27707996172,1511.34101242185
"13",13,8624.4,956.28,8625.43449205952,961.171812156941
"14",14,8355.6,509.31,8353.45016119126,513.82422120597
"15",15,7914.9,1399.9,7914.61492127359,1404.89186639642
"16",16,8928.1,1044.4,8931.21021273744,1048.31491720575
"17",17,9032.9,1084.2,9036.715631029,1087.43124741401
"18",18,8598.1,1280.1,8593.73616056759,1282.54067724375
"19",19,8319.3,722.11,8319.68684004584,727.095013016927
"20",20,8963.1,946.64,8959.5651859127,950.176253578048
"21",21,8611.1,562.24,8608.97769419414,566.767230728205
"22",22,8226.5,1474.1,8225.9409969893,1479.06865330185
"23",23,8459.9,441.03,8463.47368044427,444.526971272724
"24",24,8120.9,819.98,8123.15992731112,824.44012651709
"25",25,8630.1,869.81,8627.7770009762,874.237603814191
"26",26,8939.8,1265.9,8942.11323496988,1270.33271293613
"27",27,7972.8,783.37,7976.38625853579,786.854070853825
"28",28,8246.3,844.08,8247.09668473042,849.016121295139
"29",29,8761,1378,8759.75183781418,1382.84170333229
"30",30,8239.7,608.41,8237.26347257489,612.77615781972
"31",31,8374.7,1454.2,8375.55765847398,1459.1258930096
"32",32,8826.1,1086,8825.80837789462,1090.99148841005
"33",33,8459.6,503.94,8461.78247025468,508.438535715921
"34",34,8998,1038.5,9001.65621742691,1041.91058266681
"35",35,8760.2,914.72,8758.56060974147,919.443600277356
"36",36,8355.1,919.84,8356.29066014721,924.696163960767
"37",37,8871.8,1258.9,8871.05457806689,1263.84412238336
"38",38,8296.9,1431,8293.96579726016,1435.04851260113
"39",39,8311.9,1082.8,8309.06860840282,1086.92107044631
"40",40,8915.1,1121.9,8911.26325421181,1125.10614749455
"41",41,8664.4,1167,8664.40673993416,1171.99999545733
"42",42,8525.4,1255,8528.42442002353,1258.9815679727
"43",43,7866.2,1119.4,7866.37528824328,1124.39692645851
"44",44,8570,1342.3,8568.33412101403,1347.01432362106
"45",45,8948.5,932.32,8947.67552161539,937.251555068466
"46",46,8272.5,1141.2,8271.61828036317,1146.12164306731
"47",47,8117.1,1312.5,8115.78112385651,1317.32292086998
"48",48,8194.3,1190.1,8196.28550100664,1194.68887630609
"49",49,8673.5,766.99,8674.72767231474,771.83693931132
"50",50,7985.9,1017.2,7987.05195443765,1022.06549082556
"51",51,8204.9,1159.9,8200.52977788863,1162.32923006264
"52",52,7923.7,630.22,7920.40197673191,633.978063666718
"53",53,8642.1,822.69,8644.65070695397,826.990452770927
"54",54,8485.5,1130.8,8484.09344558182,1135.59808343703
"55",55,8632.4,515.85,8630.84942658397,520.603495774847
"56",56,8247.6,1287.7,8244.93894893866,1291.93306121488
"57",57,8108.1,739.85,8104.5500320343,743.371040676062
"58",58,7832.7,1075.2,7830.96148007173,1079.88802180658
"59",59,8078.9,1172.9,8075.99614359732,1176.97033389203
"60",60,8354.8,592.88,8358.51109976378,596.230781780904
"61",61,7805.9,943.73,7805.97744688241,948.72940016206
"62",62,8382.4,1396.5,8380.54012536635,1401.14121388724
"63",63,7803.1,1018.5,7801.13027903233,1013.90432819824
