"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"20855",1,"A-4",8669.2,1353.8,53.939,26.6538,0.9541,1,9.4419,7.3262,90.8035208422664
"20856",2,"A-4",8569.6,1390.5,61.8176,28.1469,0.9805,1,9.3332,8.5238,81.1868250917622
"20857",3,"A-4",8724.7,1340.9,74.5189,32.0521,0.9115,1,11.9021,8.3143,74.1296287458317
"20858",4,"A-4",8841.4,925.48,40.0984,23.258,0.9315,1,8.1793,6.2716,96.6930723837016
"20859",5,"A-4",8032.9,1213.9,45.5359,24.5772,0.9473,1,8.5077,7.3436,145.753906720266
"20860",6,"A-4",8059.3,611,30.0355,19.9784,0.9456,1,7.0326,5.6596,91.6879714365082
"20861",7,"A-4",8144.4,1386.9,35.6825,21.75,0.9479,1,7.7356,5.8868,58.4364677669404
"20862",8,"A-4",7754.2,1017.9,51.6231,26.1222,0.9507,1,9.3596,7.1119,93.1972574389458
"20863",9,"A-4",8593.5,563.17,34.2787,21.1856,0.9597,1,7.142,6.1511,56.6876258037583
"20864",10,"A-4",8867.3,829.57,55.2892,27.6983,0.9056,1,10.2983,7.0038,94.856501958895
"20865",11,"A-4",8556,524.55,39.1589,22.9133,0.9373,1,7.9242,6.1466,93.1712825051771
"20866",12,"A-4",8456.2,1507.4,37.2724,22.1298,0.9564,1,7.4657,6.8552,52.0178467460936
"20867",13,"A-4",8624.4,956.28,35.4129,21.5571,0.9576,1,7.4935,6.0876,78.0593471018198
"20868",14,"A-4",8355.6,509.31,38.3711,22.4486,0.9568,1,7.8082,6.3959,115.465514239774
"20869",15,"A-4",7914.9,1399.9,62.2113,28.4679,0.9646,1,9.7617,8.0214,93.2685340934238
"20870",16,"A-4",8928.1,1044.4,36.4772,21.8989,0.9558,1,7.3623,6.4826,51.5345539858887
"20871",17,"A-4",9032.9,1084.2,44.9884,24.3577,0.9529,1,8.4532,6.9327,40.2594221645143
"20872",18,"A-4",8598.1,1280.1,42.9164,23.8002,0.9521,1,8.2187,6.8227,150.781896463851
"20873",19,"A-4",8319.3,722.11,55.0848,26.6706,0.9731,1,9.0395,7.823,85.5627052747046
"20874",20,"A-4",8963.1,946.64,53.7434,26.4414,0.966,1,8.8907,7.8572,134.988336026823
"20875",21,"A-4",8611.1,562.24,37.7597,22.4559,0.941,1,7.9982,5.9302,115.116561439379
"20876",22,"A-4",8226.5,1474.1,42.3044,23.8741,0.9327,1,8.7759,6.2692,96.4191228184106
"20877",23,"A-4",8459.9,441.03,39.6086,23.0573,0.9362,1,8.4527,6.1308,44.3784251391601
"20878",24,"A-4",8120.9,819.98,45.2116,24.5351,0.9438,1,8.9828,6.4643,63.1288593251153
"20879",25,"A-4",8630.1,869.81,30.9852,20.1405,0.9599,1,6.7071,5.9078,117.684325176929
"20880",26,"A-4",8939.8,1265.9,67.5439,30.0647,0.939,1,10.8422,8.2662,62.4419544741815
"20881",27,"A-4",7972.8,783.37,52.5391,26.2713,0.9566,1,9.1215,7.6867,44.1719600396374
"20882",28,"A-4",8246.3,844.08,55.2213,26.8231,0.9645,1,8.9966,7.9262,80.8315876923612
"20883",29,"A-4",8761,1378,37.3307,22.7456,0.9067,1,8.7036,5.55,104.455762784186
"20884",30,"A-4",8239.7,608.41,76.238,31.5109,0.9648,1,10.6794,9.4465,119.16363225295
"20885",31,"A-4",8374.7,1454.2,39.4665,23,0.9375,1,8.0057,6.7948,80.1231130245836
"20886",32,"A-4",8826.1,1086,37.6975,22.4062,0.9436,1,7.7583,6.3621,93.3436406988347
"20887",33,"A-4",8459.6,503.94,48.452,25.7584,0.9177,1,9.6316,6.5224,64.119599176971
"20888",34,"A-4",8998,1038.5,32.1189,20.5935,0.9517,1,7.2296,5.7187,43.0092586411628
"20889",35,"A-4",8760.2,914.72,48.2184,25.2319,0.9517,1,8.934,7.1487,109.140032369881
"20890",36,"A-4",8355.1,919.84,50.1179,26.0723,0.9265,1,9.4936,7.0295,76.22368258607
"20891",37,"A-4",8871.8,1258.9,47.7313,25.0177,0.9583,1,8.8849,6.7575,98.5738691623417
"20892",38,"A-4",8296.9,1431,32.3788,20.774,0.9428,1,7.3416,5.8074,125.933122985135
"20893",39,"A-4",8311.9,1082.8,58.8132,27.576,0.9719,1,9.2702,7.7914,124.4911072582
"20894",40,"A-4",8915.1,1121.9,44.1755,24.1988,0.948,1,8.5809,6.6482,140.116438650541
"20895",41,"A-4",8664.4,1167,43.0657,23.7197,0.9619,1,7.9913,7.0977,89.9227660202555
"20896",42,"A-4",8525.4,1255,45.39,24.4739,0.9523,1,8.4227,7.193,52.7795045961407
"20897",43,"A-4",7866.2,1119.4,38.123,22.799,0.9216,1,8.5581,5.9141,87.9909330120862
"20898",44,"A-4",8570,1342.3,45.2559,24.3408,0.9599,1,8.6287,6.6943,109.461647233171
