"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"474483",1,"F-10",6638.7,10290.5,39.8683,23.0589,0.9422,1,8.326,6.1602,79.8377240264701
"474484",2,"F-10",6683.1,10347,34.5454,21.3822,0.9495,1,7.352,6.2626,13.1841332651725
"474485",3,"F-10",6670.1,10466.1,44.2955,24.0201,0.9648,1,8.0905,7.1735,144.612669894445
"474486",4,"F-10",6646.9,10524.7,41.1127,23.1752,0.9619,1,7.6884,6.96,142.618957172445
"474487",5,"F-10",6658.7,10488.3,41.9175,23.5792,0.9474,1,8.447,6.543,134.676684398501
"474488",6,"F-10",6591.5,10343.3,32.905,20.8138,0.9545,1,6.8896,6.2893,73.3418594461366
"474489",7,"F-10",6655.4,10530.9,50.5006,25.7358,0.9581,1,9.1106,7.0751,45.7561748883335
"474490",8,"F-10",6629.4,10579.1,53.1001,26.6737,0.9379,1,9.4016,7.4079,87.062620206005
"474491",9,"F-10",6643,10488.3,34.2403,21.2095,0.9565,1,7.4314,6.0309,72.6388238870285
"474492",10,"F-10",6571.5,10286.2,28.2051,19.2451,0.957,1,6.4522,5.8181,4.43303208145058
"474493",11,"F-10",6647.2,10583.2,34.8067,21.399,0.9552,1,7.4198,6.0862,44.4279377988416
"474494",12,"F-10",6652.6,10506.4,40.2777,23.347,0.9286,1,8.6099,6.1313,42.5222215406496
"474495",13,"F-10",6977.1,10820.9,41.4829,23.8369,0.9174,1,8.7614,6.0016,82.9113866346631
"474496",14,"F-10",6353.7,11308.6,31.2234,20.9198,0.8965,0.9873,7.5282,5.7425,92.1710031866822
"474497",15,"F-10",6600.6,10458,46.4282,24.5394,0.9689,1,8.1242,7.3525,84.1675924383226
"474498",16,"F-10",6723.3,10527.7,35.2959,21.8058,0.9328,1,7.8634,5.7948,162.972516192622
"474499",17,"F-10",6668.7,10404.9,46.3815,24.7809,0.9491,1,8.7355,6.9864,130.743898132522
"474500",18,"F-10",6585.8,10307.9,44.3993,24.1149,0.9594,1,8.2666,6.9935,240.590673232895
"474501",19,"F-10",6970.5,10429.6,32.7621,21.2151,0.9147,1,8.0433,5.4412,71.1239030799806
