"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,16081,7626.6,16080.9638464844,7631.59986929062
"2",2,15960.5,8020.5,15958.3455871985,8025.01204005751
"3",3,15400.1,7610.2,15397.8901002665,7614.68512465467
"4",4,16301,8013.1,16298.0967518899,8017.17076779134
"5",5,16308.6,7810.8,16312.5922364518,7807.78967641066
"6",6,16172.4,8176.2,16173.1228624859,8181.14747105363
"7",7,15588.1,7660.7,15588.6776648609,7665.66651822794
"8",8,16217.8,8395,16222.1287655842,8397.50235659263
"9",9,15611.4,8560.7,15616.3303000296,8561.53195049018
"10",10,16277.2,7746.1,16274.6149170509,7750.37987688445
"11",11,15886.8,7643.6,15885.1293936079,7638.88734954799
"12",12,16171.6,7682.5,16167.7888174415,7685.73649308759
"13",13,16202.6,7666.4,16197.7572392905,7667.64405333926
"14",14,16076.5,7818.9,16076.8036354685,7823.89077203469
"15",15,16261.9,7774.5,16264.0311334734,7779.02308192702
"16",16,16255.1,7740.9,16252.0355788518,7744.85086357983
"17",17,15254.8,7812.2,15254.36072637,7817.18066648933
"18",18,16347.8,7894.8,16344.913721221,7898.88281701888
"19",19,15659.4,7719.9,15662.0670704564,7724.12927123516
"20",20,15983.3,7608.5,15981.5652975183,7613.18943571233
"21",21,16152,7568.5,16147.0027312236,7568.66524156902
"22",22,16322.6,7834.4,16320.7630861883,7839.05034919641
"23",23,16089.6,8566,16094.5887094456,8566.3358244592
"24",24,16021.7,7743.4,16026.3681822787,7745.19110977141
"25",25,16266.3,7800.1,16269.1764947377,7804.18971613003
"26",26,15673.6,7813.8,15673.2988998538,7818.79092563579
"27",27,15979.2,7530.8,15976.2265095098,7534.81974555223
"28",28,15938.2,8021.4,15942.5469578279,8023.87061887841
"29",29,16139.4,8242,16141.1866887897,8246.66987614061
"30",30,15989.9,7527.5,15986.6147480265,7531.26923327359
"31",31,15680.6,7906.6,15678.730096087,7911.23718226473
"32",32,16096,7811,16096.4940307542,7815.97553350043
"33",33,16173.3,8330.3,16176.0637190525,8334.46675617225
"34",34,16122,7865.6,16120.40818833,7870.33984552569
"35",35,16302.5,7873.9,16297.8698538231,7875.78725895955
"36",36,16147.9,7612.2,16150.0829919876,7616.69828255914
"37",37,16324.8,7847.6,16324.0939981462,7842.65009481076
"38",38,16269.1,7789.6,16270.4975826288,7794.4007044062
"39",39,16281,7764.4,16277.1943307255,7767.64297415548
"40",40,16294.9,7793.1,16296.0114480582,7797.9749034056
"41",41,16304.1,7712.5,16303.5224817973,7717.46653528383
"42",42,16162.3,7598.3,16160.1330316254,7593.79397646881
"43",43,15882.6,7653,15884.6254647869,7657.57137751637
"44",44,16279.6,7905,16283.4801971945,7908.15342190831
"45",45,15877.3,7678.9,15875.4573590342,7683.54808285974
"46",46,16387.6,8060.1,16385.0283041196,8064.3879342694
"47",47,15890.5,8633.9,15886.6263735491,8637.06148985744
"48",48,16357.2,7843.4,16362.1913269467,7843.69437274155
"49",49,15235.7,7825,15234.6727597416,7829.89334011198
"50",50,15907.4,7535.1,15906.9637589834,7540.08093302258
"51",51,16363.8,7840,16364.2403334933,7844.98057290025
"52",52,16397.7,8037.5,16402.6656367366,8036.91480618584
"53",53,16304.5,8321.5,16301.1499795276,8317.78821298641
"54",54,16015.7,7683.2,16020.3623287514,7685.00629195135
"55",55,15571,7706.3,15569.5018115686,7711.07026534105
"56",56,16061.8,7735.3,16059.6626141299,7739.82013071074
"57",57,16365.3,7872.8,16366.4478606052,7877.66645826356
"58",58,16266.6,7742.7,16268.9235565361,7747.12731126346
"59",59,16399.4,7981.8,16400.2827733998,7986.72145416769
"60",60,15945.5,8016,15948.4030688503,8020.07089563247
"61",61,16294.5,7876.1,16291.8749649375,7871.84451049578
"62",62,16333.3,7905.3,16334.3546512416,7910.18750557633
"63",63,16156.9,7603.6,16160.251596633,7607.3103638649
"64",64,15603.5,7798.1,15603.4148428952,7803.09927477416
"65",65,16340.4,7841.5,16340.3799535119,7846.49995981367
"66",66,15938.5,7678.1,15938.6460481979,7683.09786653722
"67",67,15879,8053.2,15883.9231385859,8054.0733306726
"68",68,15431.4,7873.8,15426.5572615256,7872.55586010886
"69",69,16060.9,7580,16056.9060022274,7583.00798633516
"70",70,15682.6,7882.6,15682.6467374965,7887.59978155587
"71",71,16001.9,7724.1,16002.8879809175,7729.00141752013
"72",72,16172.3,7602.4,16170.132481274,7597.89424117682
"73",73,15826.3,7499.6,15824.5184697059,7494.92815349019
"74",74,16326.4,7841,16331.287965057,7839.9474803557
"75",75,16348.2,7837.4,16343.4265224613,7838.88792210391
"76",76,16305.5,7862.9,16306.7101616288,7867.75134093135
"77",77,16010.9,7534.8,16013.9425264618,7538.76774907586
"78",78,15679.4,7896.6,15684.3924312795,7896.87500894452
"79",79,15881.9,7719.5,15886.8879141756,7719.84743657908
"80",80,16353.4,7903.6,16352.1509294536,7908.44146907149
"81",81,16276.9,7967.1,16272.5744110151,7964.59215631786
"82",82,16351.6,8199.9,16349.1042079589,8204.23255376049
"83",83,16266,7882.6,16270.6262344659,7884.49682752679
"84",84,16321.7,7875.1,16326.2634958117,7877.14316078093
"85",85,16269.3,7754.2,16269.1467335668,7749.20234961202
"86",86,16310.8,7874.7,16305.8567193223,7873.94901655061
"87",87,16115.3,7594.2,16115.8873222188,7599.16538544439
"88",88,15843.8,7756.1,15845.3449459765,7760.85532774155
"89",89,16306.8,7751.8,16307.8320890859,7756.69231970734
"90",90,15967.2,7633.7,15967.2414203306,7638.69982843268
"91",91,16064,8366.6,16068.2099411061,8369.29747954275
"92",92,16290.3,7999.7,16293.5183390549,8003.52652501985
"93",93,15849.9,8053.4,15854.7838945736,8054.47124870763
"94",94,15870.3,7647,15872.2271373529,7651.61369067267
"95",95,16154.7,8377,16159.6004139472,8377.9929466985
"96",96,16160,7671,16161.7635283953,7675.67867156349
"97",97,16245.9,7737.4,16245.3906620809,7742.37398983555
"98",98,16062.6,8476.6,16062.9254638208,8481.58939608583
"99",99,16250.2,7883,16246.4402890994,7886.29614531597
"100",100,16303.9,7893.7,16302.3288219352,7888.95327486697
"101",101,15833.2,7571,15833.2963835903,7575.99907093404
"102",102,16139.4,8559,16143.1293321487,8562.33047770213
"103",103,16188.8,8203.6,16188.9299767274,8208.59831031953
"104",104,16187.6,7917.9,16191.6198231248,7920.87338561997
"105",105,16284.1,8202.8,16288.0084430521,8205.91834457817
"106",106,16148,8162.5,16152.1993367195,8165.2139585693
"107",107,15583.2,7804.9,15584.9061314411,7809.59990590393
"108",108,16359.9,7894.3,16355.7962906652,7897.15649605207
"109",109,15986.7,7904.8,15986.9405382484,7909.7942107836
"110",110,15948.7,7507.9,15944.2347896396,7505.65013412906
"111",111,16177.1,7670.2,16179.1898384599,7674.74230945794
"112",112,16261,7873.7,16260.9607014878,7878.69984556031
"113",113,16289.1,7758.2,16289.9154787178,7763.13305123233
"114",114,15907.5,7515.1,15905.0627723825,7510.73423299517
"115",115,16388.6,8157.8,16386.1372613556,8162.15142716466
"116",116,16345.4,7908.4,16343.5189793247,7913.03268401891
"117",117,16115.8,7579.4,16117.1026940881,7584.22731686476
"118",118,15841.8,8123.7,15839.9162403051,8128.33157094427
"119",119,15206.8,8265.6,15208.8919612777,8270.1413321848
"120",120,15592.2,7656.2,15590.1112650662,7651.65718299111
"121",121,16310.2,7829.8,16312.484423702,7834.24762952028
"122",122,15929.6,7481.4,15933.3119408495,7484.74985001598
"123",123,15837,7534,15838.509712901,7538.76663056641
"124",124,16157.8,8358.6,16157.4320170315,8353.61355953261
"125",125,15960.6,7523.4,15958.5116200432,7527.94298020643
"126",126,16263,8037.1,16263.1424711864,8042.09796978393
"127",127,15543.7,7909.9,15544.3858580658,7914.8527364874
"128",128,16313.8,7817,16308.8007428576,7816.91381401309
"129",129,16271.4,7819.6,16267.0838215533,7822.12400547074
"130",130,16306.4,7880.6,16302.0203405625,7883.01217395963
"131",131,15756.8,7747.2,15757.3416236251,7752.17057781839
"132",132,16219.6,8403.5,16219.1769425716,8408.48207009307
"133",133,16302,8234.8,16300.7162819385,8229.96760225782
"134",134,16245.4,7745.6,16242.549859047,7749.70812567335
"135",135,16367.8,7853.2,16370.2978205984,7857.53138456595
"136",136,15981.1,7668.6,15983.4269191056,7673.02554487901
"137",137,16297.9,7898,16299.7318950453,7902.65232850762
"138",138,16298.5,7753.5,16298.5253778346,7758.49993559614
