"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,8822.3,4810.9,8822.51874949914,4815.89521257372
"2",2,7865.5,4889.8,7864.49792871182,4894.69855622948
"3",3,8252.9,4827.5,8257.1032963033,4830.20782203747
"4",4,8366.8,4806.5,8365.06400479165,4811.18895730804
"5",5,8129.3,5015.8,8131.82946218233,5020.11298285044
"6",6,8143,4685.9,8143.0478659816,4690.89977087953
"7",7,8718.2,4694.9,8718.75458323467,4699.86914856246
"8",8,8578.2,4383.1,8577.95655912648,4388.09407013778
"9",9,8791.7,4590.7,8792.25190656999,4595.66944656255
"10",10,7979.3,4664.7,7980.16609233795,4669.62441712918
"11",11,8543.5,4813.4,8547.65357330984,4816.18349218785
"12",12,8588.6,4875.6,8592.76567417683,4872.8346503562
"13",13,8431.6,4443.3,8432.03457079635,4448.28107902195
"14",14,8116.9,5229.6,8116.37932292127,5234.57281563902
"15",15,8396.8,5045.9,8394.2389111183,5041.60572197686
"16",16,8462.1,4764.1,8464.52159237754,4768.47445886448
"17",17,8148.1,4680.3,8148.38001045834,4685.29215325719
"18",18,8446.8,4988.8,8446.64588923255,4993.7976244228
"19",19,8818.2,5114.6,8816.13690514217,5119.1545185923
"20",20,8699,4916.9,8703.61186338387,4918.83150618132
"21",21,8557.8,4521.7,8556.3434519057,4526.48314411752
"22",22,8232.1,5038.9,8236.37987617821,5041.4850841184
"23",23,8632.1,4396.6,8627.14738373011,4397.28672562444
"24",24,8130.7,5032.9,8129.96166652307,5037.84518590923
"25",25,9006.3,4856,9005.79551502059,4860.9744843859
"26",26,8896.9,4773.9,8901.45117415097,4775.97046223041
"27",27,8232.5,4922,8228.43659728715,4919.0864526101
"28",28,8261.6,5038.9,8261.50284477116,5043.89905599704
"29",29,7988.3,4816.2,7993.29977695227,4816.15277259733
"30",30,8533.5,4256.3,8534.34129829977,4261.22871354116
"31",31,8377.6,4792.2,8375.95552172736,4796.92183134078
"32",32,8818.5,4985.1,8816.3241811344,4989.60175657539
"33",33,8118.5,5199.4,8122.12096466857,5202.84798707494
"34",34,8905.4,4764.5,8904.37211345609,4769.39320439516
"35",35,8336.6,4742.3,8337.16092452622,4747.26843674367
"36",36,8626.4,4349,8622.18377758382,4351.68765111896
"37",37,7965.2,4688.8,7965.43264962248,4693.79458448253
"38",38,8648.3,4927.6,8648.60147190357,4932.59090319395
"39",39,8158.9,4960.3,8155.05164725615,4963.49220631521
"40",40,8461.2,4742.4,8461.39250552357,4747.396292788
"41",41,8593.6,4981.5,8595.61486097053,4986.07606110858
"42",42,8017.1,4890,8015.99755323591,4894.87694690686
"43",43,8050.1,4694.2,8048.50623663418,4698.93918962838
"44",44,8604.8,4181.5,8604.79447118262,4186.49999694322
"45",45,8868.7,5142.7,8867.25462698564,5147.48653286308
"46",46,8433.2,4768.1,8435.97131640202,4772.26170702956
"47",47,8147.6,4406.1,8143.28331722781,4408.62314285055
"48",48,8151.2,4603.4,8154.43613227763,4607.21148893238
"49",49,7928.2,4828.5,7925.79163986039,4824.11824219771
"50",50,7984,4616.7,7987.72437717316,4620.03601778652
"51",51,8895.1,4849.7,8892.3990364394,4845.49229327967
"52",52,8869.3,5133.3,8867.62365596307,5138.01061255782
"53",53,7980.2,4766,7982.8247371567,4770.25567325558
"54",54,8787.4,4719.9,8790.16196530525,4724.06791886349
"55",55,8708.1,4927.3,8711.40556187347,4931.05143448572
"56",56,8144.4,5230,8143.89970787798,5234.9749078175
"57",57,8405.8,4818.8,8402.86927877851,4822.85103358687
"58",58,8787.3,4775.5,8786.49289439426,4780.43442808653
"59",59,8542.1,4833.2,8545.34953616427,4837.00006772533
"60",60,8565.1,4502.6,8567.8127529613,4506.8001156378
"61",61,8748.7,4410.5,8747.42472208097,4415.3346319642
"62",62,8500.4,4774.2,8500.53575954794,4779.1981565947
"63",63,8783.6,4725.9,8783.51202724075,4730.89922601946
"64",64,8283.7,5054.5,8283.92906797281,5059.49475003017
"65",65,8644.5,5098.2,8649.49946839562,5098.12709073313
