"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"622856",1,"L-8",12965.5,17989.3,38.8631,22.4776,0.9666,1,7.6165,6.5338,104.055652523173
"622857",2,"L-8",13876.2,17967.9,30.0657,20.102,0.935,1,7.1723,5.4165,49.288510621332
"622858",3,"L-8",13695.2,17344.1,24.32,17.9416,0.9494,1,5.9903,5.3687,242.819231130597
"622859",4,"L-8",13080.9,18279.8,42.4755,24.0806,0.9205,1,8.8148,6.1419,107.724597715873
"622860",5,"L-8",13629.2,18162.5,28.2998,19.3297,0.9518,1,6.4351,5.7473,27.9692534140759
"622861",6,"L-8",13712.6,17320,39.4674,22.9753,0.9396,1,8.3685,6.1229,77.7235023606135
"622862",7,"L-8",13893,17953.4,35.5467,21.8903,0.9322,1,7.9727,5.7528,90.7019243161892
"622863",8,"L-8",13925.6,18272.2,32.1752,20.7025,0.9434,1,7.4265,5.6549,106.706081559409
"622864",9,"L-8",13578.2,18372.4,35.2735,21.5798,0.9518,1,7.5918,6.1159,86.4305108830732
"622865",10,"L-8",13810.3,17875,32.9199,20.94,0.9434,1,7.2505,5.7531,86.2067719955513
"622866",11,"L-8",13385.7,17382.5,35.4021,21.8898,0.9284,1,7.9518,6.1441,125.193591124749
"622867",12,"L-8",13038.6,17757.8,29.0959,19.7047,0.9417,1,7.0781,5.2099,86.9509723445986
"622868",13,"L-8",13717.5,17457.1,85.3369,33.3588,0.9637,1,11.3926,10.0579,81.644173893198
"622869",14,"L-8",13884.6,17956.4,33.5788,21.144,0.9438,1,7.5859,5.8581,87.2479248446668
"622870",15,"L-8",13693.2,17412.8,41.798,23.327,0.9653,1,7.8542,6.8687,120.468987201086
"622871",16,"L-8",13967.3,17798.9,28.1606,19.403,0.94,1,6.7735,5.4789,118.276271206749
"622872",17,"L-8",13921.9,17538.7,31.2387,20.2625,0.9561,1,6.9685,5.9672,76.9117529847796
"622873",18,"L-8",13756.7,18059,27.4335,19.1048,0.9445,1,6.8189,5.2866,88.1306774494598
"622874",19,"L-8",13409.1,17361.3,29.2162,19.7343,0.9427,1,6.7917,5.6716,100.122765720851
"622875",20,"L-8",13916.8,18081.7,33.2999,21.1085,0.9392,1,7.7192,5.7454,82.1322616590131
"622876",21,"L-8",13097,18261.4,39.6044,22.8445,0.9536,1,7.9348,6.6243,68.3422506494499
"622877",22,"L-8",14006.5,17884.3,41.6707,23.2451,0.9691,1,7.9442,6.7251,66.9245114913398
"622878",23,"L-8",13570.4,18374,26.1854,18.5916,0.952,1,6.3482,5.3943,52.6930329773888
"622879",24,"L-8",13537.1,18317.9,39.995,22.8984,0.9585,1,7.7491,6.813,130.080261422164
"622880",25,"L-8",13679.2,17933.8,45.7007,24.5879,0.9499,1,8.8257,6.711,140.596067100732
"622881",26,"L-8",13052.1,18233.2,30.3252,20.031,0.9497,1,6.6398,5.9825,38.4104130009419
"622882",27,"L-8",13610.4,18200.4,33.1933,20.8218,0.9621,1,7.1413,6.1736,121.769076699345
"622883",28,"L-8",13110.8,17638.2,30.7018,20.2924,0.9369,1,7.3385,5.4922,173.228146646364
"622884",29,"L-8",13536.2,17483,30.3988,20.1141,0.9442,1,7.031,5.7593,12.5873135982618
"622885",30,"L-8",13837.8,18065.3,33.5837,20.9713,0.9596,1,7.1164,6.0346,41.9110021155489
"622886",31,"L-8",13979.1,18044.7,34.9476,21.7765,0.9261,1,7.8708,5.7184,114.306966032381
