"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,12965.5,17989.3,12964.2856787563,17994.1503014254
"2",2,13876.2,17967.9,13879.4612520875,17971.6900177865
"3",3,13695.2,17344.1,13692.9160031411,17339.6521512673
"4",4,13080.9,18279.8,13079.3777898946,18284.5626543434
"5",5,13629.2,18162.5,13633.6159969892,18164.8449883989
"6",6,13712.6,17320,13713.6631479527,17324.8856643796
"7",7,13893,17953.4,13892.9387470801,17958.3996247939
"8",8,13925.6,18272.2,13924.162689077,18276.9889599404
"9",9,13578.2,18372.4,13578.5112952304,18377.3903001192
"10",10,13810.3,17875,13810.6307798309,17879.9890464724
"11",11,13385.7,17382.5,13382.8182954499,17386.5860468531
"12",12,13038.6,17757.8,13038.8659522915,17762.792921928
"13",13,13717.5,17457.1,13718.2266013808,17462.0469233301
"14",14,13884.6,17956.4,13884.8400715254,17961.3942332407
"15",15,13693.2,17412.8,13690.6646404504,17417.1095187613
"16",16,13967.3,17798.9,13964.931382387,17803.3033680976
"17",17,13921.9,17538.7,13923.0322575633,17543.5701121969
"18",18,13756.7,18059,13756.8631002276,18063.9973391235
"19",19,13409.1,17361.3,13408.2212105422,17366.2221671131
"20",20,13916.8,18081.7,13917.4844339798,18086.6529334871
"21",21,13097,18261.4,13098.8453075121,18266.0470248747
"22",22,14006.5,17884.3,14008.4597178767,17888.899946287
"23",23,13570.4,18374,13573.4304256168,18377.9769989415
"24",24,13537.1,18317.9,13533.8806996315,18321.7257162908
"25",25,13679.2,17933.8,13675.3365499876,17936.9739177686
"26",26,13052.1,18233.2,13056.0179027814,18236.3064509969
"27",27,13610.4,18200.4,13607.7675148986,18204.6508848715
"28",28,13110.8,17638.2,13105.8348822278,17638.7895807905
"29",29,13536.2,17483,13541.0798251959,17484.0896357453
"30",30,13837.8,18065.3,13841.520916466,18068.639877341
"31",31,13979.1,18044.7,13977.0418741792,18049.2567661895
"32",32,13695.8,18015.3,13692.8781531323,18019.357438956
"33",33,13637.6,17287.9,13642.3792609953,17289.3692393741
"34",34,13290.4,17825.8,13288.5175232687,17830.4320925461
"35",35,13826.2,18100.6,13823.8963162002,18096.1623158122
