"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,9790.6,14283.7,9790.8022550309,14288.6959076155
"2",2,9838.3,14568.7,9837.71420822719,14573.6655662314
"3",3,10042.5,14306.1,10046.0359786368,14309.6350891192
"4",4,9692.6,14366.8,9696.96174812538,14364.3555873321
"5",5,9289.4,13716.4,9293.32257126565,13719.5005539289
"6",6,9273.4,14256.1,9274.35434784415,14261.0080770361
"7",7,10140.8,13987.1,10141.5042009128,13992.050161722
"8",8,10048.9,13717.7,10046.7711646945,13713.1758359621
"9",9,9867,14415.8,9865.30901554803,14420.50537688
"10",10,10157.4,13944.7,10159.271363416,13949.3365934656
"11",11,9933.3,14370.3,9933.62909316728,14375.2891580139
"12",12,9782.9,14041.4,9784.17914191258,14046.2336110691
"13",13,9897.5,13769.2,9897.66990081657,13774.1971125375
"14",14,9679.6,13782,9674.69853743001,13782.9877573968
"15",15,9428.9,14178.9,9431.9100870667,14182.8924147894
"16",16,9310.5,14318,9309.62569084654,14322.9229649099
"17",17,10005.2,14380.8,10009.8712871314,14379.0170034952
"18",18,9868,14429.7,9869.18401988675,14434.557787244
"19",19,10097.4,13734.3,10099.7040344536,13738.7375021393
"20",20,9339.7,14336.3,9340.56749999927,14341.2241693463
"21",21,9395.7,14016.3,9398.23981723612,14020.606893127
"22",22,9815.2,13967.9,9812.60697883154,13972.1750720719
"23",23,10054.2,13973.7,10051.9128030926,13969.2537959666
"24",24,9504.3,13997.9,9499.43034859069,13999.0342376963
"25",25,9272,14327.8,9272.57581000797,14332.7667336183
"26",26,9429.4,14454.9,9426.86178516073,14459.2078376745
"27",27,9804,13533.6,9803.17265339884,13538.5310746903
"28",28,9595.1,14047.7,9596.79001025821,14052.4057268649
"29",29,9443.7,13881.6,9442.16481869798,13886.3584890848
"30",30,9530.7,13649.9,9531.78976177713,13654.779797052
"31",31,9164.4,13804.1,9164.60775626762,13809.0956818687
"32",32,9152.1,14204.1,9152.04002360485,14209.0996402703
"33",33,9211.3,14135.6,9211.29509155301,14140.5999975907
"34",34,9628,13899.4,9628.3787808741,13904.3856318606
"35",35,9569.2,13682.7,9568.44371703357,13687.6424726681
"36",36,9203.1,13682.6,9200.54109401011,13686.8955791385
"37",37,9914.2,14288,9910.79001562357,14284.343224569
"38",38,9822.5,14032.9,9824.45635809236,14037.5013762088
"39",39,9602.4,14178.2,9601.5111956566,14183.1203685674
"40",40,9415.2,14029,9412.56577096833,14033.2498043965
"41",41,9700,14166.1,9696.97212649397,14170.0789423257
"42",42,9752.5,14539.5,9752.0421943039,14534.521002717
"43",43,9655.2,14464.6,9653.79740805813,14469.3992432575
"44",44,9861.8,14553.9,9862.27445435308,14558.8774384041
"45",45,9530,14152.5,9530.54733875818,14157.4699517386
"46",46,9878.1,14540.3,9874.66508798443,14543.9333702599
"47",47,10149.6,14265,10152.5782357586,14269.01623104
"48",48,9887.3,13713.4,9891.81750217185,13715.5429358664
"49",49,9831.3,13823.1,9832.57873236196,13827.9337194319
"50",50,9151.3,14268.3,9151.73955802909,14273.2806413984
"51",51,10167.4,14043.4,10167.3576112692,14048.3998203163
"52",52,10045.9,13695.2,10047.9344135704,13699.7674020433
"53",53,9372.3,14462.2,9370.5189702087,14457.5279626626
"54",54,9606.8,13815.4,9606.87037681298,13820.3995046859
"55",55,9189.3,13911.3,9188.62824085693,13916.2546684706
"56",56,10084.5,14111.8,10082.552302307,14116.4050487182
"57",57,9697.2,13913.7,9700.33601322369,13917.5942805575
"58",58,9822,14518.3,9822.39632304635,14523.2842680549
"59",59,10128.6,13900.1,10126.0180357153,13895.8182409652
"60",60,9280.2,14327.7,9283.70039103906,14331.2703308773
"61",61,9687.6,14406.3,9683.53471189108,14403.3890838914
"62",62,9344.9,13760.8,9349.85974007967,13761.433228507
"63",63,9832.2,14438.2,9832.36319542112,14443.1973360158
"64",64,10062.3,13939.1,10063.0883521389,13944.0374589522
"65",65,9497.7,14505.6,9501.77366868497,14508.4991763391
"66",66,9400.7,14288.5,9403.2716404043,14292.7879675408
"67",67,9401.3,13801.8,9401.2012732835,13806.7990252085
"68",68,9443.7,14145.3,9446.39529132665,14149.5113423827
"69",69,9629.9,14523.1,9629.14921604647,14528.043310981
"70",70,9137.8,14077.3,9141.77550144476,14080.3323898599
"71",71,9716.1,13816.1,9717.28165761715,13820.9583624068
"72",72,9562.7,14307.6,9563.60825206435,14312.5168158586
"73",73,9877.9,14491.2,9878.52237360072,14496.1611138972
"74",74,9247.8,14249.6,9249.31488168725,14254.364990396
"75",75,9940.6,13886.4,9939.1339420708,13891.1802378757
"76",76,9499.4,13803.6,9499.47453859977,13808.5994443688
