"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"467962",1,"I-7",12666.5,13066.3,17.9248,15.7767,0.905,1,5.695,4.2031,128.281377229532
"467963",2,"I-7",12679.3,13072.7,23.189,17.9304,0.9064,1,6.6545,4.6523,93.9930693978638
"467964",3,"I-7",12676.8,13063.7,9.9462,12.1209,0.8507,1,4.4632,2.9734,184.410077313042
"467965",4,"I-7",12686.6,13066.4,11.7039,12.8949,0.8845,1,4.8881,3.4212,238.54680312474
"467966",5,"I-7",12701,13078.3,13.1847,13.45,0.9159,1,4.6339,3.8469,128.505171835259
"467967",6,"I-7",12690.3,13062.5,11.1702,12.5385,0.8929,1,4.7179,3.1656,27.5845468343076
"467968",7,"I-7",12682.3,13060,7.9703,10.5334,0.9027,1,3.8406,2.8701,235.135194757032
"467969",8,"I-7",12677.2,13057.5,11.7646,12.91,0.887,1,4.7113,3.4433,0.683014436886772
"467970",9,"I-7",12701.3,13065.9,8.347,10.7378,0.9097,1,3.8001,2.9819,189.655017752194
"467971",10,"I-7",12694.8,13065.9,6.6153,9.6859,0.8861,1,3.3985,2.795,245.7158801511
"467972",11,"I-7",12705.7,13085.1,16.1194,15.1513,0.8824,1,5.8811,3.8515,66.5847703124919
"467973",12,"I-7",12666.1,13078.4,7.1034,10.2116,0.856,1,3.9564,2.5412,110.864758747979
"467974",13,"I-7",12661.5,13064.8,30.8778,22.9264,0.7382,0.9558,9.1806,4.4043,111.358296405144
"467975",14,"I-7",12768,13352.3,46.9824,25.2456,0.9263,1,9.3887,6.6323,86.9422248503777
"467976",15,"I-7",12781,13390.2,23.6262,17.8335,0.9335,1,6.5479,4.7511,87.0046955597738
"467977",16,"I-7",12764.8,13411.8,26.8917,20.264,0.823,0.9825,8.2493,4.7626,115.156741114881
"467978",17,"I-7",12753.3,13414,46.8512,26.1901,0.8583,1,10.376,5.7798,132.790367368468
"467979",18,"I-7",12767.8,13420.8,45.5285,24.5952,0.9458,1,8.6365,7.0466,89.0915253148952
"467980",19,"I-7",12751.2,13396.1,30.1447,21.4384,0.8242,1,8.6249,4.4905,97.332857542009
"467981",20,"I-7",12755.9,13419.9,22.8957,18.6754,0.8249,1,7.4055,4.1672,124.601266985659
"467982",21,"I-7",12767.8,13401.6,16.3818,14.9339,0.9231,1,5.3213,4.0943,163.836817065031
"467983",22,"I-7",12775.9,13421.9,17.5018,15.6012,0.9036,1,5.7301,4.0901,38.0099320065423
"467984",23,"I-7",12758.5,13346.9,20.2838,16.735,0.9101,1,6.0221,4.4169,15.054528750353
"467985",24,"I-7",12772.5,13413.5,14.7111,14.1969,0.9172,1,5.2929,3.6989,245.670939553126
"467986",25,"I-7",12746.6,13401.4,17.3849,15.3759,0.9241,1,5.4364,4.2873,250.935644346236
"467987",26,"I-7",12758.2,13394.4,22.7801,18.7069,0.818,1,7.5579,4.0722,242.795661759272
"467988",27,"I-7",12755.5,13382.1,10.5545,11.9328,0.9315,1,4.0151,3.5461,141.088554240567
"467989",28,"I-7",12755.8,13403.4,16.8932,15.2654,0.911,1,5.6781,3.9014,159.481104537565
"467990",29,"I-7",12757.7,13358.5,66.7732,29.8029,0.9447,1,10.801,8.0138,98.3720647498547
"467991",30,"I-7",12776,13449.3,10.7643,12.2042,0.9082,1,4.4141,3.2673,169.928278164822
"467992",31,"I-7",12786.5,13420.7,35.7254,25.777,0.6756,0.9727,11.0747,4.0693,254.731560242791
"467993",32,"I-7",12782.6,13419.5,25.8692,22.8979,0.62,0.9523,10.0395,3.4964,249.238150073054
"467994",33,"I-7",12761.7,13406.4,11.8234,12.7982,0.9071,1,4.4561,3.4541,91.1501734446175
"467995",34,"I-7",12749.9,13386.6,26.3191,19.6086,0.8602,1,7.7521,4.4915,95.9212069116347
"467996",35,"I-7",12739.3,13392.1,22.8764,19.8842,0.7271,0.9724,8.1387,3.9411,273.084630069647
"467997",36,"I-7",12758.2,13355.7,75.8612,73.3473,0.9453,0.5319,15.8508,11.5238,102.86784305502
"467998",37,"I-7",11888,13619,26.6347,18.8252,0.9444,1,6.4505,5.3867,157.681633799708
"467999",38,"I-7",11917.1,13616.1,26.991,19.3007,0.9105,1,7.2419,5.0082,43.0495394316603
"468000",39,"I-7",11882.4,13620.7,30.2454,20.9985,0.862,0.9714,7.6494,5.5937,119.528562285346
"468001",40,"I-7",11898.6,13638.4,25.85,19.6549,0.8409,1,7.9079,4.4898,118.649884986328
"468002",41,"I-7",11928.7,13609.7,32.4894,21.8223,0.8573,1,8.5443,4.9535,28.0067011210075
"468003",42,"I-7",11912.9,13630.5,20.8541,16.8763,0.9201,1,6.2736,4.5432,252.606900413275
"468004",43,"I-7",11907,13625,42.5603,25.6707,0.8116,0.962,9.7655,6.0887,124.414415382373
"468005",44,"I-7",11896.8,13617.6,37.6962,25.5166,0.7275,0.9825,10.927,4.2704,132.990940422895
"468006",45,"I-7",11881.6,13643.2,52.4874,26.8506,0.9149,1,9.8111,7.0334,26.3456324513447
"468007",46,"I-7",11890.1,13650.2,34.8733,22.7792,0.8446,1,9.002,4.8153,143.529512058572
"468008",47,"I-7",11905,13590,45.83,27.4689,0.7633,1,11.5402,5.1515,158.348570885263
"468009",48,"I-7",11922.2,13623.1,19.272,17.1496,0.8234,1,6.7549,3.8103,97.1182960403874
