"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"172513",1,"D-5",9857,6206.5,1556.2224,151.0636,0.857,0.9923,58.519,35.5892,134.744236635241
"172514",2,"D-5",9846.3,5089.2,1026.9392,125.0133,0.8257,0.9889,49.2322,25.9727,157.712745037434
"172515",3,"D-5",9889.8,5356.6,36.0958,21.7338,0.9603,1,7.3524,6.4026,70.6210812925607
"172516",4,"D-5",9797.5,5780.6,35.9866,21.8263,0.9493,1,7.7134,6.1198,91.1903083470089
"172517",5,"D-5",8967.4,5760.3,36.4715,21.8728,0.958,1,7.6702,6.1964,99.4379680411217
"172518",6,"D-5",10009.9,5972.6,42.7015,23.6014,0.9633,1,7.9748,6.9761,85.2663554885861
"172519",7,"D-5",9900.5,5464.2,34.6028,21.3023,0.9582,1,7.2778,6.1881,84.3409924638519
"172520",8,"D-5",9245,5769.6,35.8909,21.7348,0.9547,1,7.5342,6.2267,106.599237363053
"172521",9,"D-5",9526.7,5937.6,34.6511,21.2923,0.9605,1,7.3561,6.0347,97.7245602437449
"172522",10,"D-5",9299.6,5411.6,29.9057,19.8584,0.953,1,6.5435,6.0655,101.003808618092
"172523",11,"D-5",9779.3,5766.9,45.0414,24.2847,0.9597,1,8.2723,7.1695,75.7230131077855
"172524",12,"D-5",9386.8,5960,36.8658,22.0392,0.9538,1,7.4561,6.5774,85.5016379404788
"172525",13,"D-5",9011.7,5400.3,35.528,21.6109,0.956,1,7.2929,6.372,44.5647025237624
"172526",14,"D-5",9873.2,5791.3,32.2127,20.6595,0.9484,1,7.1265,5.9313,57.9472546219749
"172527",15,"D-5",9441.4,5304.3,28.9993,19.5752,0.951,1,6.5465,5.9033,228.514661952832
"172528",16,"D-5",9550.5,5424.6,33.4367,21.0086,0.952,1,6.9866,6.2305,230.435385917539
"172529",17,"D-5",9726.5,5481,38.0252,22.3916,0.953,1,7.7352,6.2352,94.9316184240235
"172530",18,"D-5",9523.7,5428.9,35.8513,21.7831,0.9495,1,7.3601,6.5682,242.06370449791
"172531",19,"D-5",9043.3,5913.7,35.8769,21.7679,0.9515,1,7.6352,6.1765,94.0859112624201
"172532",20,"D-5",9619.5,5608,56.2656,26.9924,0.9704,1,9.1996,7.705,99.5633374011367
"172533",21,"D-5",9858.7,6026.3,36.9602,22.0117,0.9586,1,7.468,6.2808,99.8822979316816
"172534",22,"D-5",9113.2,5892.6,35.4442,21.6752,0.948,1,7.5764,6.2241,73.1035592141321
"172535",23,"D-5",9365.5,5388.1,31.6251,20.4163,0.9534,1,6.9838,6.007,102.617797002789
"172536",24,"D-5",9904.3,5803.5,29.6953,19.7849,0.9533,1,6.7464,5.8797,86.7557170238577
"172537",25,"D-5",9087.5,5893,33.8722,21.0373,0.9618,1,7.1201,6.2895,105.575131725439
"172538",26,"D-5",9327.5,5356.8,47.2039,24.9586,0.9522,1,8.9645,6.8137,61.4106738076597
"172539",27,"D-5",10026.7,5774.9,38.6311,22.5206,0.9572,1,7.7157,6.481,240.875588580486
"172540",28,"D-5",9861,6157.1,28.5453,19.3786,0.9552,1,6.6708,5.6909,78.9993173888647
"172541",29,"D-5",9104.3,5790.9,35.0378,21.5321,0.9497,1,7.5516,5.9177,81.1774918758848
"172542",30,"D-5",9844.6,5686.1,42.4845,23.488,0.9677,1,7.8689,7.0582,61.0230994315034
"172543",31,"D-5",9731.6,5046.9,40.8979,23.0784,0.9649,1,7.7776,6.9085,123.250628902303
"172544",32,"D-5",9578.7,5757.7,38.3923,22.4026,0.9613,1,7.5341,6.6644,92.8363557613812
"172545",33,"D-5",9094.7,5763.3,41.5067,23.349,0.9567,1,8.1097,6.5972,91.403087833097
"172546",34,"D-5",10130,5636.1,31.392,20.3948,0.9484,1,7.0366,5.7859,88.6077241341989
"172547",35,"D-5",9008.1,5573.9,34.915,21.404,0.9577,1,7.1025,6.4873,129.775772268996
"172548",36,"D-5",9012.2,5382.8,35.121,21.4626,0.9581,1,7.4868,5.9067,99.1706391421588
"172549",37,"D-5",9170.9,5981.5,32.7558,20.7999,0.9514,1,6.8545,6.3512,41.0676576753898
"172550",38,"D-5",9033.6,5453.5,36.4615,21.9764,0.9487,1,7.7437,6.1502,90.6140153014559
"172551",39,"D-5",9058.5,5415.4,35.1835,21.5015,0.9563,1,7.5121,6.0098,97.8069782717315
"172552",40,"D-5",9943,5194.1,34.9146,21.4317,0.9552,1,7.241,6.2737,51.0625361673894
"172553",41,"D-5",9311.8,5735.1,31.2755,20.3122,0.9526,1,6.7341,6.1166,136.710022245045
"172554",42,"D-5",9608.9,5558.3,46.0969,24.5762,0.9591,1,8.1893,7.3426,127.256430790262
"172555",43,"D-5",8981.1,5448.3,48.6962,25.1541,0.9671,1,8.5812,7.2575,90.0655267570199
"172556",44,"D-5",9876,5248.9,40.0402,22.8764,0.9615,1,7.9569,6.5724,335.038976107733
"172557",45,"D-5",9661.4,5502.3,33.0937,20.9006,0.952,1,7.2888,5.9045,141.023908928933
"172558",46,"D-5",9776.2,5423.1,29.3393,19.6338,0.9564,1,6.4975,5.8916,76.9385668959707
"172559",47,"D-5",9929.5,5560.2,37.0604,22.1533,0.9489,1,7.4579,6.52,113.293004074194
"172560",48,"D-5",9365.4,5794.4,28.3137,19.3403,0.9512,1,6.4471,5.8584,234.038758042638
"172561",49,"D-5",9893.9,6165.5,30.9012,20.2023,0.9514,1,6.7294,6.0715,97.6689994917628
"172562",50,"D-5",8953.2,5616.1,40.2115,23.0051,0.9548,1,7.791,6.7649,96.2359667299527
"172563",51,"D-5",9835.7,5955.9,47.7631,24.7902,0.9767,1,8.1824,7.5062,70.5618701044883
"172564",52,"D-5",9076,5357,40.7536,23.0112,0.9672,1,7.8524,6.6323,87.6724830808434
"172565",53,"D-5",9422.3,5068.8,44.6556,24.119,0.9646,1,8.1104,7.2163,141.380212247929
"172566",54,"D-5",9833.9,5352.3,32.3249,20.6679,0.9509,1,7.3192,5.8223,90.0823231947481
"172567",55,"D-5",9011,5950.3,36.1784,21.8216,0.9547,1,7.425,6.2757,114.568411174028
"172568",56,"D-5",9990.2,5803.8,47.5217,24.9639,0.9582,1,8.7733,7.062,89.6588248959727
"172569",57,"D-5",9032.3,5364.2,37.2303,22.0848,0.9592,1,7.4161,6.5367,102.813739168138
"172570",58,"D-5",9950.1,5757.9,33.1808,20.9256,0.9522,1,7.2847,6.0253,90.9273962508838
"172571",59,"D-5",9754.6,6113.9,33.8289,21.0834,0.9563,1,7.1519,6.1072,61.8242102492732
"172572",60,"D-5",9750.9,5579.7,34.4572,21.2739,0.9567,1,7.2791,6.0661,114.354513526592
"172573",61,"D-5",10048.8,5358.5,27.2758,18.9666,0.9528,1,6.4709,5.581,96.3327604719432
"172574",62,"D-5",10140.8,5496.6,36.5585,21.9939,0.9497,1,7.4437,6.4926,52.5264890663259
"172575",63,"D-5",9371.7,5802.3,30.8962,20.2491,0.9469,1,6.9295,5.9755,91.3809414385416
"172576",64,"D-5",9189.3,5579.1,35.0733,21.445,0.9584,1,7.234,6.505,55.8652623782443
"172577",65,"D-5",9860.6,5858.4,39.0367,22.6368,0.9573,1,7.6658,6.4931,116.512927105321
"172578",66,"D-5",9630.1,5346.7,37.5909,22.1898,0.9594,1,7.6616,6.4219,23.5984649143025
"172579",67,"D-5",9844.4,5205.6,33.7883,21.1804,0.9465,1,7.1506,6.2805,253.253034095255
"172580",68,"D-5",9307.2,6136.4,36.5361,21.8774,0.9593,1,7.4195,6.3988,67.644965473469
"172581",69,"D-5",9236.5,5365.8,36.778,21.9559,0.9587,1,7.3583,6.5812,49.712568055081
