"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"253539",1,"I-10",6874.9,5825,114.2882,38.3289,0.9776,1,12.851,11.461,111.590560289726
"253540",2,"I-10",6917.2,6379.3,61.5586,28.2739,0.9677,1,9.8969,8.1676,103.018097294166
"253541",3,"I-10",7367.2,6364.3,41.3522,23.2319,0.9628,1,7.8103,6.891,87.1019144516524
"253542",4,"I-10",6931.2,5972.9,27.2266,19.0181,0.9459,1,6.4954,5.58,259.261925904768
"253543",5,"I-10",6888.8,5718.7,122.7505,40.2922,0.9501,1,14.5747,10.8826,9.91327918081699
"253544",6,"I-10",7016.5,6578.8,48.5253,25.3315,0.9503,1,8.8959,7.2156,90.9243931485208
"253545",7,"I-10",7123.6,5680.2,73.4811,31.0035,0.9606,1,11.1099,8.6925,74.9403894850814
"253546",8,"I-10",7190.7,6024.2,74.2758,31.5386,0.9384,1,11.5738,8.0883,98.4494098120039
"253547",9,"I-10",7096.7,5652,109.1991,37.8454,0.9581,1,13.4691,10.3203,15.1258022378028
"253548",10,"I-10",6354.4,6299.4,45.9016,24.6634,0.9483,1,8.6604,6.8788,104.715501231581
"253549",11,"I-10",7012.8,6280.3,43.6347,24.2011,0.9362,1,8.3973,6.9903,82.5178938074755
"253550",12,"I-10",7495.8,6233.5,62.7978,28.4401,0.9756,1,9.5418,8.6434,81.4737930398377
"253551",13,"I-10",6743.7,6522,43.7658,23.925,0.9608,1,8.3782,6.6418,61.2802337561774
"253552",14,"I-10",7252,6306.3,122.6283,39.6133,0.982,1,13.3066,11.8248,107.105876080648
"253553",15,"I-10",7269.9,5996.6,38.5554,22.4714,0.9595,1,7.6072,6.6438,73.5277033397969
"253554",16,"I-10",6509.3,6254.2,86.9351,35.188,0.8823,1,13.7298,8.2348,32.1778794822833
"253555",17,"I-10",7337.5,6123.1,98.8599,37.446,0.886,0.989,13.7102,9.4445,77.9149110907037
"253556",18,"I-10",6939.4,5642.4,92.4969,34.5575,0.9733,1,12.0254,10.0143,132.166754887043
"253557",19,"I-10",6459.5,6445.4,54.6458,27.8974,0.8823,1,10.8599,6.6176,97.5641374307951
"253558",20,"I-10",6827.9,6748.1,26.698,18.7283,0.9565,1,6.4069,5.479,82.3790709133864
"253559",21,"I-10",6607.6,6577.3,28.5401,19.4839,0.9447,1,6.6561,5.6022,41.6955820165486
"253560",22,"I-10",6486.9,6606.2,78.3416,31.8408,0.971,1,10.9734,9.1711,108.00284741724
"253561",23,"I-10",6733.9,6196.3,33.4558,20.9638,0.9566,1,7.297,5.9996,59.3166684976796
"253562",24,"I-10",6973.7,5936.9,75.6901,31.8658,0.9367,1,11.698,8.2816,138.348279222376
"253563",25,"I-10",7384.4,6098.7,27.9622,19.2644,0.9468,1,6.8541,5.3358,111.008410913529
"253564",26,"I-10",6863,5822.5,78.0958,31.8676,0.9664,1,11.093,9.2018,117.051281877308
"253565",27,"I-10",7505.6,6287,95.2121,35.1322,0.9694,1,12.205,10.0494,62.6687414121305
"253566",28,"I-10",7138.7,6148.7,167.8455,46.7428,0.9654,1,16.5306,13.1453,192.505450709052
"253567",29,"I-10",7390.4,6378.1,49.3558,25.2756,0.9708,1,8.399,7.6299,77.9626868295725
"253568",30,"I-10",7175.6,5789.6,85.5674,33.7468,0.9442,1,11.7956,9.8408,94.9590527524688
"253569",31,"I-10",6593,5721.4,56.9193,28.603,0.8743,0.9898,10.5046,7.7127,121.741421789012
"253570",32,"I-10",7397.1,5989.9,54.6853,27.3079,0.9215,1,9.7433,6.87,95.3831764412922
"253571",33,"I-10",6771.4,6208.3,31.1042,20.2545,0.9528,1,6.9379,5.8835,75.7297123439891
"253572",34,"I-10",7207.6,6310.9,37.6421,22.313,0.9501,1,7.8811,6.0322,7.95434356610933
"253573",35,"I-10",7092.9,6644.8,56.599,27.189,0.9621,1,9.2411,7.735,58.9401036585417
"253574",36,"I-10",7197.6,6137.4,90.9412,35.0906,0.9281,1,13.207,8.9481,100.164023368468
"253575",37,"I-10",7380.1,6235.5,115.6861,38.4426,0.9837,1,12.6064,11.9522,82.426670393285
"253576",38,"I-10",7012.3,6252,81.8794,34.3597,0.8715,0.9772,12.6818,9.1062,55.2179627713924
"253577",39,"I-10",7180.8,6124.3,109.0218,37.3457,0.9823,1,12.496,11.2353,74.354793149127
"253578",40,"I-10",7071.1,6332,78.6001,31.9979,0.9647,1,11.151,8.824,49.5675601413642
"253579",41,"I-10",7347.4,6196.6,69.9721,30.2024,0.9639,1,10.3063,8.7498,86.1172351928592
"253580",42,"I-10",7463.6,6011,57.5584,28.7876,0.8728,1,11.222,6.5092,115.077571516924
"253581",43,"I-10",6931.3,5802.6,59.6734,28.2602,0.9389,1,10.4238,7.5303,88.300957484085
"253582",44,"I-10",6388,6243.5,88.6395,35.4057,0.8886,1,13.7071,8.5677,140.901829302168
"253583",45,"I-10",7245.3,6289.8,97.049,35.3491,0.976,1,12.1035,10.1871,10.6825783626503
"253584",46,"I-10",6739.5,6761.8,35.2989,21.6781,0.9439,1,7.7456,6.1057,81.3647206284491
"253585",47,"I-10",6964.2,6499.1,21.4448,16.7991,0.9549,1,5.5264,5.1253,120.489421824929
"253586",48,"I-10",6655.4,6419,123.1596,40.1417,0.9605,1,13.969,11.4669,153.846809575264
"253587",49,"I-10",6894.1,6869.1,61.5316,30.49,0.8317,1,12.3641,6.4976,252.607339945864
"253588",50,"I-10",6962.6,5999.6,40.797,23.7519,0.9087,1,8.4721,6.5881,80.6369792977206
"253589",51,"I-10",7003.2,5917.9,37.9996,22.4489,0.9475,1,8.0636,6.1249,100.460895479725
"253590",52,"I-10",6871.4,5860.6,96.8561,35.4922,0.9662,1,12.1997,10.5003,106.41340372264
"253591",53,"I-10",6839.2,6186.1,81.6421,32.3417,0.9808,1,10.7691,9.8177,77.5710406703398
"253592",54,"I-10",7099.6,6636.6,44.7599,24.2751,0.9545,1,8.1665,7.0916,119.14600051552
"253593",55,"I-10",6817.3,6420.2,41.4139,23.212,0.9659,1,7.7934,6.9982,91.4239343231058
"253594",56,"I-10",6875.1,5909.4,140.3819,43.0594,0.9514,1,15.71,11.5358,72.8205819903869
"253595",57,"I-10",6855.9,5939.7,87.9364,34.6947,0.918,0.991,12.616,9.0615,111.536939048905
"253596",58,"I-10",6762,6242.3,34.9913,21.8739,0.919,1,8.0467,5.6168,51.1426570040317
"253597",59,"I-10",7382.2,6116.2,28.7824,19.7691,0.9255,1,7.1349,5.2254,95.1959708306344
"253598",60,"I-10",7000.1,5713.6,48.4006,25.2283,0.9556,1,8.9258,7.0916,93.4481151171176
