"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"28945",1,"A-5",9661.9,1400.4,62.5609,28.874,0.943,1,10.3833,7.9056,104.087751802422
"28946",2,"A-5",9852.8,1699.1,28.7987,19.6391,0.9383,1,7.0959,5.5203,254.294905707332
"28947",3,"A-5",9827.9,1672.1,24.0047,17.8583,0.9459,1,6.2012,5.1734,31.4000071722623
"28948",4,"A-5",9546.8,1600.3,31.5126,20.4358,0.9482,1,7.1959,5.7046,87.1374083490061
"28949",5,"A-5",9770.1,1662.7,28.7042,19.3446,0.9639,1,6.5273,5.7183,30.933170999947
"28950",6,"A-5",9292.8,1156.1,27.335,19.0985,0.9417,1,6.5004,5.5263,119.215226836052
"28951",7,"A-5",9835,1727.6,31.1384,20.403,0.94,1,7.3852,5.5924,50.5660311039851
"28952",8,"A-5",9728.9,1556.3,22.3598,17.2231,0.9472,1,5.8594,5.1594,39.7579993180661
"28953",9,"A-5",9540.9,960.16,37.2366,22.113,0.9569,1,7.3759,6.6676,19.5290250320325
"28954",10,"A-5",9643.5,1046.8,34.5019,21.7277,0.9184,1,8.1877,5.6007,64.7171820462472
"28955",11,"A-5",10217.6,1425.7,26.731,18.8756,0.9428,1,6.7616,5.2708,100.133273963712
"28956",12,"A-5",10218.8,843.28,34.9663,21.4133,0.9583,1,7.2892,6.2431,35.9590620284643
"28957",13,"A-5",9969.7,1270.7,27.1214,18.924,0.9517,1,6.5719,5.4293,106.818001479392
"28958",14,"A-5",9791.2,1846.8,27.8029,19.4203,0.9264,1,6.8727,5.2722,48.1832903455217
"28959",15,"A-5",10123.4,1485.6,33.1624,21.3186,0.9169,1,7.9208,5.4094,88.5942333187872
"28960",16,"A-5",9702.6,1754.8,34.1959,21.2382,0.9527,1,7.2862,6.156,192.15255493312
"28961",17,"A-5",9878.1,1295,40.9687,23.2139,0.9554,1,8.1191,6.5251,11.2120281379307
"28962",18,"A-5",9379.5,1060.8,39.3765,23.3526,0.9074,1,8.5809,6.1233,109.886986513822
"28963",19,"A-5",9465.7,1435.5,23.2103,17.6422,0.9371,1,6.233,5.0748,47.8687763274658
"28964",20,"A-5",9806.2,1479.5,28.8254,19.5855,0.9443,1,6.6036,5.9594,26.2973086157995
"28965",21,"A-5",9904.5,873.65,29.6718,19.9566,0.9362,1,7.0116,5.4957,18.1824813220965
"28966",22,"A-5",9736.9,849.79,43.9481,24.9805,0.885,1,9.3781,6.4823,118.353767719286
