"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"504256",1,"J-5",9387.6,14655.1,68.8028,29.7348,0.9779,1,9.9525,8.8435,47.7217820707933
"504257",2,"J-5",9405.6,14669.9,67.5512,29.566,0.9711,1,10.0324,8.4347,52.0097865545261
"504258",3,"J-5",9596.3,14727.3,71.6711,31.2646,0.9214,1,11.8613,7.8836,43.1075603201384
"504259",4,"J-5",9450.7,14710.1,75.7488,31.0822,0.9853,1,10.1935,9.6335,81.0309308337753
"504260",5,"J-5",9520.1,14783.3,63.1798,28.6225,0.9691,1,10.0556,8.2017,44.7934993097419
"504261",6,"J-5",9364.3,14808.2,66.2459,29.2304,0.9743,1,10.0067,8.6198,52.6233302264336
"504262",7,"J-5",9503.7,14778.5,62.8523,28.8923,0.9462,1,10.4747,7.8717,47.8443678186329
"504263",8,"J-5",9507,14925.9,71.6987,31.3736,0.9154,1,11.8985,7.8038,31.4150977931503
"504264",9,"J-5",9868.7,14405.7,51.6804,26.4572,0.9278,1,9.9495,6.8123,65.1713308023898
"504265",10,"J-5",9345.2,14759.2,53.4215,26.3646,0.9658,1,9.0986,7.4934,78.4986720124015
"504266",11,"J-5",9460.2,14492.4,65.4119,29.0879,0.9715,1,10.0332,8.4266,66.3044002065051
"504267",12,"J-5",9225.9,14910.2,76.4523,31.3423,0.978,1,10.4623,9.6003,44.50168334497
"504268",13,"J-5",9521.3,14658.3,70.3484,30.5192,0.9491,1,11.0806,7.9584,53.2823602027139
"504269",14,"J-5",9461.7,14914.4,50.9003,25.7968,0.9612,1,8.9271,7.457,45.8606333965427
"504270",15,"J-5",9366.4,14819.9,67.0086,29.3607,0.9768,1,9.6869,9.0684,53.2865833062306
"504271",16,"J-5",9287.2,14984.9,63.1442,28.7353,0.961,1,10.1738,8.0587,75.5199379303206
"504272",17,"J-5",9260.1,15200.7,58.3264,27.5672,0.9645,1,9.5492,7.8796,33.8154970082403
"504273",18,"J-5",9269.1,14756.6,49.616,25.557,0.9546,1,8.9501,7.3687,92.5020268322258
"504274",19,"J-5",9323.9,14699.2,63.596,28.7747,0.9652,1,9.9863,7.9813,116.691556162844
"504275",20,"J-5",9511.3,14687.1,62.8349,28.3526,0.9823,1,9.1978,8.7863,63.3074410178386
"504276",21,"J-5",9340.7,14807.4,61.5427,28.136,0.9769,1,9.2454,8.5651,84.9301614511482
"504277",22,"J-5",9727.6,14271.1,41.6153,23.3893,0.9559,1,8.2508,6.5722,59.2551364405087
"504278",23,"J-5",9396.7,14789.1,63.103,28.4652,0.9787,1,9.5468,8.4885,60.694420954183
"504279",24,"J-5",9303.4,14813.9,67.2095,29.3641,0.9795,1,9.7976,9.0094,41.5171121447726
"504280",25,"J-5",9529,14795,64.0429,29.083,0.9515,1,10.4609,7.6947,56.7171423287419
"504281",26,"J-5",9385.3,14886.2,66.9762,29.4666,0.9693,1,10.174,8.4303,177.289164350987
"504282",27,"J-5",9566.4,14818.1,48.2915,25.3056,0.9476,1,9.1012,6.9273,72.4056364942173
"504283",28,"J-5",9379.9,14789.8,65.2833,29.1689,0.9642,1,10.2751,8.0826,61.6079661127616
"504284",29,"J-5",9471.9,14699.7,65.2115,29.031,0.9723,1,9.8993,8.4302,36.2570550900922
"504285",30,"J-5",9385.1,14772.7,75.2075,31.0686,0.9791,1,10.404,9.17,187.089053883674
