"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"377129",1,"H-3",17888.1,8401.4,2563.7136,188.6319,0.9054,0.9908,66.3563,55.1339,114.875604056273
"377130",2,"H-3",17849.5,8407.4,2382.4324,270.8114,0.4082,0.6452,95.3499,56.8403,134.338548298068
"377131",3,"H-3",17839.2,8155.1,73.5027,30.9277,0.9656,1,10.8618,8.5622,131.816420819702
"377132",4,"H-3",17345.5,8750,33.1379,20.9475,0.949,1,7.1497,6.3115,105.486899986021
"377133",5,"H-3",17419.3,7745.8,43.9044,23.9159,0.9646,1,8.2173,6.8181,87.062863158676
"377134",6,"H-3",17725.7,8502,48.254,25.1728,0.9569,1,8.8036,7.1027,71.6927221275501
"377135",7,"H-3",17051.6,7603.1,53.6036,26.1684,0.9837,1,8.5427,8.1398,59.8641374646557
"377136",8,"H-3",17540.3,7514,39.8616,23.1311,0.9362,1,8.2924,6.1293,28.8250816021824
"377137",9,"H-3",17457.3,7604.8,34.2036,21.1536,0.9605,1,7.2829,6.1375,76.9512555989943
"377138",10,"H-3",17004.4,8124.1,21.4656,16.8548,0.9495,1,5.8385,4.8278,69.6797568892163
"377139",11,"H-3",16953.7,7744.4,41.9536,23.3429,0.9675,1,7.829,7.04,55.6772794759127
"377140",12,"H-3",17245.3,7480.8,45.4432,24.5717,0.9458,1,8.5588,6.6992,97.4674971545319
"377141",13,"H-3",17541.6,7593.9,33.2674,20.9098,0.9562,1,6.9778,6.2695,79.2592900158007
"377142",14,"H-3",17492.3,8689.9,27.3644,18.958,0.9568,1,6.5211,5.5388,85.1974574341681
"377143",15,"H-3",17568.5,7584.5,44.7365,24.2287,0.9577,1,8.569,6.7646,71.7488722262466
"377144",16,"H-3",17051.3,7532.7,33.9619,21.208,0.9489,1,7.4639,5.9833,88.9253629777886
"377145",17,"H-3",17496.3,7709.7,34.1618,21.2661,0.9492,1,7.3713,6.0084,197.938177938992
"377146",18,"H-3",17588,7619.9,34.9017,21.3986,0.9578,1,7.1533,6.4578,47.144291596789
"377147",19,"H-3",17435,7687.4,33.3028,20.9415,0.9543,1,7.0841,5.9992,105.189802119483
"377148",20,"H-3",17515.2,8446.2,69.5926,30.5945,0.9343,1,11.25,8.213,74.7892231931068
"377149",21,"H-3",17652,7687,35.5698,21.6988,0.9493,1,7.7735,5.99,56.2548147264313
"377150",22,"H-3",17489.9,7621.7,41.9869,23.6879,0.9403,1,8.6582,6.2702,96.8577944845064
