"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,11223.2,16414.4,11220.0598778312,16418.2909681013
"2",2,11457.8,15964.4,11458.0479874727,15969.3938464347
"3",3,11548.3,16259.9,11545.4481386475,16264.0069315585
"4",4,11441.9,16317.3,11437.6978880595,16320.009659617
"5",5,11634.3,16031.4,11635.5639652242,16036.2376018761
"6",6,11424.5,16354.1,11422.3265770947,16358.6029138205
"7",7,11249.3,16350,11246.2462931685,16353.9591507407
"8",8,11164.6,16129,11167.5400425558,16133.0442737012
"9",9,11452.9,15945.6,11452.1864317387,15950.5488200954
"10",10,11767.3,15901,11766.044322757,15896.1602402269
"11",11,10808.1,15583.2,10806.3235657463,15587.8737866171
"12",12,11528,15832.4,11531.7012672553,15835.7616395858
"13",13,11075.2,15872.1,11076.4329096549,15876.9456097431
"14",14,11019.4,15225.1,11020.1844309488,15230.0380834427
"15",15,11188.5,15143.9,11192.3807119782,15147.0527883758
"16",16,11595.4,16013.9,11595.5583175581,16018.8974929265
"17",17,11112.5,16207.3,11110.0819006462,16211.676390695
"18",18,11337.8,16373.4,11334.2928739085,16369.8362847226
"19",19,11592.4,15896.1,11593.0001267633,15901.0638541344
"20",20,11252,15868.9,11252.5280730481,15873.8720356853
"21",21,11387.3,16322.2,11391.3586316526,16325.1201899097
"22",22,10808.5,15273.1,10806.2732232108,15277.5767694972
"23",23,10677.8,15754,10679.8033671831,15758.5811046626
"24",24,10938.9,15191,10939.8104508121,15195.9164091895
"25",25,11550.7,15305.1,11549.2551324525,15309.8866854681
"26",26,10955,15853.2,10954.441544881,15858.1687149123
"27",27,11148.1,16176,11147.8193122465,16180.9921152215
"28",28,11410.5,16203.9,11412.247442217,16208.5847033736
"29",29,11587.6,15804.2,11592.009320019,15801.8424807593
"30",30,11328.6,16347.3,11330.9529134586,16351.7117794887
"31",31,11185.1,16337.5,11189.6567935324,16339.5580652815
"32",32,11130.1,16168.4,11131.9631580255,16173.0398967846
"33",33,11532.8,16254.1,11533.220754957,16259.0822650739
"34",34,11464.9,15259.2,11465.3509402916,15264.1796237662
"35",35,11099.2,16066.4,11096.1795664374,16062.4154070353
"36",36,11494.2,15652,11493.3219183526,15656.922293431
"37",37,11196,16019.7,11197.3633790884,16024.5105298524
"38",38,11166.3,15181.5,11170.706783516,15183.8622571924
"39",39,11578.8,16020.8,11577.2950546151,16025.5681379372
"40",40,11231.8,16174.7,11232.866412957,16179.5849527536
"41",41,11420.9,15513.1,11420.9042445204,15518.0999981984
"42",42,11145.2,16168,11141.8980610733,16171.7546237261
"43",43,11280.7,16318.5,11276.7337137443,16321.5444331719
"44",44,10846.2,15238.9,10847.1435068694,15243.8101725822
"45",45,10851.3,15948,10852.291768816,15952.9006524683
"46",46,11083.5,16062.3,11084.1588382881,16067.2564031424
"47",47,11305.3,16175.6,11304.459884344,16180.5289152645
"48",48,10599.1,15612.8,10599.2138869109,15617.7987028089
"49",49,10793.7,15588.8,10793.4999940519,15593.7959981606
"50",50,10621,15544.3,10621.2635599856,15549.2930487815
"51",51,11136.5,16353.3,11138.5882605473,16357.8430350963
