"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"794725",1,"C-7",11223.2,16414.4,337.255,75.6853,0.7399,0.9718,31.4682,14.4577,128.904518772541
"794726",2,"C-7",11457.8,15964.4,27.9929,19.2768,0.9466,1,6.696,5.5196,87.1571065301903
"794727",3,"C-7",11548.3,16259.9,38.2657,22.4617,0.9531,1,7.6652,6.6747,124.776189388426
"794728",4,"C-7",11441.9,16317.3,33.9665,21.2016,0.9496,1,7.1792,6.2095,147.184749671838
"794729",5,"C-7",11634.3,16031.4,35.4749,21.6265,0.9531,1,7.2839,6.6333,75.3571480437104
"794730",6,"C-7",11424.5,16354.1,40.9897,23.1399,0.962,1,7.6885,6.9196,115.765224982168
"794731",7,"C-7",11249.3,16350,40.407,23.1598,0.9467,1,8.3499,6.2445,127.643127899492
"794732",8,"C-7",11164.6,16129,63.6758,28.7725,0.9666,1,9.9129,8.5077,53.9841868914922
"794733",9,"C-7",11452.9,15945.6,43.5337,24.3862,0.9199,1,8.979,6.2138,98.2049041845687
"794734",10,"C-7",11767.3,15901,30.1841,19.9586,0.9522,1,6.7964,5.835,255.455287649943
"794735",11,"C-7",10808.1,15583.2,45.8959,24.7866,0.9388,1,9.0956,6.5988,110.811025819433
"794736",12,"C-7",11528,15832.4,41.0162,23.2534,0.9532,1,8.1155,6.5243,42.2469898116856
"794737",13,"C-7",11075.2,15872.1,52.8557,26.2193,0.9662,1,8.9486,7.6561,75.7246597789022
"794738",14,"C-7",11019.4,15225.1,40.0301,22.9796,0.9526,1,8.1502,6.4526,80.9737945090597
"794739",15,"C-7",11188.5,15143.9,55.5499,27.1934,0.944,1,9.7731,7.1456,39.0912787920383
"794740",16,"C-7",11595.4,16013.9,31.4893,20.4111,0.9498,1,7.121,5.9394,88.1855111394926
"794741",17,"C-7",11112.5,16207.3,49.0952,25.42,0.9548,1,8.9871,6.8964,118.922089607504
"794742",18,"C-7",11337.8,16373.4,42.8649,23.4886,0.9763,1,7.6823,7.1745,225.458538401655
"794743",19,"C-7",11592.4,15896.1,49.2596,25.2567,0.9704,1,8.5203,7.6047,83.10643424502
"794744",20,"C-7",11252,15868.9,45.5201,24.707,0.9371,1,8.9236,6.6025,83.9374220050651
