"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"530753",1,"F-2",18963.8,11681.3,1104.5051,141.3151,0.695,0.9573,59.8962,24.8817,4.89212550078744
"530754",2,"F-2",18846.4,11533.7,30.4774,20.1732,0.9411,1,6.8863,5.7336,100.879444156424
"530755",3,"F-2",18973.3,11678.6,1210.78,280.6062,0.1932,0.5303,67.5607,42.0948,154.613158555465
"530756",4,"F-2",18533.5,11576.4,31.5511,20.3888,0.9538,1,7.0501,6.0183,61.2256250598529
"530757",5,"F-2",18123.9,10956.7,50.4711,26.0949,0.9314,1,9.6427,6.7394,115.931588472896
"530758",6,"F-2",18563.3,10642,69.1197,29.9427,0.9688,1,10.1849,8.977,41.5971066064701
"530759",7,"F-2",18631.4,11484.8,36.2073,21.933,0.9458,1,7.8232,6.0427,88.0282067172887
"530760",8,"F-2",18784.8,11446.6,28.834,19.5122,0.9517,1,6.6427,5.718,35.391260478771
"530761",9,"F-2",18877.4,11061.1,34.2238,21.2588,0.9516,1,7.5332,5.9045,78.7130429507751
"530762",10,"F-2",18815.5,11744.5,50.9315,26.0604,0.9424,1,9.0901,7.3532,106.593417968103
"530763",11,"F-2",18376.9,11635.5,37.6526,22.3352,0.9485,1,7.9123,6.08,51.0706382973839
"530764",12,"F-2",18427.9,11253.1,35.4517,21.5763,0.957,1,7.5508,6.0303,97.0327656779476
"530765",13,"F-2",18464.5,11751.3,31.5545,20.3789,0.9548,1,6.8907,6.0718,81.8575024513313
"530766",14,"F-2",18431.5,11301.7,49.36,25.3019,0.9689,1,8.5882,7.5068,122.815399276166
"530767",15,"F-2",18098.6,11336.1,37.6446,22.5279,0.9321,1,8.4036,5.9538,70.4296138128926
"530768",16,"F-2",18604.6,11039.8,34.0618,21.3565,0.9385,1,7.7922,5.7016,81.3605197093122
"530769",17,"F-2",18857.1,11499.8,25.1102,18.2118,0.9514,1,6.3243,5.2909,33.4450067394222
"530770",18,"F-2",18496.6,11387.6,48.7174,25.1443,0.9683,1,8.4224,7.5845,112.750669437034
"530771",19,"F-2",18610.5,11643.1,36.7205,22.0694,0.9474,1,7.6283,6.4065,131.139785361301
"530772",20,"F-2",18718.1,11179.9,29.7999,19.8269,0.9526,1,6.5433,5.9924,37.226925364386
"530773",21,"F-2",18500.3,10625.3,29.6419,19.7841,0.9517,1,6.7175,5.7521,57.0506121178908
"530774",22,"F-2",18294.4,10735.3,54.5512,26.5968,0.9691,1,8.8676,8.123,82.7133714282243
"530775",23,"F-2",18604.6,11730.6,29.9986,19.9244,0.9496,1,6.86,5.7725,83.1008922595801
"530776",24,"F-2",18644.9,11346.9,49.8205,25.5641,0.958,1,8.7811,7.48,103.935752997967
"530777",25,"F-2",18738.2,10624.7,44.7747,24.2955,0.9532,1,8.3675,7.0784,129.873437210147
"530778",26,"F-2",18704.6,11249.8,33.8093,21.359,0.9313,1,7.7676,5.7543,87.9754367150606
"530779",27,"F-2",18449.9,11388.2,40.5757,23.5276,0.9211,1,8.6816,6.2285,91.978497573511
"530780",28,"F-2",18510,11514.4,36.8973,22.0293,0.9554,1,7.3922,6.6615,108.649257730465
"530781",29,"F-2",18643.6,11653.3,46.8859,24.7826,0.9593,1,8.3517,7.3212,113.522257458707
"530782",30,"F-2",18547.8,11601.3,46.632,24.8148,0.9516,1,8.8012,7.0265,115.740507953791
"530783",31,"F-2",18464.6,11467,67.889,29.6999,0.9672,1,10.0141,9.0202,126.965577565468
"530784",32,"F-2",18914,11660,29.1857,19.8694,0.929,1,7.0302,5.3805,86.4435974593722
"530785",33,"F-2",18350,11514.1,36.1181,21.8435,0.9512,1,7.3877,6.6404,78.7673731050088
"530786",34,"F-2",18869.3,11325.7,31.1315,20.2839,0.9508,1,7.0177,5.9248,101.936486414508
"530787",35,"F-2",18472.9,11714,40.7775,23.059,0.9637,1,7.8973,6.9495,64.3300794634988
"530788",36,"F-2",18392,11292.6,43.7271,24.0957,0.9464,1,8.6982,6.4988,97.366301831293
"530789",37,"F-2",18339.3,10883.1,39.9389,22.7534,0.9694,1,7.7519,6.7267,62.7887691357528
"530790",38,"F-2",18214.9,11555.7,47.7444,25.0676,0.9548,1,8.8354,6.961,81.4249881593053
"530791",39,"F-2",18303.4,11493.2,36.7753,21.9173,0.962,1,7.363,6.386,126.13192332663
"530792",40,"F-2",18203.4,10872.1,32.503,20.9394,0.9315,1,7.6406,5.2774,92.0046049728554
"530793",41,"F-2",18692.6,10616.1,42.6684,23.5255,0.9688,1,8.0216,6.9372,319.484873058319
"530794",42,"F-2",18402.9,11398.5,34.5859,21.6722,0.9253,1,7.9629,5.5789,90.9662964503613
"530795",43,"F-2",18471.9,11354.9,45.0291,24.6932,0.928,1,9.1342,6.3472,78.6981541997282
"530796",44,"F-2",18513,11275.4,32.6885,20.9229,0.9383,1,7.3714,5.641,104.697152490776
"530797",45,"F-2",18589.8,11190.3,39.0112,23.3105,0.9022,1,8.9072,5.6785,90.2349477765519
"530798",46,"F-2",18323.7,11042.9,35.9184,21.8142,0.9485,1,7.5304,6.2709,38.738945288648
"530799",47,"F-2",18501.8,11489.1,42.6775,23.6674,0.9574,1,8.0325,6.9193,118.916991037629
"530800",48,"F-2",18206.6,11359.2,22.0483,17.1559,0.9414,1,5.98,4.961,74.0161204024771
"530801",49,"F-2",19027.4,11248.3,36.9895,22.6546,0.9057,1,8.6719,5.6068,90.1716276089453
"530802",50,"F-2",18497.8,11296.1,44.1104,24.0239,0.9604,1,8.3682,6.9322,79.3377872436767
"530803",51,"F-2",18299.6,11300.6,60.9308,28.2499,0.9594,1,9.926,8.0326,64.3429895878147
"530804",52,"F-2",18397.4,11326.9,39.3893,22.7331,0.9578,1,7.8707,6.533,99.2960153569543
"530805",53,"F-2",18931.2,11616.9,57.76,27.8406,0.9364,1,10.3173,7.2616,44.561224346872
"530806",54,"F-2",18869.4,11697.7,34.064,21.6739,0.9112,1,8.209,5.6202,92.5161113202921
"530807",55,"F-2",18517.2,11345.4,27.7457,19.069,0.9588,1,6.2586,5.8388,21.7591062523439
"530808",56,"F-2",18345,11276.5,59.6312,27.5947,0.9841,1,9.0927,8.4062,77.1758316784999
"530809",57,"F-2",18166.5,10902.9,34.2038,21.2893,0.9483,1,7.2869,6.186,27.5463298788275
"530810",58,"F-2",18511,11503.4,40.779,23.3781,0.9376,1,8.5946,6.1804,57.6546974681647
"530811",59,"F-2",18198.8,11426.3,49.195,26.0495,0.911,1,9.6921,6.4183,106.03029264537
"530812",60,"F-2",18809,11422.7,39.884,23.1282,0.937,1,8.3797,6.4541,138.864922706344
"530813",61,"F-2",18465.8,11340.9,27.421,19.1678,0.9379,1,6.6397,5.52,97.4692094928957
