"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"354146",1,"G-1",3485.1,10573.5,44.0979,24.0174,0.9607,1,8.1202,7.0116,116.650076319694
"354147",2,"G-1",3504.8,10579.2,152.3668,46.7457,0.8762,0.9918,17.7363,11.7906,3.4491444239674
"354148",3,"G-1",3536.1,10563.3,27.9131,20.0327,0.8741,1,7.3805,5.1659,18.7844908411035
"354149",4,"G-1",3485.1,10541.3,26.2311,18.5658,0.9563,1,6.3083,5.7376,82.7488461172528
"354150",5,"G-1",3501.2,10541,55.836,27.9754,0.8965,1,11.0424,6.7754,28.1639856785024
"354151",6,"G-1",3485.9,10557.5,44.394,26.1833,0.8137,1,10.6497,5.295,40.7837695391093
"354152",7,"G-1",3478,10528.5,17.3327,15.5583,0.8998,1,5.7179,3.9188,103.802935377643
"354153",8,"G-1",3524.6,10571.7,17.3313,18.5059,0.6359,0.9617,8.037,3.1269,169.431169208736
"354154",9,"G-1",3469.5,10554.5,187.6239,54.6257,0.7901,0.9942,22.7618,10.4178,31.3467876616611
"354155",10,"G-1",3477.2,10565.3,85.5515,35.0491,0.8752,0.961,12.3638,10.1175,70.0359535940811
"354156",11,"G-1",3524.9,10585.8,49.6201,26.3448,0.8984,0.9899,9.725,6.6232,190.540872625208
"354157",12,"G-1",4191.1,9899.7,35.2843,21.7032,0.9413,1,7.9531,5.8042,66.8832623253588
"354158",13,"G-1",3948.2,10016.8,49.4495,25.8871,0.9273,1,9.4167,6.6112,102.551979122304
"354159",14,"G-1",3946.9,9999.5,30.5113,20.1878,0.9408,1,7.3336,5.53,65.1712931619308
"354160",15,"G-1",3425.3,9644.2,22.954,17.4037,0.9523,1,5.8977,5.2611,82.9768763289604
"354161",16,"G-1",3833.7,10103.2,37.854,23.177,0.8855,1,8.7255,5.761,48.0856435097261
"354162",17,"G-1",3769,10600.4,29.8226,19.9157,0.9449,1,6.9365,5.8515,109.573553371718
"354163",18,"G-1",4023,9716.2,34.5443,21.6046,0.93,1,7.6469,5.8393,93.4618332521616
"354164",19,"G-1",3864.3,10508.3,29.7919,22.0689,0.7687,1,9.253,4.2599,105.833902075474
"354165",20,"G-1",3758.4,9868.1,24.703,18.292,0.9278,1,6.5398,4.9772,82.2897973342846
"354166",21,"G-1",3603.1,9819,28.1041,19.4492,0.9336,1,6.8827,5.5281,251.470101186872
"354167",22,"G-1",3955.1,10143.3,25.5505,18.6112,0.927,1,6.5969,4.996,103.874727098598
"354168",23,"G-1",4036.3,10006.2,42.7986,24.9023,0.8673,1,9.7826,5.5999,48.4195436106904
"354169",24,"G-1",4018.8,10335.4,53.0575,27.2543,0.8976,1,10.3995,6.7343,68.1544481901906
"354170",25,"G-1",3334,10093.9,36.6071,22.0725,0.9442,1,7.9308,6.2176,88.2446885111202
"354171",26,"G-1",3694.1,9539.6,20.0126,16.3309,0.943,1,5.6034,4.8733,131.649382307695
"354172",27,"G-1",3560.2,10234.1,54.3098,28.5725,0.836,1,11.5675,6.2683,169.12499113447
"354173",28,"G-1",3815.9,10201,28.0961,19.252,0.9526,1,6.5398,5.7945,135.000210364436
"354174",29,"G-1",3840.1,9813.2,18.4679,15.6564,0.9468,1,5.3062,4.6936,209.780112521316
"354175",30,"G-1",3287.2,9880.2,16.4013,14.8738,0.9316,1,5.1977,4.2288,136.825388501332
"354176",31,"G-1",3744.9,10446.5,24.8978,18.205,0.944,1,6.2647,5.4628,44.1639454262508
"354177",32,"G-1",3647.9,10579,40.2539,23.0086,0.9555,1,8.1567,6.6515,78.1616666293077
"354178",33,"G-1",3266.1,10097.9,21.1965,16.8638,0.9366,1,5.8653,4.724,98.7706343224819
"354179",34,"G-1",3349.5,10303.8,20.1547,16.4892,0.9315,1,5.9526,4.3412,96.1023592557508
"354180",35,"G-1",3406.6,10166.8,33.0033,20.889,0.9505,1,7.329,5.9922,138.47607108127
"354181",36,"G-1",4025.2,9911.8,22.7688,17.6884,0.9145,1,6.4707,4.741,43.416447299746
"354182",37,"G-1",3750,9685.4,32.6005,21.3941,0.895,1,8.0559,5.2424,138.69683637903
"354183",38,"G-1",4063.1,10336,113.5698,38.8656,0.9448,1,13.6173,11.0965,81.2836303104859
"354184",39,"G-1",3891.3,10346.2,18.4661,15.8691,0.9215,1,5.8158,4.2657,239.674447884183
"354185",40,"G-1",4003.8,9681.9,37.6861,23.5346,0.855,0.9944,8.9996,5.8482,62.6757933129491
"354186",41,"G-1",3277.7,9800.4,21.9535,17.1366,0.9394,1,5.9327,5.0694,182.064782095451
"354187",42,"G-1",4043.9,10383.8,36.5674,23.1709,0.8559,0.9887,8.5888,5.8283,88.7749251976369
"354188",43,"G-1",3513.2,9656.6,20.0116,16.8095,0.89,1,6.4019,4.2358,36.2174840856627
"354189",44,"G-1",3758.7,9713.5,27.7476,19.5285,0.9143,1,7.3057,5.0633,88.9375942614216
"354190",45,"G-1",3872.2,10308.7,61.8424,30.4208,0.8398,0.9865,11.9936,6.8215,92.9545191567327
"354191",46,"G-1",4114.8,9992.5,46.5614,24.7707,0.9536,1,8.8305,6.7575,56.0304208260102
"354192",47,"G-1",3269.1,9951.3,21.1916,17.3274,0.887,1,6.7026,4.2649,124.303283860397
"354193",48,"G-1",3384,10373.9,33.2589,20.8639,0.9601,1,7.0777,6.3162,78.8466152238509
"354194",49,"G-1",3717.9,9639.1,48.1108,26.5486,0.8578,1,10.4042,5.8278,53.0573709649784
"354195",50,"G-1",3936.1,10464.7,36.5164,24.1979,0.7837,0.9751,9.6876,4.9074,107.888527253834
"354196",51,"G-1",3548.7,10260.6,39.5178,24.8537,0.8039,0.9891,10.0541,5.2175,124.57488071055
"354197",52,"G-1",3756.3,9691.5,35.2534,21.8563,0.9274,1,7.6306,6.532,20.7010604926382
"354198",53,"G-1",3314.5,9929.7,15.3128,14.5077,0.9142,1,5.2106,4.0321,108.884466391383
"354199",54,"G-1",3219.7,9826,52.3059,26.2714,0.9523,1,8.9576,7.5529,95.5897215807921
"354200",55,"G-1",4233.8,10079.1,39.3433,23.6665,0.8827,1,9.1958,5.9128,97.8154036294204
"354201",56,"G-1",4021.7,9872.8,46.3293,25.0703,0.9263,1,9.0868,6.6635,31.5638431436758
"354202",57,"G-1",3471,10052.9,25.9629,19.1946,0.8855,1,7.4982,4.8389,339.93702600005
"354203",58,"G-1",3637.5,10560.2,20.7772,16.8396,0.9207,1,5.8406,4.9146,13.1714831488754
"354204",59,"G-1",3999.2,9661.4,25.1084,19.6339,0.8185,1,7.7918,4.3667,42.9660775723826
"354205",60,"G-1",3425.4,10024.7,20.6117,16.7244,0.926,1,6.1666,4.4994,84.1399251951154
"354206",61,"G-1",4030.2,10394.6,16.1336,14.6908,0.9394,1,5.1842,4.2679,130.8075289276
"354207",62,"G-1",3269,9796.2,29.9999,23.2143,0.6996,0.9955,10.1926,3.8208,112.574920719087
"354208",63,"G-1",3467.6,10038.7,21.9365,17.5291,0.8971,1,6.602,4.3264,31.9199430791493
"354209",64,"G-1",3755.4,9704.5,35.534,23.2081,0.829,1,9.3046,4.9121,83.0023750589877
"354210",65,"G-1",3636.5,10426,27.8615,19.4765,0.923,1,6.7889,5.4681,80.0429454601375
"354211",66,"G-1",4119.6,9849.4,41.0837,23.5834,0.9283,1,8.8359,6.2848,90.3316937321141
"354212",67,"G-1",3619,9691.7,24.3898,18.2634,0.9189,1,6.5835,4.9847,25.5396274542909
"354213",68,"G-1",3587.3,9722,32.881,20.9146,0.9446,1,7.42,5.7802,120.290430552235
"354214",69,"G-1",4185.4,10069.8,35.9029,22.19,0.9163,1,8.2265,5.9107,36.3567749533382
"354215",70,"G-1",3795.5,10198.2,18.5132,16.1471,0.8923,1,5.9237,4.2793,43.104152717275
"354216",71,"G-1",3959,9666,28.5762,20.3485,0.8673,1,7.9859,4.6545,236.255379406243
"354217",72,"G-1",3478.9,10046.9,27.1225,19.3173,0.9134,1,7.1812,4.8675,174.028604953762
"354218",73,"G-1",3510.8,10062.8,15.4707,14.385,0.9395,1,4.9982,4.1127,91.4937397140482
"354219",74,"G-1",4181,9989.7,26.4797,19.2757,0.8956,1,7.3161,4.6854,40.1360925647841
"354220",75,"G-1",3955.1,10448.3,29.895,21.3211,0.8264,1,8.668,4.5944,86.5232153995142
"354221",76,"G-1",3448.8,10369.6,28.7054,20.4686,0.861,1,8.0049,4.7463,34.7612978123032
"354222",77,"G-1",3749.8,10204.9,40.8106,24.2847,0.8696,1,9.308,5.5798,20.0856209154861
"354223",78,"G-1",3412.4,10258.4,25.5245,18.6806,0.9192,0.9994,6.6752,4.9468,89.9338640804573
"354224",79,"G-1",3774.4,10418.7,21.9717,17.4649,0.9052,1,6.5302,4.5378,57.9443792820718
"354225",80,"G-1",3269,9986.3,14.9977,14.2925,0.9226,1,5.0768,4.0989,338.006793572735
"354226",81,"G-1",4141.4,9825,33.384,21.8386,0.8796,1,8.6046,5.2015,73.9016530259645
"354227",82,"G-1",3793,10291.7,71.0846,31.9143,0.877,1,12.4398,7.3826,12.1839156546928
"354228",83,"G-1",3691.1,10145.2,55.822,29.5019,0.806,0.9906,12.0883,6.0382,69.8760447621013
"354229",84,"G-1",3576.9,9715.1,35.7385,23.2451,0.8312,1,9.4226,4.8708,66.0908199182609
"354230",85,"G-1",3441,10074.7,30.3848,22.2104,0.774,0.9835,9.2135,4.4847,254.524726501696
"354231",86,"G-1",4065.1,10325.1,60.3748,28.316,0.9462,1,9.7493,8.357,65.72554800062
"354232",87,"G-1",3714.9,10230.3,45.483,26.6232,0.8064,1,11.1203,5.3859,114.791729557827
"354233",88,"G-1",3288.9,9754.9,14.8297,14.3011,0.9112,1,5.3455,3.7651,340.810295756914
"354234",89,"G-1",3432.2,9931.9,15.7416,14.7604,0.9079,1,5.598,3.6367,206.225031864101
"354235",90,"G-1",3471.3,9837.6,20.8995,17.612,0.8467,1,6.9949,3.9441,95.6573435300729
"354236",91,"G-1",3383.9,10234.1,16.1658,15.1545,0.8846,1,5.6512,3.6905,106.785703779256
"354237",92,"G-1",4017.4,9896.6,54.6657,30.6583,0.7309,0.9719,12.6161,5.6832,44.6189939834124
"354238",93,"G-1",3959.8,10362.1,40.796,23.8279,0.9029,1,9.0325,5.8228,81.3222062361869
"354239",94,"G-1",3758.5,9653.4,25.8176,19.7245,0.8339,1,7.8281,4.392,50.1267985842362
"354240",95,"G-1",3674.1,9895,15.6573,14.7633,0.9027,1,5.0691,4.2195,31.201015634569
"354241",96,"G-1",3304.8,10238.8,18.2616,15.5792,0.9455,1,5.2744,4.5131,201.331618134393
"354242",97,"G-1",3768.5,10356.4,16.7696,15.0894,0.9255,1,5.3687,4.1962,122.743428934116
"354243",98,"G-1",3458.4,10045.5,24.3865,18.5661,0.889,1,7.0023,4.7131,69.826444192814
"354244",99,"G-1",3209.9,10128.1,14.1061,13.6989,0.9446,1,4.6058,4.0044,48.3443646818076
"354245",100,"G-1",3523.8,9919.6,20.4184,17.4162,0.8459,1,6.8969,4.0334,107.959622637896
"354246",101,"G-1",3267,9745.6,14.0408,13.988,0.9018,1,5.0427,3.702,131.867972764283
"354247",102,"G-1",4113.4,9830.5,64.443,29.853,0.9087,1,11.0739,7.6038,84.4879355539025
"354248",103,"G-1",4130.1,10404.3,34.0802,21.9683,0.8874,1,8.4917,5.345,52.2573787988635
"354249",104,"G-1",3887.9,9754.3,22.5846,18.4292,0.8356,1,7.2374,3.9794,50.4121095741844
"354250",105,"G-1",3384.1,9661.9,21.0911,17.5646,0.8591,1,6.8637,3.9883,98.8350020919902
"354251",106,"G-1",3579.7,9860.4,18.1853,15.9147,0.9023,1,5.9322,4.1678,40.954052816507
"354252",107,"G-1",3960,10277.6,39.8921,26.7941,0.6983,0.9788,11.2455,4.3259,96.4616803878901
"354253",108,"G-1",3537.6,10195.4,26.7119,20.2713,0.8169,1,8.3118,4.0986,47.5687217183377
"354254",109,"G-1",3575.5,9938.9,24.7446,19.0828,0.8539,1,7.4713,4.2533,13.3700480759221
"354255",110,"G-1",3563.1,9861.1,17.0647,15.7173,0.8681,1,6.0779,3.7917,123.377542594311
"354256",111,"G-1",3572.3,10440.8,29.9109,21.5527,0.8092,1,8.6561,4.5473,30.313880365947
"354257",112,"G-1",3735.8,9935.6,27.482,20.2178,0.8449,1,7.9263,4.4071,33.1420016923963
"354258",113,"G-1",3911.9,10259.6,30.2776,22.7457,0.7354,0.9757,9.4621,4.2366,2.87374944532655
"354259",114,"G-1",3762.8,9760.8,36.3263,23.2397,0.8452,1,9.3673,4.9443,241.121528687202
"354260",115,"G-1",3608.4,10572.6,36.7854,24.5628,0.7662,0.975,9.7992,5.0567,93.1606761109078
