"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"83423",1,"B-8",14435.7,3208.2,79.7121,32.1953,0.9664,1,11.4037,9.1636,85.1582657836379
"83424",2,"B-8",14209.7,3325.2,48.974,25.6545,0.9351,1,9.1645,7.0706,98.2589658080852
"83425",3,"B-8",14179.3,2998.6,43.5212,24.0275,0.9473,1,8.6099,6.6467,102.238157677729
"83426",4,"B-8",14043.4,3375.8,64.6946,29.0906,0.9607,1,9.9778,8.2809,313.56865887733
"83427",5,"B-8",13728.6,3067.7,38.644,22.5978,0.951,1,7.9405,6.2489,111.959520960911
"83428",6,"B-8",13869.5,3205.7,49.1052,25.6114,0.9407,1,9.2357,6.7989,74.7203652923531
"83429",7,"B-8",13884.6,3059.6,94.101,35.7298,0.9263,1,13.0036,9.2387,165.335517398905
"83430",8,"B-8",14079.3,3247.5,45.3499,24.3038,0.9648,1,8.2396,7.2741,111.22609938961
"83431",9,"B-8",13981.2,2834.5,48.2761,25.329,0.9456,1,9.2103,6.7106,106.021950875152
"83432",10,"B-8",13891.7,2749.8,26.3109,18.6585,0.9497,1,6.2787,5.5909,147.787013490221
"83433",11,"B-8",14197.5,2810.2,42.2593,24.0376,0.9191,1,8.8513,6.0979,123.259044315475
"83434",12,"B-8",14093.8,3064.8,60.9055,28.2201,0.9611,1,9.7004,8.1223,28.1277550126012
"83435",13,"B-8",14171.7,2860.4,47.5592,24.9152,0.9628,1,8.4749,7.3286,76.7069008421434
"83436",14,"B-8",13911.2,3250.1,44.5433,24.5653,0.9276,1,9.0122,6.6136,85.5938790017821
"83437",15,"B-8",14512.7,3095.2,49.8534,25.5296,0.9612,1,8.8542,7.4678,58.6575200904955
"83438",16,"B-8",13762.4,2575.8,47.0835,24.8942,0.9547,1,8.5312,7.254,59.2428844678813
"83439",17,"B-8",14069.5,3283,55.7499,27.3958,0.9334,1,9.8766,7.1798,93.4148347792526
"83440",18,"B-8",13941.3,2894.6,38.1663,22.2906,0.9653,1,7.5081,6.7925,95.5040821816981
"83441",19,"B-8",14322.5,3117.9,57.7437,27.2808,0.975,1,9.1211,8.1665,104.979132407935
"83442",20,"B-8",13821.6,3151.3,36.3459,21.9531,0.9477,1,7.7355,6.0733,41.4817728346361
"83443",21,"B-8",14060.9,2876.8,44.072,24.2966,0.9382,1,8.9211,6.4194,82.5570902018016
"83444",22,"B-8",14092.7,2824.2,30.763,20.1269,0.9543,1,6.9366,5.744,51.3313536741854
"83445",23,"B-8",13600.3,2753.9,45.7275,24.4347,0.9624,1,8.3683,6.8474,136.898817223653
"83446",24,"B-8",13764.4,2520.3,65.5175,29.0038,0.9787,1,9.5816,8.8921,150.305969409766
"83447",25,"B-8",13922.7,3032.4,41.8896,23.7176,0.9358,1,8.2277,6.7218,55.7035460462265
"83448",26,"B-8",14035.1,3121.9,43.8336,24.0023,0.9561,1,8.604,6.6282,61.3288620957925
"83449",27,"B-8",14333.6,3416.1,33.8948,21.3836,0.9315,1,7.6649,5.8216,88.4463242089254
"83450",28,"B-8",13829.1,3124.5,97.5687,35.8478,0.9541,1,12.6987,9.9325,122.317761651296
"83451",29,"B-8",13990.8,3062.8,40.9285,23.3041,0.947,1,8.3226,6.2392,85.6975989294795
"83452",30,"B-8",14045.2,2630.4,38.5545,22.8189,0.9305,1,8.1919,6.2603,76.3118401731667
"83453",31,"B-8",13983.5,3037,50.1283,26.1344,0.9223,1,9.8884,6.7963,89.5697390642323
"83454",32,"B-8",14312.4,3005.8,55.9504,26.9746,0.9663,1,9.292,7.9085,165.896301952708
"83455",33,"B-8",14330.6,2927,24.6045,18.2247,0.9309,1,6.5286,4.8146,83.7771444297484
"83456",34,"B-8",13985.1,2851.1,44.8624,24.231,0.9602,1,8.374,6.7073,104.047261184228
"83457",35,"B-8",13880.2,2880.5,29.2832,19.7834,0.9402,1,7.0999,5.4289,103.274393881962
"83458",36,"B-8",14070.6,2771.3,23.355,17.6691,0.9401,1,6.0978,4.9975,142.624236802172
"83459",37,"B-8",13890.2,2608.7,41.9735,23.9292,0.9211,1,8.6833,6.2172,74.6436756780279
"83460",38,"B-8",13640.3,3289.7,27.0668,19.1929,0.9233,1,6.762,5.5583,244.463233438097
"83461",39,"B-8",13997.2,3005.8,33.4567,20.9394,0.9589,1,7.0916,6.3278,131.919487942173
"83462",40,"B-8",14155.8,2749.4,42.1473,23.5418,0.9557,1,8.0658,6.8835,72.4839487546452
"83463",41,"B-8",14361.8,3144.2,54.5712,26.5801,0.9706,1,8.8481,7.7859,14.3204204576291
"83464",42,"B-8",13754,2854.2,31.8777,20.73,0.9322,1,7.4488,5.5786,40.7278105403501
"83465",43,"B-8",14456,3237.8,84.2465,33.2463,0.9578,1,11.8904,9.46,92.844424213751
"83466",44,"B-8",14094,3293.7,48.3627,25.3624,0.9448,1,8.6822,7.403,21.7458650368663
"83467",45,"B-8",14200.6,3155,77.8155,32.1197,0.9478,1,11.6497,8.5677,61.1694578151893
"83468",46,"B-8",13705,3100,38.8669,22.654,0.9517,1,7.8635,6.5891,143.644581481774
"83469",47,"B-8",14475.8,2970.9,41.8844,23.6058,0.9445,1,8.1283,6.7399,122.009923917255
"83470",48,"B-8",14423.4,3146.9,43.3957,23.7684,0.9653,1,7.9978,7.0502,55.3714157470016
"83471",49,"B-8",13998.8,3216.3,72.7265,31.056,0.9476,1,11.3591,8.3943,85.9968398336494
"83472",50,"B-8",13972.3,3183.8,65.6765,29.1883,0.9687,1,9.9548,8.8502,85.9720739266723
"83473",51,"B-8",14123.6,3330.8,52.2952,26.2083,0.9567,1,9.3043,7.2765,95.0125259376446
"83474",52,"B-8",13962.3,2903.2,42.8736,23.8096,0.9504,1,8.5559,6.5695,115.708194342366
"83475",53,"B-8",14073.4,3166.7,56.9316,27.5967,0.9394,1,10.0192,7.4785,39.8027075743728
"83476",54,"B-8",14068.3,3186.3,65.9803,29.3164,0.9647,1,10.1994,8.4302,222.941379538469
"83477",55,"B-8",13569.8,3235.1,34.4791,21.5446,0.9334,1,7.4921,6.4386,137.48252871766
"83478",56,"B-8",14080,3226.9,56.8749,27.3979,0.9521,1,9.7295,7.6263,99.6524436258919
"83479",57,"B-8",13847.1,2964,54.6757,27.0477,0.9392,1,9.7292,7.1939,88.1382679460521
"83480",58,"B-8",14080.6,3294.3,63.7856,28.6159,0.9789,1,9.6139,8.5669,73.0433200328987
"83481",59,"B-8",14383.6,2868.4,56.3291,27.2575,0.9527,1,9.5752,7.5876,98.711092574199
"83482",60,"B-8",14263.7,2887.1,46.1434,24.9157,0.9341,1,9.1518,6.5782,81.888510237374
"83483",61,"B-8",13968.4,2615.6,35.0702,21.4954,0.9538,1,7.6064,6.1324,55.3709882849775
"83484",62,"B-8",14080.8,2864.8,34.9094,21.7816,0.9246,1,7.9854,5.8097,91.1553220358274
"83485",63,"B-8",14143.7,3218.9,90.125,34.9001,0.9298,1,12.8665,8.7627,128.483528074247
"83486",64,"B-8",14083.8,2848.9,40.0578,23.2231,0.9334,1,8.3097,6.4842,51.3719385852188
"83487",65,"B-8",14193.6,2966.7,32.711,20.9025,0.9408,1,7.4696,5.7579,31.9640298322708
"83488",66,"B-8",13976.8,3161,45.1257,24.2658,0.963,1,8.1332,7.3547,132.011284425955
"83489",67,"B-8",14430.1,2598.6,32.5881,21.1542,0.9151,1,7.5311,5.5402,41.6023067344632
"83490",68,"B-8",13946.7,3116.8,42.2195,23.973,0.9232,1,9.1025,6.2186,103.406082804572
"83491",69,"B-8",14059.4,2533,32.1678,20.6255,0.9502,1,7.2402,5.8889,136.529142065044
"83492",70,"B-8",14251,2579.6,33.1361,21.1422,0.9316,1,7.7779,5.5798,81.7253450575106
"83493",71,"B-8",14137.3,3045.1,44.552,24.4776,0.9344,1,9.0272,6.4799,66.7220721896365
"83494",72,"B-8",13842.2,2839.3,43.1766,24.0238,0.9401,1,8.6655,6.6442,69.1020554712512
"83495",73,"B-8",13957.6,2847.6,49.4406,25.6476,0.9445,1,9.2765,6.9531,149.382616602376
"83496",74,"B-8",14348.2,3154.4,50.2521,25.635,0.9609,1,9.038,7.1507,157.657685615145
"83497",75,"B-8",14404.6,3195.7,61.7887,28.8487,0.933,1,10.7476,7.5061,113.692529359287
"83498",76,"B-8",14122.8,3099.5,99.2186,36.5001,0.9359,1,13.6338,9.2473,87.5420486212846
"83499",77,"B-8",13532.5,3001.3,31.6317,20.8428,0.915,1,7.5272,5.6567,43.0899445342872
"83500",78,"B-8",13880.4,2871.2,40.0136,23.178,0.936,1,8.3701,6.2297,75.0944740966317
"83501",79,"B-8",14176.5,3027,61.31,28.4255,0.9535,1,9.9089,8.1548,65.9732647169633
"83502",80,"B-8",13753.9,2798.4,52.2286,26.1003,0.9634,1,8.7457,7.8572,141.382009939388
"83503",81,"B-8",14080.6,3103.3,45.618,24.6827,0.9409,1,9.0866,6.6971,69.5371744266207
"83504",82,"B-8",14262.5,2999.4,45.0756,24.5848,0.9372,1,8.9545,6.4071,32.111626423324
"83505",83,"B-8",14183.7,3306.1,46.3998,24.8546,0.9439,1,8.8778,6.665,61.1886074231833
"83506",84,"B-8",14171.9,3089.7,53.0883,26.439,0.9544,1,9.3775,7.2686,69.6898947692449
"83507",85,"B-8",14131,2842.5,29.7432,19.8744,0.9463,1,7.0433,5.4878,41.9301815777559
"83508",86,"B-8",13456.2,2751.8,30.116,20.037,0.9426,1,7.1695,5.4229,327.808817076348
"83509",87,"B-8",14351.4,2982.7,71.4052,30.6373,0.956,1,10.9357,8.6255,72.5840709888847
"83510",88,"B-8",13985.9,3131.8,51.1396,25.7812,0.9669,1,8.6838,7.7908,46.3487943514449
"83511",89,"B-8",13818.3,2829,40.3971,22.937,0.9649,1,7.6569,6.9517,29.3470171976569
"83512",90,"B-8",14420.3,3192.8,62.017,28.7312,0.9441,1,10.06,8.378,110.976439062145
"83513",91,"B-8",13789.7,2827.4,46.0644,24.5743,0.9585,1,8.4278,7.0503,78.4224521721105
"83514",92,"B-8",14288.2,2479.6,35.6124,22.5804,0.8777,0.9886,8.1107,5.9469,106.799120639434
"83515",93,"B-8",14462,3111.4,35.0042,21.5541,0.9468,1,7.439,6.279,85.8502776010029
"83516",94,"B-8",14347.6,2925.8,32.6034,21.087,0.9214,1,7.6131,5.6833,100.397933386496
"83517",95,"B-8",13916,3088.5,41.0542,23.5457,0.9306,1,8.6313,6.1962,88.2256003463149
"83518",96,"B-8",14317.3,2592.1,45.3279,24.2199,0.971,1,8.1542,7.2605,121.27181243309
"83519",97,"B-8",14086.3,3140.1,74.8182,32.7767,0.8752,1,12.9413,7.6106,20.3124638785816
"83520",98,"B-8",13847.6,2894.5,31.4252,20.3608,0.9526,1,6.9901,5.9108,48.1057935882421
"83521",99,"B-8",13854,3018.9,63.6537,29.6275,0.9113,1,11.3112,7.329,108.973682018164
"83522",100,"B-8",13423.2,2962.5,35.4391,21.9439,0.9248,1,8.0079,5.8545,104.322125087445
"83523",101,"B-8",13929.7,2575.7,28.4085,19.3109,0.9573,1,6.4576,5.8678,76.9838384108339
"83524",102,"B-8",13557.5,2973.7,76.3559,31.4712,0.9688,1,10.9028,9.1203,50.6952060893154
"83525",103,"B-8",14158.9,3020.3,45.7298,25.026,0.9175,1,9.4258,6.0173,54.0698232978879
"83526",104,"B-8",13988.7,3211.1,84.3751,33.0478,0.9708,1,11.3214,9.7575,98.0946639872271
"83527",105,"B-8",14036.6,3039.4,32.4678,20.8973,0.9343,1,7.4399,5.6069,89.4395390386215
"83528",106,"B-8",14158.4,3219.4,77.119,32.6435,0.9094,1,12.3657,7.8563,124.195553443935
"83529",107,"B-8",14130.3,3286.8,38.3544,22.5001,0.952,1,7.7394,6.4631,74.7943979883512
"83530",108,"B-8",14199.7,2972.9,36.7699,22.0479,0.9505,1,7.8839,6.0935,53.5559655367414
"83531",109,"B-8",14002.5,2465.3,23.091,17.5656,0.9404,1,6.0689,5.0831,117.663651603288
"83532",110,"B-8",13641.3,2745.6,29.4783,19.7045,0.9541,1,6.7134,5.7553,332.742894854945
"83533",111,"B-8",14431.8,2974.1,29.2587,19.8148,0.9365,1,6.8469,5.5429,132.916610998208
"83534",112,"B-8",13550,2964.3,78.2149,31.8114,0.9713,1,10.9069,9.4195,136.81029747119
"83535",113,"B-8",13810,2879,33.7073,21.2168,0.941,1,7.7692,5.7497,73.2959035298357
"83536",114,"B-8",14473.4,3069.2,40.7608,23.2314,0.9491,1,8.2944,6.5119,78.2263226544392
"83537",115,"B-8",13647.5,2564.8,73.2152,30.7916,0.9704,1,10.6753,8.9068,38.3782657612531
"83538",116,"B-8",14261,2897.9,38.9935,22.6899,0.9518,1,8.0592,6.3323,140.074114233079
"83539",117,"B-8",13889.5,3114.4,40.7772,23.3801,0.9374,1,8.5592,6.3464,83.8741994301722
"83540",118,"B-8",13749.4,2536,41.5867,23.5273,0.9441,1,8.0989,6.7621,87.7079492963171
"83541",119,"B-8",13977.8,2625.5,35.8353,21.7137,0.9551,1,7.2774,6.5064,73.2787163408037
"83542",120,"B-8",14098.8,3334,60.8631,28.3387,0.9524,1,10.2196,7.8082,138.927728787726
"83543",121,"B-8",14370.3,2834.1,48.2355,25.3786,0.9411,1,8.8879,7.3581,85.1092773218415
"83544",122,"B-8",14227.1,3341.2,47.0211,24.6342,0.9737,1,8.1414,7.3955,351.846316491914
"83545",123,"B-8",13838.5,2863.4,41.0481,23.6556,0.9218,1,8.635,6.2977,97.6621446273989
"83546",124,"B-8",13935.6,3231.5,37.339,22.5944,0.9191,1,8.2185,6.032,84.6512311062382
"83547",125,"B-8",14108.3,3094.9,61.6576,29.5549,0.887,1,11.6958,6.8801,65.0130845137231
"83548",126,"B-8",14384.6,2991,24.75,18.0729,0.9522,1,6.2299,5.3018,29.4015265557286
"83549",127,"B-8",13793.6,2912.4,44.5016,24.2161,0.9536,1,8.5764,6.7832,153.603598713212
"83550",128,"B-8",13851.7,3001.3,65.3066,30.215,0.8989,1,11.3388,7.722,104.086944218669
"83551",129,"B-8",14481.5,3062.9,37.6269,22.288,0.9518,1,7.8879,6.3682,60.7248618917104
"83552",130,"B-8",13646.8,2956.1,49.4288,25.6595,0.9434,1,8.8647,7.2176,93.0940878576294
"83553",131,"B-8",14210.9,3149.2,71.2507,31.1114,0.925,1,11.7756,7.8038,64.8050089487819
"83554",132,"B-8",13885.7,2838.3,52.9878,26.7401,0.9312,1,9.6653,7.2202,98.7513982738834
"83555",133,"B-8",13998.2,3141.1,44.0687,24.7397,0.9048,1,9.3712,6.0089,109.69392131569
"83556",134,"B-8",14222.1,3151.3,57.9173,27.9111,0.9343,1,10.2694,7.4571,35.1697646636328
"83557",135,"B-8",13977.7,3350,32.9254,21.3443,0.9082,1,7.8819,5.4443,147.506592410292
"83558",136,"B-8",13825.7,3191.6,55.7219,27.3254,0.9378,1,10.0359,7.3986,56.1724778104969
"83559",137,"B-8",14064.3,2970.8,29.2971,19.5118,0.967,1,6.5522,5.7241,155.966470920819
"83560",138,"B-8",14142.5,2814.2,28.642,19.4591,0.9505,1,6.6866,5.6923,95.851298391704
"83561",139,"B-8",13896.5,2880.2,36.79,22.0928,0.9472,1,7.8236,5.9782,117.152452447678
"83562",140,"B-8",13820.6,2659.9,37.9412,22.2885,0.9598,1,7.5878,6.4992,52.1651035800426
"83563",141,"B-8",13965.3,3041.2,47.5602,25.3649,0.9289,1,9.1789,6.8583,119.224634302113
"83564",142,"B-8",14078.4,2765.2,44.8846,24.1463,0.9674,1,8.1473,7.0761,108.484495586986
"83565",143,"B-8",14529.7,3122.1,43.5452,24.3262,0.9247,1,8.8623,6.1956,96.785139555894
"83566",144,"B-8",14087.4,3217.6,61.499,28.4638,0.9539,1,9.8792,7.9041,97.9129888947743
"83567",145,"B-8",14168.2,2829.4,33.0922,21.146,0.93,1,7.6141,5.6023,96.7809139195913
"83568",146,"B-8",13820.2,3058.2,30.5732,20.2069,0.9409,1,7.0913,5.5981,94.1032641127948
"83569",147,"B-8",14493.2,3243.9,42.2206,24.5483,0.8804,1,9.5933,5.547,92.3167225715604
"83570",148,"B-8",14076,2780.4,20.5365,16.618,0.9345,1,5.7513,4.7537,137.916971817635
"83571",149,"B-8",13813.2,3009.3,64.6062,30.1574,0.8927,1,11.5736,7.3151,115.809664202884
"83572",150,"B-8",14027.8,3358.4,34.4614,21.9127,0.9019,1,8.2989,5.6253,64.8705568129704
"83573",151,"B-8",14357.8,2962.4,41.8791,23.3625,0.9642,1,8.091,6.6448,48.7898557337374
"83574",152,"B-8",14070.9,2785.3,21.2672,17.0033,0.9244,1,5.9663,4.7707,123.336998446177
"83575",153,"B-8",14242.1,3343.6,37.5136,22.524,0.9292,1,8.2541,5.9401,43.3802710951275
"83576",154,"B-8",14137.2,2932.2,26.5611,18.7324,0.9512,1,6.2639,5.6626,155.392856291073
"83577",155,"B-8",14460.6,3050,24.2236,17.901,0.9499,1,6.0888,5.2581,246.517399152377
"83578",156,"B-8",14108,3193.1,49.5106,26.2051,0.906,1,9.9215,6.3618,71.8997040948361
"83579",157,"B-8",13916,2563.7,32.7734,21.2059,0.9158,1,7.9793,5.4451,35.1731810574086
"83580",158,"B-8",13441.5,2955.2,31.5809,20.8183,0.9157,1,7.7227,5.2865,87.0224934140415
"83581",159,"B-8",14150.9,2807.9,36.0929,21.9582,0.9407,1,7.7259,6.263,46.9093496419003
"83582",160,"B-8",13540.5,2730.2,58.0699,28.55,0.8953,1,10.9034,7.0602,128.64826300771
"83583",161,"B-8",14112.8,3375.3,31.0014,20.3984,0.9363,1,7.0771,5.8633,31.9126186606214
"83584",162,"B-8",14163,2812.7,50.2416,26.2298,0.9177,1,9.8536,6.6569,111.887502992918
"83585",163,"B-8",14335,3000.6,30.1427,20.1717,0.9309,1,7.2087,5.4686,86.426576368939
"83586",164,"B-8",13601.7,2699,29.08,19.727,0.939,1,7.0678,5.492,168.863073288847
"83587",165,"B-8",13474.4,2825.7,119.9385,42.3165,0.8417,1,16.9714,9.178,143.159136470859
"83588",166,"B-8",14124.1,2873.2,36.5503,21.993,0.9496,1,7.512,6.4108,116.179954886763
"83589",167,"B-8",13968.3,2844.7,40.5158,23.9925,0.8845,1,9.3572,5.5749,90.2946325289045
