"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,17510.2,11674.7,17506.8432180014,11678.405673301
"2",2,17009.7,10702.6,17009.3759905141,10707.5894907408
"3",3,16704.9,11146.3,16703.3847915485,11151.064886499
"4",4,17261.2,10991.5,17265.8652962202,10993.2986136822
"5",5,17122.1,11786.5,17120.8122255628,11791.33131835
"6",6,17693.9,11354.5,17698.0835497772,11357.2382314114
"7",7,17569.3,10996.6,17569.1696394466,11001.5983003237
"8",8,17198,11042.4,17195.5008952304,11046.730643757
"9",9,16995.8,11371.7,16998.8352361678,11375.6733287563
"10",10,17433.3,11344.5,17435.0368861135,11349.1886273715
"11",11,17646.4,11460.1,17645.9626252943,11465.0808336016
"12",12,16769.4,11110.8,16766.7113282743,11106.5844283482
"13",13,16955.9,11487,16953.9860887427,11491.6191929705
"14",14,17472.3,11224,17473.504791784,11228.8526772773
"15",15,17353.8,11057.1,17353.740856441,11062.0996501917
"16",16,17056.4,10880.5,17054.8127711022,10885.2413821219
"17",17,16701.6,11031.1,16698.6786424825,11035.1577913025
"18",18,16774.2,10895.2,16770.186048035,10898.1813066972
"19",19,17224.8,10793.6,17228.8678457215,10796.5073409132
"20",20,16664,11050.9,16663.0541105745,11055.8097141663
"21",21,17145.4,11771.1,17145.3320769562,11776.0995386247
"22",22,16879.7,11722.4,16884.2703155396,11724.4278599233
"23",23,17468.5,11111.8,17470.125635746,11116.5283515543
"24",24,17014.9,11312.6,17012.0931607721,11316.7378319866
"25",25,16732.2,10883.9,16733.2033918818,10888.7982858973
"26",26,16825.8,11040.6,16828.4243322316,11044.8559229714
"27",27,16943,11166.3,16938.6310976158,11168.7316027548
"28",28,17400.1,11609.3,17398.8657012483,11604.4547439086
"29",29,17586.6,10900.3,17585.485860793,10905.1742890587
"30",30,16971.6,11091.4,16971.2487247876,11096.3876453087
"31",31,16916,11219.7,16913.0504428248,11223.7373397764
"32",32,17620.6,11482.9,17621.3835851442,11487.8382177272
"33",33,17435.1,10888.4,17437.2617869245,10892.9085116494
"34",34,17417.8,11167.6,17418.1427793666,11172.5882363923
"35",35,17401.7,11067.7,17404.0585627886,11072.1087619092
"36",36,17200.1,10695.3,17203.9844444524,10698.4481885739
"37",37,16849.4,11429.8,16850.1997854815,11434.7356198378
"38",38,17334.9,11348.8,17333.4627599297,11353.5889812048
"39",39,16741.7,11229.9,16741.6412046644,11234.8996542989
"40",40,17587.1,11509.7,17585.7266093255,11504.8923188484
"41",41,16975.2,11110.6,16975.4765736883,11115.5923448393
"42",42,16944,11657.7,16945.6078294022,11662.4344360396
"43",43,17345.3,11119.1,17342.8888397449,11123.4802176001
"44",44,16914.9,11520.5,16916.4491998485,11525.2539436082
"45",45,17394.8,11496.7,17394.9332345055,11501.6982245414
"46",46,17061.5,11549.7,17059.6008517538,11554.3252822551
"47",47,17519.9,11532.3,17520.2878615421,11537.2849336429
"48",48,16919.8,11050.2,16919.5692330358,11055.1946718219
"49",49,16976.2,11631.2,16979.123917154,11635.2559472971
"50",50,17280.8,11303.7,17280.7382591302,11308.699618792
"51",51,17534,11021.9,17534.1607993238,11026.8974136888
"52",52,17490.7,11372.9,17494.8093848679,11370.0516748767
"53",53,17650.7,11379.2,17649.132415707,11383.9479131715
"54",54,17086.5,10688.4,17091.4857959288,10688.7766151296
"55",55,17198.3,10738.1,17199.0130081638,10743.0489008232
"56",56,16767.2,11475.8,16766.4054351387,11480.7364629727
"57",57,17236.7,10861.9,17236.1955332732,10866.8744862369
"58",58,16835.1,11111.4,16831.009681002,11114.2756374067
"59",59,16742.7,11400.1,16745.5344310915,11404.2189805034
