"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"225804",1,"J-1",20861.9,5050.6,82.7832,32.6615,0.9752,1,10.8456,9.8755,107.182033171785
"225805",2,"J-1",20904.4,4953.2,120.7759,39.4641,0.9745,1,13.6565,11.4513,31.4138472466256
"225806",3,"J-1",20870.2,5133.9,60.6061,27.833,0.9831,1,9.3263,8.5338,80.9728230553398
"225807",4,"J-1",20868,5382.8,68.5556,29.6547,0.9796,1,9.681,8.9857,220.842966661527
"225808",5,"J-1",20836.1,5220.6,99.4032,35.6125,0.9849,1,11.7332,10.9272,94.9646143491869
"225809",6,"J-1",20252,4658.3,78.0616,31.5656,0.9845,1,10.3723,9.8078,83.6559013772312
"225810",7,"J-1",20860,5460.2,91.9111,34.3419,0.9793,1,11.651,10.0967,327.593193724674
"225811",8,"J-1",19912,4993.2,26.3244,18.6251,0.9536,1,6.4248,5.3411,93.3816878536031
"225812",9,"J-1",20088.2,4713.8,33.9079,21.0395,0.9626,1,7.1659,6.06,74.0127277330257
"225813",10,"J-1",20875.7,5233.2,127.2709,40.3156,0.984,1,13.3874,12.3549,102.467459010724
"225814",11,"J-1",20815.9,4823.4,46.866,24.9262,0.9479,1,8.8578,6.7154,33.1551738404656
"225815",12,"J-1",20941.7,5087.5,105.2937,36.768,0.9788,1,12.3564,11.0071,126.132738559907
"225816",13,"J-1",20672.2,5308.3,37.4793,22.1868,0.9568,1,7.5269,6.5009,134.279054179456
"225817",14,"J-1",20320.4,5840.3,26.1612,18.8474,0.9255,1,6.9243,4.9491,75.7846113124648
"225818",15,"J-1",20813.9,4886.2,66.3297,29.361,0.9669,1,10.1774,8.3771,17.616897224386
"225819",16,"J-1",20849.7,5615.7,92.3904,34.3206,0.9857,1,11.2422,10.6326,97.2504248352896
"225820",17,"J-1",20800.3,4807,80.4291,32.5396,0.9546,1,11.684,8.6136,46.9156152195343
"225821",18,"J-1",20829.9,4966.6,87.1321,33.425,0.98,1,11.2164,9.9299,56.4875658681486
"225822",19,"J-1",20854.4,4931.8,60.4146,28.0416,0.9655,1,9.5956,8.154,59.5715016077487
"225823",20,"J-1",20153.9,5737.7,92.1021,34.493,0.9728,1,11.9566,10.008,47.9405743813197
"225824",21,"J-1",20836,5438.4,83.164,32.6156,0.9824,1,10.6203,10.1432,70.8065533552171
"225825",22,"J-1",19970.6,5300.6,28.0816,19.381,0.9395,1,6.8696,5.2821,85.043861316872
"225826",23,"J-1",20780.7,5409.9,59.8931,27.8741,0.9687,1,9.7017,7.8598,164.460990635072
"225827",24,"J-1",20176.1,5331,73.3301,30.7155,0.9767,1,10.1511,9.1448,70.6321176275304
"225828",25,"J-1",19971.4,4931,92.0607,34.8057,0.955,1,12.3215,10.2255,129.070703833753
"225829",26,"J-1",20902.8,5444.8,82.6081,32.7198,0.9696,1,10.9514,9.7557,21.4856866654038
"225830",27,"J-1",20856.6,5537.4,49.5674,25.5073,0.9574,1,8.9592,7.1268,152.120184973357
"225831",28,"J-1",20892.6,5235.6,88.096,33.5048,0.9862,1,10.8799,10.5289,87.6372447995608
"225832",29,"J-1",20833.9,5328.9,36.3723,21.8674,0.9558,1,7.7005,6.2017,103.40453249818
"225833",30,"J-1",20803.7,5456.8,102.6119,36.6434,0.9603,1,13.2294,10.1365,140.033744607214
"225834",31,"J-1",19944.5,5303.4,35.4448,21.6851,0.9472,1,7.7537,5.9302,66.4666682140579
"225835",32,"J-1",20847.6,4999.5,100.9387,36.0219,0.9775,1,12.5152,10.5924,133.819648987335
"225836",33,"J-1",20778.7,5137,41.8928,23.4139,0.9603,1,8.0413,6.7223,59.0369859544518
"225837",34,"J-1",20819.9,4996.8,99.3549,35.8606,0.9709,1,12.5387,10.2636,52.3814248565468
"225838",35,"J-1",20763.2,5158.2,32.9507,20.7552,0.9612,1,7.01,6.1436,19.3452938320178
"225839",36,"J-1",20793.3,5134.9,108.2059,37.3401,0.9752,1,12.4745,10.941,175.724673865164
"225840",37,"J-1",20808.9,5010.7,64.736,29.1789,0.9555,1,10.4465,7.8971,50.6287189713561
"225841",38,"J-1",20079.1,5309.7,82.335,32.5096,0.979,1,11.0098,9.5748,93.7071092347395
"225842",39,"J-1",20688.9,5412.4,20.9464,16.6208,0.9528,1,5.5692,4.956,27.0426294823638
"225843",40,"J-1",20937.5,5044,97.5853,35.4398,0.9764,1,12.1223,10.3181,37.7637396986781
"225844",41,"J-1",20639.7,4791.3,37.4309,22.3573,0.941,1,7.9333,6.3179,43.33357686211
"225845",42,"J-1",20936,5075.7,70.1225,30.2342,0.964,1,10.4221,8.8957,38.5799745284042
"225846",43,"J-1",20838.6,5385,23.0163,17.4049,0.9548,1,5.7593,5.3125,125.454002858309
"225847",44,"J-1",19865.7,5111.8,24.3867,17.9694,0.9491,1,6.2572,5.2576,75.2809722078722
"225848",45,"J-1",20226.6,5622.3,26.199,18.7402,0.9374,1,6.6276,5.0652,98.8127368364183
"225849",46,"J-1",20891.4,4942.6,145.3475,43.0975,0.9834,1,14.2126,13.3561,82.5194172611151
"225850",47,"J-1",20280.7,4654.5,28.9663,19.7146,0.9365,1,7.1145,5.2341,86.1967248555596
"225851",48,"J-1",20782,5486.7,39.7578,22.8585,0.9562,1,7.9729,6.4799,313.18594847143
"225852",49,"J-1",20638.6,5231.3,22.6278,17.2482,0.9558,1,5.8553,5.1245,22.7564494510763
"225853",50,"J-1",19932.7,4863.3,21.433,16.9336,0.9393,1,5.98,4.7831,45.9847781797619
"225854",51,"J-1",20956.5,5408.7,28.7365,19.4856,0.9511,1,6.7792,5.6792,354.428690800729
"225855",52,"J-1",20501.7,5153.7,28.2795,19.316,0.9525,1,6.5815,5.6157,83.3153259336883
"225856",53,"J-1",20812.6,4839.3,54.7127,26.4989,0.9791,1,8.7502,8.0093,33.0931169172805
"225857",54,"J-1",20720.8,5257,33.2743,20.9653,0.9513,1,7.2268,6.0947,82.3221546232747
"225858",55,"J-1",19935.9,5306.4,28.8256,19.73,0.9305,1,7.2446,5.2057,49.6318039845738
"225859",56,"J-1",20053.7,4888.4,26.4222,19.1145,0.9088,1,7.1469,4.9025,105.787735683914
"225860",57,"J-1",20081.1,4718.7,30.1164,19.9301,0.9528,1,6.7828,5.8083,83.4770845039426
"225861",58,"J-1",20858.8,5136.9,90.694,34.1778,0.9757,1,11.5823,9.9588,191.725030952874
"225862",59,"J-1",20793.4,5165.1,163.8277,49.144,0.8524,1,19.9941,10.4734,359.911633836152
"225863",60,"J-1",20741.5,5309.7,45.4637,24.2593,0.9708,1,8.1871,7.0937,66.2742198740289
"225864",61,"J-1",20077.6,4824.7,29.3067,19.8803,0.9318,1,7.3184,5.2258,90.0741035870204
"225865",62,"J-1",20190.8,5640.1,58.4655,27.6732,0.9594,1,9.5451,7.7643,86.5120111791676
"225866",63,"J-1",20273.6,5198.3,62.0541,28.4833,0.9612,1,9.8782,8.2417,33.2860114808296
"225867",64,"J-1",20779.6,5096.1,42.3941,23.4651,0.9675,1,7.7432,7.1672,130.226405835332
"225868",65,"J-1",20111.2,4921.8,125.984,40.3451,0.9726,1,14.0256,11.7486,101.09213193538
"225869",66,"J-1",20822.8,5201.2,54.1392,26.532,0.9665,1,8.9869,7.861,131.558586883142
"225870",67,"J-1",20330,5650.9,15.8568,14.6589,0.9273,1,5.0332,4.2618,42.9742726401667
"225871",68,"J-1",19896.7,5372.8,22.9679,17.487,0.9438,1,6.027,5.0302,247.959912856839
"225872",69,"J-1",20842.1,4962,90.8477,34.2919,0.9708,1,11.8343,9.7921,182.643674228093
"225873",70,"J-1",20813.7,5359.1,30.0813,19.9285,0.9518,1,6.8365,6.0503,148.320383828035
"225874",71,"J-1",20160.4,5149.3,39.3898,22.957,0.9392,1,7.932,6.4939,117.350077766152
"225875",72,"J-1",19874.8,5426.7,21.6854,17.2072,0.9204,1,6.3185,4.5503,245.111587522542
"225876",73,"J-1",20058.3,5063.5,77.6535,31.6052,0.9769,1,10.5352,9.6871,144.108933240746
"225877",74,"J-1",20338.4,5536,26.4796,18.7594,0.9456,1,6.5754,5.3612,83.7708760347351
"225878",75,"J-1",20740.9,5653.9,24.5256,18.0428,0.9467,1,6.0436,5.449,83.6874479231421
"225879",76,"J-1",20754.8,5307.3,46.7914,24.5938,0.9721,1,8.1877,7.4544,130.65927468359
