"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"316091",1,"I-2",18844.4,6712.9,39.9386,22.8651,0.96,1,7.8786,6.7152,48.6797748310823
"316092",2,"I-2",18919.2,6773,43.4504,24.3587,0.9202,1,8.9619,6.0118,100.489035277309
"316093",3,"I-2",19269.9,6300.5,33.8596,21.2249,0.9445,1,7.5055,6.0121,153.943192107928
"316094",4,"I-2",19139.4,7123.2,38.6889,22.6174,0.9504,1,7.7456,6.5531,199.32263981517
"316095",5,"I-2",19506.8,6379.3,35.8562,21.8749,0.9416,1,7.8659,5.9046,80.7614904494188
"316096",6,"I-2",18419.4,6733.4,36.1949,21.8744,0.9506,1,7.7362,6.2673,65.5398524481583
"316097",7,"I-2",18557.9,6767.2,30.2835,19.9817,0.9531,1,6.7907,5.9031,85.684543325549
"316098",8,"I-2",19448.2,6775,29.7461,19.8105,0.9525,1,6.6788,5.9546,123.143120668002
"316099",9,"I-2",19068.6,6475.3,35.9141,21.716,0.957,1,7.5895,6.1001,56.4385501869405
"316100",10,"I-2",18991.9,7186.8,43.4295,23.9341,0.9527,1,8.3874,6.6519,137.169640502928
"316101",11,"I-2",19361.7,6715.6,35.2417,21.6937,0.941,1,7.9652,5.8297,74.6355225893851
"316102",12,"I-2",18744.3,6353.5,32.2474,20.578,0.957,1,7.0281,5.983,69.8846648216618
"316103",13,"I-2",19321.5,6250.3,31.6218,20.5986,0.9365,1,7.0852,5.8662,102.335565493504
"316104",14,"I-2",18818,6358.1,41.6926,23.4192,0.9553,1,7.9606,6.9077,45.0352246954608
"316105",15,"I-2",18736.8,5945.6,28.6537,19.5229,0.9447,1,7.0199,5.3764,86.7969083143698
"316106",16,"I-2",19231.8,6243.2,31.4443,20.3519,0.954,1,6.8709,6.0127,111.081095576462
"316107",17,"I-2",18755.3,5947.5,31.9845,20.5929,0.9478,1,7.2186,5.973,254.078361228225
"316108",18,"I-2",18853.2,6141.6,24.7336,18.1556,0.9429,1,6.1363,5.3816,98.0495584711598
"316109",19,"I-2",18628.1,6388.1,32.253,20.5945,0.9556,1,7.181,5.8618,46.827154868739
"316110",20,"I-2",19193.3,6065.1,38.6457,22.5879,0.9518,1,8.0356,6.336,80.6900455530424
"316111",21,"I-2",18494.5,6621.1,34.9869,21.738,0.9304,1,7.9652,5.7671,57.5468199060417
