"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,14573,13876.1,14572.7624629256,13881.0943544266
"2",2,14820.9,13788.7,14822.2041871292,13793.5269137067
"3",3,15026.6,13215.6,15026.7717628288,13220.5970488822
"4",4,14582,13863.7,14581.8298962985,13868.6971056353
"5",5,14565,13633.8,14564.1597419372,13638.7288909897
"6",6,15389,13072.5,15387.3838243159,13077.2315934058
"7",7,14780.9,13041.5,14779.9110840037,13046.4012289431
"8",8,15551.1,13420.5,15550.7180885187,13425.4853930257
"9",9,15250.6,14133.1,15249.8530835115,14128.1561031808
"10",10,14566.3,13876.9,14565.8050370465,13881.8754408523
"11",11,15109.6,12959,15111.6211511194,12963.5732863624
"12",12,14990.2,13488.6,14989.3301648087,13493.5237573803
"13",13,15002.2,13846.9,15000.211385742,13851.4875280199
"14",14,14783.2,13767.7,14778.2675529408,13768.5191251481
"15",15,14707.8,13703.6,14708.1188769245,13708.5898213903
"16",16,15199.2,13176.7,15196.8825513649,13172.269488537
"17",17,15212,13875.2,15213.0924000612,13880.0792071186
"18",18,15076.8,13190.1,15076.0494206806,13195.0433420563
"19",19,15321.2,14093.6,15320.8756444248,14098.5894682543
"20",20,14692.4,13153.8,14697.1781348449,13152.3271023782
"21",21,14861.2,14075.4,14859.4753989531,14080.0931600472
"22",22,14933.3,13703,14935.4678079943,13707.5056196577
"23",23,14597.7,13627.4,14597.5981831078,13632.3989632246
"24",24,15594.5,13617.9,15598.2440599098,13621.2139123996
"25",25,15238.2,13449,15239.0662754088,13453.9243849277
"26",26,15257.2,13037,15259.8809220889,13041.2205043245
"27",27,15332.2,13441,15330.9971805733,13445.8531665361
"28",28,14944.3,13045.4,14942.9731204237,13050.2207251104
"29",29,15114.7,13835,15111.363463583,13838.7239125578
"30",30,15580.2,13588.8,15577.6204243541,13593.0831985113
"31",31,15344.3,13024.6,15343.4259752185,13029.5230154054
"32",32,15523.2,13519.4,15523.2304779498,13524.3999071086
"33",33,15144.6,12968.2,15144.3576023826,12973.1941208831
"34",34,15265.9,14026.3,15264.1035139582,14021.6338840669
"35",35,15341.8,13167.9,15337.6213209289,13170.6456586132
"36",36,15121.6,13984.1,15121.8220219827,13989.0950681916
"37",37,15179.8,13723.7,15181.0045234963,13728.5527438781
"38",38,15014.3,13631.3,15016.9887487408,13635.515522531
"39",39,15174.4,13317.3,15173.4379472528,13322.2065725829
"40",40,15116.6,13960.6,15114.3735785353,13965.0769462205
"41",41,14975.7,13244.6,14978.1312494274,13248.9690990171
"42",42,15096.8,13833.4,15096.8562565763,13838.3996835097
"43",43,15028,13660.8,15030.2119804168,13665.2840988655
"44",44,15475.7,13571.3,15472.0331090043,13574.6991043564
"45",45,14584.1,13263,14582.7210178111,13267.8060803284
"46",46,15298.2,13195.2,15295.628846488,13190.9117404909
"47",47,14630.3,13267.2,14627.7716114066,13271.5136123053
"48",48,15171.9,13267.3,15167.2847749777,13265.3765400982
"49",49,14614.4,13874,14615.2389957745,13878.9291060133
"50",50,15078.4,13403.7,15079.4128086527,13408.5963474788
"51",51,15413.5,13573.7,15415.1193907494,13578.4304940123
"52",52,15572.2,13656,15576.3036116106,13658.8566364399
"53",53,14700,13084.2,14699.7665492223,13089.1945471
"54",54,14827.1,13939.9,14829.3804763125,13944.3496547943
"55",55,15053.7,13221.8,15056.7636794694,13225.7514387391
"56",56,14497.7,13640,14497.6075057934,13644.999144409
"57",57,15609.3,13534.3,15606.0884453916,13538.1322208962
"58",58,15136.3,13526.5,15131.8604519243,13528.8000897556
"59",59,15176.6,13343.3,15180.0234874175,13346.9441369215
"60",60,15209.7,13260.7,15207.2399046662,13265.052922116
"61",61,15239.9,13433.7,15236.599174249,13437.4556023966
"62",62,14814,13932.7,14813.3248996885,13927.7457856759
"63",63,15186.1,13831.2,15183.6167538141,13835.539756719
"64",64,15185.7,12969.6,15183.0081766781,12965.3864400795
"65",65,14527.8,13773.7,14526.1079846383,13778.4050062716
"66",66,15161.1,12982.6,15163.9721983349,12986.6927346267
"67",67,14981.1,13286.3,14980.7451484667,13291.2873921431
"68",68,15227.4,13830.4,15225.1029430091,13834.8411180102
"69",69,14680.1,13314.2,14678.9943806899,13309.3237713404
"70",70,14822.5,14004.8,14822.0247622017,14009.7773636631
"71",71,15080.3,13463.9,15082.5545900176,13468.3628268903
"72",72,15594.7,13700.7,15598.2647843393,13704.2060394484
"73",73,15325.6,13910.7,15323.7471540203,13915.3440243083
"74",74,14512.4,13545.6,14510.3749543202,13550.1715631894
"75",75,15043.2,13624.7,15041.0775058517,13620.172857569
"76",76,14840.7,13251.5,14842.8201604125,13256.0282358403
"77",77,15562.8,13596.8,15561.7026241219,13601.6780904237
"78",78,15231,13933.5,15228.0686221488,13929.4494415332
"79",79,15096.3,14171.2,15093.7702688274,14175.5128250828
"80",80,14983.3,13117.2,14982.4528162228,13112.2722946874
"81",81,14944.6,13138.4,14945.9032047294,13143.2271790347
"82",82,14760.9,13787.8,14756.5758510556,13790.3103258567
"83",83,14869.5,13862.1,14870.2327374577,13867.0460181781
"84",84,15015.5,14052.6,15012.2823114557,14056.4270720443
"85",85,14992.4,13191.6,14991.0776252397,13196.4219627739
"86",86,14682.1,13088.3,14678.440568398,13091.7071337442
"87",87,14886.4,14105.3,14884.0640087187,14109.7207629131
"88",88,14697.5,13949.4,14697.3475628823,13954.3976757523
"89",89,15172.9,13349.1,15171.6062983802,13353.9297345806
"90",90,14654.3,13888.9,14656.2934913906,13893.4854107859
"91",91,14853.7,13031.6,14854.7830026452,13036.4813015959
"92",92,15281.5,14114.7,15279.1370336242,14110.2935967154
"93",93,14902.9,12994.7,14901.8445708974,12999.5873376607
"94",94,15245.1,13912.7,15246.9084008826,13917.361511155
"95",95,15552.6,13214.2,15551.0184699256,13209.4567139424
"96",96,15227.8,13125.2,15226.9663683743,13130.130016056
"97",97,15069,13426.6,15071.0090150429,13431.1786306422
"98",98,14987.6,13075.7,14990.1985409603,13079.9717191946
"99",99,15623.8,13481,15620.8904304061,13485.0662519324
"100",100,15088.2,13516.4,15089.3283506196,13521.2710188749
"101",101,14830.8,13747.1,14834.1700244658,13750.7936344026
"102",102,15168.9,14106.7,15165.7124630645,14102.8477787855
"103",103,14604.5,13584.4,14607.8716495282,13588.0921510613
"104",104,14812.6,13041.6,14814.1505909833,13046.3534900444
"105",105,14545.3,13808.7,14543.0742899111,13804.222700077
"106",106,15432.4,13301,15430.5815990674,13296.3423806458
"107",107,15363.9,13506.1,15363.8856561557,13511.0999794254
"108",108,15260.8,13543.4,15262.0770733094,13548.23415802
"109",109,15247.7,13447.8,15243.5167884987,13450.5387481693
"110",110,14892.7,13887.1,14893.2702013489,13892.0673806399
"111",111,15448.1,13119,15450.8506102859,13123.1754213027
"112",112,15471.6,13424.4,15470.1131449523,13429.1738100158
"113",113,15045.1,13613.8,15046.231045297,13618.670393879
"114",114,15309.7,13429.4,15313.4360797445,13432.7229065805
"115",115,14554.7,13292.6,14552.6461762103,13297.1587068167
"116",116,15172.3,14142.7,15172.1702337223,14147.6983157877
"117",117,15098.6,13801,15100.1869166124,13805.7414866514
"118",118,14917.3,13882.4,14913.9291981503,13886.0929249776
"119",119,14884.8,13573.8,14887.8813174316,13577.7377002026
"120",120,14865.8,13344,14865.0414922482,13348.9421317253
"121",121,15393.6,13725.4,15392.5229667692,13730.2826221869
"122",122,15001.8,13211.4,15001.0453240199,13216.3427182972
"123",123,15170.9,13490.9,15170.9099567353,13495.8999900863
"124",124,15489,13148.2,15493.5945963734,13150.1722282236
"125",125,15173.8,13891,15173.5434469962,13895.9934137177
"126",126,15481.6,13867.2,15476.9657050448,13865.3229517139
"127",127,14831.6,13638.7,14829.0401948214,13634.4049566419
"128",128,14510,13519.4,14509.6197269358,13524.3855182676
"129",129,14905.6,13367,14901.8920753828,13370.3542950128
"130",130,15214.6,13385.2,15212.3958493618,13380.7120472413
"131",131,14734,13680.3,14738.05243073,13683.2287890293
"132",132,14748.5,13883.1,14743.6320088386,13884.2413422153
"133",133,15259.6,13156.1,15256.2496234092,13159.811465573
"134",134,14872.4,13353.3,14872.0745468942,13358.2893967848
"135",135,15270.1,13414,15272.0469769541,13418.605353487
"136",136,15474.4,13904.3,15472.8885894818,13909.0660925553
"137",137,14928.3,13889.9,14923.4825147142,13891.2385946069
"138",138,14830.7,13520.3,14828.7146053881,13524.8889223392
"139",139,14753.3,13798.5,14756.388158835,13802.4323370926
"140",140,15110.5,13207.8,15107.4047071936,13203.8732758637
"141",141,14937.7,13991.4,14941.6878762145,13994.4160973621
"142",142,15281,13724.5,15279.5046407382,13729.2711529716
"143",143,15120.2,14074,15119.0104517352,14069.1435635569
"144",144,15526.5,13439.9,15522.7146686152,13443.1666904211
"145",145,15031.1,13452.4,15034.010983589,13456.4652397893
"146",146,15075.5,13897.9,15073.8791472553,13893.1700067252
"147",147,14849.3,13958.9,14847.6510049319,13954.1797441525
"148",148,15087.9,13230.9,15084.9520463044,13226.8614892585
"149",149,14803.2,13378.8,14803.3823975761,13383.7966720049
"150",150,15277.7,13441.1,15278.8052263337,13445.9763177451
"151",151,15438.9,13196.8,15440.0897742632,13201.6563810809
"152",152,14498.5,13502.6,14496.4397474263,13498.0441949852
"153",153,14812,13758.1,14813.396644021,13762.9009775545
"154",154,15554.2,13394.6,15554.6632843895,13399.5784904915
"155",155,14946.3,13503.6,14946.2233121183,13508.5994118623
"156",156,15288,13843.4,15288.2958830261,13848.3912376456
"157",157,14688.6,13552.3,14684.6312829426,13555.3412637041
"158",158,15217.4,13277.4,15216.9175610243,13282.3766708385
"159",159,14915.6,13294.5,14915.7738629666,13299.4969762526
"160",160,15329.5,13276.3,15329.6082249805,13281.2988285981
"161",161,15228.6,13492,15227.4562077423,13496.8674160775
"162",162,14661.6,13947.5,14666.3895138357,13948.9354641122
"163",163,15368.6,13280.2,15371.7522267689,13284.0811681744
"164",164,15386.1,14020,15384.1213169481,14015.4081797313
"165",165,14540.4,13709.4,14538.1866887623,13704.9165578665
"166",166,15303.5,13325.5,15301.1486178525,13329.9125958343
"167",167,14637.6,13850.8,14637.3601157709,13845.8057577595
"168",168,15348,13320.5,15352.5394600089,13318.4039792874
"169",169,14938.2,13647.3,14943.1371711421,13648.0901525886
"170",170,15372.4,13680.3,15376.8796267226,13682.5210232836
"171",171,15176.7,13026.1,15174.8598317554,13021.4509376395
"172",172,15294.7,13456.2,15294.174832841,13461.1723434571
"173",173,15205,13990.3,15204.9288340333,13995.2994935149
"174",174,15546.1,13226.5,15541.233633984,13227.6482516268
"175",175,14992,13170.6,14990.1994171758,13165.9354634214
"176",176,14769.7,13035.9,14764.7631728737,13036.6922991386
"177",177,14540.7,13777.4,14539.4831819845,13782.2496756507
"178",178,14647.2,13716.3,14651.5335339185,13718.7940897693
"179",179,15254.3,13466,15250.8090537608,13469.5795662245
"180",180,15542.1,13246,15538.6967151169,13249.6630113301
"181",181,15510.2,13356,15512.8318289264,13360.2512911571
"182",182,15483.9,13949.6,15484.9345052425,13954.4918093691
"183",183,14953.9,13795.8,14955.1517404656,13800.6407794627
"184",184,14888,13722.1,14886.3878164629,13726.8329551279
"185",185,14959.8,13138.6,14958.2835518299,13133.8355079025
"186",186,14790.2,14099.5,14789.6128891798,14104.4654104447
"187",187,15030,13148.7,15028.0162288391,13153.2896243834
"188",188,15367.7,13405.1,15362.944457088,13403.5557164728
"189",189,15015.6,13035.8,15013.3745415437,13040.2774250032
"190",190,15515.6,13755.3,15512.3185519493,13751.5274546138
"191",191,14891.4,14094.5,14893.7430409207,14098.9170305912
"192",192,15546.1,13711.3,15549.227151035,13715.2014005696
"193",193,15194.3,13748.7,15193.7199270798,13753.6662375504
"194",194,14925.9,13231.1,14927.0365279634,13235.9691173932
"195",195,14497.1,13558.5,14495.8309385917,13563.3362674804
"196",196,15145.4,13299.8,15140.9139595615,13302.0080401228
"197",197,15437.4,13428,15435.0978331923,13423.5615286427
"198",198,15336.7,13025.7,15333.5565849893,13021.8116916184
"199",199,15397.2,13180.7,15393.3184593173,13183.8517680639
"200",200,15112.4,14015.9,15112.7953690785,14020.8843438176
"201",201,15344.5,13193.4,15341.9498679197,13197.700793691
"202",202,14663.1,13449.5,14664.5363181546,13454.2892577879
"203",203,15570.5,13246.3,15569.5674708427,13251.212269269
"204",204,15351.4,13070.8,15349.1373814245,13075.258761844
"205",205,14556.9,13264.9,14554.4710858528,13269.2703977011
"206",206,14634.7,13767.9,14634.1025286067,13772.8641744464
"207",207,15341.6,13296.7,15338.4275349386,13292.8353570108
"208",208,14561.5,13344.3,14561.5976958987,13349.29904546
"209",209,15544.1,13765.3,15548.9847304102,13766.3674309436
"210",210,14591.7,13694,14586.7615194472,13694.7819269979
"211",211,15103.2,13774.6,15103.1169856784,13779.5993108147
"212",212,14754.2,13578.3,14751.4604691302,13574.1173010372
"213",213,15139.1,13571.4,15143.4138938767,13573.9279081511
"214",214,14889.5,14072.8,14891.6598239801,14077.3094523365
"215",215,14709.6,13452.3,14708.2145510904,13457.1042201572
"216",216,15502.3,13315.6,15500.3624985941,13310.9906520741
"217",217,14559.4,13670.9,14557.3513587857,13666.3389618315
"218",218,15307.1,13383.8,15304.1935635105,13387.8684919727
"219",219,15367.3,13618.3,15371.0543470454,13621.6022535128
"220",220,15560.8,13367.4,15557.9378543318,13371.4997709904
"221",221,15277.3,13457.5,15278.5570664371,13462.3393991334
"222",222,15013.3,13395.2,15012.1335917934,13400.0620460606
"223",223,15257.5,13938.1,15256.6547669216,13943.0280402843
"224",224,15325.8,13833.5,15324.0923646456,13838.19935969
"225",225,14941.6,13422.8,14940.5800380173,13427.6948623631
"226",226,14986.2,13011.6,14989.8565696497,13015.0102050374
"227",227,14914,13104.7,14915.7484661384,13109.3843213129
"228",228,15009.5,13507.5,15011.6862571142,13511.9966965464
"229",229,14693.6,13841.6,14696.3555591337,13845.7721569794
"230",230,14684.5,13426.6,14688.7286058908,13429.2681252257
"231",231,15264.7,13084.8,15262.72902904,13089.3951358494
"232",232,14766.8,13077.4,14768.0950145283,13082.2293827112
"233",233,15024.4,13055.7,15022.0675922303,13051.2773453678
"234",234,15153.8,13597,15150.8238270333,13601.0177598824
"235",235,15384.7,13930.3,15389.6221736247,13931.178752985
"236",236,14837.8,13307.1,14840.9480583944,13310.984549954
"237",237,15556.7,13588.9,15559.8088256444,13592.8160187835
"238",238,15006.7,13593.5,15006.5334146239,13598.4972241607
"239",239,15195.1,13571.1,15195.3259375426,13576.0948926141
"240",240,14829.5,13703.8,14827.8765229329,13699.0709068298
"241",241,15333.1,13431.6,15331.6484547027,13436.3846646957
"242",242,15237.3,13179.4,15233.6476496035,13182.8147235
"243",243,14577.7,13361.6,14576.247480962,13366.3843691793
"244",244,15162.2,12996.3,15162.6678523152,13001.2780632992
"245",245,14874.6,13789.6,14874.8109689299,13794.5955472283
"246",246,14685.9,13334.8,14686.2011005409,13339.790925612
"247",247,15145.9,13283.1,15145.2485340549,13278.1426224551
"248",248,15382.6,13663.4,15387.5859698747,13663.7743052348
"249",249,14785.8,13334.6,14783.2343018152,13330.3084743011
"250",250,15224.5,13980.3,15224.937593522,13975.3191856178
"251",251,15101.7,13262.5,15105.5954371387,13265.6345764464
"252",252,15613.8,13642.3,15609.9547032588,13645.4958868835
"253",253,14707,13278.2,14705.5322221658,13273.420289943
"254",254,15525.7,13480.3,15520.8810973647,13478.9665168199
"255",255,14829,13252.6,14828.2711103147,13257.5465866844
"256",256,14795.3,13087.3,14793.644526216,13092.017987553
"257",257,14905.1,13884.6,14905.3433437661,13889.5940748704
"258",258,15116.7,12964,15117.9841233415,12968.832290062
"259",259,15576.9,13501.8,15574.7609478518,13506.3193424198
"260",260,15423.4,13884.6,15420.0249435639,13880.9109629911
"261",261,15488.2,13202,15486.6387770147,13206.7500087148
"262",262,15300.2,13382.6,15300.0698397441,13387.5983055437
"263",263,15168.3,13372,15166.4525019293,13367.3538455817
"264",264,15055.6,13739.3,15056.0965722465,13744.275280495
"265",265,15178.8,13972.4,15179.1891198588,13977.3848355776
"266",266,14995.9,14139.6,14999.1536667483,14143.396531666
"267",267,14837.8,13106.5,14834.6492003987,13102.6176731368
"268",268,15142.9,13691.6,15145.607894647,13695.8032495263
"269",269,15553.7,13722,15556.6646853881,13726.0262439754
"270",270,15433.1,14000.8,15433.4989197262,14005.7840608997
"271",271,15456.7,13780.7,15455.1960307315,13785.4684459145
"272",272,15511.5,13843.7,15511.9611908038,13848.6786848708
"273",273,15155.4,13824.5,15157.598981801,13828.9904876171
"274",274,14805,14101,14805.5075655099,14105.9741710116
"275",275,15192.7,13632.4,15194.84450077,13636.9167595074
"276",276,14636.5,13137.6,14632.1833807974,13140.1232516046
"277",277,15521.8,13203.4,15525.3254207362,13206.94561823
"278",278,14825.9,13161.5,14823.6199994883,13165.9498986131
"279",279,15499.3,13295.3,15500.8316264496,13300.0596344838
"280",280,14819.7,13755.9,14820.4156645505,13760.8485173791
"281",281,14623.3,13304.4,14621.1170702008,13299.9016872617
"282",282,14919.2,13922.5,14916.5777298146,13926.7571938028
"283",283,15228,13457.2,15226.9181604136,13452.3184405044
"284",284,15461.1,13681.4,15456.132905451,13681.9726881712
"285",285,15231.5,13192.4,15230.0998872731,13197.1999671199
"286",286,15332.2,13536.1,15330.3301036138,13540.7371852998
"287",287,15216.2,13294.8,15211.3094299495,13293.7596517019
"288",288,14940,13284,14939.8978753816,13288.9989569474
"289",289,15263.5,13453.4,15267.1995672466,13456.7635103966
"290",290,15296.1,13262,15300.7511214818,13263.8349574823
"291",291,14725.6,13263.5,14727.3417169591,13268.1868349698
"292",292,15385.8,13401.2,15390.2158686875,13403.5452299962
"293",293,15468.4,13305,15467.1013631166,13309.8284099086
"294",294,14903.6,13634.8,14905.1339239191,13639.5588945576
"295",295,14582.1,13439.7,14584.4508789959,13444.1128639166
"296",296,14965.7,13046.9,14965.7502517177,13051.8997474701
"297",297,15254.6,13103,15257.8153622232,13106.8290267397
"298",298,14713.9,14017.4,14710.8171798809,14013.4634761383
"299",299,14851.7,13479.4,14854.3745991505,13483.6245141003
"300",300,14699.7,13260.8,14695.5147371593,13263.5356123546
"301",301,15459.5,13635.1,15454.521257139,13635.560564354
"302",302,15008.6,13202.5,15005.6226574459,13206.5168932418
"303",303,15029.3,13492.8,15031.5160124478,13497.2821076327
"304",304,15206.4,14040.6,15207.5315468158,14045.4702773847
"305",305,14629.6,13638.8,14625.8375562784,13642.0930255453
"306",306,14881.2,13497.3,14881.3535138298,13502.2976427948
"307",307,15346.8,13271.6,15343.4519305894,13275.3135469866
"308",308,14675,13994,14678.2078214317,13997.8353463549
"309",309,15126.8,13920.3,15128.1352753066,13925.1184063606
"310",310,15079.8,13317.7,15082.5726754937,13321.8608016783
"311",311,15542,13496.8,15541.1364553003,13501.7248645211
"312",312,15510.4,13168.9,15510.6137099597,13173.8954307175
"313",313,15299.4,13749.9,15302.7254031842,13753.6338577453
"314",314,14844.3,13560.9,14844.9369462662,13565.8592640033
"315",315,15518.5,13885.2,15515.5516894403,13881.1617497794
