"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"263240",1,"I-8",9876.2,5756.3,82.1416,33.2036,0.9363,1,12.4341,8.6429,51.5377286301452
"263241",2,"I-8",10044.1,5791.7,49.6455,25.598,0.9521,1,8.8071,7.3252,26.0308306599085
"263242",3,"I-8",10140.2,6273.1,56.1629,26.8247,0.9808,1,8.8524,8.2303,31.5257019076627
"263243",4,"I-8",10008.9,5869.1,46.2871,24.6558,0.9568,1,8.6537,6.9532,38.2795946148753
"263244",5,"I-8",10184.7,5911,33.3612,20.9812,0.9523,1,7.3955,5.9197,86.4610539153996
"263245",6,"I-8",10099,6385.6,61.5568,28.1421,0.9767,1,9.5346,8.3663,43.652227589862
"263246",7,"I-8",10001.3,5792.4,46.5946,24.724,0.9579,1,8.6448,6.9853,52.768126302048
"263247",8,"I-8",9906.5,6582.6,58.1077,27.745,0.9486,1,9.8969,7.5442,63.2881442941615
"263248",9,"I-8",9849.6,6688.4,41.2599,23.1266,0.9694,1,7.6506,7.1128,58.0319936257652
"263249",10,"I-8",9940.6,5858.1,77.8406,33.6318,0.8648,1,13.3955,7.563,31.6508440085596
"263250",11,"I-8",9460.5,6458.5,67.6763,30.0731,0.9404,1,11.1362,7.8319,52.9962195224665
"263251",12,"I-8",9881.9,6531.2,50.0175,25.3922,0.9748,1,8.3427,7.7764,123.38762345585
"263252",13,"I-8",9973.7,5856.6,54.9627,27.1363,0.9379,1,9.8961,7.1392,33.9442080159851
"263253",14,"I-8",10060.1,5921.6,50.8764,25.7192,0.9665,1,8.8027,7.3939,42.9833230675805
"263254",15,"I-8",9871.8,6676.1,51.6282,25.7798,0.9762,1,8.4885,7.6234,120.224751634034
"263255",16,"I-8",9947.9,5746.8,74.4357,31.3534,0.9515,1,11.4035,8.3374,47.3852370012167
"263256",17,"I-8",9995.3,5885,89.1159,36.5413,0.8387,1,14.9692,7.6665,26.1566803559063
"263257",18,"I-8",10020.1,5781,43.5196,23.9125,0.9564,1,8.2966,6.7947,83.7199467547694
"263258",19,"I-8",9975.9,5795.9,57.3213,27.3113,0.9657,1,9.4145,8.0327,64.9940775681627
"263259",20,"I-8",10034.8,5917.8,72.4298,31.3341,0.927,1,11.824,8.1046,42.6379490937121
"263260",21,"I-8",10036.1,6127.2,64.5301,29.837,0.9109,1,11.4031,7.2384,42.5670670140887
"263261",22,"I-8",9950.9,5815.5,53.4932,26.7564,0.939,1,9.6716,7.2153,41.7924803210742
"263262",23,"I-8",10127.9,5898.9,44.3457,24.176,0.9534,1,8.3605,7.0684,65.8920945092343
"263263",24,"I-8",9887.7,6586.2,52.5677,25.9606,0.9802,1,8.625,7.919,111.168967050403
"263264",25,"I-8",9931.4,5770.7,65.7386,29.3782,0.9571,1,10.4116,7.9377,61.0623360199817
"263265",26,"I-8",10042.9,6112.2,62.8633,28.5341,0.9702,1,9.8714,8.1865,58.4281186559676
"263266",27,"I-8",9630.3,6572.5,47.4685,24.9181,0.9607,1,8.6864,6.9808,33.0012557799899
"263267",28,"I-8",9499,6517.1,72.4476,30.9347,0.9514,1,11.1671,8.3253,22.3406782016046
"263268",29,"I-8",9949.3,5760.4,67.0366,30.1229,0.9284,1,11.3779,7.5093,49.1729255479124
"263269",30,"I-8",10103.5,6249.7,49.9014,25.5061,0.9639,1,8.8248,7.1938,40.2652178773907
"263270",31,"I-8",10126.7,6269.4,58.6231,27.6668,0.9624,1,9.826,7.7885,43.5555653964786
"263271",32,"I-8",10062.4,6140.4,56.7073,27.1783,0.9647,1,9.5736,7.5142,49.4694256005841
"263272",33,"I-8",10081.1,6389.9,75.8433,31.8728,0.9382,1,11.7699,8.4705,150.415598573418
"263273",34,"I-8",9930.6,5799.1,66.099,29.2353,0.9718,1,10.1507,8.2901,88.2826994911329
"263274",35,"I-8",10133.1,6006.1,45.784,24.5211,0.9568,1,8.5548,6.8943,54.5446034160856
"263275",36,"I-8",9633.2,6592.4,33.7838,21.1063,0.953,1,7.3642,5.9909,42.2729389966323
"263276",37,"I-8",10087.1,6030.2,66.112,29.2135,0.9735,1,10.1094,8.3508,55.7824633746465
"263277",38,"I-8",10073.6,6150,52.8445,26.3864,0.9538,1,9.358,7.2797,61.9549247520162
"263278",39,"I-8",9896.5,5748.5,44.9042,24.2204,0.9619,1,8.2415,7.1395,67.8811617949216
"263279",40,"I-8",10102,6154.6,43.9788,24.2214,0.942,1,8.7984,6.5549,53.7943467845127
"263280",41,"I-8",9849.6,6530.9,72.7822,30.6403,0.9742,1,10.3237,8.9049,178.78381404261
"263281",42,"I-8",10069.5,6421.9,57.822,27.5351,0.9584,1,9.7467,7.6764,30.8464743289019
"263282",43,"I-8",9965.1,5773.9,62.4947,28.8209,0.9454,1,10.5079,7.5478,42.1563101635437
"263283",44,"I-8",10132.8,6394.5,48.3527,25.2283,0.9547,1,9.0179,6.9303,44.9228929986904
"263284",45,"I-8",9865.6,6514.7,46.9777,24.749,0.9638,1,8.4655,7.1736,53.1913403639682
"263285",46,"I-8",10086.5,6466.9,46.0912,24.5136,0.9639,1,8.2823,7.0697,41.3141497859727
"263286",47,"I-8",10048.1,6057.7,62.5065,28.5395,0.9644,1,9.9325,8.3088,36.88160937659
"263287",48,"I-8",9913.2,6618.8,64.8973,29.5393,0.9346,1,10.9009,7.6136,89.0187763029766
"263288",49,"I-8",9955.1,5794.6,66.1678,30.1923,0.9121,1,11.5616,7.5668,30.1267092291953
"263289",50,"I-8",10016.6,6087.9,73.0357,31.9962,0.8965,1,12.5753,7.7655,18.534268824031
"263290",51,"I-8",9974.1,5894.5,77.1236,33.318,0.8731,1,13.2456,7.5174,28.838909472202
"263291",52,"I-8",9678.9,6639.4,45.5062,24.6349,0.9423,1,8.9929,6.6769,54.5216740259863
"263292",53,"I-8",9497.5,6588,43.1397,23.7776,0.9589,1,8.2235,6.8855,43.9796265120897
"263293",54,"I-8",9510.9,6513.4,64.8327,29.3104,0.9483,1,10.6314,7.7905,54.208318540706
"263294",55,"I-8",9949.5,5842.7,66.3841,30.9713,0.8697,1,12.3502,6.9817,29.2778421139142
"263295",56,"I-8",9647.2,6572.9,42.044,23.422,0.9631,1,7.9518,6.8142,42.6873871040544
"263296",57,"I-8",9925.5,6560.4,62.7586,28.986,0.9387,1,10.6046,7.7758,41.2250870965165
"263297",58,"I-8",9840,6505.5,46.9449,24.7557,0.9626,1,8.5782,7.1673,60.6371727420127
"263298",59,"I-8",9538.9,6547.8,47.3162,25.0102,0.9506,1,8.5984,7.1589,107.792714820678
"263299",60,"I-8",9966.9,5717.2,65.3731,29.662,0.9337,1,11.12,7.5827,49.6621146086183
"263300",61,"I-8",10030.5,6003,67.2134,30.2276,0.9244,1,11.4946,7.6742,16.6732211600182
"263301",62,"I-8",9869.2,6529.6,60.1016,27.9961,0.9636,1,9.8678,7.9059,72.3084213740444
"263302",63,"I-8",10029.3,6538.4,48.6875,25.134,0.9685,1,8.3896,7.587,145.438885970028
"263303",64,"I-8",9443,6523.9,46.9561,24.8158,0.9582,1,8.7839,6.8767,58.8599215946644
"263304",65,"I-8",10084.5,6113.9,40.4398,23.0416,0.9572,1,7.836,6.6514,26.5685497975703
"263305",66,"I-8",10141.7,6354.8,50.2562,25.7673,0.9512,1,9.1465,7.1045,54.2204902954253
"263306",67,"I-8",10039.6,5974.1,58.7891,27.9307,0.947,1,10.1708,7.5534,62.0682089070387
"263307",68,"I-8",10096.6,6126,40.9163,23.22,0.9536,1,8.1642,6.4396,52.026077763908
"263308",69,"I-8",9938.6,6560.2,56.2977,26.9984,0.9706,1,8.8704,7.9784,23.8785820455066
"263309",70,"I-8",10056.9,6022.4,70.8436,30.4853,0.9579,1,10.888,8.4322,60.2640412219552
"263310",71,"I-8",10135.9,6371.2,40.6888,23.2149,0.9488,1,8.3635,6.3496,77.7426269796594
"263311",72,"I-8",9437.8,6556.4,54.0498,26.8281,0.9437,1,9.7915,7.0978,46.9862324817694
"263312",73,"I-8",9455.5,6539.3,63.2467,28.9192,0.9503,1,10.3517,7.8004,63.8021863706887
"263313",74,"I-8",9619.8,6577.3,52.0375,26.1386,0.9571,1,9.2434,7.22,27.7765527780248
"263314",75,"I-8",9916.3,6516.5,21.3279,16.8095,0.9485,1,5.5772,5.1256,83.1511438323908
"263315",76,"I-8",9985.9,5827.2,70.5679,31.196,0.9112,1,11.7889,7.6509,39.2846376158208
"263316",77,"I-8",10065.8,5809.7,64.4137,29.1666,0.9515,1,10.5311,8.0585,70.0191267227103
