"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"342174",1,"H-9",8496.8,8401,34.3667,21.2853,0.9532,1,7.3991,5.9701,94.1278389683617
"342175",2,"H-9",8374.5,7425.4,32.4426,20.6753,0.9537,1,7.096,6.1464,53.4262356884811
"342176",3,"H-9",8278.8,7313.4,33.7247,21.1407,0.9482,1,7.5297,5.9432,54.8794560740956
"342177",4,"H-9",8404.1,7414.1,27.115,18.9466,0.9492,1,6.2887,5.751,240.579705821968
"342178",5,"H-9",8180,7364.6,33.4968,21.0179,0.9529,1,7.0967,6.19,27.8170980033376
"342179",6,"H-9",8622.3,7601.7,43.0855,23.744,0.9604,1,7.9625,7.1721,47.3954614937503
"342180",7,"H-9",8264.1,8361.8,46.5336,24.5637,0.9691,1,8.1713,7.4831,79.701605220927
"342181",8,"H-9",8021.9,7452.5,41.9011,23.424,0.9597,1,7.9619,6.764,119.23707245975
"342182",9,"H-9",7939.1,7639.9,30.8328,20.1891,0.9506,1,6.7486,6.1342,39.6255257317199
"342183",10,"H-9",8174.1,8273.6,37.8249,22.5135,0.9378,1,7.8242,5.9497,97.5784792556915
"342184",11,"H-9",8108.3,7390.6,49.8155,25.3346,0.9753,1,8.4901,7.5834,104.536859875632
"342185",12,"H-9",8369.3,8038.6,37.5087,22.4227,0.9375,1,8.1182,5.8258,84.9490845642722
"342186",13,"H-9",7890.6,7864.3,34.5863,21.5801,0.9333,1,7.7752,5.8163,103.433445566939
"342187",14,"H-9",8667,8362.9,37.2891,22.0576,0.9631,1,7.5396,6.2831,40.7114988549888
"342188",15,"H-9",8180.1,8251.8,46.2377,24.5873,0.9611,1,8.5547,6.9716,91.1460484615537
"342189",16,"H-9",8772.6,7774.1,54.043,27.0918,0.9253,1,10.1382,6.8904,85.7018511956183
"342190",17,"H-9",8653.3,8381.1,29.5185,19.7405,0.9519,1,6.6731,5.7998,254.889623586793
"342191",18,"H-9",7928.2,7602.7,27.8393,19.1693,0.952,1,6.5188,5.675,125.786028235214
"342192",19,"H-9",8278.2,7758.2,31.1198,20.281,0.9508,1,6.8589,5.9798,151.853980470003
"342193",20,"H-9",8727.2,8343.6,52.9024,26.1024,0.9757,1,8.6431,7.617,10.3107235538116
"342194",21,"H-9",7881.9,7706.6,35.3589,21.5503,0.9568,1,7.1905,6.4818,125.25929603467
"342195",22,"H-9",8074.6,7536.1,34.1113,21.3389,0.9414,1,7.5974,5.7396,90.0045329236064
"342196",23,"H-9",8500.8,7879.9,37.0202,21.9909,0.962,1,7.4635,6.4875,41.5430666939124
"342197",24,"H-9",8231.1,7624.8,30.8591,20.1902,0.9513,1,7.0673,5.6968,86.826895287891
"342198",25,"H-9",7926.5,7791.8,61.0472,28.1446,0.9685,1,9.5575,8.2028,66.5182452509508
"342199",26,"H-9",7919.8,7639.5,31.2521,20.2707,0.9558,1,6.9716,5.8171,71.1962633991848
"342200",27,"H-9",8039.1,7397,38.7575,22.6812,0.9467,1,7.9319,6.4154,46.0185555241983
"342201",28,"H-9",8079.1,7572.9,35.8239,21.9228,0.9367,1,7.7959,5.9985,82.8843573498762
"342202",29,"H-9",8571.9,7694.5,33.0507,20.9104,0.9499,1,7.4152,5.8454,75.1906401582709
"342203",30,"H-9",8759.2,8325.3,35.8679,21.7427,0.9534,1,7.6652,6.0836,78.4428996326102
"342204",31,"H-9",7871.4,7802.5,33.4298,20.9905,0.9534,1,7.1249,6.176,111.432644812467
"342205",32,"H-9",8780.2,7393.5,39.779,22.864,0.9562,1,7.8129,6.8361,217.766934407352
"342206",33,"H-9",8325.2,7791.1,46.8264,24.7217,0.9628,1,8.3452,7.3154,89.549772751159
