"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"415014",1,"H-7",12023.6,11441.9,72.7003,33.7519,0.802,1,13.9018,6.7469,76.2980624537263
"415015",2,"H-7",12012.2,11433.7,53.6745,31.1048,0.6971,0.99,13.3695,5.1739,73.398700017652
"415016",3,"H-7",12029.2,11471.4,18.2543,16.6642,0.826,1,6.8074,3.6752,242.472197643555
"415017",4,"H-7",12045.7,11518.3,32.8969,21.9385,0.8589,0.9793,7.8784,6.3203,61.4515199996203
"415018",5,"H-7",12043.5,11525.7,36.9569,22.2168,0.9409,1,7.9572,5.907,98.9252113556817
"415019",6,"H-7",12041.9,11500.1,46.4465,28.1665,0.7357,0.9865,11.9099,5.1064,239.159749788771
"415020",7,"H-7",12027.1,11457.3,9.7114,11.5925,0.9081,1,4.0006,3.4202,105.695591702449
"415021",8,"H-7",12033.9,11524.6,16.5617,15.7394,0.8401,1,6.0936,3.7888,52.5013141222878
"415022",9,"H-7",12038.1,11513.2,40.3715,24.6735,0.8333,1,9.8975,5.184,84.8161726269334
"415023",10,"H-7",12029,11510.7,20.6139,17.1886,0.8768,1,6.6044,4.0777,143.282614070817
"415024",11,"H-7",12028.3,11520.4,20.987,19.2419,0.7123,0.9761,8.2108,3.5927,61.9491472608551
"415025",12,"H-7",12033.6,11514.3,10.7403,12.3791,0.8807,1,4.6656,3.02,166.7613543078
"415026",13,"H-7",12034.7,11489.6,12.197,12.8049,0.9348,1,4.4707,3.6007,232.516497669293
"415027",14,"H-7",12038.4,11543.7,18.4754,16.9928,0.804,1,6.9267,3.4844,3.54118586700704
"415028",15,"H-7",12025.8,11500.4,9.8909,12.0153,0.861,1,4.6313,2.8617,84.8868502384233
"415029",16,"H-7",12035,11500.8,7.927,11.3127,0.7784,1,4.6803,2.5022,246.094936999273
"415030",17,"H-7",12035.1,11519.3,12.7686,13.4503,0.8869,1,5.0251,3.4744,22.648195781512
"415031",18,"H-7",12024.2,11541.6,9.9169,11.7851,0.8973,1,4.3256,3.3103,220.439670388919
"415032",19,"H-7",12046.5,11533.2,11.2346,13.5381,0.7703,1,5.2372,2.8883,84.9698921473894
"415033",20,"H-7",12029.4,11450,24.6686,24.5749,0.5133,0.8747,9.8898,3.7465,41.1094764052233
"415034",21,"H-7",12020.7,11517.8,8.2799,10.9589,0.8664,1,3.9421,2.7985,263.030062791844
"415035",22,"H-7",12028.1,11495.9,9.5225,11.8283,0.8553,1,4.3469,2.7396,89.4626690302377
"415036",23,"H-7",12049.2,11521.9,7.7039,13.6214,0.5218,0.7523,4.7297,3.1047,73.3995708791245
"415037",24,"H-7",12046.8,11436.9,61.8561,30.1289,0.8563,1,11.724,6.8062,99.514136582255
"415038",25,"H-7",12062.1,11451.8,28.1422,20.1234,0.8733,1,7.4771,5.3096,106.445438343999
"415039",26,"H-7",12077.6,11421.5,85.5634,39.9055,0.6752,0.9906,17.3929,6.0419,94.6976852656576
"415040",27,"H-7",12049.7,11474.8,94.6786,41.6762,0.685,0.9865,18.0937,6.6457,72.2404413541524
"415041",28,"H-7",12067.7,11445.7,21.7169,19.7264,0.7013,0.957,8.35,3.4992,169.417466068244
"415042",29,"H-7",12056.5,11459.6,19.3881,18.0096,0.7512,1,7.4893,3.3618,77.881907897364
"415043",30,"H-7",12073.9,11443.9,13.8981,14.7514,0.8026,0.9676,5.4005,3.6119,157.32195563269
"415044",31,"H-7",12057.4,11451.3,37.4614,24.7413,0.769,1,10.2407,4.658,106.353329397479
"415045",32,"H-7",12062.5,11477,73.9346,34.8891,0.7633,1,14.4858,6.1561,85.8974301430396
"415046",33,"H-7",12070.6,11464.7,36.5432,26.1295,0.6726,0.9898,11.5226,4.0535,111.913120853882
"415047",34,"H-7",12250.5,11386,54.4514,28.0569,0.8692,1,10.754,7.0453,340.464785997764
"415048",35,"H-7",12248.6,11376.2,12.5302,13.1978,0.904,1,4.6478,3.5783,266.249009494496
"415049",36,"H-7",12278.1,11338.1,12.4034,14.0239,0.7925,1,5.5187,3.0414,294.218912788201
"415050",37,"H-7",12233.2,11358.3,51.0453,26.4448,0.9172,1,9.8277,6.8398,38.1760604753992
"415051",38,"H-7",12240.9,11372.5,87.0642,38.4383,0.7405,0.9925,16.2537,6.7824,62.6459606463337
"415052",39,"H-7",12491.5,11386.5,22.3603,17.384,0.9298,1,5.9836,5.0025,229.717132534296
"415053",40,"H-7",12665.8,11476.4,23.3361,17.7152,0.9344,1,6.2823,4.776,98.4453174838541
"415054",41,"H-7",12724.6,11489.4,27.8433,19.4256,0.9272,1,6.7911,5.7125,112.455549304921
"415055",42,"H-7",12764.9,11565.3,27.918,19.6029,0.913,1,7.1622,5.0064,84.1357570887235
"415056",43,"H-7",12662.8,11513.5,45.6894,27.5041,0.759,0.9677,11.0654,5.2296,119.593781634864
"415057",44,"H-7",12587.4,11360.1,118.1285,42.1615,0.8351,0.9938,17.1302,8.6844,23.1198074204722
"415058",45,"H-7",12411.5,11489.2,65.0871,32.5391,0.7725,1,13.4932,6.0402,354.523496529524
"415059",46,"H-7",12648.7,11448.6,23.1778,17.6028,0.94,1,6.1859,4.9176,42.0902181646248
"415060",47,"H-7",12361.2,11491.5,17.7274,15.4379,0.9347,1,5.2718,4.5636,119.33596815899
"415061",48,"H-7",12768,11530.9,55.6451,31.1795,0.7193,0.9499,12.7627,6.4049,89.8472448268091
