"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"1",1,"L-13",2915.7,1438.3,2151.2283,184.1019,0.7976,0.9776,71.5254,42.7159,165.162928955162
"2",2,"L-13",2399.6,1771.4,35.461,21.5786,0.957,1,7.3522,6.1396,237.465488999085
"3",3,"L-13",1920,1849.1,33.6358,21.0462,0.9543,1,7.116,6.2312,82.7358154275043
"4",4,"L-13",2137.2,1208.7,23.1348,17.4806,0.9514,1,5.7547,5.2853,30.7319867707795
"5",5,"L-13",2243.6,1155.6,44.6329,24.7373,0.9166,1,9.1354,6.3332,99.512517243516
"6",6,"L-13",2282.8,2037,30.8655,20.1953,0.951,1,7.0711,5.8918,351.431075061678
"7",7,"L-13",2786.2,1354.5,23.9452,17.7313,0.9571,1,5.9201,5.3049,156.740294903483
"8",8,"L-13",2694.3,1356.5,32.4127,20.7268,0.9481,1,7.0121,6.1208,77.6676719583997
"9",9,"L-13",2070.3,1937.3,33.6136,20.9271,0.9645,1,6.9831,6.194,51.2382491283642
"10",10,"L-13",2810.6,2050.7,25.6451,18.4532,0.9464,1,6.304,5.5081,247.564296584836
"11",11,"L-13",2183.1,1681.6,25.8308,18.4231,0.9564,1,6.144,5.622,26.9081043252816
"12",12,"L-13",1949.2,1518.9,28.6822,19.4216,0.9556,1,6.4848,5.8477,8.96990093772553
"13",13,"L-13",2423.4,1788,29.7787,19.8108,0.9535,1,6.6121,5.8462,116.571113750713
"14",14,"L-13",2447.7,1620.6,68.3127,30.225,0.9397,1,10.6415,8.7738,93.3005381602755
"15",15,"L-13",2127.4,1839.3,35.4503,21.6463,0.9507,1,7.5667,6.0618,42.9369970084673
"16",16,"L-13",1874.3,1948.8,31.0151,20.3129,0.9446,1,6.9538,5.9193,23.5034553309753
"17",17,"L-13",2468.9,1128.1,29.5745,19.766,0.9512,1,6.9653,5.5596,355.58950520143
"18",18,"L-13",1926,1514.4,23.2502,17.5406,0.9496,1,5.8868,5.2666,36.8426365039143
"19",19,"L-13",2706.5,1570.9,30.6846,20.1516,0.9495,1,6.8614,6.0309,97.8093238637571
"20",20,"L-13",2764.2,1417.7,30.1226,19.9235,0.9536,1,6.6111,6.0691,254.179749349113
"21",21,"L-13",2761,1480.9,25.9018,18.5826,0.9426,1,6.4507,5.4073,246.11652883708
"22",22,"L-13",2752.2,1596.3,27.6735,19.1159,0.9517,1,6.4247,5.8081,132.600797745939
"23",23,"L-13",2205.7,1892.8,30.0044,19.9186,0.9503,1,6.8943,5.8002,48.6447301198687
"24",24,"L-13",2549.4,1470.8,29.2503,19.6243,0.9544,1,6.6584,5.8643,36.5884502563092
"25",25,"L-13",2692.5,1465.9,30.4227,19.9525,0.9603,1,6.7411,5.8993,44.1228760909496
"26",26,"L-13",2732.2,1252.8,28.6026,19.4,0.955,1,6.7333,5.5518,28.1328977738648
"27",27,"L-13",2940.8,1952,23.0125,17.525,0.9416,1,6.058,5.1335,106.416154123044
"28",28,"L-13",2323.6,2116.1,26.9258,19.044,0.933,1,6.9938,5.1734,255.03927763866
"29",29,"L-13",2950.8,1616.5,27.4287,19.0437,0.9504,1,6.531,5.3155,92.9814555231539
"30",30,"L-13",1999.5,1731.4,32.2032,20.8865,0.9276,1,7.3422,6.0486,137.460651413838
"31",31,"L-13",2794.9,1324.2,29.7212,19.8479,0.9481,1,6.8515,5.6098,45.8500204378553
"32",32,"L-13",2630.3,1281.8,33.8074,21.0017,0.9632,1,6.8677,6.4234,102.672257523621
"33",33,"L-13",2714.3,1425.7,26.403,18.755,0.9433,1,6.6396,5.1995,89.9044930394299
"34",34,"L-13",2314,1436.4,28.7921,19.51,0.9505,1,6.5839,5.8261,77.222531950433
"35",35,"L-13",1887.4,2019.9,23.1164,17.5095,0.9475,1,6.0005,5.2162,66.4718844765435
"36",36,"L-13",2622.5,1318.4,43.8728,24.1728,0.9435,1,8.5425,6.8238,89.7124806217967
"37",37,"L-13",2498.1,1180,30.5521,20.0759,0.9526,1,6.9736,5.7822,37.3180589732365
"38",38,"L-13",2659.6,1940.5,30.3809,20.0275,0.9518,1,6.8785,5.886,46.9796936818305
"39",39,"L-13",2300.2,1345.3,27.6022,19.2067,0.9403,1,6.6769,5.5346,122.946956087669
"40",40,"L-13",2749,1376.7,25.8269,18.6124,0.9369,1,6.4552,5.303,104.222833285663
"41",41,"L-13",2437.2,2090.2,25.9543,18.5168,0.9512,1,6.1368,5.6457,131.805457480876
"42",42,"L-13",2254.3,1257.8,27.2502,19.0422,0.9444,1,6.6921,5.3885,92.7879788770589
"43",43,"L-13",2834.2,1340.1,32.7431,20.7257,0.9579,1,6.9862,6.2186,58.102195829208
"44",44,"L-13",2632.5,2020.3,29.6669,19.7654,0.9543,1,6.6756,5.899,317.931135542746
