"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"855992",1,"C-1",19764.6,15899.3,30.5436,20.1588,0.9445,1,7.0774,5.7217,122.927283893233
"855993",2,"C-1",19878.3,15937.4,41.1644,23.3305,0.9503,1,8.3232,6.4127,102.955962917664
"855994",3,"C-1",20327,15276.1,23.5258,17.6284,0.9513,1,5.9117,5.382,80.2376270597326
"855995",4,"C-1",19673.3,15794.1,27.1691,19.0167,0.9441,1,6.6924,5.3611,85.9318396993367
"855996",5,"C-1",20015.9,15866.5,39.6695,22.757,0.9626,1,7.8236,6.5076,52.4695705056654
"855997",6,"C-1",20069.8,15654.5,35.0517,21.4193,0.9601,1,7.3857,6.2019,32.6238151916533
"855998",7,"C-1",20049.4,15790.3,32.8345,20.7493,0.9584,1,7.0744,5.9583,152.481571080538
"855999",8,"C-1",19585.7,15988.7,34.8534,21.4071,0.9557,1,7.3675,6.2343,90.6976988043387
"856000",9,"C-1",19662,15864.6,38.922,22.7887,0.9418,1,8.3354,6.0192,62.2076223061925
"856001",10,"C-1",20451,15628.1,39.8305,23.1162,0.9367,1,8.0726,6.7791,65.4635163732929
"856002",11,"C-1",20378.6,15472.8,24.1975,17.8407,0.9553,1,6.0009,5.3497,127.51205809175
"856003",12,"C-1",19643.4,15900.8,34.3193,21.3994,0.9418,1,7.8223,5.8004,74.4038901136996
"856004",13,"C-1",19772.3,15709.1,32.5051,20.6267,0.9601,1,7.0115,6.1441,177.912627323415
"856005",14,"C-1",19969.9,15798,21.1521,16.7313,0.9495,1,5.6305,5.0895,268.927710902729
"856006",15,"C-1",20022.9,15808.5,26.0224,18.6063,0.9446,1,6.3939,5.3234,90.1599464941768
"856007",16,"C-1",20088.3,15423.7,35.3723,21.7069,0.9434,1,7.8051,5.8354,43.2699989175799
"856008",17,"C-1",20421.7,15465.9,27.2065,18.9063,0.9565,1,6.401,5.6465,107.751216915665
"856009",18,"C-1",19713.2,15252.8,25.162,18.304,0.9438,1,6.2414,5.278,86.7042738274946
"856010",19,"C-1",20360.3,15482.7,25.8249,18.4978,0.9484,1,6.1963,5.6061,134.678048080505
"856011",20,"C-1",19679.8,16002.5,33.6303,21.2131,0.9391,1,7.4589,5.9334,123.361702260232
"856012",21,"C-1",20467.2,15472.1,40.3006,23.0739,0.9512,1,8.126,6.6072,88.7502179724178
"856013",22,"C-1",20074.5,15796.7,27.9427,19.3072,0.942,1,6.7405,5.5704,246.460396353027
"856014",23,"C-1",20243.6,15515.8,27.0193,18.8535,0.9552,1,6.3504,5.4298,35.5194464741046
"856015",24,"C-1",20167.7,15686.3,39.3576,22.6694,0.9624,1,7.7563,6.6547,78.6131018998034
"856016",25,"C-1",20120.7,15277.4,33.8194,21.095,0.955,1,7.0307,6.4363,78.7625357629679
