"","Cell.ID","x.start","y.start","x.end","y.end"
"1",1,6499.9,12790.1,6500.85039747917,12795.0088435126
"2",2,6774,12979,6776.21344134659,12983.4833779012
"3",3,6658.4,12926.4,6657.25613933549,12931.2674000021
"4",4,6986.3,13043,6986.40799631197,13047.9988335436
"5",5,6345.9,13632.2,6342.71101100063,13636.0510192368
"6",6,6924.4,12767.8,6923.97831097321,12772.782186103
"7",7,6953.5,13604.3,6956.74945717055,13608.1001352735
"8",8,6769.3,12917.6,6765.90109466236,12921.2670754704
"9",9,6773.2,13293.6,6773.83215320789,13298.5598772487
"10",10,6427.4,12828.2,6427.70263007797,12833.1908331004
"11",11,7055.4,13070.7,7055.7710110236,13075.6862160824
"12",12,6540.6,12908.1,6543.33555478508,12912.2853004692
"13",13,6815.8,12619,6817.12057184039,12623.8224568442
"14",14,6752.1,12928.8,6748.91306132974,12932.6527161733
"15",15,6553.5,12908.4,6553.26540829638,12913.3944936413
"16",16,6759.5,13250.3,6760.60668883126,13255.1759860368
"17",17,6481.8,12792.4,6485.0493650282,12796.2002140615
"18",18,6869.9,13415.8,6871.71393888715,13420.4593589381
"19",19,6687.2,13021.8,6686.47064057695,13026.7465174448
"20",20,7266.7,12887.6,7266.7764278666,12892.599415844
"21",21,6566.1,12862.1,6561.37894994637,12863.7467198885
"22",22,6436.6,12854.8,6441.1100374369,12856.9586019359
"23",23,6347.6,13264,6345.84865610401,13268.683246156
"24",24,6220.9,12964.8,6220.18490135744,12969.7485991888
"25",25,6522.5,13081.7,6525.2996540322,13085.8426968632
"26",26,6298.9,13009.4,6296.71028675075,13013.895014559
"27",27,6478.3,13346.9,6480.34642282816,13351.4620339333
"28",28,6543.3,13119.9,6540.77761274205,13124.2171243347
"29",29,6593.7,13011.8,6594.45299460245,13016.7429747247
"30",30,6998.2,13091.6,7003.15171818247,13092.2931717257
"31",31,7242.5,13188.4,7246.43200434833,13191.4885824912
"32",32,6318.3,13185.2,6314.14668720947,13187.9838808998
"33",33,6691.4,12851.5,6693.0172534216,12856.2312251448
"34",34,6890.6,12952.1,6886.96779432266,12955.5361434658
"35",35,6752,12553.2,6752.36710762104,12558.1865049879
"36",36,6384.3,13380.9,6381.29595783451,13384.8969651822
"37",37,7269.7,13169.5,7268.07117515395,13174.2272539197
"38",38,6623.1,12819.5,6625.90130533024,12823.6415804286
"39",39,7179.4,12875,7183.00472762466,12878.4649586941
"40",40,6462.8,12608.4,6459.50721906575,12612.1626577999
"41",41,6957.6,13030.2,6955.25344461344,13034.615164529
"42",42,6952.5,13089.4,6957.13591552379,13091.2730422463
"43",43,6457.3,13003.1,6458.54397125723,13007.9427817947
"44",44,6341.8,12981.4,6342.80500938596,12986.2979542805
"45",45,6772.9,13380.1,6773.36268806242,13385.0785459481
"46",46,7123.2,13545.7,7118.50615605573,13547.4227388156
"47",47,6857.7,13247,6859.21211453143,13251.7658692433
"48",48,6774.8,12833.9,6775.04989587354,12838.8937513006
"49",49,6284.7,13096.6,6288.49821084457,13099.8517063798
"50",50,6839.9,13479.5,6836.21523872441,13482.8797240038
"51",51,6632.5,12822.2,6631.86753981878,12827.1598381142
"52",52,6635.5,13072.2,6634.53340615701,13077.1056800082
"53",53,7125.4,12938.4,7124.86548960364,12943.3713477686
"54",54,6427.4,13142.1,6431.54472255548,13144.89665424
"55",55,6480.5,12652,6476.92571905667,12655.4963574958
"56",56,7085.9,13120.7,7087.1902533733,13125.5306569152
"57",57,6741.2,13252.3,6745.77716011146,13254.3123631169
"58",58,6262.1,13457.7,6265.57650443506,13461.2935938715
"59",59,7228.7,13436.6,7230.16869597737,13441.3794280124
"60",60,7062.9,12812.1,7065.94197522769,12816.0681717093
"61",61,6801.3,13331.3,6799.56887866655,13335.9907588862
"62",62,6201.6,13349.3,6201.92838460987,13354.289204701
"63",63,6321,13081.6,6317.70328801784,13085.3592140278
"64",64,6603.3,12763,6600.36927137635,12767.0510282318
"65",65,6157.1,13188.9,6157.68133760268,13193.8660896681
"66",66,6692.2,13053.7,6691.61829520833,13058.6660466707
"67",67,7077.2,12787.6,7079.04160226685,12792.2484944972
"68",68,6853.1,13759.8,6855.74144102541,13764.0453255834
"69",69,6514.5,13028.4,6514.36475735156,13033.3981706079
"70",70,6936.3,12714.5,6933.72928117457,12718.7885201085
"71",71,6469.6,12918.7,6471.87999859643,12923.1498995944
"72",72,6911.9,12840.9,6916.78960854583,12841.9448580136
"73",73,6213.4,12973.2,6209.78033384926,12976.6493502225
"74",74,6594.1,12873.4,6597.67924336987,12876.891277259
"75",75,6996.1,13177.9,6997.77056385166,13182.6126655321
"76",76,6611.5,13702.2,6610.98067083612,13707.1729565873
"77",77,6748.4,13109.5,6748.33012111071,13114.4995116702
"78",78,6754,12645.1,6756.93344993385,12649.1490580986
